logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_152190A	0.0363242178901861	1.70588281763265	0.0528855130472089	0.959304921426509	0.99987725339431	-4.60316985649779	11	43	41	40	21	36	1.46654586380131	3.5734589973155	6.4948079320297	3.54226480550669	2.85557615240423	3.11179793351139	0.01	DOWN_pEhEx_UP_UmasM
EHI_152200A	-0.0160037741840458	0.444844773390916	-0.0248658789312548	0.980857917078226	0.99987725339431	-4.60147235217877	15	14	6	20	7	15	1.99983526881997	1.16345176656784	0.9504596973702	1.77113240275334	0.951858717468075	1.29658247229641	0.01	UP_pEhEx_DOWN_UmasM
EHI_152210A	-0.00827223877572306	0.620427350337567	-0.0102924791344075	0.992075939720974	0.99987725339431	-4.60177760929557	12	40	3	22	12	14	1.59986821505598	3.32414790447954	0.4752298486851	1.94824564302868	1.63175780137384	1.21014364080999	0.01	UP_pEhEx_DOWN_UmasM
EHI_152220A	-0.798817887063218	4.15341639306782	-1.55873370673143	0.163144604288256	0.99987725339431	-4.58407786796583	77	247	71	233	171	316	10.2658210466092	20.5266133101611	11.2471064188807	20.6336924920765	23.2525486695773	27.3146707497111	0.01	UP_pEhEx_DOWN_UmasM
EHI_152230A	-0.353125279368604	8.90928737948916	-0.754084363581085	0.47546410716709	0.99987725339431	-4.6006318678986	3955	3323	3361	5233	4182	6990	527.289899212199	276.153587164637	532.415840476873	463.416793180412	568.667593778785	604.207432090128	0.01	UP_pEhEx_DOWN_UmasM
EHI_152240A	-0.252467192500412	0.705077912677667	-0.191270588452288	0.853758573571508	0.99987725339431	-4.60156073921549	29	34	1	44	27	5	3.86634818638528	2.82552571880761	0.1584099495617	3.89649128605736	3.67145505309115	0.432194157432138	0.01	UP_pEhEx_DOWN_UmasM
EHI_152260A	0.371530823607071	0.41292636711375	0.464929909114468	0.656137473695007	0.99987725339431	-4.59990362751884	7	19	15	14	3	26	0.933256458782654	1.57897025462778	2.3761492434255	1.23979268192734	0.407939450343461	2.24740961864712	0.01	DOWN_pEhEx_UP_UmasM
EHI_152270A	0.446552648499208	1.004315599302	0.297422902179128	0.774800747506095	0.99987725339431	-4.60174318191447	3	25	94	13	3	89	0.399967053763994	2.07759244029971	14.8905352587998	1.15123606178967	0.407939450343461	7.69305600229205	0.01	DOWN_pEhEx_UP_UmasM
EHI_152280A	-0.599114573234025	4.29119435067444	-1.11750383446473	0.300763013725555	0.99987725339431	-4.59297105833249	98	317	71	322	178	239	13.0655904229572	26.3438721430003	11.2471064188807	28.5152316843288	24.2044073870454	20.6588807252562	0.01	UP_pEhEx_DOWN_UmasM
EHI_152290A	1.72387148975474	1.60194394498514	1.53170366478035	0.169578414114995	0.99987725339431	-4.58733615299705	20	113	42	6	6	102	2.6664470250933	9.39071783015469	6.6532178815914	0.531339720826003	0.815878900686922	8.81676081161561	0.01	DOWN_pEhEx_UP_UmasM
EHI_152310A	0.736267045262992	0.728026208099042	0.558299969318274	0.594087684488269	0.99987725339431	-4.59961690588858	11	15	41	12	1	81	1.46654586380131	1.24655546417983	6.4948079320297	1.06267944165201	0.135979816781154	7.00154535040063	0.01	DOWN_pEhEx_UP_UmasM
EHI_152320A	0.160005379480487	2.88827495552585	0.296732065694805	0.775306617736776	0.99987725339431	-4.60337108725819	56	69	71	77	42	97	7.46605167026123	5.7341551352272	11.2471064188807	6.81885975060037	5.71115230480845	8.38456665418347	0.01	DOWN_pEhEx_UP_UmasM
EHI_152330A	-0.0369572578955719	5.92915873046495	-0.0793299909084119	0.938996668531591	0.99987725339431	-4.60656425749392	451	559	492	684	399	823	60.1283804158538	46.4549669651015	77.9376951843564	60.5727281741644	54.2559468956803	71.1391583133298	0.01	UP_pEhEx_DOWN_UmasM
EHI_152340A	0.421413324713664	2.75248392365896	0.356452526147349	0.73203348120993	0.99987725339431	-4.60284347396202	48	42	144	43	12	316	6.39947286022391	3.49035529970351	22.8110327368848	3.80793466591969	1.63175780137384	27.3146707497111	0.01	DOWN_pEhEx_UP_UmasM
EHI_152350A	0.272642765596349	2.05494663228683	0.29762225541961	0.774654791394758	0.99987725339431	-4.6026576959263	16	45	74	24	17	117	2.13315762007464	3.73966639253948	11.7223362675658	2.12535888330401	2.31165688527961	10.113343283912	0.01	DOWN_pEhEx_UP_UmasM
EHI_152360A	-0.724565825152609	2.66658018831436	-1.32904464914657	0.225630488392036	0.99987725339431	-4.58974893042926	31	58	37	68	55	136	4.13299288889461	4.82001446149533	5.8611681337829	6.02185016936137	7.47888992296345	11.7556810821541	0.01	UP_pEhEx_DOWN_UmasM
EHI_152370A	-0.139036565859396	2.08464689534349	-0.242125151326099	0.815643373229026	0.99987725339431	-4.6029540989138	42	53	16	50	26	63	5.59953875269592	4.40449597343538	2.5345591929872	4.42783100688336	3.53547523630999	5.44564638364493	0.01	UP_pEhEx_DOWN_UmasM
EHI_152380A	-0.681878075234635	1.62755512889206	-0.552742098078215	0.597688299179632	0.99987725339431	-4.60043603533256	2	81	39	23	32	77	0.26664470250933	6.73139950657106	6.1779880329063	2.03680226316635	4.35135413699692	6.65579002445492	0.01	UP_pEhEx_DOWN_UmasM
EHI_152400A	-0.0997771609221823	1.38616357180333	-0.154424993772023	0.881645080169873	0.99987725339431	-4.60271339993333	13	33	20	21	15	56	1.73319056631064	2.74242202119562	3.168198991234	1.85968902289101	2.0396972517173	4.84057456323994	0.01	UP_pEhEx_DOWN_UmasM
EHI_152430A	0.265907030198385	1.60216085647562	0.287075875529226	0.782389584170089	0.99987725339431	-4.60238048416117	17	18	69	29	10	61	2.2664799713293	1.49586655701579	10.9302865197573	2.56814198399235	1.35979816781154	5.27276872067208	0.01	DOWN_pEhEx_UP_UmasM
EHI_152450A	0.230998875094208	4.53474908252243	0.20633958942664	0.84241546093471	0.99987725339431	-4.60562154898797	86	146	749	147	82	734	11.4657222079012	12.1331398513503	118.649052221713	13.0178231602371	11.1503449760546	63.4461023110378	0.01	DOWN_pEhEx_UP_UmasM
EHI_152460A	-0.296731420818795	2.27515147237142	-0.344458267833324	0.740647024750297	0.99987725339431	-4.60253978204738	10	72	62	37	38	102	1.33322351254665	5.98346622806316	9.8214168728254	3.27659494509369	5.16723303768384	8.81676081161561	0.01	UP_pEhEx_DOWN_UmasM
EHI_152500A	0.255032488301673	2.57476446277598	0.332946574207962	0.74895174483453	0.99987725339431	-4.60284524002713	50	131	23	137	19	58	6.66611756273324	10.8865843871705	3.6434288399191	12.1322569588604	2.58361651884192	5.0134522262128	0.01	DOWN_pEhEx_UP_UmasM
EHI_152510A	0.616085932975123	2.4659854108075	0.942769724141436	0.377277459073303	0.99987725339431	-4.59604027013259	69	77	34	55	16	91	9.19924223657187	6.39898471612311	5.3859382850978	4.8706141075717	2.17567706849846	7.8659336652649	0.01	DOWN_pEhEx_UP_UmasM
EHI_152520A	0.881356804028591	-0.304122013945336	0.638205196758629	0.543703157627859	0.99987725339431	-4.59764761266155	10	6	17	7	0	34	1.33322351254665	0.49862218567193	2.6929691425489	0.61989634096367	0	2.93892027053854	0.01	DOWN_pEhEx_UP_UmasM
EHI_152540A	-0.708229049374275	3.84834151686363	-0.912765584229879	0.391802403692798	0.99987725339431	-4.59672904740655	109	264	26	261	205	118	14.5321362867585	21.9393761695649	4.1186586886042	23.1132778559311	27.8758624401365	10.1997821153984	0.01	UP_pEhEx_DOWN_UmasM
EHI_152560A	0.855069708831223	2.64565220134799	0.460152408985783	0.659398251784373	0.99987725339431	-4.60194668572304	37	20	517	25	6	498	4.9329269964226	1.66207395223977	81.8979439233989	2.21391550344168	0.815878900686922	43.0465380802409	0.01	DOWN_pEhEx_UP_UmasM
EHI_152570A	-0.641026969789192	10.5581253367229	-0.734672300314851	0.486482900802321	0.99987725339431	-4.60138692870803	21505	22303	2060	29158	18238	12232	2867.09716373157	1853.46176784018	326.324496097102	2582.1339299741	2479.99989845468	1057.31978674198	0.01	UP_pEhEx_DOWN_UmasM
EHI_152580A	0.538180200790428	0.228021277510048	0.718045857755906	0.49605413881087	0.99987725339431	-4.5977836251016	11	23	5	19	7	6	1.46654586380131	1.91138504507573	0.7920497478085	1.68257578261568	0.951858717468075	0.518632988918565	0.01	DOWN_pEhEx_UP_UmasM
EHI_152600A	0.753508075083227	-1.63696764608943	0.336495112273966	0.746387896668339	0.99987725339431	-4.59754185861289	8	0	16	0	0	34	1.06657881003732	0	2.5345591929872	0	0	2.93892027053854	0.01	DOWN_pEhEx_UP_UmasM
EHI_152610A	-0.333743404724585	9.7537373501302	-0.832686734868025	0.432586310517337	0.99987725339431	-4.59915363331593	6434	9822	4090	10802	7642	10617	857.796007972513	816.24451794495	647.896693707353	956.588610727081	1039.15775984158	917.721073891401	0.01	UP_pEhEx_DOWN_UmasM
EHI_152620A	0.717996520840362	1.14195417752061	0.414818891235858	0.690727525916675	0.99987725339431	-4.6011594332579	10	7	199	10	3	109	1.33322351254665	0.581725883283919	31.5235799627783	0.885566201376672	0.407939450343461	9.4218326320206	0.01	DOWN_pEhEx_UP_UmasM
EHI_152630A	-0.144422887853839	1.1893097638955	-0.202754299140234	0.845110745577068	0.99987725339431	-4.60234491642563	21	40	6	41	11	28	2.79976937634796	3.32414790447954	0.9504596973702	3.63082142564436	1.49577798459269	2.42028728161997	0.01	UP_pEhEx_DOWN_UmasM
EHI_152650A	0.126874410032068	8.15402648182579	0.211051204615705	0.838876897867987	0.99987725339431	-4.6075489232984	1344	3496	3238	2736	1318	5322	179.185240086269	290.530526851511	512.931416680784	242.290912696657	179.221398517561	460.027461170767	0.01	DOWN_pEhEx_UP_UmasM
EHI_152670A	-0.351416816101987	5.43737227201112	-0.514389383342204	0.622861647359504	0.99987725339431	-4.60324496984723	109	702	418	523	340	631	14.5321362867585	58.3387957236159	66.2153589167906	46.3151123319999	46.2331377055922	54.5429026679358	0.01	UP_pEhEx_DOWN_UmasM
EHI_152680A	-0.0534753830505497	4.63016641344967	-0.097352954647475	0.925182659539539	0.99987725339431	-4.60608934532402	149	214	259	240	157	400	19.8650303369451	17.7841912889655	41.0281769364803	21.2535888330401	21.3488312346411	34.575532594571	0.01	UP_pEhEx_DOWN_UmasM
EHI_152690A	0.476795879542967	-0.0566969854206284	0.613526568051725	0.558983670660269	0.99987725339431	-4.59822181558568	10	13	5	14	8	4	1.33322351254665	1.08034806895585	0.7920497478085	1.23979268192734	1.08783853424923	0.34575532594571	0.01	DOWN_pEhEx_UP_UmasM
EHI_152700A	-0.0921876754035121	4.86520577633031	-0.192822979631047	0.852588251177813	0.99987725339431	-4.60587873958155	277	304	151	403	237	273	36.9302912975421	25.2635240740445	23.9199023838167	35.6883179154799	32.2272165771334	23.5978009957947	0.01	UP_pEhEx_DOWN_UmasM
EHI_152710A	-0.213736024087623	5.96107396432135	-0.404798521213847	0.697744003911011	0.99987725339431	-4.60457101278799	615	746	239	922	572	550	81.9932460216188	61.9953584185433	37.8599779452463	81.6492037669292	77.7804551988199	47.5413573175351	0.01	UP_pEhEx_DOWN_UmasM
EHI_152730A	0.261711551789441	1.98912800001798	0.420598378907545	0.686695329266604	0.99987725339431	-4.60180669590325	39	75	15	57	21	37	5.19957169893193	6.23277732089913	2.3761492434255	5.04772734784703	2.85557615240423	3.19823676499782	0.01	DOWN_pEhEx_UP_UmasM
EHI_152740A	1.03731508834132	0.303546464501033	0.589968038163687	0.573806772082088	0.99987725339431	-4.59864869628325	12	6	61	9	0	81	1.59986821505598	0.49862218567193	9.6630069232637	0.797009581239005	0	7.00154535040063	0.01	DOWN_pEhEx_UP_UmasM
EHI_152750A	-0.740021683144332	4.69756810580671	-1.34867426902695	0.219559396577471	0.99987725339431	-4.58811751213275	143	399	78	356	309	336	19.0650962294171	33.1583753471834	12.3559760658126	31.5261567690095	42.0177633853765	29.0434473794396	0.01	UP_pEhEx_DOWN_UmasM
EHI_152760A	-0.0192116178599764	6.80527784295885	-0.0240472171785441	0.98148799251073	0.99987725339431	-4.60705077116859	501	707	2251	871	774	1986	66.7944979785871	58.7543142116758	356.580796463387	77.1328161399081	105.248378188613	171.667519332045	0.01	UP_pEhEx_DOWN_UmasM
EHI_152770A	0.0183176332122997	1.25619906404132	0.0231831234104123	0.982153049645626	0.99987725339431	-4.60279693431896	10	25	30	15	13	59	1.33322351254665	2.07759244029971	4.752298486851	1.32834930206501	1.767737618155	5.09989105769922	0.01	DOWN_pEhEx_UP_UmasM
EHI_152780A	0.580947308012271	3.90366404657686	0.575859622296503	0.582792357534575	0.99987725339431	-4.60177609500776	74	150	333	103	33	474	9.86585399284519	12.4655546417983	52.7505132040461	9.12133187417972	4.48733395377807	40.9720061245666	0.01	DOWN_pEhEx_UP_UmasM
EHI_152800A	-1.14865770003847	5.74228989551502	-1.05267824878256	0.327560995324977	0.99987725339431	-4.59417044645019	63	1591	257	755	1419	461	8.39930812904388	132.217982900674	40.7113570373569	66.8602482039387	192.955360012457	39.8483013152431	0.01	UP_pEhEx_DOWN_UmasM
EHI_152810A	0.65405046762459	0.661776483174383	0.382253065400662	0.713646375597494	0.99987725339431	-4.60075022323194	4	10	119	4	3	96	0.533289405018659	0.831036976119884	18.8507839978423	0.354226480550669	0.407939450343461	8.29812782269704	0.01	DOWN_pEhEx_UP_UmasM
EHI_152870A	0.261396569017345	2.63355642041405	0.264021740541428	0.799388761790135	0.99987725339431	-4.6032999183195	95	79	22	87	119	17	12.6656233691932	6.56519211134708	3.4850188903574	7.70442595197705	16.1815981969573	1.46946013526927	0.01	DOWN_pEhEx_UP_UmasM
EHI_152880A	0.413690543297969	4.15985628757638	0.419731550877559	0.687299399452798	0.99987725339431	-4.60371949279858	449	333	32	345	104	101	59.8617357133445	27.6735313047921	5.0691183859744	30.5520339474952	14.14190094524	8.73032198012918	0.01	DOWN_pEhEx_UP_UmasM
EHI_152910A	0.306426623020852	1.44809455521801	0.414634362420731	0.690856445353257	0.99987725339431	-4.60148728899328	13	29	41	24	11	48	1.73319056631064	2.41000723074766	6.4948079320297	2.12535888330401	1.49577798459269	4.14906391134852	0.01	DOWN_pEhEx_UP_UmasM
EHI_152920A	0.13832841846064	3.95857611556078	0.184338583887172	0.858989279250774	0.99987725339431	-4.60517843112323	50	235	211	131	76	305	6.66611756273324	19.5293689388173	33.4244993575187	11.6009172380344	10.3344660753677	26.3638436033604	0.01	DOWN_pEhEx_UP_UmasM
EHI_152930A	0.324798296204883	1.87486925517741	0.454867265061512	0.663014786728289	0.99987725339431	-4.60147013488293	20	33	59	42	15	49	2.6664470250933	2.74242202119562	9.3461870241403	3.71937804578202	2.0396972517173	4.23550274283495	0.01	DOWN_pEhEx_UP_UmasM
EHI_152940A	1.13105384366317	0.555449529746911	0.722384251118856	0.493544843359373	0.99987725339431	-4.59803680864174	43	40	2	26	31	1	5.73286110395059	3.32414790447954	0.3168198991234	2.30247212357935	4.21537432021576	0.0864388314864275	0.01	DOWN_pEhEx_UP_UmasM
EHI_152970A	0.146565221315811	4.95091934297424	0.218905456920455	0.832987042921149	0.99987725339431	-4.605798718287	231	186	460	269	203	439	30.7974631398276	15.4572877558298	72.868576798382	23.8217308170325	27.6039028065742	37.9466470225417	0.01	DOWN_pEhEx_UP_UmasM
EHI_152980A	0.402315272901569	3.12393473163588	0.448915686535995	0.667098919448669	0.99987725339431	-4.60245661787563	37	117	134	41	37	260	4.9329269964226	9.72313262060264	21.2269332412678	3.63082142564436	5.03125322090269	22.4740961864712	0.01	DOWN_pEhEx_UP_UmasM
EHI_152990A	-0.282121870220011	4.31059592394477	-0.442348117909993	0.671619849705144	0.99987725339431	-4.60359831231085	67	215	230	188	165	319	8.93259753406254	17.8672949865775	36.434288399191	16.6486445858814	22.4366697688904	27.5739872441704	0.01	UP_pEhEx_DOWN_UmasM
EHI_153010A	0.131044359056909	1.16263042903984	0.143821800274482	0.889705525662851	0.99987725339431	-4.60252326917728	12	26	23	20	5	78	1.59986821505598	2.1606961379117	3.6434288399191	1.77113240275334	0.679899083905768	6.74222885594135	0.01	DOWN_pEhEx_UP_UmasM
EHI_153020A	-0.0990023675712194	2.5468185458825	-0.155829390792567	0.880578576191064	0.99987725339431	-4.60367602438389	79	63	20	81	32	79	10.5324657491185	5.23553294955527	3.168198991234	7.17308623115104	4.35135413699692	6.82866768742777	0.01	UP_pEhEx_DOWN_UmasM
EHI_153040A	-0.0142876054194024	0.17764086855114	-0.0126691183769597	0.990246294159863	0.99987725339431	-4.60090028154779	4	8	27	7	3	41	0.533289405018659	0.664829580895907	4.2770686381659	0.61989634096367	0.407939450343461	3.54399209094353	0.01	UP_pEhEx_DOWN_UmasM
EHI_153050A	0.158018864882252	-0.013373292145154	0.198608318632708	0.848230310993283	0.99987725339431	-4.60021925198623	11	16	3	16	3	13	1.46654586380131	1.32965916179181	0.4752298486851	1.41690592220268	0.407939450343461	1.12370480932356	0.01	DOWN_pEhEx_UP_UmasM
EHI_153060A	-0.00732259691975419	4.87399560103551	-0.0161221647551862	0.987588096571801	0.99987725339431	-4.6063569579692	267	360	147	350	212	328	35.5970677849955	29.9173311403158	23.2862625855699	30.9948170481835	28.8277211576046	28.3519367275482	0.01	UP_pEhEx_DOWN_UmasM
EHI_153070A	-0.0954424186440789	13.4716514426862	-0.16064637341081	0.876922577020781	0.99987725339431	-4.61090528493896	193524	97535	40104	142101	90199	121233	25801.0747042077	8105.51914658529	6352.87261722241	12583.9842781826	12265.2434938433	10479.2388575941	0.01	UP_pEhEx_DOWN_UmasM
EHI_153080A	-0.347600602176299	10.0937571081202	-0.538390480505036	0.607041814607899	0.99987725339431	-4.6048436274616	10008	18444	2769	16516	12934	8533	1334.29009135669	1532.76459875551	438.637150336347	1462.60113819371	1758.76295024744	737.582549073686	0.01	UP_pEhEx_DOWN_UmasM
EHI_153090A	0.188852852407352	4.07167292173023	0.364021358657727	0.726619164176335	0.99987725339431	-4.60414847429738	113	219	134	176	78	266	15.0654256917771	18.1997097770255	21.2269332412678	15.5859651442294	10.60642570893	22.9927291753897	0.01	DOWN_pEhEx_UP_UmasM
EHI_153100A	0.0572472941247336	4.65552749411407	0.117725233776559	0.909601524779439	0.99987725339431	-4.60605764318538	230	319	130	317	220	208	30.6641407885729	26.5100795382243	20.593293443021	28.0724485836405	29.9155596918538	17.9792769491769	0.01	DOWN_pEhEx_UP_UmasM
EHI_153120A	0.431179698859058	1.70426558620686	0.76285233013132	0.470542585871705	0.99987725339431	-4.59827769135508	33	39	23	46	18	24	4.39963759140394	3.24104420686755	3.6434288399191	4.07360452633269	2.44763670206077	2.07453195567426	0.01	DOWN_pEhEx_UP_UmasM
EHI_153140A	0.0190289833545975	1.29905577671919	0.0244101625628733	0.981208653180233	0.99987725339431	-4.60283961503547	47	24	7	40	12	27	6.26615050896925	1.99448874268772	1.1088696469319	3.54226480550669	1.63175780137384	2.33384845013354	0.01	DOWN_pEhEx_UP_UmasM
EHI_153150A	0.000130902290254985	3.27347345107895	0.000242515015257885	0.999813286736542	0.99987725339431	-4.60472855636883	111	91	50	113	85	89	14.7987809892678	7.56243648269094	7.920497478085	10.0068980755564	11.5582844263981	7.69305600229205	0.01	DOWN_pEhEx_UP_UmasM
EHI_153160A	-0.450443542380576	1.07354194951094	-0.449595889861177	0.666631528911725	0.99987725339431	-4.60084526007999	15	13	17	23	5	100	1.99983526881997	1.08034806895585	2.6929691425489	2.03680226316635	0.679899083905768	8.64388314864275	0.01	UP_pEhEx_DOWN_UmasM
EHI_153180A	0.00118190920906514	2.61108566243841	0.00229494096684619	0.998233117682667	0.99987725339431	-4.60397745036264	49	57	46	68	39	79	6.53279521147858	4.73691076388334	7.2868576798382	6.02185016936137	5.30321285446499	6.82866768742777	0.01	DOWN_pEhEx_UP_UmasM
EHI_153190A	0.152436261912851	6.6804475463447	0.190810602791893	0.854105425311692	0.99987725339431	-4.60648215803895	477	682	2252	760	778	1466	63.5947615484751	56.6767217713761	356.739206412948	67.3030313046271	105.792297455738	126.719326959103	0.01	DOWN_pEhEx_UP_UmasM
EHI_153200A	0.0705449134935865	2.55216278221618	0.0865355588857771	0.933470844411147	0.99987725339431	-4.60384137380193	23	63	85	43	26	151	3.06641407885729	5.23553294955527	13.4648457127445	3.80793466591969	3.53547523630999	13.0522635544506	0.01	DOWN_pEhEx_UP_UmasM
EHI_153210A	0.470229236261344	1.46788801002135	0.736177729880649	0.485622353633662	0.99987725339431	-4.59850112437558	35	41	13	38	10	30	4.66628229391327	3.40725160209152	2.0593293443021	3.36515156523135	1.35979816781154	2.59316494459283	0.01	DOWN_pEhEx_UP_UmasM
EHI_153220A	-0.160841699211179	5.16442927787905	-0.290749706415528	0.779692117271716	0.99987725339431	-4.60539609178417	392	227	250	444	234	499	52.2623616918286	18.8645393579214	39.602487390425	39.3191393411242	31.81927712679	43.1329769117273	0.01	UP_pEhEx_DOWN_UmasM
EHI_153230A	0.0192644140096317	-0.117342197093906	0.021283057357131	0.983615504450384	0.99987725339431	-4.60021371456925	6	5	16	10	3	15	0.799934107527989	0.415518488059942	2.5345591929872	0.885566201376672	0.407939450343461	1.29658247229641	0.01	DOWN_pEhEx_UP_UmasM
EHI_153240A	-0.461456959563983	2.19559172919683	-0.761154210225233	0.471493052539394	0.99987725339431	-4.59845283046986	16	62	32	65	48	47	2.13315762007464	5.15242925194328	5.0691183859744	5.75618030894837	6.52703120549537	4.06262507986209	0.01	UP_pEhEx_DOWN_UmasM
EHI_153250A	-0.367677309569549	2.06724883648665	-0.351481478380156	0.735598444134357	0.99987725339431	-4.60233157624367	5	133	37	42	54	46	0.666611756273324	11.0527917823945	5.8611681337829	3.71937804578202	7.3429101061823	3.97618624837567	0.01	UP_pEhEx_DOWN_UmasM
EHI_153260A	-0.572132965017537	3.4959508272176	-0.53966968885459	0.60620485118529	0.99987725339431	-4.60186003339995	16	107	262	95	90	280	2.13315762007464	8.89209564448276	41.5034067851654	8.41287891307838	12.2381835103038	24.2028728161997	0.01	UP_pEhEx_DOWN_UmasM
EHI_153280A	-0.378614334921206	1.06496421520382	-0.595689276487742	0.570185989385044	0.99987725339431	-4.59964061689385	12	35	7	34	19	20	1.59986821505598	2.90862941641959	1.1088696469319	3.01092508468068	2.58361651884192	1.72877662972855	0.01	UP_pEhEx_DOWN_UmasM
EHI_153290A	0.043019867570528	4.86670571642576	0.0640887478653063	0.950696403704552	0.99987725339431	-4.60630954573211	134	244	456	266	186	452	17.8651950681251	20.2773022173252	72.2349370001352	23.5560609566195	25.2922459212946	39.0703518318652	0.01	DOWN_pEhEx_UP_UmasM
EHI_153330A	-0.31224756415711	8.05050991578945	-0.729139445484902	0.489654319017116	0.99987725339431	-4.60085934033505	1577	2547	1915	3026	2416	3376	210.249347928606	211.665117817734	303.355053410655	267.972332536581	328.527237343267	291.817495098179	0.01	UP_pEhEx_DOWN_UmasM
EHI_153350A	0.200224660372215	3.06825230173856	0.229117548117326	0.825346294127655	0.99987725339431	-4.60392976837184	141	130	21	151	84	37	18.7984515269077	10.8034806895585	3.3266089407957	13.3720496407877	11.4223046096169	3.19823676499782	0.01	DOWN_pEhEx_UP_UmasM
EHI_153360A	0.329666634646246	2.82204615664037	0.648822819724562	0.53720798295325	0.99987725339431	-4.60011023802898	70	74	54	68	52	66	9.33256458782654	6.14967362328714	8.5541372763318	6.02185016936137	7.07095047261999	5.70496287810422	0.01	DOWN_pEhEx_UP_UmasM
EHI_153410A	0.461104738586092	1.99796269212556	0.666753838344324	0.52634825017447	0.99987725339431	-4.59949777431104	54	61	17	74	18	27	7.1994069677519	5.06932555433129	2.6929691425489	6.55318989018737	2.44763670206077	2.33384845013354	0.01	DOWN_pEhEx_UP_UmasM
EHI_153420A	0.536376215479736	0.639902048440415	0.556744359072541	0.595094244855339	0.99987725339431	-4.59959816829701	6	23	25	5	9	38	0.799934107527989	1.91138504507573	3.9602487390425	0.442783100688336	1.22381835103038	3.28467559648425	0.01	DOWN_pEhEx_UP_UmasM
EHI_153430A	0.240414644970502	4.13920615896194	0.484477651993217	0.642879762214914	0.99987725339431	-4.60304080212422	106	218	172	160	133	190	14.1321692329945	18.1166060794135	27.2465113246124	14.1690592220268	18.0853156318934	16.4233779824212	0.01	DOWN_pEhEx_UP_UmasM
EHI_153440A	-0.0691166018284558	4.27455842200045	-0.107250201554077	0.917608181261572	0.99987725339431	-4.60577098850014	97	154	262	170	129	329	12.9322680717025	12.7979694322462	41.5034067851654	15.0546254234034	17.5413963647688	28.4383755590347	0.01	UP_pEhEx_DOWN_UmasM
EHI_153450A	-0.0601751167019927	5.04940707409593	-0.0487022177408534	0.962520908632272	0.99987725339431	-4.60640448965717	69	230	1237	179	185	1093	9.19924223657187	19.1138504507573	195.953107607823	15.8516350046424	25.1562661045134	94.4776428146653	0.01	UP_pEhEx_DOWN_UmasM
EHI_153460A	-0.106691049767481	0.220556399134649	-0.0811663575376883	0.937588035474629	0.99987725339431	-4.60095210542875	8	4	31	8	2	53	1.06657881003732	0.332414790447954	4.9107084364127	0.708452961101338	0.271959633562307	4.58125806878066	0.01	UP_pEhEx_DOWN_UmasM
EHI_153480A	-0.273313309849209	3.65989530618959	-0.4581116227273	0.660793576680578	0.99987725339431	-4.60287677132551	86	177	56	130	66	296	11.4657222079012	14.7093544773219	8.8709571754552	11.5123606178967	8.97466790755614	25.5858941199825	0.01	UP_pEhEx_DOWN_UmasM
EHI_153490A	0.184131349470647	1.46198488854861	0.260199892014104	0.802218441485979	0.99987725339431	-4.60240122414054	27	53	9	45	21	17	3.59970348387595	4.40449597343538	1.4256895460553	3.98504790619502	2.85557615240423	1.46946013526927	0.01	DOWN_pEhEx_UP_UmasM
EHI_153510A	-0.201484078571259	2.65936211134061	-0.267130360340429	0.797089533803894	0.99987725339431	-4.60332448981779	71	116	13	100	56	54	9.4658869390812	9.64002892299065	2.0593293443021	8.85566201376672	7.6148697397446	4.66769690026709	0.01	UP_pEhEx_DOWN_UmasM
EHI_153520A	0.324415561678392	4.4148936638066	0.309635298846166	0.765877716152231	0.99987725339431	-4.60487971482182	47	287	588	162	81	484	6.26615050896925	23.8507612146407	93.1450503422796	14.3461724623021	11.0143651592734	41.8363944394309	0.01	DOWN_pEhEx_UP_UmasM
EHI_153530A	0.439234004762204	2.9172528162445	0.634624210272125	0.545904552075101	0.99987725339431	-4.6003384398712	102	129	28	120	52	42	13.5988798279758	10.7203769919465	4.4354785877276	10.6267944165201	7.07095047261999	3.63043092242996	0.01	DOWN_pEhEx_UP_UmasM
EHI_153540A	0.320843063524261	9.79266944768926	0.363346085610571	0.727101541748987	0.99987725339431	-4.60709593507536	6889	4059	20282	6686	4080	17215	918.457677793386	337.317908607061	3212.8705970104	592.089562240443	554.797652467107	1488.04448403885	0.01	DOWN_pEhEx_UP_UmasM
EHI_153570A	-0.113790211929723	1.55402997322688	-0.136779433378383	0.895066877294971	0.99987725339431	-4.6029017355493	12	38	27	30	9	91	1.59986821505598	3.15794050925556	4.2770686381659	2.65669860413002	1.22381835103038	7.8659336652649	0.01	UP_pEhEx_DOWN_UmasM
EHI_153620A	0.363164760132151	3.12618084252054	0.49087511045628	0.638570685022727	0.99987725339431	-4.60206274797824	202	79	34	103	62	67	26.9311149534423	6.56519211134708	5.3859382850978	9.12133187417972	8.43074864043153	5.79140170959064	0.01	DOWN_pEhEx_UP_UmasM
EHI_153650A	-0.49576955382542	2.72807914445307	-0.551832819736896	0.598278523660398	0.99987725339431	-4.601143225351	16	45	136	70	49	129	2.13315762007464	3.73966639253948	21.5437531403912	6.1989634096367	6.66301102227653	11.1506092617491	0.01	UP_pEhEx_DOWN_UmasM
