logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_120470A	-1.30962367990031	1.02446525557134	-2.20415813350919	0.0661528425957349	0.999461130610639	-4.57809686535227	8	8	6	27	23	63	1.03938956678813	1.05060087556529	1.7442502318271	2.18602955746172	2.86740582933763	4.62633182649649	0.05	UP_pEhEx_DOWN_U2AF84
EHI_120590A	-0.535151689338593	3.2941682151411	-0.513376518320298	0.624621819100595	0.999461130610639	-4.60315784648984	120	146	5	175	174	81	15.590843501822	19.1734659790666	1.45354185985592	14.1687100946593	21.6925484480325	5.94814091978119	0.05	UP_pEhEx_DOWN_U2AF84
EHI_120600A	0.750629403965312	7.75047222460568	0.529860690027417	0.613766346870841	0.999461130610639	-4.60463430966964	5902	4890	137	6845	1740	573	766.809652897945	642.179785189284	39.8270469600521	554.198974845388	216.925484480325	42.0775894695633	0.05	DOWN_pEhEx_UP_U2AF84
EHI_120610A	0.16558927674151	0.325441686526296	0.246048355165098	0.813211076450165	0.999461130610639	-4.60171612254671	16	5	5	12	7	22	2.07877913357627	0.656625547228307	1.45354185985592	0.971568692205208	0.872688730667975	1.61554444734798	0.05	DOWN_pEhEx_UP_U2AF84
EHI_120640A	1.37675014129816	0.489002586927996	0.991757192481933	0.356691726482006	0.999461130610639	-4.59527480861582	19	25	3	32	24	1	2.46855022112182	3.28312773614153	0.87212511591355	2.59084984588056	2.99207564800449	0.0734338385158172	0.05	DOWN_pEhEx_UP_U2AF84
EHI_120870A	0.627251077039586	0.122274901093588	1.04794596773699	0.331956298591546	0.999461130610639	-4.59459830653754	10	10	4	16	6	8	1.29923695848517	1.31325109445661	1.16283348788473	1.29542492294028	0.748018912001121	0.587470708126538	0.05	DOWN_pEhEx_UP_U2AF84
EHI_120880A	-0.177283074184663	1.67774708365676	-0.19842870673532	0.848755102589541	0.999461130610639	-4.60405348603288	13	13	34	19	27	86	1.68900804603072	1.7072264227936	9.88408464702023	1.53831709599158	3.36608510400505	6.31531011236028	0.05	UP_pEhEx_DOWN_U2AF84
EHI_120900A	0.969883909133574	3.7805012390239	0.60391201106172	0.566314452913169	0.999461130610639	-4.60237515619089	55	48	635	89	19	613	7.14580327166841	6.30360525339174	184.599816201701	7.2058011338553	2.36872655467022	45.014943010196	0.05	DOWN_pEhEx_UP_U2AF84
EHI_120920A	-0.144388334085876	-0.00297628105316693	-0.209872273681028	0.840174828025192	0.999461130610639	-4.60101932511785	14	4	2	15	8	12	1.81893174187923	0.525300437782645	0.581416743942367	1.21446086525651	0.997358549334829	0.881206062189807	0.05	UP_pEhEx_DOWN_U2AF84
EHI_120950A	-0.124283836699487	1.24968523253471	-0.16057266575027	0.877291843531258	0.999461130610639	-4.60354427460846	16	18	7	43	39	12	2.07877913357627	2.3638519700219	2.03495860379828	3.481454480402	4.86212292800729	0.881206062189807	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121060A	0.670264865438755	1.20013588572789	0.449591365310785	0.667571253377453	0.999461130610639	-4.60189861045998	42	56	1	62	39	4	5.4567952256377	7.35420612895703	0.290708371971183	5.01977157639358	4.86212292800729	0.293735354063269	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121470A	-0.104399450790097	3.12740134050031	-0.222989130086286	0.83036900822581	0.999461130610639	-4.60566339045873	52	56	41	92	78	135	6.75603218412286	7.35420612895703	11.9190432508185	7.4486933069066	9.72424585601458	9.91356819963532	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121490A	0.651917187805725	5.70695419651097	0.714994252383555	0.499410096924653	0.999461130610639	-4.60098752351629	252	246	905	454	247	871	32.7407713538262	32.3059769236327	263.091076633921	36.7576821884304	30.7934452107128	63.9608733472768	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121520A	0.368698495085356	1.41734848075961	0.565186149384308	0.590856980750469	0.999461130610639	-4.60101914983927	26	35	5	43	22	19	3.37801609206143	4.59637883059815	1.45354185985592	3.481454480402	2.74273601067078	1.39524293180053	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121620.mRNA	0.243746284465682	8.64973947145291	0.116040116818952	0.911113984418793	0.999461130610639	-4.60954066609469	10161	14815	94	14227	12804	440	1320.15467351678	1945.58149643747	27.3265869652912	1151.87564866696	1596.27235821039	32.3108889469596	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121740A	0.174948109100122	0.623388332034659	0.210401050963282	0.839778916604194	0.999461130610639	-4.60247462991802	12	7	11	18	4	40	1.5590843501822	0.919275766119629	3.19779209168302	1.45735303830781	0.498679274667414	2.93735354063269	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121760A	0.536087917495587	1.6333998367479	0.582077972421213	0.580076971956245	0.999461130610639	-4.60105134801003	42	40	5	66	33	11	5.4567952256377	5.25300437782645	1.45354185985592	5.34362780712865	4.11410401600617	0.807772223673989	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121770A	-0.169491834037772	4.66505840554759	-0.210512507368917	0.839695472283025	0.999461130610639	-4.60703192851405	303	349	24	402	289	239	39.3668798421005	45.8324631965358	6.9770009273084	32.5475511888745	36.0295775947207	17.5506874052803	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121780A	-0.149893727027445	5.0480983914279	-0.306866545085699	0.768513676338944	0.999461130610639	-4.60643968061188	228	317	85	506	364	311	29.6226026534618	41.6300596942746	24.7102116175506	40.9678131879863	45.3798139947347	22.8379237784192	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121790A	-0.0826418500366938	0.119513006942285	-0.137305849792308	0.894933004758393	0.999461130610639	-4.6014770634656	8	10	2	11	8	20	1.03938956678813	1.31325109445661	0.581416743942367	0.890604634521441	0.997358549334829	1.46867677031634	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121800A	0.156674214772168	9.05886136088621	0.285861078330587	0.783853510140349	0.999461130610639	-4.60877257796718	2966	3073	4065	5130	4402	7475	385.3536818867	403.562061326517	1181.72953206286	415.345615917727	548.796541771489	548.917942905734	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121830A	-0.958315917990895	-0.343935219174766	-0.62968460670954	0.550322864650942	0.999461130610639	-4.59824759885391	20	0	4	18	2	30	2.59847391697033	0	1.16283348788473	1.45735303830781	0.249339637333707	2.20301515547452	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121850A	0.567331920849059	1.12767118770985	1.09949677737007	0.310491443589448	0.999461130610639	-4.59366782214453	20	15	12	26	12	22	2.59847391697033	1.96987664168492	3.4885004636542	2.10506549977795	1.49603782400224	1.61554444734798	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121860A	0.511989997643751	3.46348251206922	0.396545827931508	0.704361209289753	0.999461130610639	-4.60468535372509	46	34	334	68	39	337	5.97649000903176	4.46505372115249	97.0965962383752	5.50555592249618	4.86212292800729	24.7472035798304	0.05	DOWN_pEhEx_UP_U2AF84
EHI_121880A	-0.181890629845742	5.19019653170216	-0.403630402963752	0.699394671084118	0.999461130610639	-4.60550116424511	331	297	81	458	371	470	43.004743325859	39.0035575053614	23.5473781296658	37.0815384191655	46.2525027254027	34.5139041024341	0.05	UP_pEhEx_DOWN_U2AF84
EHI_121890A	-0.0336657218805525	3.97683962476342	-0.0303942241330518	0.976662112600394	0.999461130610639	-4.60717468321821	239	247	11	352	231	74	31.0517633077955	32.4373020330784	3.19779209168302	28.4993483046861	28.7987281120432	5.43410405017047	0.05	UP_pEhEx_DOWN_U2AF84
EHI_122100A	0.0627627143226977	4.95790166402334	0.136256539714489	0.895730213881688	0.999461130610639	-4.60752177445168	266	284	84	432	303	291	34.5597030957054	37.2963310825678	24.4195032455794	34.9764729193875	37.7749550560566	21.3692470081028	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122310A	-0.631450273462941	7.07352250890513	-0.545492223432888	0.603568719646478	0.999461130610639	-4.60408629139867	1746	1861	76	2477	3317	794	226.84677295151	244.396028678376	22.0938362698099	200.547970882692	413.529788517953	58.3064677815589	0.05	UP_pEhEx_DOWN_U2AF84
EHI_122710A	0.167510879789143	0.876150166193043	0.14028365683346	0.892671350376698	0.999461130610639	-4.60302095698003	28	25	1	51	28	6	3.63786348375846	3.28312773614153	0.290708371971183	4.12916694187214	3.4907549226719	0.440603031094903	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122720A	0.646121351680389	2.49731909744441	0.763179116750884	0.472065958949306	0.999461130610639	-4.59917096983032	45	84	17	84	79	19	5.84656631318325	11.0313091934356	4.94204232351012	6.80098084543646	9.84891567468143	1.39524293180053	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122730A	0.714175722738161	1.24954949637726	1.36713868010816	0.216853163971327	0.999461130610639	-4.58922948615868	23	19	12	26	18	17	2.98824500451588	2.49517707946757	3.4885004636542	2.10506549977795	2.24405673600336	1.24837525476889	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122740A	0.100328059599047	3.24929359066506	0.0814285844720506	0.937544402911455	0.999461130610639	-4.60636579328019	99	150	11	216	229	23	12.8624458890031	19.6987664168492	3.19779209168302	17.4882364596938	28.5493884747095	1.6889782858638	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122750A	-0.408059595168626	2.81749667287526	-0.38275187849097	0.714076212889393	0.999461130610639	-4.60410565230748	62	144	4	106	141	54	8.05526914260803	18.9108157601752	1.16283348788473	8.58219011447934	17.5784444320264	3.96542727985413	0.05	UP_pEhEx_DOWN_U2AF84
EHI_122760A	0.904073042039206	1.02343638480264	0.9766146064023	0.363599929348569	0.999461130610639	-4.59552284553288	24	24	6	36	24	5	3.1181687003644	3.15180262669587	1.7442502318271	2.91470607661563	2.99207564800449	0.367169192579086	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122780A	0.624894251372696	8.07002409815518	0.805139797552419	0.449103822140516	0.999461130610639	-4.59974226644565	1473	1509	3597	2025	1320	4786	191.377603984865	198.169590153503	1045.67801398035	163.952216809629	164.564160640247	351.454351136701	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122790A	1.58934053262707	0.721311746097308	1.57469352534835	0.162470009221096	0.999461130610639	-4.58673823366455	35	24	4	27	14	3	4.54732935469808	3.15180262669587	1.16283348788473	2.18602955746172	1.74537746133595	0.220301515547452	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122800A	1.41166628762095	-0.0522499560091632	1.17730295692536	0.280265621671569	0.999461130610639	-4.59316279594705	8	20	3	14	16	1	1.03938956678813	2.62650218891323	0.87212511591355	1.13349680757274	1.99471709866966	0.0734338385158172	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122830A	1.25978154733052	0.488597951459405	0.900717879511905	0.399790853635062	0.999461130610639	-4.5964215117975	11	25	5	23	36	1	1.42916065433368	3.28312773614153	1.45354185985592	1.86217332672665	4.48811347200673	0.0734338385158172	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122840A	-0.298420913931937	-0.440108710094316	-0.339450602224526	0.744942259769018	0.999461130610639	-4.59980064939531	15	2	1	11	4	14	1.94885543772775	0.262650218891323	0.290708371971183	0.890604634521441	0.498679274667414	1.02807373922144	0.05	UP_pEhEx_DOWN_U2AF84
EHI_122850A	0.328653671687772	2.42343927546563	0.191780413350033	0.853750277503878	0.999461130610639	-4.60500418423492	16	16	194	21	12	455	2.07877913357627	2.10120175113058	56.3974241624096	1.70024521135911	1.49603782400224	33.4123965246968	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122870A	0.550924954253286	4.30840250788665	1.23658386198602	0.258934344942231	0.999461130610639	-4.58995966688516	154	158	115	241	124	193	20.0082491606716	20.7493672924145	33.4314627766861	19.5123379017879	15.4590575146898	14.1727308335527	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122880A	-1.06854664336479	0.870947570763289	-1.00613959676855	0.350225883585484	0.999461130610639	-4.59508839823214	27	19	0	35	23	45	3.50793978790995	2.49517707946757	0	2.83374201893186	2.86740582933763	3.30452273321178	0.05	UP_pEhEx_DOWN_U2AF84
EHI_122890A	0.977991030928294	0.522397408663398	1.04783347758024	0.332004414878475	0.999461130610639	-4.59453669714546	18	21	3	30	12	4	2.3386265252733	2.75782729835889	0.87212511591355	2.42892173051302	1.49603782400224	0.293735354063269	0.05	DOWN_pEhEx_UP_U2AF84
EHI_122900A	1.91318983599935	4.55901199172227	1.28879725508981	0.241317171671584	0.999461130610639	-4.58871484564301	207	650	134	308	537	15	26.8942050406429	85.3613211396799	38.9549218441386	24.9369297666004	66.9476926241004	1.10150757773726	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123020A	3.47496397440542	-1.31457601536165	1.98134607525272	0.091038845773892	0.999461130610639	-4.58709562024406	32	19	0	0	0	14	4.15755826715253	2.49517707946757	0	0	0	1.02807373922144	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123220A	1.13852753273653	2.00981479148823	1.19553612752643	0.273551168237926	0.999461130610639	-4.59175671882293	47	19	51	37	7	86	6.10641370488028	2.49517707946757	14.8261269705303	2.99567013429939	0.872688730667975	6.31531011236028	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123230A	0.848701192849526	4.7193765263191	1.28819396988248	0.241514614993368	0.999461130610639	-4.58865641980966	373	325	72	534	107	179	48.4615385514967	42.6806605698399	20.9310027819252	43.2348068031318	13.3396705973533	13.1446570943313	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123240A	-0.790422716242931	0.385188345292584	-0.758509395557013	0.474670504220907	0.999461130610639	-4.59783229496917	6	3	11	12	6	63	0.7795421750911	0.393975328336984	3.19779209168302	0.971568692205208	0.748018912001121	4.62633182649649	0.05	UP_pEhEx_DOWN_U2AF84
EHI_123280A	0.219068555389488	2.25831038126162	0.250922047082755	0.80959853021054	0.999461130610639	-4.6045162814182	37	24	32	35	16	186	4.80717674639511	3.15180262669587	9.30266790307786	2.83374201893186	1.99471709866966	13.658693963942	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123291A	-0.759796521155085	-1.46724400542225	-0.362263862405917	0.728612419802666	0.999461130610639	-4.5987150819614	0	13	0	19	18	0	0	1.7072264227936	0	1.53831709599158	2.24405673600336	0	0.05	UP_pEhEx_DOWN_U2AF84
EHI_123390A	-0.452159569419915	9.36756353133516	-0.404250911624699	0.698960429344733	0.999461130610639	-4.6075998215626	8670	10606	363	13401	12051	4185	1126.43844300664	1392.83411078068	105.52713902554	1084.99933702017	1502.39598475425	307.320614188695	0.05	UP_pEhEx_DOWN_U2AF84
EHI_123490A	0.997708549772444	-1.15547293338493	0.600967570008315	0.568159003515451	0.999461130610639	-4.59768618762748	8	8	0	14	8	0	1.03938956678813	1.05060087556529	0	1.13349680757274	0.997358549334829	0	0.05	DOWN_pEhEx_UP_U2AF84
EHI_123710A	0.305500251511308	1.452856522524	0.155101058618558	0.88143407374358	0.999461130610639	-4.60404065886001	5	5	276	18	5	134	0.649618479242583	0.656625547228307	80.2355106640466	1.45735303830781	0.623349093334268	9.84013436111951	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124300A	0.362992681191675	9.82558907626392	0.580824899204612	0.580872709898242	0.999461130610639	-4.60507552261558	4644	5425	8960	8685	6524	11865	603.365643520511	712.438718742713	2604.7470128618	703.17284098352	813.345896982553	871.292493990171	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124310A	0.688215105653629	1.71349343990779	0.893032240933376	0.403602001382244	0.999461130610639	-4.59690173665691	38	41	8	53	34	13	4.93710044224363	5.38432948727212	2.32566697576947	4.29109505723967	4.23877383467302	0.954639900705624	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124330A	-0.13087794141752	10.5282347545266	-0.338390819009269	0.745704418758946	0.999461130610639	-4.60926645167294	11080	11987	4228	16971	16484	17954	1439.55455000156	1574.19408692514	1229.11499669416	1374.04102295122	2055.05729090441	1318.43113671298	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124350A	-0.184000211141889	1.50250055290642	-0.176220431274563	0.865469377519201	0.999461130610639	-4.60390754970884	16	7	37	26	11	99	2.07877913357627	0.919275766119629	10.7562097629338	2.10506549977795	1.37136800533539	7.26995001306591	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124380A	1.29159739315046	0.00696195032064368	0.711171674347208	0.501623556564974	0.999461130610639	-4.59799271415325	4	8	38	4	0	84	0.519694783394066	1.05060087556529	11.046918134905	0.323856230735069	0	6.16844243532865	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124400A	0.662526125760838	2.67791543894046	0.326613096138797	0.754195217607301	0.999461130610639	-4.60449419597201	26	10	477	24	10	546	3.37801609206143	1.31325109445661	138.667893430254	1.94313738441042	1.24669818666854	40.0948758296362	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124420A	0.669946374831679	1.94690180428247	0.634251907049875	0.547517933544788	0.999461130610639	-4.60066803275549	40	12	51	31	9	114	5.19694783394066	1.57590131334794	14.8261269705303	2.50988578819679	1.12202836800168	8.37145759080316	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124430A	0.153099374477757	2.11350116947841	0.269095679258258	0.796172792296507	0.999461130610639	-4.60424983136983	45	38	10	69	40	34	5.84656631318325	4.99035415893513	2.90708371971183	5.58651998017995	4.98679274667414	2.49675050953779	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124460A	0.020075402672925	2.50081590728031	0.0235023075949373	0.981952710299266	0.999461130610639	-4.60551461585378	46	20	42	51	22	190	5.97649000903176	2.62650218891323	12.2097516227897	4.12916694187214	2.74273601067078	13.9524293180053	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124470A	0.82119030820707	1.4992766774207	1.48059774971039	0.185352594365849	0.999461130610639	-4.58698734561538	26	21	19	37	15	21	3.37801609206143	2.75782729835889	5.52345906745248	2.99567013429939	1.8700472800028	1.54211060883216	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124480A	-0.233786939741273	6.92305329678407	-0.550693407248436	0.600196683248972	0.999461130610639	-4.60387751908479	981	986	292	1407	1032	2110	127.455145627395	129.486557913422	84.8868446155855	113.916429161061	128.659252864193	154.945399268374	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124510A	-0.596943996571347	2.90316863861246	-0.706581474634108	0.504290028715045	0.999461130610639	-4.60022250560922	31	19	80	88	70	154	4.02763457130401	2.49517707946757	23.2566697576947	7.12483707617153	8.72688730667975	11.3088111314359	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124520A	0.289301573917109	6.62024669417	0.286687193578392	0.783248182772048	0.999461130610639	-4.60676553955952	388	394	1694	787	510	2361	50.4103939892244	51.7420931215906	492.459982119184	63.7187133971249	63.5816075200953	173.377292735844	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124530A	-0.0861991621073278	2.76599996969768	-0.0838056640891363	0.935726031611266	0.999461130610639	-4.60575467094092	37	20	84	61	26	254	4.80717674639511	2.62650218891323	24.4195032455794	4.93880751870981	3.24141528533819	18.6521949830176	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124540A	0.918535028867167	5.17146222449876	0.865281886602139	0.417587411875492	0.999461130610639	-4.59811387082966	261	138	684	501	76	626	33.9100846164628	18.1228651035013	198.844526428289	40.5629928995675	9.47490621868087	45.9695829109016	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124550A	0.519105224479578	4.6122875002041	0.514001898076705	0.624208101787312	0.999461130610639	-4.60408267200838	491	383	25	660	119	153	63.7925346616217	50.2975169176883	7.26770929927958	53.4362780712865	14.8357084213556	11.23537729292	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124560A	-0.114697857621553	6.59833421175147	-0.257747147735926	0.80454802988668	0.999461130610639	-4.60704089713553	594	653	419	1013	758	1796	77.1746753340189	85.7552964680169	121.806807855926	82.0165904336563	94.499722549475	131.887173974408	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124570A	0.563143381794176	2.54027130927925	0.453834003886721	0.664669489397574	0.999461130610639	-4.60319551820251	95	101	6	132	93	13	12.3427511056091	13.2638360540118	1.7442502318271	10.6872556142573	11.5942931360174	0.954639900705624	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124580A	0.321387742353355	4.97841085786035	0.646735159677728	0.539896597818996	0.999461130610639	-4.60213387191614	246	209	172	292	176	580	31.9612291787351	27.4469478741432	50.0018399790435	23.6415048436601	21.9418880853662	42.591626339174	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124610A	0.445521770782088	3.17812235103926	0.628584711604982	0.550999660403467	0.999461130610639	-4.60159595851545	41	61	99	123	54	87	5.32687152978918	8.01083167618534	28.7801288251471	9.95857909510339	6.73217020801009	6.3887439508761	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124820A	1.09790655736452	-1.1889195699	0.663849537672569	0.529555867886975	0.999461130610639	-4.59732133079458	7	9	0	7	14	0	0.909465870939616	1.18192598501095	0	0.566748403786372	1.74537746133595	0	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124830A	1.1215407351518	2.72832179859105	1.75541218114356	0.125772029900338	0.999461130610639	-4.58016644839752	75	88	27	103	42	28	9.74427718863874	11.5566096312182	7.84912604322195	8.33929794142804	5.23613238400785	2.05614747844288	0.05	DOWN_pEhEx_UP_U2AF84
EHI_124850A	-0.507256678870065	10.0359301127235	-1.30465691919769	0.236177027219021	0.999461130610639	-4.58662417232199	6362	8890	2412	15694	10887	15615	826.574552988263	1167.48022297193	701.188593194494	1270.64992128905	1357.28031582603	1146.66938842449	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124870A	-0.44348255218803	1.56292335801821	-0.771033788383231	0.467707135253504	0.999461130610639	-4.59853764412258	16	21	9	36	18	79	2.07877913357627	2.75782729835889	2.61637534774065	2.91470607661563	2.24405673600336	5.80127324274956	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124880A	-1.14071778959015	3.36698567894818	-2.14786469999978	0.0717048183748417	0.999461130610639	-4.57149176084095	48	42	33	124	122	311	6.2363374007288	5.51565459671778	9.59337627504905	10.0395431527872	15.2097178773561	22.8379237784192	0.05	UP_pEhEx_DOWN_U2AF84
EHI_124900A	0.772449225172441	0.165836530486198	1.04802808267708	0.331921178466668	0.999461130610639	-4.5945894295988	8	15	4	17	9	5	1.03938956678813	1.96987664168492	1.16283348788473	1.37638898062405	1.12202836800168	0.367169192579086	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125150A	1.14206052711209	3.60042949217725	0.862666122803142	0.418923828518057	0.999461130610639	-4.5979137068922	118	215	42	211	279	13	15.330996110125	28.2348985308172	12.2097516227897	17.0834161712749	34.7828794080521	0.954639900705624	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125170A	0.955802152491435	0.117805896792014	1.00998418161742	0.348513211986463	0.999461130610639	-4.5950429551694	14	15	2	21	10	3	1.81893174187923	1.96987664168492	0.581416743942367	1.70024521135911	1.24669818666854	0.220301515547452	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125300A	0.372193857542288	3.26315638260928	0.365874187449842	0.726041850975025	0.999461130610639	-4.60478304999267	142	145	11	221	110	36	18.4491648104894	19.0421408696209	3.19779209168302	17.8930567481126	13.7136800533539	2.64361818656942	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125310A	0.743111897878886	3.732609240281	1.37652054213681	0.214076360830445	0.999461130610639	-4.5870484549734	112	190	46	140	122	87	14.5514539350339	24.9517707946757	13.3725851106744	11.3349680757274	15.2097178773561	6.3887439508761	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125330A	0.651124421916264	3.53162627451705	0.56952306713327	0.588078321771832	0.999461130610639	-4.60267939206218	61	43	262	89	32	318	7.92534544675951	5.64697970616344	76.16559345645	7.2058011338553	3.98943419733931	23.3519606480299	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125340A	-0.492795559579719	0.55093123594	-0.481620363973432	0.645821059314089	0.999461130610639	-4.6006448609062	3	5	28	15	11	27	0.38977108754555	0.656625547228307	8.13983441519313	1.21446086525651	1.37136800533539	1.98271363992707	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125350A	0.790321715085233	1.10234404928344	1.09787560074516	0.311148800342852	0.999461130610639	-4.59369773914044	22	25	7	39	16	9	2.85832130866737	3.28312773614153	2.03495860379828	3.15759824966693	1.99471709866966	0.660904546642355	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125360A	0.701683659464496	0.272048808348505	0.813889756784108	0.444416125026513	0.999461130610639	-4.59730901828383	13	13	3	23	12	4	1.68900804603072	1.7072264227936	0.87212511591355	1.86217332672665	1.49603782400224	0.293735354063269	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125600A	-0.940447244571779	1.72989205171991	-1.28782177675717	0.24163649682948	0.999461130610639	-4.59039064788436	8	15	24	45	34	71	1.03938956678813	1.96987664168492	6.9770009273084	3.64338259576953	4.23877383467302	5.21380253462302	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125630A	-0.0923252688579257	5.69944310585042	-0.222931254274791	0.830412204001315	0.999461130610639	-4.60715034347811	337	374	203	572	413	879	43.7842855009501	49.1155909326773	59.0137995101502	46.3114409951149	51.4886351094105	64.5483440554033	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125650A	0.165784410651507	4.91779939846288	0.122940489427832	0.905858085124703	0.999461130610639	-4.60756898503271	569	623	17	785	440	96	73.9265829378059	81.815543184647	4.94204232351012	63.5567852817574	54.8547202134156	7.04964849751845	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125660A	-0.33463776136217	4.35987691946048	-0.495140043463059	0.636750373137308	0.999461130610639	-4.60411824748197	238	207	23	364	193	248	30.921839611947	27.1842976552519	6.68629255533722	29.4709169968913	24.0612750027027	18.2115919519227	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125700A	-0.0823292886708799	0.277799646271744	-0.129301533747303	0.901017519502996	0.999461130610639	-4.60186164045729	6	11	4	23	9	11	0.7795421750911	1.44457620390227	1.16283348788473	1.86217332672665	1.12202836800168	0.807772223673989	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125710A	-0.111032794435129	0.944204449939811	-0.0888017758539144	0.931905579273937	0.999461130610639	-4.6033323728464	9	6	27	8	8	112	1.16931326263665	0.787950656673968	7.84912604322195	0.647712461470139	0.997358549334829	8.22458991377153	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125720A	-0.318406190421153	3.08314619223861	-0.386106977305332	0.711707831201629	0.999461130610639	-4.60437226303848	47	34	57	67	47	333	6.10641370488028	4.46505372115249	16.5703772023574	5.42459186481241	5.85948147734212	24.4534682257671	0.05	UP_pEhEx_DOWN_U2AF84
EHI_125740A	0.65068854536126	4.86673037378327	0.986325535491564	0.359157815085034	0.999461130610639	-4.59555650670846	207	157	308	269	146	421	26.8942050406429	20.6180421829688	89.5381785671244	21.7793315169334	18.2017935253606	30.9156460151591	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125760A	1.16634716419283	1.28040384806078	0.932665731240946	0.384237424477512	0.999461130610639	-4.59620816299428	35	42	5	47	40	3	4.54732935469808	5.51565459671778	1.45354185985592	3.80531071113707	4.98679274667414	0.220301515547452	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125770A	0.064186861742497	0.774147578741002	0.0771916161453104	0.940786513233207	0.999461130610639	-4.6029334639258	22	24	1	28	16	17	2.85832130866737	3.15180262669587	0.290708371971183	2.26699361514549	1.99471709866966	1.24837525476889	0.05	DOWN_pEhEx_UP_U2AF84
EHI_125780A	-1.10414872855401	8.37502100916023	-2.20874450265108	0.0657202243842439	0.999461130610639	-4.56382341769349	1780	2726	471	5036	5158	6124	231.26417861036	357.992248348873	136.923643198427	407.734994495452	643.046924683631	449.708827070865	0.05	UP_pEhEx_DOWN_U2AF84
