logFC	AveExpr	t	P.Value	adj.P.Val	B	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	CmasM_1	CmasM_2	CmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_152700A	-0.372601591857647	4.71081071858457	-0.940523513039645	0.37884375233962	0.765661422376068	-4.74849509644673	201	216	161	403	237	273	30.4903788924336	27.900206069311	14.5304757038528	34.8783969636551	31.2126411493406	23.6568511157506	23.43	UP_pEhEx_DOWN_CmasM
EHI_155580A	-0.85456781821631	0.174390572308637	-0.940825594795318	0.378699456417479	0.765661422376068	-4.63357428882289	11	8	4	11	5	42	1.66862770058094	1.03334096553004	0.361005607549139	0.9520157980154	0.658494539015624	3.63951555626933	23.43	UP_pEhEx_DOWN_CmasM
EHI_158080A	0.615672058645055	2.16183896608598	0.948412171982797	0.375089203441662	0.765661422376068	-4.68556795239316	46	54	38	83	30	18	6.97789765697486	6.97505151732775	3.42955327171682	7.18339193047984	3.95096723409374	1.55979238125828	23.43	DOWN_pEhEx_UP_CmasM
EHI_158240A	-0.410620676542988	4.51220248495371	-0.940464097653538	0.378872138288541	0.765661422376068	-4.74431302266182	147	121	246	232	149	526	22.2989338168544	15.6292821036418	22.2018448642721	20.0788786490521	19.6231372626656	45.5805995856587	23.43	UP_pEhEx_DOWN_CmasM
EHI_161970A	0.700656671587732	4.05784433390004	0.939581020745372	0.379294221748399	0.765661422376068	-4.73418627730728	133	177	219	261	206	43	20.1752258342969	22.8626688623521	19.7650570133154	22.5887384801836	27.1299750074437	3.72617068856145	23.43	DOWN_pEhEx_UP_CmasM
EHI_167460A	0.467171182447807	0.956478374905471	0.94266996019509	0.377819357707433	0.765661422376068	-4.6594990795919	18	20	19	24	7	22	2.73048169185973	2.58335241382509	1.71477663585841	2.07712537748815	0.921892354621873	1.90641291042679	23.43	DOWN_pEhEx_UP_CmasM
EHI_169820A	0.686292823525837	5.28678346038545	0.943562810879	0.377393862169934	0.765661422376068	-4.75590147944825	180	475	782	539	456	122	27.3048169185973	61.354619828346	70.5765962758567	46.6487741027546	60.0547019582249	10.5719261396395	23.43	DOWN_pEhEx_UP_CmasM
EHI_170030A	0.476143639475494	0.549286831619992	0.948111004725661	0.375232021125355	0.765661422376068	-4.64493170028369	10	16	17	21	7	11	1.5169342732554	2.06668193106007	1.53427383208384	1.81748470530213	0.921892354621873	0.953206455213395	23.43	DOWN_pEhEx_UP_CmasM
EHI_170040A	-0.649792411621645	3.45246502061032	-0.943375167026758	0.377483255272485	0.765661422376068	-4.71507214078183	44	52	159	88	73	406	6.67451080232378	6.71671627594524	14.3499729000783	7.6161263841232	9.61402026962811	35.1819837106035	23.43	UP_pEhEx_DOWN_CmasM
EHI_181180A	0.28811501109517	10.729559110412	0.939256085018828	0.379449620487752	0.765661422376068	-4.84030758005346	16163	11847	19617	14732	10639	23297	2451.82086586271	1530.24880232929	1770.46175082287	1275.00879421481	1401.14468011744	2018.80461700968	23.43	DOWN_pEhEx_UP_CmasM
EHI_183540A	0.532793646544889	0.106390425149073	0.941126471562849	0.378555777446799	0.765661422376068	-4.63332399875132	7	8	18	15	6	7	1.06185399127878	1.03334096553004	1.62452523397113	1.29820336093009	0.790193446818749	0.606585926044888	23.43	DOWN_pEhEx_UP_CmasM
EHI_188010A	-1.10275140331914	0.515005338145596	-0.939420797188949	0.379370841772376	0.765661422376068	-4.63974360821609	5	4	20	13	6	109	0.758467136627702	0.516670482765019	1.8050280377457	1.12510957947275	0.790193446818749	9.44540941984182	23.43	UP_pEhEx_DOWN_CmasM
EHI_188100A	0.460497307334795	1.86252936194596	0.938997407348624	0.379573366100496	0.765661422376068	-4.68379274408351	34	35	36	58	22	22	5.15757652906837	4.52086672419391	3.24905046794225	5.01971966226302	2.89737597166874	1.90641291042679	23.43	DOWN_pEhEx_UP_CmasM
EHI_143640A	-0.362928776984077	2.63917306929026	-0.938467375033737	0.379827017044305	0.765693397917849	-4.69851406222698	44	38	55	68	46	110	6.67451080232378	4.90836958626768	4.96382710380066	5.88518856954975	6.05814975894374	9.53206455213395	23.43	UP_pEhEx_DOWN_CmasM
EHI_047920A	-1.12966040279891	-0.179153441014516	-0.938015879185472	0.38004318484245	0.765769071358879	-4.62158169427986	0	8	19	26	16	7	0	1.03334096553004	1.71477663585841	2.25021915894549	2.10718252485	0.606585926044888	23.42	UP_pEhEx_DOWN_CmasM
EHI_049570A	0.501629915974529	2.56603948844546	0.93770717601677	0.380191039691927	0.765769071358879	-4.69714060483468	56	51	67	79	57	27	8.49483193023026	6.58754865525399	6.04684392644808	6.83720436756515	7.50683774477811	2.33968857188742	23.42	DOWN_pEhEx_UP_CmasM
EHI_200240A	-0.733375067510287	2.40850991273705	-0.936823623328426	0.380614461733074	0.766292892699506	-4.69414133378844	7	51	93	78	81	55	1.06185399127878	6.58754865525399	8.39338037551748	6.75065747683647	10.6676115320531	4.76603227606697	23.37	UP_pEhEx_DOWN_CmasM
EHI_182750A	-0.785671891053158	1.46061538718219	-0.936100063034538	0.380961476409868	0.766662499287299	-4.67248059327673	14	12	29	26	12	140	2.12370798255756	1.55001144829506	2.61729065473126	2.25021915894549	1.5803868936375	12.1317185208978	23.33	UP_pEhEx_DOWN_CmasM
EHI_091690A	-0.731814431278003	-0.177222422175812	-0.935727203474556	0.381140390624658	0.766693641689652	-4.62583258664816	9	2	8	10	5	23	1.36524084592986	0.258335241382509	0.722011215098278	0.865468907286727	0.658494539015624	1.99306804271892	23.33	UP_pEhEx_DOWN_CmasM
EHI_004780A	0.468802254655713	4.26876538058127	0.925389065798268	0.386126351451125	0.766813784650241	-4.74695099281068	166	215	184	303	151	96	25.1811089360397	27.7710384486197	16.6062579472604	26.2237078907878	19.8865350782718	8.31889270004417	23.32	DOWN_pEhEx_UP_CmasM
EHI_008780A	0.510578450350129	0.652109591910579	0.927086016442946	0.385304584381967	0.766813784650241	-4.65468992485828	11	10	31	15	6	22	1.66862770058094	1.29167620691255	2.79779345850583	1.29820336093009	0.790193446818749	1.90641291042679	23.32	DOWN_pEhEx_UP_CmasM
EHI_010060A	0.350130293422137	6.22800356576721	0.926507839284926	0.385584425312993	0.766813784650241	-4.77250317772054	637	426	1258	670	457	967	96.6287132063692	55.0254064144745	113.536263574204	57.9864167882107	60.186400866028	83.7955129264866	23.32	DOWN_pEhEx_UP_CmasM
EHI_010620A	0.912321504801281	2.94336252752197	0.924862374922923	0.386381674819908	0.766813784650241	-4.71067826510885	35	125	140	148	94	13	5.30926995639391	16.1459525864068	12.6351962642199	12.8089398278436	12.3796973334937	1.12651671979765	23.32	DOWN_pEhEx_UP_CmasM
EHI_011410A	0.763742640406404	5.90137578609465	0.923588131194925	0.386999912794655	0.766813784650241	-4.77136313303428	462	813	705	1015	736	131	70.0823634243996	105.01327562199	63.6272383305358	87.8450940896028	96.9303961430998	11.3518223302686	23.32	DOWN_pEhEx_UP_CmasM
EHI_035550A	0.771789178209667	0.855172299923812	0.929304397413553	0.38423229248213	0.766813784650241	-4.66030107746407	14	23	20	34	18	4	2.12370798255756	2.97085527589886	1.8050280377457	2.94259428477487	2.37058034045625	0.346620529168507	23.32	DOWN_pEhEx_UP_CmasM
EHI_045610A	0.344959496036342	3.40784238811494	0.925804883497608	0.385924865471355	0.766813784650241	-4.72252368192825	97	104	97	132	66	93	14.7142624505774	13.4334325518905	8.75438598306662	11.4241895761848	8.69212791500624	8.05892730316779	23.32	DOWN_pEhEx_UP_CmasM
EHI_045930A	1.92243139053278	1.01279148427792	0.928585259981636	0.384579653510096	0.766813784650241	-4.66014114815896	3	71	88	49	70	0	0.455080281976621	9.17090106907908	7.94212336608106	4.24079764570496	9.21892354621873	0	23.32	DOWN_pEhEx_UP_CmasM
EHI_049030A	-1.11764887148214	1.43671392628478	-0.93163572833325	0.383107826071662	0.766813784650241	-4.67038661038267	11	9	31	15	15	272	1.66862770058094	1.16250858622129	2.79779345850583	1.29820336093009	1.97548361704687	23.5701959834585	23.32	UP_pEhEx_DOWN_CmasM
EHI_050850A	0.29959104284255	4.71893771659021	0.92722148166185	0.385239040547604	0.766813784650241	-4.75657623315751	227	177	349	230	181	323	34.4344080028977	22.8626688623521	31.4977392586624	19.9057848675947	23.8375023123656	27.989607730357	23.32	DOWN_pEhEx_UP_CmasM
EHI_054840A	0.822607633248859	0.63261407996885	0.928097848027028	0.384815219727258	0.766813784650241	-4.65334845127392	10	13	29	26	20	3	1.5169342732554	1.67917906898631	2.61729065473126	2.25021915894549	2.6339781560625	0.25996539687638	23.32	DOWN_pEhEx_UP_CmasM
EHI_067550A	0.5903662562583	0.156550037271994	0.933363191454654	0.382276222532925	0.766813784650241	-4.63666095786359	11	10	11	11	12	5	1.66862770058094	1.29167620691255	0.992765420760132	0.9520157980154	1.5803868936375	0.433275661460634	23.32	DOWN_pEhEx_UP_CmasM
EHI_067880A	-0.432398140082101	3.08758229104361	-0.922137702340352	0.387704535174463	0.766813784650241	-4.71561272348609	27	54	142	113	76	116	4.09572253778959	6.97505151732775	12.8156990679944	9.77979865234002	10.0091169930375	10.0519953458867	23.32	UP_pEhEx_DOWN_CmasM
EHI_078290A	0.674823813196395	2.76212930407413	0.928280502767325	0.384726929973075	0.766813784650241	-4.70508653131206	46	105	72	131	55	21	6.97789765697486	13.5626001725817	6.4981009358845	11.3376426854561	7.24343992917186	1.81975777813466	23.32	DOWN_pEhEx_UP_CmasM
EHI_079190A	-0.279721472513547	9.15030402007532	-0.921999617293169	0.387771667391916	0.766813784650241	-4.82227245153965	3460	3507	6347	5237	5713	8358	524.85925854637	452.99084576423	572.825647778596	453.246066746059	752.395860279252	724.263595697596	23.32	UP_pEhEx_DOWN_CmasM
EHI_081690A	-0.478342238750579	4.37672110418539	-0.931347652415381	0.383246638811197	0.766813784650241	-4.74554416078302	79	229	166	348	267	162	11.9837807587177	29.5793851382973	14.9817327132893	30.1183179735781	35.1636083834343	14.0381314313245	23.32	UP_pEhEx_DOWN_CmasM
EHI_087740A	-0.379415141212152	1.32099738740626	-0.931305775035659	0.383266821068921	0.766813784650241	-4.67256605269421	16	13	26	27	23	36	2.42709483720865	1.67917906898631	2.3465364490694	2.33676604967416	3.02907487947187	3.11958476251657	23.32	UP_pEhEx_DOWN_CmasM
EHI_087830A	-0.790779049420895	0.27838974804483	-0.921546382319538	0.387992075940403	0.766813784650241	-4.64126619553334	9	6	8	12	5	50	1.36524084592986	0.775005724147528	0.722011215098278	1.03856268874407	0.658494539015624	4.33275661460634	23.32	UP_pEhEx_DOWN_CmasM
EHI_087840A	0.659270316377984	0.579288206997404	0.934018614824366	0.381961057103352	0.766813784650241	-4.6500980141743	11	10	27	22	15	5	1.66862770058094	1.29167620691255	2.43678785095669	1.9040315960308	1.97548361704687	0.433275661460634	23.32	DOWN_pEhEx_UP_CmasM
EHI_090010A	-0.506452902114197	4.22917926528271	-0.929817877051956	0.383984413725889	0.766813784650241	-4.74268418351314	104	98	215	173	115	560	15.7761164418562	12.658426827743	19.4040514057662	14.9726120960604	15.1453743973593	48.526874083591	23.32	UP_pEhEx_DOWN_CmasM
EHI_098000A	0.27178769955416	5.22168537368081	0.922761299302587	0.387401472229529	0.766813784650241	-4.76631240448352	254	348	438	432	288	318	38.5301305406872	44.9503320005566	39.5301140266307	37.3882567947866	37.9292854472999	27.5563320688963	23.32	DOWN_pEhEx_UP_CmasM
EHI_103680A	-0.355753233069612	3.42301591091685	-0.933229200355824	0.382340677334629	0.766813784650241	-4.71924943997876	47	78	128	125	76	189	7.1295910843004	10.0750744139179	11.5521794415725	10.8183613410841	10.0091169930375	16.377820003212	23.32	UP_pEhEx_DOWN_CmasM
EHI_115320A	-0.599009401805212	3.83310144039366	-0.931088481121817	0.383371555895908	0.766813784650241	-4.73111896583119	88	66	151	117	88	517	13.3490216046476	8.52506296562281	13.62796168498	10.1259862152547	11.589503886675	44.8007033950296	23.32	UP_pEhEx_DOWN_CmasM
EHI_117940A	0.305615683919118	3.03473103764615	0.921059182143255	0.388229106489943	0.766813784650241	-4.71448694709086	68	71	88	81	52	93	10.3151530581367	9.17090106907908	7.94212336608106	7.01029814902249	6.84834320576249	8.05892730316779	23.32	DOWN_pEhEx_UP_CmasM
EHI_124560A	-0.303911366378347	6.64134983582267	-0.930272011747498	0.383765283656444	0.766813784650241	-4.77464328388345	558	667	1100	1013	758	1796	84.6449324476515	86.1548030010669	99.2765420760132	87.6720003081455	99.8277721147686	155.63261759666	23.32	UP_pEhEx_DOWN_CmasM
EHI_130260A	-0.544790847099392	10.8622321643402	-0.92958179553486	0.384098365499123	0.766813784650241	-4.84871774236742	3994	23770	21381	26518	22211	19919	605.863548738208	3070.31434383112	1929.66522375204	2295.05044834294	2925.1644412152	1726.08358012687	23.32	UP_pEhEx_DOWN_CmasM
EHI_134660A	0.43723212061187	1.91440926619309	0.925097819896666	0.386267522750001	0.766813784650241	-4.69032019089027	32	24	59	55	25	24	4.85418967441729	3.10002289659011	5.3248327113498	4.760078990077	3.29247269507812	2.07972317501104	23.32	DOWN_pEhEx_UP_CmasM
EHI_135470A	-0.489653676712255	6.72323279578601	-0.921900655585257	0.387819784542717	0.766813784650241	-4.7802503967858	593	509	1331	980	654	3082	89.9542024040454	65.7463189318486	120.124615911976	84.8159529140993	86.1310857032436	267.071117724335	23.32	UP_pEhEx_DOWN_CmasM
EHI_138760A	0.768055762208841	0.307718231465657	0.923248945792355	0.387164603894504	0.766813784650241	-4.64385203813127	6	16	19	22	12	3	0.910160563953242	2.06668193106007	1.71477663585841	1.9040315960308	1.5803868936375	0.25996539687638	23.32	DOWN_pEhEx_UP_CmasM
EHI_143660A	-0.37757153106327	3.61797391588374	-0.922983825249201	0.387293369486107	0.766813784650241	-4.72934735924206	83	88	98	132	81	249	12.5905544680198	11.3667506208304	8.84463738495391	11.4241895761848	10.6676115320531	21.5771279407396	23.32	UP_pEhEx_DOWN_CmasM
EHI_150370A	-0.378595398632596	3.05590522894688	-0.927846690120716	0.3849366467115	0.766813784650241	-4.71228440114029	43	75	68	102	53	153	6.52281737499823	9.6875715518441	6.13709532833536	8.82778285432462	6.98004211356561	13.2582352406954	23.32	UP_pEhEx_DOWN_CmasM
EHI_150970A	-1.05949906303102	-0.363753078862507	-0.922694325761583	0.387434012296784	0.766813784650241	-4.62243963811992	7	0	20	12	7	17	1.06185399127878	0	1.8050280377457	1.03856268874407	0.921892354621873	1.47313724896616	23.32	UP_pEhEx_DOWN_CmasM
EHI_151270A	0.462139556232021	0.821988323673658	0.927339335487096	0.38518202467247	0.766813784650241	-4.66025869524878	16	16	20	23	6	20	2.42709483720865	2.06668193106007	1.8050280377457	1.99057848675947	0.790193446818749	1.73310264584254	23.32	DOWN_pEhEx_UP_CmasM
EHI_153220A	0.290838952790487	5.36418485211947	0.925884582974826	0.385886255819954	0.766813784650241	-4.76604880868951	372	291	494	444	234	499	56.429954965101	37.5877776211551	44.5841925323187	38.4268194835307	30.8175444259312	43.2409110137713	23.32	DOWN_pEhEx_UP_CmasM
EHI_161060A	0.328415126996513	2.65362922520284	0.922472555073884	0.387541777435702	0.766813784650241	-4.70521540012994	55	55	65	71	36	67	8.34313850290472	7.10421913801901	5.86634112267351	6.14482924173576	4.74116068091249	5.8058938635725	23.32	DOWN_pEhEx_UP_CmasM
EHI_167730A	-0.727119136326413	1.58984545703667	-0.926838781569668	0.385424228736961	0.766813784650241	-4.67973893370709	17	13	31	28	14	138	2.57878826453419	1.67917906898631	2.79779345850583	2.42331294040284	1.84378470924375	11.9584082563135	23.32	UP_pEhEx_DOWN_CmasM
EHI_170020A	0.429543857606366	3.40840651279382	0.922833644445305	0.38736632459439	0.766813784650241	-4.7238810598104	62	121	136	149	87	60	9.4049924941835	15.6292821036418	12.2741906566707	12.8954867185722	11.4578049788719	5.19930793752761	23.32	DOWN_pEhEx_UP_CmasM
EHI_170300A	-0.895421155988384	2.08054992449262	-0.921177208112116	0.388171675042998	0.766813784650241	-4.69249753355716	3	70	61	70	59	51	0.455080281976621	9.04173344838783	5.50533551512437	6.05828235100709	7.77023556038436	4.41941174689847	23.32	UP_pEhEx_DOWN_CmasM
EHI_172850A	0.439915080423787	0.726726437696517	0.930554176863812	0.383629180156184	0.766813784650241	-4.65616981307964	13	18	17	20	7	17	1.97201455523202	2.32501717244258	1.53427383208384	1.73093781457345	0.921892354621873	1.47313724896616	23.32	DOWN_pEhEx_UP_CmasM
EHI_180430A	-0.489686841380928	3.77612685565359	-0.925862502346837	0.385896952278943	0.766813784650241	-4.73228422663172	78	82	138	154	70	387	11.8320873313921	10.5917448966829	12.4546934604453	13.3282211722156	9.21892354621873	33.5355361970531	23.32	UP_pEhEx_DOWN_CmasM
EHI_195050A	0.679912521377898	2.22267450753894	0.930309056471141	0.383747412909177	0.766813784650241	-4.69397140962505	38	55	53	82	46	13	5.76435023837053	7.10421913801901	4.78332430002609	7.09684503975116	6.05814975894374	1.12651671979765	23.32	DOWN_pEhEx_UP_CmasM
EHI_196950A	-1.02945108505093	3.41243896811465	-0.929636448983471	0.384071983121064	0.766813784650241	-4.71997695731168	50	42	113	81	41	1012	7.58467136627702	5.4250400690327	10.1984084132632	7.01029814902249	5.39965521992812	87.6949938796323	23.32	UP_pEhEx_DOWN_CmasM
EHI_201510A	0.748281140163025	3.30265144651323	0.922806930328272	0.387379302907165	0.766813784650241	-4.72083208358445	79	103	138	186	110	22	11.9837807587177	13.3042649311992	12.4546934604453	16.0977216755331	14.4868798583437	1.90641291042679	23.32	DOWN_pEhEx_UP_CmasM
EHI_086210A	-0.390241603613497	0.981937189301998	-0.920331527808775	0.388583323773484	0.767190392180729	-4.66613832995311	13	14	15	24	15	29	1.97201455523202	1.80834668967757	1.35377102830927	2.07712537748815	1.97548361704687	2.51299883647168	23.28	UP_pEhEx_DOWN_CmasM
EHI_014200A	0.681861515040608	2.86627228902122	0.91997693612696	0.388756024339539	0.767208460318375	-4.71088849445057	40	95	111	135	68	21	6.06773709302161	12.2709239656692	10.0179056094886	11.6838302483708	8.95552573061248	1.81975777813466	23.28	DOWN_pEhEx_UP_CmasM
EHI_008210A	0.594831496854851	7.5103881158796	0.916046198664148	0.390674303231661	0.767510786976834	-4.79472551659531	1240	2088	2419	3028	1879	589	188.09984988367	269.70199200334	218.318141165342	262.063985126421	247.462247762071	51.0398729200627	23.25	DOWN_pEhEx_UP_CmasM
EHI_048720A	-1.15709455874829	0.690672361296132	-0.914254151345643	0.391551202714838	0.767510786976834	-4.65190688093644	10	3	19	11	8	144	1.5169342732554	0.387502862073764	1.71477663585841	0.9520157980154	1.053591262425	12.4783390500663	23.25	UP_pEhEx_DOWN_CmasM
EHI_070680A	-0.502835083908977	6.68837327197312	-0.917751711107075	0.389841111404619	0.767510786976834	-4.7820425879227	630	643	917	1002	555	3323	95.5668592150904	83.0547801044767	82.7605355306401	86.7199845101301	73.0928938307342	287.955004606737	23.25	UP_pEhEx_DOWN_CmasM
EHI_104460A	1.14552684705675	0.5511336345272	0.913969457242461	0.391690646775216	0.767510786976834	-4.64877796356131	20	15	28	27	0	45	3.03386854651081	1.93751431036882	2.52703925284397	2.33676604967416	0	3.89948095314571	23.25	DOWN_pEhEx_UP_CmasM
EHI_114350A	-0.482671870508027	3.12965250416353	-0.914924482016099	0.391223019031586	0.767510786976834	-4.71980255996	27	47	167	100	84	138	4.09572253778959	6.07087817248897	15.0719841151766	8.65468907286727	11.0627082554625	11.9584082563135	23.25	UP_pEhEx_DOWN_CmasM
EHI_120880A	-0.619234682222132	1.50766133213554	-0.919000627187224	0.389231823442799	0.767510786976834	-4.68062581620979	9	20	33	19	27	86	1.36524084592986	2.58335241382509	2.9782962622804	1.64439092384478	3.55587051068437	7.45234137712291	23.25	UP_pEhEx_DOWN_CmasM
EHI_131930A	0.61480391356335	2.73874620521786	0.914404718557164	0.391477469409048	0.767510786976834	-4.71041689224696	50	71	86	108	69	21	7.58467136627702	9.17090106907908	7.76162056230649	9.34706419869665	9.08722463841561	1.81975777813466	23.25	DOWN_pEhEx_UP_CmasM
EHI_139430A	0.768328611938733	-0.13453345544684	0.91405208341808	0.391650172399003	0.767510786976834	-4.63283937810004	6	11	11	14	10	2	0.910160563953242	1.4208438276038	0.992765420760132	1.21165647020142	1.31698907803125	0.173310264584254	23.25	DOWN_pEhEx_UP_CmasM
EHI_140980A	0.516019474256923	1.02726275601006	0.916585598329019	0.39041064721154	0.767510786976834	-4.67033267258355	21	25	16	30	8	17	3.18556197383635	3.22919051728137	1.44402243019656	2.59640672186018	1.053591262425	1.47313724896616	23.25	DOWN_pEhEx_UP_CmasM
EHI_152430A	-0.552755160697526	1.17199073736823	-0.915086909670267	0.391143527852487	0.767510786976834	-4.67328717152351	14	15	17	29	10	61	2.12370798255756	1.93751431036882	1.53427383208384	2.50985983113151	1.31698907803125	5.28596306981974	23.25	UP_pEhEx_DOWN_CmasM
EHI_152910A	-0.487496961464163	1.01932511603163	-0.914727495096443	0.391319439507622	0.767510786976834	-4.66855367803132	10	13	20	24	11	48	1.5169342732554	1.67917906898631	1.8050280377457	2.07712537748815	1.44868798583437	4.15944635002209	23.25	UP_pEhEx_DOWN_CmasM
EHI_156230A	0.403725611755086	1.62794058226576	0.91466722516177	0.391348943771692	0.767510786976834	-4.68795672426342	29	22	39	29	14	44	4.39910939244067	2.8416876552076	3.51980467360411	2.50985983113151	1.84378470924375	3.81282582085358	23.25	DOWN_pEhEx_UP_CmasM
EHI_163740A	0.343242395574513	3.90147348675736	0.91850315784522	0.389474430112583	0.767510786976834	-4.74022128761192	113	129	181	189	125	100	17.1413572877861	16.6626230691719	16.3355037415985	16.3573623477191	16.4623634753906	8.66551322921268	23.25	DOWN_pEhEx_UP_CmasM
EHI_170460A	-0.448859549544196	1.33607086701372	-0.917234297774139	0.390093742158612	0.767510786976834	-4.67761778036444	11	26	18	31	31	26	1.66862770058094	3.35835813797262	1.62452523397113	2.68295361258885	4.08266614189687	2.2530334395953	23.25	UP_pEhEx_DOWN_CmasM
EHI_171450A	-0.946927079448142	-0.0116741667700291	-0.915034223941847	0.391169310629336	0.767510786976834	-4.63469930392239	9	12	2	11	4	35	1.36524084592986	1.55001144829506	0.18050280377457	0.9520157980154	0.526795631212499	3.03292963022444	23.25	UP_pEhEx_DOWN_CmasM
EHI_187020A	-0.435160493386083	11.7105066659218	-0.914081034043826	0.39163599169315	0.767510786976834	-4.8753660633781	20621	15327	42310	23462	38236	67606	3128.07016487997	1979.75212233486	3818.53681385102	2030.56315027612	5035.63943876028	5858.40687374152	23.25	UP_pEhEx_DOWN_CmasM
EHI_197110A	0.442915834916467	1.0571527576804	0.914536069492149	0.39141315484968	0.767510786976834	-4.67227003672788	19	13	31	30	10	17	2.88217511918527	1.67917906898631	2.79779345850583	2.59640672186018	1.31698907803125	1.47313724896616	23.25	DOWN_pEhEx_UP_CmasM
EHI_072850A	1.43469715815798	-0.391410451623214	0.913104988381901	0.392114293466892	0.767902777496087	-4.62532591895766	9	22	4	8	27	0	1.36524084592986	2.8416876552076	0.361005607549139	0.692375125829382	3.55587051068437	0	23.21	DOWN_pEhEx_UP_CmasM
EHI_116830A	0.769752559270506	7.2507790330134	0.912717246272893	0.392304423666547	0.767902777496087	-4.79212572009879	1294	1501	2238	1970	2552	326	196.291294959249	193.880598657573	201.982637423743	170.497374735485	336.095612713574	28.2495731272333	23.21	DOWN_pEhEx_UP_CmasM
EHI_147500A	-0.520278032274827	4.36461933067784	-0.912559517688093	0.39238178590026	0.767902777496087	-4.75447405249658	137	115	185	189	118	661	20.781999543599	14.8542763794943	16.6965093491477	16.3573623477191	15.5404711207687	57.2790424450958	23.21	UP_pEhEx_DOWN_CmasM
EHI_051050A	-0.818366642166241	1.13949635684446	-0.911478268675796	0.392912419953358	0.767980067500501	-4.67023059087101	9	6	38	17	15	101	1.36524084592986	0.775005724147528	3.42955327171682	1.47129714238744	1.97548361704687	8.75216836150481	23.2	UP_pEhEx_DOWN_CmasM
EHI_068230A	-0.265599665620355	6.82898565509402	-0.911787167087968	0.392760770327882	0.767980067500501	-4.78671390026522	537	973	1201	1395	984	1431	81.4593704738152	125.680094932591	108.391933666629	120.732912566498	129.591725278275	124.003494310033	23.2	UP_pEhEx_DOWN_CmasM
EHI_080250A	0.373518688356897	2.98179206904017	0.911888059912194	0.392711247773652	0.767980067500501	-4.71708883830155	64	54	117	68	41	118	9.70837934883458	6.97505151732775	10.5594140208123	5.88518856954975	5.39965521992812	10.225305610471	23.2	DOWN_pEhEx_UP_CmasM
EHI_202360A	-0.48512711870817	2.5494734890668	-0.909159631088771	0.394052117989411	0.769886916071773	-4.70886985701526	28	29	77	64	102	53	4.24741596511513	3.74586100004638	6.94935794532093	5.53900100663505	13.4332885959187	4.59272201148272	23.01	UP_pEhEx_DOWN_CmasM
EHI_007320A	1.0633024943894	1.40463109079551	0.907531386460529	0.39485393166666	0.769949689745882	-4.68356759323632	10	41	60	38	55	3	1.5169342732554	5.29587244834144	5.41508411323709	3.28878184768956	7.24343992917186	0.25996539687638	23.01	DOWN_pEhEx_UP_CmasM
EHI_016390A	-1.14083875931154	1.02316507506234	-0.905470165944305	0.395870699840654	0.769949689745882	-4.66681234568539	9	12	13	15	7	216	1.36524084592986	1.55001144829506	1.1732682245347	1.29820336093009	0.921892354621873	18.7175085750994	23.01	UP_pEhEx_DOWN_CmasM
EHI_017050A	0.436986232330961	1.42531343321633	0.90385657378066	0.396668016440408	0.769949689745882	-4.68674162445973	21	24	32	39	20	15	3.18556197383635	3.10002289659011	2.88804486039311	3.37532873841824	2.6339781560625	1.2998269843819	23.01	DOWN_pEhEx_UP_CmasM
EHI_025270A	-0.244548649905918	7.09799066073655	-0.90392753452241	0.396632927902528	0.769949689745882	-4.79458516092275	804	1011	1380	1748	1301	1480	121.961515569734	130.588464518858	124.546934604453	151.28396499372	171.340279051865	128.249595792348	23.01	UP_pEhEx_DOWN_CmasM
EHI_050300A	-0.441112099502165	2.49448320990536	-0.906563814294582	0.395330977964086	0.769949689745882	-4.70872274104896	33	29	65	61	34	133	5.00588310174283	3.74586100004638	5.86634112267351	5.27936033444904	4.47776286530624	11.5251325948529	23.01	UP_pEhEx_DOWN_CmasM
EHI_054540A	1.5570816060929	-1.30819462052647	0.904733566994314	0.396234524170923	0.769949689745882	-4.61340840636756	0	11	23	10	3	0	0	1.4208438276038	2.07578224340755	0.865468907286727	0.395096723409374	0	23.01	DOWN_pEhEx_UP_CmasM
EHI_068020A	-0.73318934091616	1.22445452240578	-0.905138925213392	0.396034277062051	0.769949689745882	-4.67660218552862	14	8	27	18	14	102	2.12370798255756	1.03334096553004	2.43678785095669	1.55784403311611	1.84378470924375	8.83882349379693	23.01	UP_pEhEx_DOWN_CmasM
EHI_075640A	0.637880497315163	0.05312325149222	0.905770702611952	0.39572232870218	0.769949689745882	-4.64047942326504	6	8	18	11	13	4	0.910160563953242	1.03334096553004	1.62452523397113	0.9520157980154	1.71208580144062	0.346620529168507	23.01	DOWN_pEhEx_UP_CmasM
EHI_079920A	-0.554498766336692	1.19293745510219	-0.906817939712056	0.395205643933444	0.769949689745882	-4.67669393302183	17	12	18	22	13	66	2.57878826453419	1.55001144829506	1.62452523397113	1.9040315960308	1.71208580144062	5.71923873128037	23.01	UP_pEhEx_DOWN_CmasM
EHI_081390A	0.51624865196226	0.0306294479048263	0.903963912383698	0.396614940737569	0.769949689745882	-4.64019659950515	8	7	15	13	7	6	1.21354741860432	0.904173344838783	1.35377102830927	1.12510957947275	0.921892354621873	0.519930793752761	23.01	DOWN_pEhEx_UP_CmasM
