pEhEx_mean	UmasM_mean	theta	prob	log2FC	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_197880A	20.5921435888043	24.1420304285717	-0.0568644972913029	0.831676525191112	-0.229452998253134	21	15	23	21	5	50	26.8228560675854	12.0026258952268	32.4141545345764	17.3981587066796	6.51369195696963	37.0965133013925	83.17	DOWN_pEhEx_UP_UmasM
EHI_191750A	15868.9188966528	18238.3459059215	-0.266927347194686	0.831656524820673	-0.200771047897105	18861	11459	14793	17126	11742	24830	24090.7565852728	9169.20600889357	20847.9386099995	14188.6126671712	15296.7541917475	18422.1285054715	83.17	DOWN_pEhEx_UP_UmasM
EHI_153050A	8.9019722496484	10.3347271397288	-0.0567311278159126	0.831622468330726	-0.215303390281379	11	16	3	16	3	13	14.0500674639733	12.8028009549086	4.22793320016214	13.255739966994	3.90821517418178	9.64509345836204	83.16	DOWN_pEhEx_UP_UmasM
EHI_152070A	6.9069851439772	7.98059643444376	-0.0567243737276566	0.831619731571884	-0.208440450512415	8	10	4	13	2	10	10.2182308828897	8.00175059681785	5.63724426688285	10.7702887231826	2.60547678278785	7.41930266027849	83.16	DOWN_pEhEx_UP_UmasM
EHI_013110A	11.2748718872244	13.1845941216417	-0.0567183846101547	0.831617304842748	-0.225742118854841	14	22	3	24	6	9	17.8819040450569	17.6038513129993	4.22793320016214	19.883609950491	7.81643034836355	6.67737239425064	83.16	DOWN_pEhEx_UP_UmasM
EHI_077490A	22.8098559407217	28.3473006688058	-0.0566332671978651	0.831582822568349	-0.313554028025958	7	8	47	0	6	79	8.94095202252846	6.40140047745428	66.2376201358735	0.414241873968562	7.81643034836355	58.6124910162001	83.16	DOWN_pEhEx_UP_UmasM
EHI_025340A	15.2910778358855	18.8854577941999	-0.0564791563641927	0.831520420632805	-0.304585653128201	12	0	28	8	0	51	15.3273463243345	0.400087529840892	39.46070986818	6.62786998349699	0.651369195696963	37.8384435674203	83.15	DOWN_pEhEx_UP_UmasM
EHI_141850A	14.7780175223232	17.400374439107	-0.0564498828774897	0.831508571777649	-0.235665607521981	19	30	3	31	13	4	24.268298346863	24.0052517904535	4.22793320016214	25.6829961860509	16.935599088121	2.9677210641114	83.15	DOWN_pEhEx_UP_UmasM
EHI_161660A	18.5894405992611	22.5989083958595	-0.0563965920550636	0.831487005211115	-0.281769730480524	44	16	0	32	24	0	56.2002698558932	12.8028009549086	0.704655533360356	26.511479933988	31.2657213934542	0.370965133013925	83.15	DOWN_pEhEx_UP_UmasM
EHI_177050.mRNA	36.6360872489844	41.2144021031319	-0.0562760373216433	0.831437817857762	-0.169883134688742	36	63	19	47	33	40	45.9820389730035	50.4110287599524	26.7769102676935	38.9387361530448	42.9903669159995	29.677210641114	83.14	DOWN_pEhEx_UP_UmasM
EHI_124900A	9.60072059264489	11.2049041986532	-0.0561556140697738	0.831388505676782	-0.222915715860094	13	18	2	17	9	5	16.6046251846957	14.4031510742721	2.81862213344143	14.0842237149311	11.7246455225453	3.70965133013925	83.14	DOWN_pEhEx_UP_UmasM
EHI_193360A	306.60051869354	346.199006924932	-0.0560476255643238	0.831344305353121	-0.175241448638328	52	226	533	213	265	542	66.4185007387829	180.839563488083	751.16279856214	176.467038310607	345.22567371939	402.126204187094	83.13	DOWN_pEhEx_UP_UmasM
EHI_140020A	46.84366233489	55.1346919114381	-0.0560035622719383	0.831326275406218	-0.235106505525168	79	63	11	52	73	10	100.905029968535	50.4110287599524	15.5024217339278	43.0811548927305	95.0999025717565	7.41930266027849	83.13	DOWN_pEhEx_UP_UmasM
EHI_098520A	67.1670552806641	77.85982437132	-0.055948175035874	0.831303616345058	-0.213125310332741	48	111	57	68	8	177	61.309385297338	88.8194316246781	80.3307308030806	56.3368948597244	10.4219071311514	131.321657086929	83.13	DOWN_pEhEx_UP_UmasM
EHI_161860A	76.9241758044398	88.4552170251488	-0.0559090378120892	0.831287608193792	-0.201510153496645	17	108	106	69	52	143	21.7137406261405	86.4189064456327	149.386973072396	57.1653786076616	67.7423963524841	106.096028041982	83.13	DOWN_pEhEx_UP_UmasM
EHI_010690A	8.32424564548489	9.54432868251768	-0.055891167230073	0.831280299479576	-0.197324187542127	8	14	5	11	3	16	10.2182308828897	11.202450835545	7.04655533360356	9.11332122730837	3.90821517418178	11.8708842564456	83.13	DOWN_pEhEx_UP_UmasM
EHI_036500A	22.7480180456138	26.4016516343716	-0.0558673383626928	0.831270554746862	-0.214887330646395	40	18	10	31	13	35	51.0911544144483	14.4031510742721	14.0931106672071	25.6829961860509	16.935599088121	25.9675593109747	83.13	DOWN_pEhEx_UP_UmasM
EHI_159810A	31.2071198394244	36.5370148417354	-0.0558168541979374	0.831249912451095	-0.22748355276206	43	55	8	74	11	26	54.922990995532	44.0096282824981	11.2744885337657	61.3077973473472	14.3301223053332	19.2901869167241	83.12	DOWN_pEhEx_UP_UmasM
EHI_073580A	84.4265675877236	98.2607021604499	-0.055730859389658	0.83121475980192	-0.218917486792262	48	102	103	56	19	239	61.309385297338	81.617856087542	145.159039872233	46.395089884479	24.7520294364846	177.321333580656	83.12	DOWN_pEhEx_UP_UmasM
EHI_080220A	20.7719878475462	23.5437734876404	-0.0555690042467436	0.83114862959049	-0.180706280925158	18	36	13	34	10	29	22.9910194865018	28.8063021485442	18.3210438673693	28.1684474298622	13.0273839139393	21.5159777148076	83.11	DOWN_pEhEx_UP_UmasM
EHI_167290A	56.7233842451262	64.5808858940295	-0.0555205072798776	0.831128823091009	-0.187163621797333	29	128	37	81	55	47	37.0410869504751	102.422407639268	52.1445094686664	67.1071835829071	71.6506115266659	34.8707225033089	83.11	DOWN_pEhEx_UP_UmasM
EHI_035990A	93.6633420412302	105.970835052602	-0.0554331547865733	0.831092800888175	-0.178110844116757	89	80	96	132	34	171	113.677818572148	64.0140047745428	135.293862405188	109.3598547277	44.2931053073935	126.870075490762	83.11	DOWN_pEhEx_UP_UmasM
EHI_194040A	4107.48851781723	5544.53604762339	-0.268113799628196	0.831068400507114	-0.432810202230496	3036	2009	7555	3063	2056	9449	3877.81862005663	1607.55169490071	10647.345109075	2537.64571993141	2678.43013270591	7010.49908369715	83.11	DOWN_pEhEx_UP_UmasM
EHI_064480A	29.0948996899395	34.0673544825031	-0.0553694714414186	0.831066536673971	-0.227623646437929	18	16	45	19	20	61	22.9910194865018	12.8028009549086	63.4189980024321	15.7411912108054	26.0547678278785	45.2577462276988	83.11	DOWN_pEhEx_UP_UmasM
EHI_073680A	30.3443476124712	35.9329595827971	-0.0553101474432488	0.831042076058622	-0.243879962623354	52	48	3	43	44	2	66.4185007387829	38.4084028647257	4.22793320016214	35.6248011612963	57.3204892213327	1.4838605320557	83.1	DOWN_pEhEx_UP_UmasM
EHI_081790A	90.7227387515277	104.981640301403	-0.0553031838900379	0.83103920519126	-0.210600946100139	144	154	8	170	94	23	183.928155892014	123.226959190995	11.2744885337657	140.842237149311	122.457408791029	17.0643961186405	83.1	DOWN_pEhEx_UP_UmasM
EHI_060380A	828.440782720882	1238.05824597606	-0.26823907016377	0.831006847259092	-0.579608707689859	443	692	1753	807	632	1357	565.834535140015	553.721141299795	2470.52229996141	668.586384585259	823.330663360961	1006.79937099979	83.1	DOWN_pEhEx_UP_UmasM
EHI_143570A	159.879823753306	180.403788510344	-0.0551153384770417	0.830961790746908	-0.174241748265076	91	131	217	171	89	299	116.23237629287	104.822932818314	305.820501478395	141.670720897248	115.943716834059	221.837149542327	83.1	DOWN_pEhEx_UP_UmasM
EHI_119490A	13.1791669629778	15.545279416044	-0.0549799563614712	0.830906031628181	-0.238217365936473	4	13	21	12	6	29	5.10911544144483	10.4022757758632	29.595532401135	9.94180497524549	7.81643034836355	21.5159777148076	83.09	DOWN_pEhEx_UP_UmasM
EHI_131090A	18.6071043825274	21.770746612796	-0.0549478488270627	0.830892811875228	-0.226537322388272	34	23	3	30	8	28	43.4274812522811	18.404026372681	4.22793320016214	24.8545124381137	10.4219071311514	20.7740474487798	83.09	DOWN_pEhEx_UP_UmasM
EHI_181180A	14371.9221269061	14800.6148398242	-0.0548148930769137	0.830838086679653	-0.0424040854753273	15974	9316	11435	14732	10639	23297	20403.2525154099	7454.43085599551	16115.4720479514	12205.2225746097	13859.83374604	17284.7494076508	83.08	DOWN_pEhEx_UP_UmasM
EHI_014070A	8.85289163113163	19.2399940377361	-0.268604338921596	0.830826401232784	-1.11988768545214	27	17	7	20	4	7	34.4865292297526	13.6029760145903	9.86517746704499	16.5696749587425	5.2109535655757	5.19351186219494	83.08	DOWN_pEhEx_UP_UmasM
EHI_086220A	20.3297353857147	23.0862989201076	-0.0547625003100473	0.830816529168336	-0.183445468988907	18	38	11	34	17	16	22.9910194865018	30.4066522679078	15.5024217339278	28.1684474298622	22.1465526536967	11.8708842564456	83.08	DOWN_pEhEx_UP_UmasM
EHI_037820A	18.3781795052687	38.7650173716998	-0.268636025346645	0.830810679609817	-1.07676144735354	27	27	41	21	4	43	34.4865292297526	21.6047266114082	57.7817537355492	17.3981587066796	5.2109535655757	31.9030014391975	83.08	DOWN_pEhEx_UP_UmasM
EHI_121890A	209.696149877641	236.68575680771	-0.0547445988424	0.830809164419449	-0.174672517588013	313	345	29	352	231	74	399.788283293058	276.060395590216	40.8700209349007	291.626279273868	300.932568411997	54.9028396860608	83.08	DOWN_pEhEx_UP_UmasM
EHI_138940A	30.7738934698996	35.7459485575564	-0.0546669296836756	0.830777159100349	-0.216072753261692	19	82	12	42	37	16	24.268298346863	65.6143548939063	16.9117328006486	34.7963174133592	48.2013204815752	11.8708842564456	83.08	DOWN_pEhEx_UP_UmasM
EHI_096270A	55.8914913847052	109.181200667772	-0.268815861009691	0.830721244154115	-0.966023890743647	120	105	63	108	5	96	153.273463243345	84.0183812665874	88.7865972034049	89.4762447772094	6.51369195696963	71.2253055386735	83.07	DOWN_pEhEx_UP_UmasM
EHI_199650A	31.5440389539344	36.0584758976693	-0.0545187440869557	0.830715401771941	-0.192971021765511	16	34	41	33	23	51	20.4364617657793	27.2059520291807	57.7817537355492	27.3399636819251	29.9629830020603	37.8384435674203	83.07	DOWN_pEhEx_UP_UmasM
EHI_201190A	20.4069879180467	23.1831864102403	-0.0545102079299897	0.830711845289774	-0.184015615465977	12	31	20	21	12	38	15.3273463243345	24.8054268501353	28.1862213344143	17.3981587066796	15.6328606967271	28.1933501090583	83.07	DOWN_pEhEx_UP_UmasM
EHI_150420A	24.9109497135348	28.6933219922703	-0.0544718580054613	0.830695868644711	-0.203934982522361	7	52	24	36	10	43	8.94095202252846	41.6091031034528	33.8234656012971	29.8254149257365	13.0273839139393	31.9030014391975	83.07	DOWN_pEhEx_UP_UmasM
EHI_114640A	63.8824347808919	72.5313644504099	-0.0544647472361606	0.830692906531704	-0.183185689047632	23	91	78	61	58	91	29.3774137883078	72.8159304310424	109.926263204216	50.5375086241646	75.5588267008477	67.5156542085343	83.07	DOWN_pEhEx_UP_UmasM
EHI_042980A	35.3713800150427	82.3508801788919	-0.268874632873863	0.830691947117821	-1.21920156287039	6	54	132	24	17	85	7.66367316216725	43.2094532228164	186.029060807134	19.883609950491	22.1465526536967	63.0640726123672	83.07	DOWN_pEhEx_UP_UmasM
EHI_137840A	15.0914581410275	17.9930424279388	-0.0544326684149196	0.830679544503924	-0.25370694506	2	16	26	13	5	37	2.55455772072242	12.8028009549086	36.6420877347385	10.7702887231826	6.51369195696963	27.4514198430304	83.07	DOWN_pEhEx_UP_UmasM
EHI_140720A	80.888828943716	94.9740387333454	-0.054133413654214	0.830554969054538	-0.231592730209445	148	114	6	86	138	2	189.037271333459	91.2199568037234	8.45586640032428	71.2496023225927	179.777898012362	1.4838605320557	83.06	DOWN_pEhEx_UP_UmasM
EHI_142050A	12.7959430190572	15.0429885502989	-0.0541153232544076	0.830547442640912	-0.23340473866398	17	28	1	20	16	3	21.7137406261405	22.40490167109	1.40931106672071	16.5696749587425	20.8438142623028	2.22579079808355	83.05	DOWN_pEhEx_UP_UmasM
EHI_085980A	92.2525958094705	105.826073702193	-0.0540650558269229	0.83052653175538	-0.198033714687119	100	209	17	195	69	43	127.727886036121	167.236587473493	23.9582881342521	161.554330847739	89.8889490061808	31.9030014391975	83.05	DOWN_pEhEx_UP_UmasM
EHI_187730A	30.5900136336881	37.8949287569177	-0.0540519452427021	0.830521078477814	-0.308944044499726	3	11	68	3	3	111	3.83183658108363	8.80192565649963	95.8331525370085	2.48545124381137	3.90821517418178	82.3542595290913	83.05	DOWN_pEhEx_UP_UmasM
EHI_055350A	161.038373647918	177.049031561682	-0.0539386023829623	0.830473944991154	-0.136744444931192	146	185	135	189	108	254	186.482713612736	148.03238604113	190.256994007296	156.583428360116	140.695746270544	188.450287571074	83.05	DOWN_pEhEx_UP_UmasM
EHI_035770A	6.5392265094687	7.64116217771934	-0.0538529341527075	0.830438332891126	-0.224672083691271	7	14	2	11	8	1	8.94095202252846	11.202450835545	2.81862213344143	9.11332122730837	10.4219071311514	0.741930266027849	83.04	DOWN_pEhEx_UP_UmasM
EHI_100400A	67.5417401809249	124.007148758909	-0.269413274046687	0.830426500300512	-0.876572036141833	68	106	136	113	46	70	86.8549625045622	84.8185563262692	191.666305074017	93.618663516895	59.9259660041206	51.9351186219494	83.04	DOWN_pEhEx_UP_UmasM
EHI_065480A	15.757324068102	18.6067305712327	-0.0538231186191221	0.830425878915675	-0.239802023602027	23	32	1	35	14	2	29.3774137883078	25.6056019098171	1.40931106672071	28.9969311777993	18.238337479515	1.4838605320557	83.04	DOWN_pEhEx_UP_UmasM
EHI_045060A	67.3572594348045	76.5223629722226	-0.0537496275991118	0.830395016507623	-0.18404798341466	60	130	34	75	25	143	76.6367316216725	104.022757758632	47.9165762685042	62.1362810952843	32.5684597848481	106.096028041982	83.04	DOWN_pEhEx_UP_UmasM
EHI_053130A	250.857708536724	279.149500255735	-0.0536637184738699	0.830358949221235	-0.154168702394063	361	329	83	418	252	131	461.097668590396	263.257594635307	116.972818537819	346.306206637718	328.290074631269	97.1928648496482	83.04	DOWN_pEhEx_UP_UmasM
EHI_053150A	9.7160929381863	11.3506519192544	-0.0536416187607646	0.830349672840199	-0.224326965305835	4	14	12	7	4	24	5.10911544144483	11.202450835545	16.9117328006486	5.79938623555987	5.2109535655757	17.8063263846684	83.03	DOWN_pEhEx_UP_UmasM
EHI_014060A	74.4188076119911	83.1133943380256	-0.0535916849071634	0.830328715691534	-0.159413721883095	61	90	68	127	51	74	77.9140104820337	72.0157553713606	95.8331525370085	105.217435988015	66.4396579610902	54.9028396860608	83.03	DOWN_pEhEx_UP_UmasM
EHI_107140A	11.9509657264235	13.8790265036667	-0.0533925771278939	0.830245186976317	-0.215779175262323	1	30	11	12	8	21	1.27727886036121	24.0052517904535	15.5024217339278	9.94180497524549	10.4219071311514	15.5805355865848	83.02	DOWN_pEhEx_UP_UmasM
EHI_188770A	267.995068186118	512.863609156886	-0.269849505556943	0.830210761070981	-0.936368755270974	132	176	829	147	46	814	168.60080956768	140.830810503994	1168.31887431147	121.787110946757	59.9259660041206	603.931236546669	83.02	DOWN_pEhEx_UP_UmasM
EHI_006830A	96.138364478581	109.975719756934	-0.0531303041245697	0.830135248398087	-0.19400087783432	134	179	13	195	79	42	171.155367288402	143.231335683039	18.3210438673693	161.554330847739	102.91633292012	31.1610711731697	83.01	DOWN_pEhEx_UP_UmasM
EHI_127840A	15.0406317234149	17.9856990900884	-0.0529122998319189	0.83004343690984	-0.257985073894373	4	11	27	9	5	41	5.10911544144483	8.80192565649963	38.0513988014592	7.45635373143412	6.51369195696963	30.4191409071418	83	DOWN_pEhEx_UP_UmasM
EHI_194980A	38.188014984913	44.4166356317191	-0.0528621152229229	0.830022129139756	-0.217980188563036	58	63	7	60	50	5	74.0821739009501	50.4110287599524	9.86517746704499	49.7090248762275	65.1369195696963	3.70965133013925	83	DOWN_pEhEx_UP_UmasM
EHI_023460A	8.38152836430008	9.38802666261419	-0.0527930744642181	0.82999282112891	-0.163608597135195	9	10	6	11	5	13	11.4955097432509	8.00175059681785	8.45586640032428	9.11332122730837	6.51369195696963	9.64509345836204	83	DOWN_pEhEx_UP_UmasM
EHI_017050A	22.6645152100813	26.1607708093885	-0.0527428458463272	0.829971503184628	-0.206969746928681	33	41	3	39	20	15	42.1502023919199	32.8071774469532	4.22793320016214	32.3108661695478	26.0547678278785	11.1289539904177	83	DOWN_pEhEx_UP_UmasM
EHI_035270A	30.6990616613007	35.2273935186443	-0.0526786991371819	0.829944283358375	-0.198503174241864	14	47	34	25	15	69	17.8819040450569	37.6082278050439	47.9165762685042	20.7120936984281	19.5410758709089	51.1931883559216	82.99	DOWN_pEhEx_UP_UmasM
EHI_110160A	23.0870038563981	26.8690126742387	-0.0525805747211558	0.829902656835985	-0.218862351431616	27	53	3	43	24	6	34.4865292297526	42.4092781631346	4.22793320016214	35.6248011612963	31.2657213934542	4.4515815961671	82.99	DOWN_pEhEx_UP_UmasM
EHI_148930A	17.1446668566987	20.1525209600829	-0.0525722073462486	0.829899107845048	-0.233200451486162	28	30	1	34	18	2	35.7638080901138	24.0052517904535	1.40931106672071	28.1684474298622	23.4492910450907	1.4838605320557	82.99	DOWN_pEhEx_UP_UmasM
EHI_009700A	67.9333722231459	75.9311633035401	-0.0525003521885327	0.829868634837244	-0.16057163958165	86	65	46	100	43	90	109.845981991064	52.011378879316	64.8283090691528	82.8483747937124	56.0177508299388	66.7737239425064	82.99	DOWN_pEhEx_UP_UmasM
EHI_174660A	101.30621556578	232.431121913697	-0.27058119315985	0.829850305322432	-1.19808056242294	21	71	413	40	23	315	26.8228560675854	56.8124292374067	582.045470555654	33.139349917485	29.9629830020603	233.708033798773	82.99	DOWN_pEhEx_UP_UmasM
EHI_194340A	41.2308150891186	93.1258520759689	-0.270586537255266	0.829847700300205	-1.17545873874002	32	26	147	40	17	91	40.8729235315587	20.8045515517264	207.168726807945	33.139349917485	22.1465526536967	67.5156542085343	82.98	DOWN_pEhEx_UP_UmasM
EHI_164380A	11.3194480016364	13.0665538108334	-0.0524395791957421	0.829842867375266	-0.207075086952361	15	20	3	23	8	7	19.1591829054181	16.0035011936357	4.22793320016214	19.0551262025539	10.4219071311514	5.19351186219494	82.98	DOWN_pEhEx_UP_UmasM
EHI_110120A	3067.18810242686	4096.39558525711	-0.270639077039298	0.829822073114455	-0.417438395896049	1594	2443	5610	2761	2739	4619	2035.98250341577	1954.8276708026	7906.2350843032	2287.4436280544	3568.20045402796	3426.97589878264	82.98	DOWN_pEhEx_UP_UmasM
EHI_107210A	1757.11495332592	1866.110180102	-0.0523365439821359	0.829799192899118	-0.0868255913556272	2811	1793	440	2527	1715	1419	3590.43087647536	1434.71388200944	620.096869357114	2093.57843103711	2234.19634124058	1052.79904749352	82.98	DOWN_pEhEx_UP_UmasM
EHI_193350A	793.939305169798	868.907035246008	-0.0523179183215719	0.829791299476722	-0.130173109833224	108	496	1395	469	852	1223	137.946116919011	396.886829602165	1965.98893807539	388.558877782511	1109.93310946762	907.38071535206	82.98	DOWN_pEhEx_UP_UmasM
EHI_180030A	13.1910666594699	15.4077080040974	-0.0522694680378116	0.829770768894316	-0.224091038735963	11	35	3	23	15	3	14.0500674639733	28.0061270888625	4.22793320016214	19.0551262025539	19.5410758709089	2.22579079808355	82.98	DOWN_pEhEx_UP_UmasM
EHI_076270A	12.0121520394345	14.1036314110346	-0.0522681009741568	0.829770189655708	-0.231572035884615	13	27	3	10	20	4	16.6046251846957	21.6047266114082	4.22793320016214	8.28483747937124	26.0547678278785	2.9677210641114	82.98	DOWN_pEhEx_UP_UmasM
EHI_176580A	22.728048232097	26.5823616584738	-0.0522356419425685	0.829756437215721	-0.2259954855128	43	27	3	44	20	10	54.922990995532	21.6047266114082	4.22793320016214	36.4532849092335	26.0547678278785	7.41930266027849	82.98	DOWN_pEhEx_UP_UmasM
EHI_111990A	2958.11343260292	3122.71056160098	-0.0522242559257405	0.829751613472502	-0.0781214792942678	4127	4646	334	5209	2665	1745	5271.32985671071	3717.61332728157	470.709896284718	4315.57184300448	3471.79781306481	1294.6683142186	82.98	DOWN_pEhEx_UP_UmasM
EHI_167730A	48.8338638858117	57.6836516781487	-0.0521294878030195	0.829711344358275	-0.240280564674434	15	33	86	28	14	138	19.1591829054181	26.4057769694989	121.200751737981	23.1975449422395	18.238337479515	102.386376711843	82.97	DOWN_pEhEx_UP_UmasM
EHI_189900A	7.74651904132139	8.93380727860444	-0.0521088552629736	0.829702511983093	-0.205726963204793	8	8	7	6	3	19	10.2182308828897	6.40140047745428	9.86517746704499	4.97090248762275	3.90821517418178	14.0966750545291	82.97	DOWN_pEhEx_UP_UmasM
EHI_049500A	10.1602971971157	12.1166423722669	-0.0520690002117327	0.829685452491968	-0.254047368006531	3	11	16	6	2	30	3.83183658108363	8.80192565649963	22.5489770675314	4.97090248762275	2.60547678278785	22.2579079808355	82.97	DOWN_pEhEx_UP_UmasM
EHI_038600A	4.83750421098294	11.0868638878448	-0.270946081282196	0.829671734477563	-1.19651650962129	14	16	2	12	2	3	17.8819040450569	12.8028009549086	2.81862213344143	9.94180497524549	2.60547678278785	2.22579079808355	82.97	DOWN_pEhEx_UP_UmasM
EHI_017640A	30.8198774021316	35.3576982924346	-0.0518955309974641	0.829611226396125	-0.198163238553816	10	76	22	30	17	61	12.7727886036121	60.8133045358156	31.0048434678557	24.8545124381137	22.1465526536967	45.2577462276988	82.96	DOWN_pEhEx_UP_UmasM
EHI_019100A	18.5136536476006	20.9291099344688	-0.0517302895351148	0.829540559258472	-0.176921321028983	24	28	7	26	11	27	30.654692648669	22.40490167109	9.86517746704499	21.5405774463652	14.3301223053332	20.0321171827519	82.95	DOWN_pEhEx_UP_UmasM
EHI_069380A	90.320499931458	100.630722529158	-0.0516814265687344	0.829519669697442	-0.155945450069786	122	81	57	107	72	123	155.828020964067	64.8141798342245	80.3307308030806	88.6477610292723	93.7971641803626	91.2574227214255	82.95	DOWN_pEhEx_UP_UmasM
EHI_045100A	11.2177951664113	12.6441299909438	-0.051522215560997	0.829451627579301	-0.172678627203651	5	21	10	15	8	15	6.38639430180604	16.8036762533175	14.0931106672071	12.4272562190569	10.4219071311514	11.1289539904177	82.95	DOWN_pEhEx_UP_UmasM
EHI_170120A	349.683080442055	387.94115023472	-0.0514112687088175	0.829404232658676	-0.149789823208036	47	327	567	346	265	570	60.0321064369768	261.657244515944	799.079374830644	286.655376786245	345.22567371939	422.900251635874	82.94	DOWN_pEhEx_UP_UmasM
EHI_137880A	9.01929639228769	10.5805733119147	-0.051366738894644	0.829385214889649	-0.230331006125436	6	8	12	5	3	25	7.66367316216725	6.40140047745428	16.9117328006486	4.14241873968562	3.90821517418178	18.5482566506962	82.94	DOWN_pEhEx_UP_UmasM
EHI_090030A	45.374693455216	114.342501963526	-0.271559011286505	0.829370616797111	-1.33340196216699	6	16	217	21	22	119	7.66367316216725	12.8028009549086	305.820501478395	17.3981587066796	28.6602446106664	88.2897016573141	82.94	DOWN_pEhEx_UP_UmasM
EHI_187180A	45.1052109569175	50.8702607294119	-0.0513106492503152	0.829361222021094	-0.173528372451029	45	87	18	65	20	75	57.4775487162544	69.6152301923153	25.3675992009728	53.8514436159131	26.0547678278785	55.6447699520887	82.94	DOWN_pEhEx_UP_UmasM
EHI_044210A	105.633693755359	118.20660429446	-0.0512947957594156	0.829354352792216	-0.162240560774667	48	134	126	106	73	182	61.309385297338	107.223457997359	177.57319440681	87.8192772813352	95.0999025717565	135.031308417069	82.94	DOWN_pEhEx_UP_UmasM
EHI_192260A	14.136757896144	16.1321815644917	-0.0512432885833618	0.829332037307167	-0.190490255730843	11	34	5	21	13	12	14.0500674639733	27.2059520291807	7.04655533360356	17.3981587066796	16.935599088121	8.90316319233419	82.93	DOWN_pEhEx_UP_UmasM
EHI_026330A	99.6442688186887	113.314812648428	-0.0512199177736872	0.829321913056284	-0.185477730400986	139	193	8	191	82	55	177.541761590208	154.433786518584	11.2744885337657	158.240395855991	106.824548094302	40.8061646315317	82.93	DOWN_pEhEx_UP_UmasM
EHI_143630A	128.985246525849	143.811456281891	-0.0511972733056861	0.829312104143477	-0.156972550021181	100	277	57	152	69	231	127.727886036121	221.648491531854	80.3307308030806	125.929529686443	89.8889490061808	171.385891452433	82.93	DOWN_pEhEx_UP_UmasM
EHI_035510A	251.970305553555	470.422181788014	-0.271766383710702	0.829269733867202	-0.900702365501243	47	298	749	168	119	612	60.0321064369768	238.452167785172	1055.57398897381	139.185269653437	155.025868575877	454.061322809044	82.93	DOWN_pEhEx_UP_UmasM
EHI_046680A	59.6501370791531	67.5673586508713	-0.0510812523740657	0.829261857907096	-0.179801004947218	58	120	23	109	55	29	74.0821739009501	96.0210071618141	32.4141545345764	90.3047285251465	71.6506115266659	21.5159777148076	82.93	DOWN_pEhEx_UP_UmasM
EHI_183580A	8.24975181816183	9.23906798056106	-0.0509381644383366	0.829199913923068	-0.16339660405586	8	11	6	13	4	12	10.2182308828897	8.80192565649963	8.45586640032428	10.7702887231826	5.2109535655757	8.90316319233419	82.92	DOWN_pEhEx_UP_UmasM
EHI_054670A	27.1344667845578	31.2662150648452	-0.0508648554855038	0.829168188291267	-0.204478025454354	45	34	7	40	32	12	57.4775487162544	27.2059520291807	9.86517746704499	33.139349917485	41.6876285246056	8.90316319233419	82.92	DOWN_pEhEx_UP_UmasM
EHI_181540A	97.3913200454871	108.774920099284	-0.0508499596233077	0.829161742730769	-0.159480853497159	138	107	46	133	56	149	176.264482729847	85.618731385951	64.8283090691528	110.188338475638	72.9533499180598	110.54760963815	82.92	DOWN_pEhEx_UP_UmasM
EHI_053820A	277.076170961251	427.177870391667	-0.271995895672524	0.829157543000338	-0.624554269457511	331	375	382	275	221	433	422.77930277956	300.065647380669	538.356827487312	227.833030682709	287.905184498058	321.255805190059	82.92	DOWN_pEhEx_UP_UmasM
EHI_146540A	39.891820025856	46.9842375622442	-0.0508277617950517	0.829152138091733	-0.236083891039777	22	73	37	10	6	135	28.1001349279466	58.4127793567703	52.1445094686664	8.28483747937124	7.81643034836355	100.16058591376	82.92	DOWN_pEhEx_UP_UmasM
EHI_155290A	164.247242607832	186.16072865303	-0.0507646056976122	0.829124815020424	-0.180679612026374	257	282	8	287	199	17	328.260667112831	225.649366830263	11.2744885337657	237.774835657955	259.244939887391	12.6128145224734	82.91	DOWN_pEhEx_UP_UmasM
EHI_050910A	25.4644079980788	29.4339388040664	-0.050747776857923	0.82911753528465	-0.208998436863908	35	52	2	48	24	10	44.7047601126423	41.6091031034528	2.81862213344143	39.767219900982	31.2657213934542	7.41930266027849	82.91	DOWN_pEhEx_UP_UmasM
EHI_098020A	10.2572395302341	24.0500640635705	-0.272131551338683	0.829090964108882	-1.22939821773222	26	44	3	26	1	11	33.2092503693914	35.2077026259985	4.22793320016214	21.5405774463652	1.30273839139393	8.16123292630634	82.91	DOWN_pEhEx_UP_UmasM
EHI_148130A	331.632010851429	358.798474020127	-0.0505168150848681	0.829017664593822	-0.113590484442954	386	321	227	443	247	427	493.029640099427	256.856194157853	319.913612145602	367.018300336146	321.7763826743	316.804223593892	82.9	DOWN_pEhEx_UP_UmasM
EHI_181610A	86.6428794181785	184.089002916968	-0.272312311087711	0.829002744174975	-1.08725035155221	365	54	36	139	82	59	466.206784031841	43.2094532228164	50.7351984019457	115.15924096326	106.824548094302	43.7738856956431	82.9	DOWN_pEhEx_UP_UmasM
EHI_004580A	102.301193418973	239.92253666063	-0.272330101888564	0.828994145456866	-1.22974570548743	16	66	435	25	24	333	20.4364617657793	52.8115539389978	613.05031402351	20.7120936984281	31.2657213934542	247.062778587274	82.9	DOWN_pEhEx_UP_UmasM
