pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_128180A	19.8103704763109	23.3502232176907	-0.0501048433805034	0.162314485817125	-0.237180481013214	5	13	17	14	16	54	4.77518124337374	11.9884131914472	52.6179161422315	9.2753677800423	16.661384644517	33.9513681644559	16.23	DOWN_pEhEx_UP_EhMyb10
EHI_146320A	22.7947550984639	19.4054621109711	0.0710357647429809	0.162010083888766	0.232239120230285	22	13	8	32	25	35	21.0107974708444	11.9884131914472	24.7613723022266	21.2008406400967	26.0334135070577	22.0055164028881	16.2	UP_pEhEx_DOWN_EhMyb10
EHI_001850A	209.92735665774	181.336460303786	0.0709947346578004	0.161897251035463	0.211221154670073	216	143	65	235	131	543	206.287829713745	131.872545105919	201.186149955591	155.69367345071	136.415086776983	341.399868764807	16.19	UP_pEhEx_DOWN_EhMyb10
EHI_102280A	209.92735665774	181.336460303786	0.0709947346578004	0.161897251035463	0.211221154670073	216	143	65	235	131	543	206.287829713745	131.872545105919	201.186149955591	155.69367345071	136.415086776983	341.399868764807	16.19	UP_pEhEx_DOWN_EhMyb10
EHI_184560A	154.217221916986	171.029869069946	-0.0500008199089671	0.161869159082935	-0.149284418372401	237	227	23	259	148	226	226.343590935915	209.336138035271	71.1889453689014	171.594303930783	154.117807961782	142.092763058649	16.19	DOWN_pEhEx_UP_EhMyb10
EHI_106300A	19.7371275513148	22.9260735935737	-0.0499892959712258	0.161819832701107	-0.21607725262031	44	25	1	38	27	11	42.0215949416889	23.0546407527831	3.09517153777832	25.1759982601148	28.1160865876224	6.91601944090768	16.18	DOWN_pEhEx_UP_EhMyb10
EHI_080730A	370.273914966714	327.58055671368	0.070942348712178	0.161753242679157	0.176743188710068	361	230	135	466	273	837	344.768085771584	212.102694925605	417.848157600073	308.737241821408	284.284875497071	526.246206549067	16.18	UP_pEhEx_DOWN_EhMyb10
EHI_039040A	45.9954610313852	39.3548102870028	0.0709279196068659	0.161713587701786	0.224951513526265	39	36	15	88	48	50	37.2464136983151	33.1986826840077	46.4275730666748	58.3023117602659	49.9841539335509	31.4364520041258	16.17	UP_pEhEx_DOWN_EhMyb10
EHI_140750A	35.1119099181587	39.993615193193	-0.0499297203562578	0.161564853710958	-0.187809224402259	65	48	4	63	42	34	62.0773561638586	44.2649102453436	12.3806861511133	41.7391550101903	43.736134691857	21.3767873628056	16.16	DOWN_pEhEx_UP_EhMyb10
EHI_052850A	18.7305978533512	21.5054775079492	-0.0499172335457467	0.161511416434555	-0.199307216224444	24	34	3	42	22	10	22.9208699681939	31.354311423785	9.28551461333497	27.8261033401269	22.9094038862108	6.28729040082517	16.15	DOWN_pEhEx_UP_EhMyb10
EHI_011550A	53.0408643847747	44.6958680564926	0.07081859448809	0.161413280281487	0.246962820106551	73	45	7	91	57	66	69.7176461532565	41.4983533550096	21.6662007644483	60.2898905702749	59.3561827960916	41.4961166454461	16.14	UP_pEhEx_DOWN_EhMyb10
EHI_050730A	25.287853449419	28.9241310540936	-0.0498911496257548	0.161399796284508	-0.193829038646852	45	20	8	63	24	16	42.9766311903636	18.4437126022265	24.7613723022266	41.7391550101903	24.9920769667754	10.0596646413203	16.14	DOWN_pEhEx_UP_EhMyb10
EHI_057830A	29.7539802745618	33.6189441270765	-0.0498738526836973	0.161325782408534	-0.176191739695624	39	31	11	53	42	19	37.2464136983151	28.587754533451	34.0468869155615	35.1138923101601	43.736134691857	11.9458517615678	16.13	DOWN_pEhEx_UP_EhMyb10
EHI_157890A	57.6125374511502	48.6969136510827	0.0707146587048099	0.161128017171966	0.242552461374684	58	53	13	133	28	90	55.3921024231353	48.8758383959002	40.2372299911182	88.1159939104018	29.1574231279047	56.5856136074265	16.11	UP_pEhEx_DOWN_EhMyb10
EHI_167700A	42.7004184438741	49.3282787669562	-0.0498011959063649	0.161014921441139	-0.208164739983293	70	79	2	104	49	16	66.8525374072323	72.8526647787946	6.19034307555664	68.9027320803142	51.0254904738332	10.0596646413203	16.1	DOWN_pEhEx_UP_EhMyb10
EHI_096210A	97.9454370403303	77.0577818988846	0.0705820657455773	0.160764440758434	0.346037624831989	22	41	55	34	10	414	21.0107974708444	37.8096108345643	170.234434577808	22.5258931801027	10.4133654028231	260.293822594162	16.08	UP_pEhEx_DOWN_EhMyb10
EHI_007480A	116.216912112477	132.597425019497	-0.0495421395167582	0.159907058116254	-0.190232731428652	205	200	4	241	177	18	195.782430978323	184.437126022265	12.3806861511133	159.668831070728	184.316567629969	11.3171227214853	15.99	DOWN_pEhEx_UP_EhMyb10
EHI_142100A	141.696633818836	119.858066259543	0.0702532106924895	0.159857573942479	0.241478482270019	232	100	14	213	176	170	221.568409692541	92.2185630111324	43.3324015288965	141.118095510644	183.275231089686	106.883936814028	15.99	UP_pEhEx_DOWN_EhMyb10
EHI_056660A	40.1579539765209	33.0721286689315	0.0702198612669936	0.159765465107804	0.280069859949774	55	46	1	72	48	39	52.5269936771111	42.4205389851209	3.09517153777832	47.7018914402175	49.9841539335509	24.5204325632182	15.98	UP_pEhEx_DOWN_EhMyb10
EHI_124430A	35.7623164418235	40.4743083936604	-0.0493190124210556	0.158953480251197	-0.178566241021188	45	63	6	69	40	34	42.9766311903636	58.0976946970134	18.5710292266699	45.7143126302085	41.6534616112924	21.3767873628056	15.9	DOWN_pEhEx_UP_EhMyb10
EHI_118480A	10.3710637760347	12.103488900471	-0.0492383451962831	0.158609289482885	-0.222859091413883	19	19	0	25	12	4	18.1456887248202	17.5215269721152	1.54758576888916	16.5631567500755	12.4960384833877	2.51491616033007	15.86	DOWN_pEhEx_UP_EhMyb10
EHI_164880A	92.9371367229637	78.1649440068713	0.0697378267309693	0.158436804588943	0.249733475879613	65	44	42	142	49	215	62.0773561638586	40.5761677248983	129.99720458669	94.078730340429	51.0254904738332	135.176743617741	15.84	UP_pEhEx_DOWN_EhMyb10
EHI_106360A	13.0443264340457	10.8107536451844	0.0697339071475146	0.158426021358714	0.270955349543561	9	12	4	24	20	5	8.59532623807272	11.0662275613359	12.3806861511133	15.9006304800725	20.8267308056462	3.14364520041258	15.84	UP_pEhEx_DOWN_EhMyb10
EHI_193310A	11.45007155039	13.6095915680159	-0.0491925760144485	0.158414099788542	-0.249267157738188	13	7	7	5	2	46	12.4154712327717	6.45529941077927	21.6662007644483	3.31263135001511	2.08267308056462	28.9215358437958	15.84	DOWN_pEhEx_UP_EhMyb10
EHI_023190A	13.5595698608115	10.8375569505253	0.0697281762250432	0.158410255519635	0.323271839042517	22	12	0	33	15	6	21.0107974708444	11.0662275613359	1.54758576888916	21.8633669100997	15.6200481042346	3.7723742404951	15.84	UP_pEhEx_DOWN_EhMyb10
EHI_140700A	13.5305620698562	10.8386197777134	0.0695652022178047	0.15796220787862	0.320040719927048	24	10	0	26	17	10	22.9208699681939	9.22185630111324	1.54758576888916	17.2256830200786	17.7027211847993	6.28729040082517	15.8	UP_pEhEx_DOWN_EhMyb10
EHI_098750A	570.371754202415	507.478260213203	0.0694742479840969	0.157709713085509	0.168556518572308	754	689	48	1182	658	425	720.097331500759	635.385899146702	148.568233813359	783.106051143571	685.19944350576	267.20984203507	15.77	UP_pEhEx_DOWN_EhMyb10
EHI_107210A	1430.1696591195	1515.33127834107	-0.0490061810910918	0.157619436610149	-0.0834469248034865	1926	2427	130	2527	1715	1419	1839.39981494756	2238.14452428018	402.372299911182	1674.20388429763	1785.89216658416	892.166507877091	15.76	DOWN_pEhEx_UP_EhMyb10
EHI_107070A	81.8372974259572	70.9270941118873	0.0694252060116386	0.15757355075168	0.206421661192125	89	79	17	143	83	107	84.9982261320525	72.8526647787946	52.6179161422315	94.741256610432	86.4309328434317	67.2740072888293	15.76	UP_pEhEx_DOWN_EhMyb10
EHI_155470A	133.794105856012	109.836390398626	0.0693248936301259	0.157295200728792	0.284658441666253	270	76	0	289	159	80	257.859787142182	70.0861078884606	1.54758576888916	191.470092030873	165.572509904887	50.2983232066013	15.73	UP_pEhEx_DOWN_EhMyb10
EHI_075990A	107.15530716675	91.8089053827595	0.0692831539838808	0.157179444191551	0.222997299612815	132	92	20	211	122	94	126.064784825067	84.8410779702418	61.9034307555664	139.793042970638	127.043057914442	59.1005297677566	15.72	UP_pEhEx_DOWN_EhMyb10
EHI_183200A	22.4276100208924	27.0161944653047	-0.0487906783426551	0.15670117031627	-0.268548580110195	0	0	26	26	36	22	0.477518124337374	0.461092815055662	80.4744599822364	17.2256830200786	37.4881154501631	13.8320388818154	15.67	DOWN_pEhEx_UP_EhMyb10
EHI_021410A	233.501699061278	194.943807088223	0.0690514347796109	0.156537500173199	0.260374723263789	82	104	131	149	89	812	78.3129723913293	95.9073055315777	405.46747144896	98.7164142304502	92.6789520851255	510.527980547004	15.65	UP_pEhEx_DOWN_EhMyb10
EHI_161960A	14.4760167914913	16.9005414652697	-0.0487267877663571	0.156429031457593	-0.223404782518372	35	15	1	40	10	11	33.4262687036162	13.8327844516699	3.09517153777832	26.5010508001209	10.4133654028231	6.91601944090768	15.64	DOWN_pEhEx_UP_EhMyb10
EHI_188220A	155.925056407244	133.692909265049	0.068972206979529	0.156318276258529	0.221929830273509	193	186	13	266	183	171	184.321995994226	171.526527200706	40.2372299911182	176.231987820804	190.564586871663	107.51266585411	15.63	UP_pEhEx_DOWN_EhMyb10
EHI_050720A	135.53866101259	153.310808347783	-0.0486909953073184	0.156276595482341	-0.17775498573781	67	99	97	140	87	359	63.9874286612081	91.2963773810211	300.231639164497	92.753677800423	90.5962790045609	225.713725389624	15.63	DOWN_pEhEx_UP_EhMyb10
EHI_014220A	20.6045907898987	17.0171026612834	0.0689400728275428	0.156229399271816	0.275980387677673	30	4	6	40	22	21	28.6510874602424	3.6887425204453	18.5710292266699	26.5010508001209	22.9094038862108	13.2033098417329	15.62	UP_pEhEx_DOWN_EhMyb10
EHI_072740A	13.9541151401826	16.258807165995	-0.0486341341900596	0.156034460470843	-0.220530774411803	20	28	1	35	18	1	19.1007249734949	25.8211976431171	3.09517153777832	23.1884194501057	18.7440577250816	0.628729040082517	15.6	DOWN_pEhEx_UP_EhMyb10
EHI_122740A	129.20390992127	105.234523697881	0.0687427760035167	0.155684199381252	0.296041649874897	264	48	6	216	229	23	252.129569650133	44.2649102453436	18.5710292266699	143.105674320653	238.466067724649	14.4607679218979	15.57	UP_pEhEx_DOWN_EhMyb10
EHI_095030A	145.327214614795	161.82887217658	-0.0483351648524797	0.15476197740702	-0.155164130814217	232	239	12	251	128	224	221.568409692541	220.402365596606	37.1420584533399	166.294093770758	133.291077156136	140.835304978484	15.48	DOWN_pEhEx_UP_EhMyb10
EHI_132400A	16.2884744354614	13.4079360640453	0.0683880199501261	0.154699713232345	0.280764313958924	22	17	1	33	20	11	21.0107974708444	15.6771557118925	3.09517153777832	21.8633669100997	20.8267308056462	6.91601944090768	15.47	UP_pEhEx_DOWN_EhMyb10
EHI_138750A	25.8696828041495	29.663554748476	-0.0482440514818565	0.154374442535153	-0.197429129490326	36	51	2	62	22	23	34.3813049522909	47.0314671356775	6.19034307555664	41.0766287401873	22.9094038862108	14.4607679218979	15.44	DOWN_pEhEx_UP_EhMyb10
EHI_068660A	3806.61784124984	3586.67409619953	0.0682504700211217	0.154317607116094	0.0858630798199365	6178	4151	299	5878	4304	5080	5900.21394431259	3827.99255059211	925.456289795718	3894.32941507776	4481.91246937506	3193.94352361919	15.43	UP_pEhEx_DOWN_EhMyb10
EHI_112010A	7.56340286972915	6.07848818576106	0.0681440313116318	0.154022204307008	0.315322919421124	11	8	0	21	5	6	10.5053987354222	7.37748504089059	1.54758576888916	13.9130516700634	5.20668270141155	3.7723742404951	15.4	UP_pEhEx_DOWN_EhMyb10
EHI_068220A	32.6459060091361	26.8385773101627	0.0681298554607084	0.153982879895825	0.282593883027592	10	19	17	49	20	72	9.55036248674747	17.5215269721152	52.6179161422315	32.463787230148	20.8267308056462	45.2684908859412	15.4	UP_pEhEx_DOWN_EhMyb10
EHI_065670A	39.5941884014198	44.9191526787128	-0.0480319547298622	0.153472679115554	-0.18204202568326	61	61	6	91	42	26	58.2572111691596	56.2533234367908	18.5710292266699	60.2898905702749	43.736134691857	16.3469550421454	15.35	DOWN_pEhEx_UP_EhMyb10
EHI_080590A	14.4747903991263	11.1586180472019	0.0679059721956052	0.153362387555162	0.375384091667077	0	35	0	15	17	26	0.477518124337374	32.2764970538963	1.54758576888916	9.93789405004532	17.7027211847993	16.3469550421454	15.34	UP_pEhEx_DOWN_EhMyb10
EHI_126960A	22.0353664582216	26.6387883720884	-0.0480029412066462	0.153349361865581	-0.273707575448595	6	6	22	14	0	90	5.73021749204848	5.53311378066794	68.0937738311231	9.2753677800423	0.520668270141155	56.5856136074265	15.33	DOWN_pEhEx_UP_EhMyb10
EHI_097980A	15.8614016544682	12.7383148230231	0.067831902803777	0.153157339738178	0.316345832811407	21	19	0	33	25	1	20.0557612221697	17.5215269721152	1.54758576888916	21.8633669100997	26.0334135070577	0.628729040082517	15.32	UP_pEhEx_DOWN_EhMyb10
EHI_149730A	19.51731351931	16.31802104695	0.067806382436286	0.153086718263955	0.258288378925427	11	11	9	23	18	40	10.5053987354222	10.1440419312246	27.8565438400049	15.2381042100695	18.7440577250816	25.1491616033007	15.31	UP_pEhEx_DOWN_EhMyb10
EHI_069610A	15.6031667449029	12.4171819665887	0.0677280214449185	0.15286995976421	0.329501064949777	13	26	0	16	31	8	12.4154712327717	23.9768263828944	1.54758576888916	10.6004203200483	32.2814327487516	5.02983232066013	15.29	UP_pEhEx_DOWN_EhMyb10
EHI_201510A	82.4771460451331	68.79161960658	0.0676528570115523	0.152660790554127	0.261761589662154	97	97	7	186	110	22	92.6385161214505	89.4520061207984	21.6662007644483	123.229886220562	114.547019431054	13.8320388818154	15.27	UP_pEhEx_DOWN_EhMyb10
EHI_195060A	119.932441010827	105.086204408866	0.0676490970068027	0.152650294976328	0.190648665501961	116	127	27	206	95	203	110.784204846271	117.117575024138	83.5696315200147	136.480411620622	98.9269713268194	127.631995136751	15.27	UP_pEhEx_DOWN_EhMyb10
EHI_172390A	14.977480997899	12.1065582424047	0.0676107329782488	0.152543223902512	0.307006221704692	2	10	8	14	11	39	1.91007249734949	9.22185630111324	24.7613723022266	9.2753677800423	11.4547019431054	24.5204325632182	15.25	UP_pEhEx_DOWN_EhMyb10
EHI_093740A	1330.20338206566	1206.73066099576	0.0675986310970294	0.152509454998013	0.140543137710992	1940	1652	65	2638	2100	214	1852.77032242901	1523.45066094391	201.186149955591	1747.74430026797	2186.80673459285	134.548014577659	15.25	UP_pEhEx_DOWN_EhMyb10
EHI_183240A	110.078154041302	121.679443007781	-0.047794183697878	0.152462344461655	-0.144557272158977	136	84	50	204	119	120	129.884929819766	77.4635929293512	154.758576888916	135.155359080616	123.919048293595	75.447484809902	15.25	DOWN_pEhEx_UP_EhMyb10
EHI_131000A	226.012253976331	246.382044914533	-0.0477522962907475	0.152284421099992	-0.124496128416631	332	255	58	378	166	414	317.072034560016	235.157335678388	179.519949191143	250.434930061142	172.861865686863	260.293822594162	15.23	DOWN_pEhEx_UP_EhMyb10
EHI_126330A	37.0188127806306	31.4245280659284	0.0674813860815522	0.152182458137598	0.236367549314492	40	46	4	55	36	61	38.2014499469899	42.4205389851209	12.3806861511133	36.4389448501662	37.4881154501631	38.3524714450335	15.22	UP_pEhEx_DOWN_EhMyb10
EHI_019610A	9.59919302885922	10.9531952682	-0.047706943110251	0.152091798013444	-0.190366760862147	9	19	2	10	7	24	8.59532623807272	17.5215269721152	6.19034307555664	6.62526270003021	7.28935578197617	15.0894969619804	15.21	DOWN_pEhEx_UP_EhMyb10
EHI_117820A	584.99415015095	519.986658045429	0.0674213520428963	0.152015136436168	0.169947591366331	1080	379	55	749	782	750	1031.43914856873	349.508353812192	170.234434577808	496.232176232263	814.325174500766	471.546780061888	15.2	UP_pEhEx_DOWN_EhMyb10
EHI_048150A	18.2314269652454	14.957548483985	0.0674084705670302	0.151979244305186	0.285553745452344	23	24	0	34	22	16	21.9658337195192	22.1324551226718	1.54758576888916	22.5258931801027	22.9094038862108	10.0596646413203	15.2	UP_pEhEx_DOWN_EhMyb10
EHI_050110A	13.2970491644632	11.3572967782152	0.0673131298120075	0.151713702725884	0.227486632548351	9	17	3	23	12	20	8.59532623807272	15.6771557118925	9.28551461333497	15.2381042100695	12.4960384833877	12.5745808016503	15.17	UP_pEhEx_DOWN_EhMyb10
EHI_169820A	297.28822974313	258.68800628389	0.0671889006047786	0.15136799170728	0.200649178102962	414	251	46	539	456	122	395.385006951345	231.468593157942	142.377890737803	357.101659531629	474.849462368733	76.704942890067	15.14	UP_pEhEx_DOWN_EhMyb10
EHI_061760A	14.1296112361534	11.9958425959256	0.0670934790937489	0.151102670871203	0.236187274685386	18	10	3	14	16	27	17.1906524761454	9.22185630111324	9.28551461333497	9.2753677800423	16.661384644517	16.975684082228	15.11	UP_pEhEx_DOWN_EhMyb10
EHI_013300A	9.26381060430544	10.8400948788649	-0.0474041989957666	0.150807124555977	-0.226699720764879	4	4	8	10	6	24	3.82014499469899	3.6887425204453	24.7613723022266	6.62526270003021	6.24801924169386	15.0894969619804	15.08	DOWN_pEhEx_UP_EhMyb10
EHI_156270A	78.1742621102771	86.2584932305025	-0.0473713302262246	0.150668105052002	-0.141972818629629	76	88	33	94	71	160	72.5827548992808	81.1523354497965	102.140660746685	62.277469380284	73.934894360044	100.596646413203	15.07	DOWN_pEhEx_UP_EhMyb10
EHI_119300A	82.7075155266035	72.1124553877428	0.0669198549001515	0.150620402069831	0.197769965448601	82	57	27	144	68	134	78.3129723913293	52.5645809163455	83.5696315200147	95.4037828804351	70.810884739197	84.2496913710573	15.06	UP_pEhEx_DOWN_EhMyb10
EHI_014400A	1103.17502114784	985.75422159871	0.0668563110129823	0.150444058534683	0.162361806879003	414	315	727	850	656	3308	395.385006951345	290.488473485067	2250.18970796484	563.147329502568	683.116770425195	2079.83566459297	15.04	UP_pEhEx_DOWN_EhMyb10
EHI_051790A	101.428613808822	85.8186735236783	0.0667577498582354	0.150170328432238	0.241101198346592	69	110	28	94	50	304	65.8975011585575	101.440419312246	86.664803057793	62.277469380284	52.0668270141155	191.133628185085	15.02	UP_pEhEx_DOWN_EhMyb10
EHI_167020A	272.926613495614	300.281754194475	-0.0472349808415003	0.150091533063282	-0.137803735217885	394	494	18	513	184	467	376.28428197785	455.559701274994	55.7130876800098	339.87597651155	191.605923411945	293.616461718535	15.01	DOWN_pEhEx_UP_EhMyb10
EHI_081790A	73.7983020819227	84.0651267599081	-0.047206520878448	0.149971211031695	-0.187919818966152	112	140	4	170	94	23	106.964059851572	129.105988215585	12.3806861511133	112.629465900514	97.8856347865371	14.4607679218979	15	DOWN_pEhEx_UP_EhMyb10
EHI_150420A	20.3279875683484	16.5387677408306	0.0666315535928601	0.149817685880161	0.297615651038696	17	35	0	36	10	43	16.2356162274707	32.2764970538963	1.54758576888916	23.8509457201088	10.4133654028231	27.0353487235482	14.98	UP_pEhEx_DOWN_EhMyb10
EHI_139030A	74.6496099798537	83.8392115429865	-0.0471180559263943	0.149597256706926	-0.167490426502944	53	51	49	104	74	128	50.6169211797616	47.0314671356775	151.663405351138	68.9027320803142	77.0589039808909	80.4773171305621	14.96	DOWN_pEhEx_UP_EhMyb10
EHI_054740A	6382.95698602405	6161.28459873521	0.0664402213407036	0.149283671080449	0.0509937482958955	6804	4476	2489	7396	6791	11772	6498.06663598298	4127.70288037829	7703.88195753024	4900.04429294235	7071.71644505716	7401.39825985139	14.93	UP_pEhEx_DOWN_EhMyb10
EHI_077770A	73.0670713211977	59.3705530458264	0.0664371194371743	0.149275019944038	0.299473830216177	44	9	41	126	132	5	42.0215949416889	8.29967067100192	126.902033048911	83.4783100203807	137.456423317265	3.14364520041258	14.93	UP_pEhEx_DOWN_EhMyb10
EHI_199600A	24.1504464413394	27.7627968759782	-0.0469974236640682	0.149087459771045	-0.201103056288592	37	44	2	63	25	9	35.3363412009656	40.5761677248983	6.19034307555664	41.7391550101903	26.0334135070577	5.65856136074265	14.91	DOWN_pEhEx_UP_EhMyb10
EHI_163260A	601.418464490237	652.620276036346	-0.0469774470419749	0.149003052581628	-0.117874649132705	343	265	443	743	557	1193	327.577433295438	244.379191979501	1371.1609912358	492.257018612245	580.024452937246	750.073744818442	14.9	DOWN_pEhEx_UP_EhMyb10
EHI_085370A	12.9392476799489	15.2780307871947	-0.0469748777820836	0.148992196997954	-0.239704865913665	7	15	8	9	0	52	6.68525374072323	13.8327844516699	24.7613723022266	5.96273643002719	0.520668270141155	32.6939100842909	14.9	DOWN_pEhEx_UP_EhMyb10
EHI_038920A	15.4272869971182	12.7725787278992	0.0661850843946366	0.148572779336062	0.272434547307077	19	18	1	31	20	9	18.1456887248202	16.5993413420038	3.09517153777832	20.5383143700937	20.8267308056462	5.65856136074265	14.86	UP_pEhEx_DOWN_EhMyb10
EHI_032470A	26.7934761435417	21.6542960940934	0.0661256105772094	0.148407263993489	0.307228490147363	36	29	1	40	53	1	34.3813049522909	26.7433832732284	3.09517153777832	26.5010508001209	55.1908366349624	0.628729040082517	14.84	UP_pEhEx_DOWN_EhMyb10
EHI_022240A	24.4719776969635	29.5034044677257	-0.0467439724775986	0.148016865421494	-0.269750742898527	0	21	22	5	0	111	0.477518124337374	19.3658982323378	68.0937738311231	3.31263135001511	0.520668270141155	69.7889234491594	14.8	DOWN_pEhEx_UP_EhMyb10
EHI_080250A	53.5509768291832	59.6682904674881	-0.0467426744022893	0.14801138401276	-0.156051551829366	41	85	19	68	41	118	39.1564861956646	78.3857785594625	58.8082592177881	45.0517863602055	42.6947981515747	74.190026729737	14.8	DOWN_pEhEx_UP_EhMyb10
EHI_179820A	18.495476131291	15.5959751620648	0.0659679871031305	0.147968959024946	0.245998678180055	9	14	8	18	22	34	8.59532623807272	12.9105988215585	24.7613723022266	11.9254728600544	22.9094038862108	21.3767873628056	14.8	UP_pEhEx_DOWN_EhMyb10
EHI_093910A	112.328460418582	131.033390666841	-0.0466266251134659	0.147521412217848	-0.222210987721146	18	9	118	32	68	392	17.1906524761454	8.29967067100192	365.230241457842	21.2008406400967	70.810884739197	246.461783712347	14.75	DOWN_pEhEx_UP_EhMyb10
EHI_084690A	79.6921331000374	68.8177723586962	0.0658066306826431	0.147519891810792	0.211656121373222	86	95	11	112	75	142	82.1331173860283	87.6076348605758	34.0468869155615	74.2029422403384	78.1002405211732	89.2795236917174	14.75	UP_pEhEx_DOWN_EhMyb10
EHI_185420A	11.0618045262828	8.9341420100572	0.0657297784818033	0.147304804575099	0.3081856615777	18	10	0	23	16	3	17.1906524761454	9.22185630111324	1.54758576888916	15.2381042100695	16.661384644517	1.88618712024755	14.73	UP_pEhEx_DOWN_EhMyb10
EHI_042260A	92.7479417536047	102.91423444131	-0.0465348128111294	0.147133872118332	-0.150055369259884	66	108	46	175	55	170	63.0323924125333	99.596048052023	142.377890737803	115.942097250529	57.273509715527	106.883936814028	14.71	DOWN_pEhEx_UP_EhMyb10
EHI_068240A	57.9113320001961	50.1575927282764	0.0655300975148628	0.146746535542139	0.20737757132145	33	63	19	74	67	91	31.5161962062667	58.0976946970134	58.8082592177881	49.0269439802236	69.7695481989147	57.214342647509	14.67	UP_pEhEx_DOWN_EhMyb10
EHI_110010A	89.8489790527199	74.8861901490118	0.0654979240747455	0.146656663227999	0.262802416480055	132	91	4	217	111	23	126.064784825067	83.9188923401305	12.3806861511133	143.768200590656	115.588355971336	14.4607679218979	14.67	UP_pEhEx_DOWN_EhMyb10
EHI_154280A	198.403122777367	215.92104214055	-0.0463808470316968	0.146484972329275	-0.122069111800951	223	196	80	218	195	404	212.973083454469	180.74838350182	247.613723022266	144.430726860659	203.06062535505	254.006532193337	14.65	DOWN_pEhEx_UP_EhMyb10
EHI_055630A	200.883075193269	224.283969009807	-0.0463660382905359	0.146422583393288	-0.158970486386734	435	200	22	431	284	51	415.440768173515	184.437126022265	68.0937738311231	285.548822371302	295.739577440176	32.0651810442084	14.64	DOWN_pEhEx_UP_EhMyb10
EHI_110810A	194.697548856353	214.8094755279	-0.0463339603684892	0.146287447380968	-0.141822912526942	331	271	23	328	251	182	316.116998311341	249.912305760169	71.1889453689014	217.308616560991	261.37547161086	114.428685295018	14.63	DOWN_pEhEx_UP_EhMyb10
EHI_035550A	14.3651153825158	11.8208712576652	0.065308106089144	0.146126873289654	0.281233207520365	17	17	1	34	18	4	16.2356162274707	15.6771557118925	3.09517153777832	22.5258931801027	18.7440577250816	2.51491616033007	14.61	UP_pEhEx_DOWN_EhMyb10
EHI_115380A	43.6254344930965	36.6386686926378	0.0652161838705651	0.14587058579333	0.251802417664391	43	66	2	77	40	63	41.0665586930141	60.8642515873474	6.19034307555664	51.0145227902326	41.6534616112924	39.6099295251986	14.59	UP_pEhEx_DOWN_EhMyb10
EHI_197360A	38.9186749942572	44.2901855423298	-0.046211084604034	0.145769900224178	-0.186524447353987	37	11	28	55	31	78	35.3363412009656	10.1440419312246	86.664803057793	36.4389448501662	32.2814327487516	49.0408651264363	14.58	DOWN_pEhEx_UP_EhMyb10
EHI_111780A	10.7033076867123	12.0761541815361	-0.0461972070595841	0.145711458276536	-0.174104374151882	5	20	4	20	10	14	4.77518124337374	18.4437126022265	12.3806861511133	13.2505254000604	10.4133654028231	8.80220656115523	14.57	DOWN_pEhEx_UP_EhMyb10
EHI_173490A	9.95654259552306	11.4702572187011	-0.0459956521382107	0.144862878602873	-0.204180984693936	20	16	0	25	7	10	19.1007249734949	14.7549700817812	1.54758576888916	16.5631567500755	7.28935578197617	6.28729040082517	14.49	DOWN_pEhEx_UP_EhMyb10
EHI_105770A	130.857773245853	113.217597483683	0.0647805422904284	0.144655570909574	0.208901411646987	138	147	22	140	95	324	131.795002317115	135.561287626365	68.0937738311231	92.753677800423	98.9269713268194	203.708208986735	14.47	UP_pEhEx_DOWN_EhMyb10
EHI_136150A	1189.15100316848	1270.11144491294	-0.0459376307823297	0.144618675521004	-0.0950231647494669	2266	1627	34	2146	1781	567	2164.11213949698	1500.39602019112	105.235832284463	1421.78137542648	1854.62037824279	356.489365726787	14.46	DOWN_pEhEx_UP_EhMyb10
EHI_170400A	36.6760060554178	40.7951821616149	-0.0459253064001809	0.144566808466542	-0.153562241693197	36	37	17	57	23	78	34.3813049522909	34.120868314119	52.6179161422315	37.7639973901722	23.9507404264931	49.0408651264363	14.46	DOWN_pEhEx_UP_EhMyb10
EHI_003000A	69.9150690824241	76.6837988879893	-0.0459175797412793	0.144534291676304	-0.13331837026097	68	92	25	100	60	132	64.9424649098828	84.8410779702418	77.379288444458	66.2526270003021	62.4801924169386	82.9922332908922	14.45	DOWN_pEhEx_UP_EhMyb10
EHI_110190A	43.7938911677337	37.9744427954196	0.0647161063937182	0.144475280628124	0.20570084558579	51	36	10	74	50	51	48.7068486824121	33.1986826840077	30.9517153777832	49.0269439802236	52.0668270141155	32.0651810442084	14.45	UP_pEhEx_DOWN_EhMyb10
EHI_155310A	432.2431784006	479.770206531358	-0.0458829134231275	0.144388409763603	-0.150500374193853	144	99	388	248	259	1382	137.525219809164	91.2963773810211	1200.92655665799	164.306514960749	269.706163933118	868.903533394038	14.44	DOWN_pEhEx_UP_EhMyb10
EHI_152230A	4025.53637949981	3841.25512201547	0.0644716381792727	0.143792050361268	0.0676032412853625	6191	3628	700	5233	4182	6990	5912.62941554536	3345.68946604388	2166.62007644483	3466.99997092581	4354.86941146062	4394.81599017679	14.38	UP_pEhEx_DOWN_EhMyb10
