baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1.1	U2AF84_2.1	U2AF84_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_120590A	99.7589154950707	-0.134258249769596	0.895105185486705	-0.14999158975556	0.880771250598899	0.999772996314194	120	146	5	175	174	81	121.260929867608	151.106518572825	11.7880019800416	103.933264944406	164.035797074335	46.4289805312092	0.02	UP_pEhEx_DOWN_U2AF84
EHI_120600A	2897.01947045593	0.911409899827913	1.09921655819811	0.829144987882955	0.407022369582896	0.999772996314194	5902	4890	137	6845	1740	573	5964.01673398854	5061.03339603503	322.991254253141	4065.27542025404	1640.35797074335	328.442047461517	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120610A	9.9112234735943	0.308376239536954	0.69942356903668	0.440900554669157	0.659284992097819	0.999772996314194	16	5	5	12	7	22	16.1681239823478	5.17488077304195	11.7880019800416	7.12685245333067	6.59914126161116	12.6103403911926	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120640A	15.7251027718328	0.339243572782109	1.07390900424029	0.315896013016576	0.75208143824579	0.999772996314194	19	25	3	32	24	1	19.199647229038	25.8744038652098	7.07280118802498	19.0049398755485	22.6256271826668	0.573197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120870A	8.27161594609926	0.597328912098518	0.647254704817038	0.922865307355885	0.356077401962998	0.999772996314194	10	10	4	16	6	8	10.1050774889674	10.3497615460839	9.4304015840333	9.50246993777423	5.65640679566671	4.58557832407005	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120880A	32.1304474708683	0.273030263315634	0.925112273857271	0.295132029950515	0.767893022526254	0.999772996314194	13	13	34	19	27	86	13.1366007356576	13.4546900099091	80.1584134642831	11.2841830511069	25.4538305805002	49.294966983753	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120920A	7.72183711255476	0.0432407609342197	0.722301657944297	0.059865238378775	0.952262965972843	0.999772996314194	14	4	2	15	8	12	14.1471084845543	4.13990461843356	4.71520079201665	8.90856556666334	7.54187572755561	6.87836748610507	0.02	DOWN_pEhEx_UP_U2AF84
EHI_120950A	20.080632858844	-0.415813611465514	0.733344024727003	-0.567010294548055	0.570707187454551	0.999772996314194	16	18	7	43	39	12	16.1681239823478	18.629570782951	16.5032027720583	25.5378879577682	36.7666441718336	6.87836748610507	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121060A	29.7731824750808	0.458027225981991	1.16367901983643	0.393602718768938	0.693874373650143	0.999772996314194	42	56	1	62	39	4	42.4413254536629	57.9586646580698	2.35760039600833	36.8220710088751	36.7666441718336	2.29278916203502	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121470A	68.7868014235988	-0.0103548480933354	0.46470427294281	-0.0222826616759123	0.982222479427599	0.999772996314194	52	56	41	92	78	135	52.5464029426303	57.9586646580698	96.6616162363414	54.6392021422018	73.5332883436672	77.3816342186821	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121490A	607.437213791488	1.3976583632731	0.927250760208248	1.50731433529287	0.131730104833738	0.999772996314194	252	246	905	454	247	871	254.647952721978	254.604134033664	2133.62835838754	269.632584484344	232.855413088279	499.254840033126	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121520A	21.9090272651438	0.420366940127132	0.647193861148112	0.649522446615002	0.516000742568715	0.999772996314194	26	35	5	43	22	19	26.2732014713152	36.2241654112936	11.7880019800416	25.5378879577682	20.7401582507779	10.8907485196664	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121620.mRNA	7765.83530030984	0.314043775668773	1.31705603786121	0.238443746234788	0.811536941085709	0.999772996314194	10161	14815	94	14227	12804	440	10267.7692365397	15333.1717305233	221.614437224783	8449.47748779462	12070.7721019528	252.206807823853	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121740A	13.7822730982059	0.19953322621285	0.837026334138139	0.238383451123199	0.811583701601047	0.999772996314194	12	7	11	18	4	40	12.1260929867608	7.24483308225873	25.9336043560916	10.690278679996	3.77093786377781	22.9278916203502	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121760A	28.7069116138537	0.346966914115262	0.834210170173559	0.415922661363712	0.677466596503387	0.999772996314194	42	40	5	66	33	11	42.4413254536629	41.3990461843356	11.7880019800416	39.1976884933187	31.1102373761669	6.30517019559632	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121770A	228.694484275726	0.165262392566942	0.732429774872114	0.225635819619427	0.821484679158118	0.999772996314194	303	349	24	402	289	239	306.183847915711	361.206677958328	56.5824095041998	238.749557186577	272.450260657946	136.994152431593	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121780A	263.469092692356	-0.110834367106475	0.465365891738104	-0.238166073350407	0.811752289613535	0.999772996314194	228	317	85	506	364	311	230.395766748456	328.08744101086	200.396033660708	300.51561178211	343.15534560378	178.264357348223	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121790A	8.11463232487083	-0.0811091777067134	0.658692563765346	-0.123136622710694	0.901998911213698	0.999772996314194	8	10	2	11	8	20	8.08406199117389	10.3497615460839	4.71520079201665	6.53294808221978	7.54187572755561	11.4639458101751	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121800A	4540.43160092541	0.456715309435342	0.590749628615586	0.77311146264391	0.439456417864965	0.999772996314194	2966	3073	4065	5130	4402	7475	2997.16598322772	3180.48172311158	9583.64560977384	3046.72942379886	4149.91711908747	4284.64974655295	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121830A	9.90203714818594	-0.0162335497038344	1.21999303425015	-0.0133062642556907	0.989383450477827	0.999772996314194	20	0	4	18	2	30	20.2101549779347	0	9.4304015840333	10.690278679996	1.8854689318889	17.1959187152627	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121850A	17.2317782800949	0.652098901256253	0.541055871782582	1.20523394212103	0.228113002666538	0.999772996314194	20	15	12	26	12	22	20.2101549779347	15.5246423191258	28.2912047520999	15.4415136488831	11.3128135913334	12.6103403911926	0.02	DOWN_pEhEx_UP_U2AF84
EHI_121880A	287.33283837558	-0.0911376623129569	0.413952675507178	-0.220164448028496	0.825743083660017	0.999772996314194	331	297	81	458	371	470	334.47806488482	307.387917918692	190.965632076674	272.008201968787	349.754486865391	269.402726539115	0.02	UP_pEhEx_DOWN_U2AF84
EHI_121890A	165.387777715422	0.16250526798685	0.923491720486689	0.175968299857857	0.860318846849356	0.999772996314194	239	247	11	352	231	74	241.51135198632	255.639110188272	25.9336043560916	209.054338631033	217.771661633168	42.4165994976479	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122100A	244.963727569856	0.107056015517866	0.42290477837357	0.253144492548862	0.800156558191965	0.999772996314194	266	284	84	432	303	291	268.795061206532	293.933227908783	198.038433264699	256.566688319904	285.648543181169	166.800411538048	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122310A	1487.14746380665	-0.384278823548285	0.982559526777863	-0.391099788944556	0.695723476635575	0.999772996314194	1746	1861	76	2477	3317	794	1764.3465295737	1926.09062372621	179.177630096633	1471.10112724167	3127.05022353774	455.118648663952	0.02	UP_pEhEx_DOWN_U2AF84
EHI_122710A	19.4418488244132	-0.0479345305936941	1.01056435064894	-0.0474334272358929	0.962167787912463	0.999772996314194	28	25	1	51	28	6	28.2942169691086	25.8744038652098	2.35760039600833	30.2891229266554	26.3965650464446	3.43918374305254	0.02	UP_pEhEx_DOWN_U2AF84
EHI_122720A	51.290798487032	0.364084723766887	0.780083215264813	0.466725493694019	0.640696287709216	0.999772996314194	45	84	17	84	79	19	45.4728487003531	86.9379969871048	40.0792067321415	49.8879671733147	74.4760228096116	10.8907485196664	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122730A	18.8920863148027	0.746640569137594	0.536166042267508	1.39255475035302	0.163754474422544	0.999772996314194	23	19	12	26	18	17	23.2416782246249	19.6645469375594	28.2912047520999	15.4415136488831	16.9692203870001	9.74435393864885	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122740A	106.428894871843	-0.337179946383196	0.995296138417373	-0.338773489987962	0.734780373508733	0.999772996314194	99	150	11	216	229	23	100.040267140777	155.246423191258	25.9336043560916	128.283344159952	215.886192701279	13.1835376817014	0.02	UP_pEhEx_DOWN_U2AF84
EHI_122750A	74.6584208337723	-0.02291409552605	0.951464652898538	-0.0240829708767894	0.980786426655518	0.999772996314194	62	144	4	106	141	54	62.6514804315977	149.036566263608	9.4304015840333	62.9538633377543	132.925559698168	30.9526536874728	0.02	UP_pEhEx_DOWN_U2AF84
EHI_122760A	18.3515645092293	0.462071553162305	0.822210605665887	0.561986855895741	0.574124974571917	0.999772996314194	24	24	6	36	24	5	24.2521859735217	24.8394277106014	14.14560237605	21.380557359992	22.6256271826668	2.86598645254378	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122780A	2786.82227246534	1.15107303867234	0.822389177241774	1.39966948803113	0.161612314806528	0.999772996314194	1473	1509	3597	2025	1320	4786	1488.47791412489	1561.77901730406	8480.28862444195	1202.65635149955	1244.40949504668	2743.32223237491	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122790A	16.7651488201272	1.20628147843605	0.891874436300841	1.35252388602957	0.176207782905066	0.999772996314194	35	24	4	27	14	3	35.3677712113858	24.8394277106014	9.4304015840333	16.035418019994	13.1982825232223	1.71959187152627	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122800A	9.97133270208985	0.634362890495866	1.01519822079401	0.624866038476425	0.532058983664562	0.999772996314194	8	20	3	14	16	1	8.08406199117389	20.6995230921678	7.07280118802498	8.31466119555245	15.0837514551112	0.573197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122830A	16.1582382805292	0.0435136575038853	1.10590303738638	0.0393467203116855	0.968613958012762	0.999772996314194	11	25	5	23	36	1	11.1155852378641	25.8744038652098	11.7880019800416	13.6598005355505	33.9384407740002	0.573197290508756	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122840A	6.31896949196605	0.161133057944565	0.900778078848124	0.178882081756046	0.858030292535202	0.999772996314194	15	2	1	11	4	14	15.157616233451	2.06995230921678	2.35760039600833	6.53294808221978	3.77093786377781	8.02476206712258	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122870A	160.154262597034	0.661234216549887	0.420374976555325	1.57296283895924	0.115727423134205	0.999772996314194	154	158	115	241	124	193	155.618193330097	163.526232428126	271.124045540957	143.130953437724	116.899073777112	110.62707706819	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122880A	19.2019466560448	-0.476443353834025	0.866473691436254	-0.549864766285379	0.582412132168833	0.999772996314194	27	19	0	35	23	45	27.2837092202119	19.6645469375594	0	20.7866529888811	21.6828927167224	25.793878072894	0.02	UP_pEhEx_DOWN_U2AF84
EHI_122890A	13.0698623002729	0.62281286852765	0.852123260021713	0.730895279764785	0.464843119391224	0.999772996314194	18	21	3	30	12	4	18.1891394801413	21.7344992467762	7.07280118802498	17.8171311333267	11.3128135913334	2.29278916203502	0.02	DOWN_pEhEx_UP_U2AF84
EHI_122900A	315.932828575692	0.780951549099455	1.11527000184912	0.700235411877518	0.483780299990712	0.999772996314194	207	650	134	308	537	15	209.175104021624	672.734500495453	315.918453065116	182.922546302154	506.24840821217	8.59795935763134	0.02	DOWN_pEhEx_UP_U2AF84
EHI_123020A	10.0042594948963	2.69135575122987	3.03419814090335	0.887007250762008	0.37507499677275	0.999772996314194	32	19	0	0	0	14	32.3362479646956	19.6645469375594	0	0	0	8.02476206712258	0.02	DOWN_pEhEx_UP_U2AF84
EHI_123220A	44.2107668847663	1.24281127519877	0.915531305043064	1.35747545534809	0.174630187159605	0.999772996314194	47	19	51	37	7	86	47.4938641981466	19.6645469375594	120.237620196425	21.9744617311029	6.59914126161116	49.294966983753	0.02	DOWN_pEhEx_UP_U2AF84
EHI_123230A	233.942284354858	0.763968273275223	0.656571678947095	1.16357177406792	0.244597595625878	0.999772996314194	373	325	72	534	107	179	376.919390338483	336.367250247727	169.747228512599	317.144934173215	100.872587856056	102.602315001067	0.02	DOWN_pEhEx_UP_U2AF84
EHI_123240A	13.999377977391	-0.571391192852929	1.04286920182294	-0.54790302739225	0.583758489994333	0.999772996314194	6	3	11	12	6	63	6.06304649338042	3.10492846382517	25.9336043560916	7.12685245333067	5.65640679566671	36.1114293020516	0.02	UP_pEhEx_DOWN_U2AF84
EHI_123280A	46.6927545951113	-0.0697963855737265	0.889044100970499	-0.0785072253418422	0.937424582972436	0.999772996314194	37	24	32	35	16	186	37.3887867091793	24.8394277106014	75.4432126722664	20.7866529888811	15.0837514551112	106.614696034629	0.02	UP_pEhEx_DOWN_U2AF84
EHI_123291A	6.95134890800268	-1.0491039660999	3.110352912033	-0.337294190006942	0.735895139063687	0.999772996314194	0	13	0	19	18	0	0	13.4546900099091	0	11.2841830511069	16.9692203870001	0	0.02	UP_pEhEx_DOWN_U2AF84
EHI_123390A	7052.08406826584	-0.0765522427527406	0.907757274036099	-0.0843311807487607	0.932793122041209	0.999772996314194	8670	10606	363	13401	12051	4185	8761.10218293471	10976.9570957766	855.808943751022	7958.91247725703	11360.8930490966	2398.83066077914	0.02	UP_pEhEx_DOWN_U2AF84
EHI_123490A	5.37006802519151	0.143331687297775	1.26079935686793	0.113683185605233	0.909488942042118	0.999772996314194	8	8	0	14	8	0	8.08406199117389	8.27980923686712	0	8.31466119555245	7.54187572755561	0	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124300A	8256.8480239446	0.795275909188487	0.652924125062255	1.2180219395518	0.223215635571024	0.999772996314194	4644	5425	8960	8685	6524	11865	4692.79798587644	5614.74563875052	21124.0995482346	5158.05946309807	6150.3996558216	6800.98585188639	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124310A	28.4459313754481	0.51789694172674	0.726308962848028	0.713053215942626	0.475812827824414	0.999772996314194	38	41	8	53	34	13	38.399294458076	42.434022338944	18.8608031680666	31.4769316688771	32.0529718421113	7.45156477661383	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124330A	11580.1649449892	-0.0970707839398738	0.335026380440222	-0.289740717767728	0.772014603521196	0.999772996314194	11080	11987	4228	16971	16484	17954	11196.4258577758	12406.2591652908	9967.9344743232	10079.1510821229	15540.0349366283	10291.1841537942	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124350A	32.2003827085923	0.386898254393577	1.04626264959839	0.369790754302555	0.711538404699032	0.999772996314194	16	7	37	26	11	99	16.1681239823478	7.24483308225873	87.2312146523081	15.4415136488831	10.370079125389	56.7465317603668	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124380A	25.4058075279916	0.989958662600987	1.62074477141099	0.610804785591965	0.541328824855052	0.999772996314194	4	8	38	4	0	84	4.04203099558695	8.27980923686712	89.5888150483164	2.37561748444356	0	48.1485724027355	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124420A	44.2196301372551	0.885623917323516	1.00770385326797	0.878853359994057	0.379480789847242	0.999772996314194	40	12	51	31	9	114	40.4203099558695	12.4197138553007	120.237620196425	18.4110355044376	8.48461019350006	65.3444911179982	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124430A	34.4259057762137	0.171258873435712	0.558650236145643	0.306558312079661	0.759179588783425	0.999772996314194	45	38	10	69	40	34	45.4728487003531	39.3290938751188	23.5760039600833	40.9794016066514	37.7093786377781	19.4887078772977	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124460A	54.3564770913107	0.0346219377837586	0.860373697962799	0.0402405813494029	0.967901324578269	0.999772996314194	46	20	42	51	22	190	46.4833564492499	20.6995230921678	99.0192166323497	30.2891229266554	20.7401582507779	108.907485196664	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124470A	23.4924550105338	0.904387148428158	0.573161284488702	1.57789294724422	0.114590205534131	0.999772996314194	26	21	19	37	15	21	26.2732014713152	21.7344992467762	44.7944075241582	21.9744617311029	14.1410169891668	12.0371431006839	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124480A	953.030934621195	-0.159137501103832	0.400856918961736	-0.3969932750968	0.691372419700489	0.999772996314194	981	986	292	1407	1032	2110	991.308101667699	1020.48648844387	688.419315634431	835.623450153021	972.901968854674	1209.44628297348	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124510A	74.3542831410404	0.194489304584929	0.882199291521908	0.220459601876816	0.825513231414922	0.999772996314194	31	19	80	88	70	154	31.3257402157988	19.6645469375594	188.608031680666	52.2635846577583	65.9914126161116	88.2723827383484	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124530A	77.0763529345984	0.296211013390343	1.01557381430804	0.29166862045588	0.770540003729638	0.999772996314194	37	20	84	61	26	254	37.3887867091793	20.6995230921678	198.038433264699	36.2281666377642	24.5110961145557	145.592111789224	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124540A	457.863885977419	1.4691716995534	0.999783382791284	1.46949001637899	0.141699927750469	0.999772996314194	261	138	684	501	76	626	263.742522462048	142.826709335958	1612.5986708697	297.546089926556	71.6478194117783	358.821503858481	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124550A	257.226108941989	0.687165383432416	0.901961285405742	0.76185684967986	0.446145446046441	0.999772996314194	491	383	25	660	119	153	496.159304708298	396.395867215013	58.9400099002081	391.976884933187	112.18540144739	87.6991854478397	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124560A	768.265964101063	-0.0531188165918983	0.452009242758643	-0.117517102676287	0.906450291971934	0.999772996314194	594	653	419	1013	758	1796	600.241602844662	675.839428959279	987.834565927489	601.625127935331	714.592725185894	1029.46233375373	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124570A	64.6996128721288	0.318990226824343	1.00399259826365	0.31772169174954	0.750696055538658	0.999772996314194	95	101	6	132	93	13	95.99823614519	104.532591615447	14.14560237605	78.3953769866374	87.674305332834	7.45156477661383	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124580A	257.032993586811	0.368015478471521	0.516723572902814	0.712209579300029	0.476335005947671	0.999772996314194	246	209	172	292	176	580	248.584906228597	216.310016313153	405.507268113432	173.42007636438	165.921266006223	332.454428495078	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124610A	85.2988109037673	0.942893751024406	0.74123777047619	1.27205302883941	0.203354278580595	0.999772996314194	41	61	99	123	54	87	41.4308177047662	63.1335454311118	233.402439204824	73.0502376466394	50.9076611610004	49.8681642742618	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124820A	5.62399212579187	0.0247034427203985	1.33796594767646	0.0184634315718566	0.985269149967766	0.999772996314194	7	9	0	7	14	0	7.07355424227716	9.31478539147551	0	4.15733059777622	13.1982825232223	0	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124830A	57.8896192322253	0.986502936478705	0.616881349611833	1.59917776262721	0.109781109927726	0.999772996314194	75	88	27	103	42	28	75.7880811672552	91.0779016055383	63.6552106922248	61.1721502244216	39.594847569667	16.0495241342452	0.02	DOWN_pEhEx_UP_U2AF84
EHI_124850A	8308.51358172791	-0.420527280154871	0.336932058474128	-1.24810705772351	0.211991854008846	0.999772996314194	6362	8890	2412	15694	10887	15615	6428.85029848104	9200.93801446859	5686.53215517208	9320.7352002143	10263.5501307372	8950.47569129422	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124870A	23.7922317483971	-0.518543723553273	0.616602889971603	-0.840968688254371	0.400365476004924	0.999772996314194	16	21	9	36	18	79	16.1681239823478	21.7344992467762	21.2184035640749	21.380557359992	16.9692203870001	45.2825859501917	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124880A	89.4493812866778	-1.13104293796747	0.544801298427738	-2.07606505570305	0.037887934546165	0.999772996314194	48	42	33	124	122	311	48.5043719470434	43.4689984935524	77.8008130682748	73.6441420177503	115.013604845223	178.264357348223	0.02	UP_pEhEx_DOWN_U2AF84
EHI_124900A	9.08101280821033	0.654867781850518	0.728092804231433	0.899428998672483	0.368424198831821	0.999772996314194	8	15	4	17	9	5	8.08406199117389	15.5246423191258	9.4304015840333	10.0963743088851	8.48461019350006	2.86598645254378	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125150A	139.427884553747	0.159000312880303	1.01465716131952	0.156703484626797	0.875478540677994	0.999772996314194	118	215	42	211	279	13	119.239914369815	222.519873240804	99.0192166323497	125.313822304398	263.022915998502	7.45156477661383	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125170A	9.66764665333271	0.605134260874064	0.856329403394976	0.7066606126976	0.479777411946085	0.999772996314194	14	15	2	21	10	3	14.1471084845543	15.5246423191258	4.71520079201665	12.4719917933287	9.42734465944451	1.71959187152627	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125300A	95.8476678075593	0.330945250542031	0.878126801510023	0.376876380464574	0.706265475051067	0.999772996314194	142	145	11	221	110	36	143.492100343337	150.071542418217	25.9336043560916	131.252866015507	103.70079125389	20.6351024583152	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125310A	111.05005609057	0.762916437637135	0.529519451801184	1.44077131641159	0.149649299448334	0.999772996314194	112	190	46	140	122	87	113.176867876434	196.645469375594	108.449618216383	83.1466119555245	115.013604845223	49.8681642742618	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125340A	18.1623644406257	1.04122495305143	1.0992668367999	0.947199458943533	0.343537151033037	0.999772996314194	3	5	28	15	11	27	3.03152324669021	5.17488077304195	66.0128110882331	8.90856556666334	10.370079125389	15.4763268437364	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125350A	18.0022624426685	0.594249538328496	0.700710791915844	0.848066770462792	0.396400786338544	0.999772996314194	22	25	7	39	16	9	22.2311704757282	25.8744038652098	16.5032027720583	23.1622704733247	15.0837514551112	5.1587756145788	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125360A	10.1549158704184	0.355210425005478	0.795316845062242	0.446627563858124	0.655143990387309	0.999772996314194	13	13	3	23	12	4	13.1366007356576	13.4546900099091	7.07280118802498	13.6598005355505	11.3128135913334	2.29278916203502	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125600A	29.9444649971204	-0.37147334571065	0.782062456233639	-0.474991917524901	0.634792734196944	0.999772996314194	8	15	24	45	34	71	8.08406199117389	15.5246423191258	56.5824095041998	26.72569669999	32.0529718421113	40.6970076261217	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125630A	406.519687776519	-0.0346305301215952	0.385584301251603	-0.0898131226016848	0.928435720008037	0.999772996314194	337	374	203	572	413	879	340.5411113782	387.081081823538	478.59288038969	339.713300275429	389.349334435058	503.840418357196	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125650A	365.982216066976	0.430572802328487	1.05480854941587	0.408199954927299	0.68312688125668	0.999772996314194	569	623	17	785	440	96	574.978909122243	644.790144321027	40.0792067321415	466.214931322048	414.803165015559	55.0269398888406	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125660A	174.874598067894	-0.0773390339324485	0.632032748351392	-0.122365548516562	0.902609521733278	0.999772996314194	238	207	23	364	193	248	240.500844237423	214.240064003937	54.2248091081915	216.181191084364	181.947751927279	142.152928046171	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125700A	9.22129445045881	-0.0971789252778918	0.669163593361619	-0.145224465649278	0.88453364990236	0.999772996314194	6	11	4	23	9	11	6.06304649338042	11.3847377006923	9.4304015840333	13.6598005355505	8.48461019350006	6.30517019559632	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125710A	25.9084740988949	0.00771645055952327	1.20628452762973	0.00639687435491323	0.994896067523663	0.999772996314194	9	6	27	8	8	112	9.09456974007063	6.20985692765034	63.6552106922248	4.75123496888711	7.54187572755561	64.1980965369807	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125720A	82.0068477550902	-0.357742162326049	0.848061609056986	-0.421835110215454	0.673145376421219	0.999772996314194	47	34	57	67	47	333	47.4938641981466	35.1891892566853	134.383222572475	39.7915928644296	44.3085198993892	190.874697739416	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125740A	272.753808237769	1.02146826905703	0.699947124067422	1.45935061940284	0.144468629818575	0.999772996314194	207	157	308	269	146	421	209.175104021624	162.491256273517	726.140921970564	159.760275828829	137.63923202789	241.316059304186	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125760A	26.3278746060827	0.452640623021281	1.01066753011583	0.447863030654014	0.65425205065239	0.999772996314194	35	42	5	47	40	3	35.3677712113858	43.4689984935524	11.7880019800416	27.9135054422118	37.7093786377781	1.71959187152627	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125770A	15.1476043945338	0.324784725654883	0.757656041072147	0.428670409854168	0.668163097476355	0.999772996314194	22	24	1	28	16	17	22.2311704757282	24.8394277106014	2.35760039600833	16.6293223911049	15.0837514551112	9.74435393864885	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125780A	2849.04426205835	-0.986911794933555	0.511507309734199	-1.92941875150601	0.0536788976682764	0.999772996314194	1780	2726	471	5036	5158	6124	1798.70379303619	2821.34499746247	1110.42978651992	2990.90241291444	4862.62437534148	3510.26020707562	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125790A	86.4968529909287	0.461730801627745	0.557417535659113	0.828339210896507	0.407478422531304	0.999772996314194	63	69	71	114	63	156	63.6619881804944	71.4133546679789	167.389628116591	67.7050983066414	59.3922713545004	89.4187773193659	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125800A	289.10991393538	0.0790722563686782	1.03838730808368	0.0761490975025533	0.939300479344992	0.999772996314194	362	468	17	652	443	69	365.803805100619	484.368840356726	40.0792067321415	387.2256499643	417.631368413392	39.5506130451042	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125810A	14.2947807138361	-0.411581378024822	0.599895615141004	-0.686088325429885	0.492657412399951	0.999772996314194	15	13	3	25	24	22	15.157616233451	13.4546900099091	7.07280118802498	14.8476092777722	22.6256271826668	12.6103403911926	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125820A	30.1599469875426	0.145606286954517	0.829568038797666	0.175520608491079	0.860670578899395	0.999772996314194	40	45	3	74	34	19	40.4203099558695	46.5739269573775	7.07280118802498	43.9489234622058	32.0529718421113	10.8907485196664	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125830A	297.801200692337	0.177769511706409	0.539019214922153	0.329801808145341	0.74154972104857	0.999772996314194	455	316	68	509	221	574	459.781025748015	327.052464856251	160.316826928566	302.297324895443	208.344316973724	329.015244752026	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125840A	28728.4153806969	1.53154963225793	0.936383907858581	1.63560012021184	0.101923305203914	0.999772996314194	9569	10267	45714	14049	15639	37007	9669.54864919287	10626.1001793643	107775.344503125	8343.76250973688	14743.4243129053	21212.3121298575	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125870A	37.8902686433238	-0.0139103050601113	0.5481940102861	-0.0253747848373089	0.97975602341554	0.999772996314194	49	44	7	63	43	66	49.5148796959401	45.5389508027692	16.5032027720583	37.415975379986	40.5375820356114	37.8310211735779	0.02	UP_pEhEx_DOWN_U2AF84
EHI_125880A	25.5125218402043	1.19426463139872	1.29474356263944	0.922394724221776	0.356322720669855	0.999772996314194	2	6	42	12	7	56	2.02101549779347	6.20985692765034	99.0192166323497	7.12685245333067	6.59914126161116	32.0990482684903	0.02	DOWN_pEhEx_UP_U2AF84
EHI_125900A	37.164017049516	0.877093563565561	0.47381918236001	1.8511145099633	0.0641530810708925	0.999772996314194	43	37	27	52	24	42	43.4518332025597	38.2941177205104	63.6552106922248	30.8830272977662	22.6256271826668	24.0742862013677	0.02	DOWN_pEhEx_UP_U2AF84
