baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1.1	UmasM_2.1	UmasM_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_151540A	41.2264967320033	0.0568186560660919	0.785164867673591	0.0723652552545342	0.94231123456537	0.999887746445403	21	104	19	55	52	28	25.1979444465146	70.4818890731019	29.6606142877157	40.7966919483424	61.1132864325469	20.108554203798	0.01	DOWN_pEhEx_UP_UmasM
EHI_151550A	19.1617084216649	-0.029071227050407	0.99972652398396	-0.0290791795085687	0.976801441120496	0.999887746445403	11	48	7	6	11	57	13.1989232815077	32.5301026491239	10.9275947375795	4.45054821254644	12.9278105915003	40.9352710577317	0.01	UP_pEhEx_DOWN_UmasM
EHI_151580A	96.676593059986	0.449052700511811	0.54564562222271	0.822974990035797	0.410522215976021	0.999887746445403	117	142	63	127	63	107	140.388547630582	96.2348870036584	98.3483526382151	94.2032704988996	74.0410970240473	76.8434035645139	0.01	DOWN_pEhEx_UP_UmasM
EHI_151600A	423.228507493926	-0.217234886573452	0.668642540587338	-0.32488941906483	0.745264765234979	0.999887746445403	421	740	107	629	377	635	505.158791046794	501.505749173994	167.036090988715	466.565804281952	443.071326635965	456.033282836134	0.01	UP_pEhEx_DOWN_UmasM
EHI_151630A	4120.47065973931	0.474719706771809	0.859372164018655	0.552402936292342	0.58067231931685	0.999887746445403	2453	2125	6402	3528	3215	5500	2943.35989177621	1440.13475269559	9994.06592999767	2616.92234897731	3778.44645924305	3949.89457574604	0.01	DOWN_pEhEx_UP_UmasM
EHI_151640A	49.0034629762475	-0.0309401518854767	0.667898141814165	-0.0463246563337279	0.963051487489079	0.999887746445403	34	112	18	79	38	64	40.7966719610237	75.9035728479559	28.0995293252043	58.5988847985281	44.659709316092	45.9624096086812	0.01	UP_pEhEx_DOWN_UmasM
EHI_151650A	27.4078409658251	-0.330339377289315	0.892951781252979	-0.369940890678091	0.711426533037565	0.999887746445403	18	63	5	51	36	17	21.5982380970126	42.6957597269752	7.80542481255676	37.8296598066447	42.3091982994556	12.2087650523059	0.01	UP_pEhEx_DOWN_UmasM
EHI_151740A	15.5782814745341	0.518878062795785	0.87182032080137	0.595166286464666	0.551732323427213	0.999887746445403	6	23	21	18	5	26	7.19941269900418	15.5873408527052	32.7827842127384	13.3516446376393	5.87627754159105	18.6722289035267	0.01	DOWN_pEhEx_UP_UmasM
EHI_151800A	382.484784499401	0.227985372548475	0.705179104944421	0.323301372587386	0.746467014597365	0.999887746445403	153	529	446	415	301	550	183.585023824607	358.50883961222	696.243893280063	307.829584701129	353.751908003781	394.989457574604	0.01	DOWN_pEhEx_UP_UmasM
EHI_151810A	16753.1893674796	0.250217747854252	0.808966333496115	0.309305514325775	0.75708913668026	0.999887746445403	9030	10637	23422	15567	14575	23999	10835.1161120013	7208.80628914024	36563.7319919409	11546.9473374517	17129.3490337379	17235.1854406053	0.01	DOWN_pEhEx_UP_UmasM
EHI_151820A	32.3885490771621	1.03334815421905	1.17391875988149	0.880255252351002	0.378721047752626	0.999887746445403	6	33	65	18	4	63	7.19941269900418	22.3644455712727	101.470522563238	13.3516446376393	4.70102203327284	45.2442469585456	0.01	DOWN_pEhEx_UP_UmasM
EHI_151890A	71.0720507807744	0.46341167256751	0.910684229254156	0.508860983512409	0.610849669889296	0.999887746445403	11	209	59	64	50	102	13.1989232815077	141.641488618061	92.1040127881697	47.472514267162	58.7627754159105	73.2525903138357	0.01	DOWN_pEhEx_UP_UmasM
EHI_151920A	28.4424017329725	-0.0425026942943415	0.59580878784693	-0.0713361319290592	0.943130239345886	0.999887746445403	18	44	21	42	22	41	21.5982380970126	29.819260761697	32.7827842127384	31.1538374878251	25.8556211830006	29.4446686555614	0.01	UP_pEhEx_DOWN_UmasM
EHI_151930A	523.62896413514	0.467340885372175	0.890879012077294	0.524584010888819	0.599872404215514	0.999887746445403	931	802	104	936	345	305	1117.10887046215	543.523798429113	162.352836101181	694.285521157244	405.463150369783	219.039608291371	0.01	DOWN_pEhEx_UP_UmasM
EHI_151950A	214.943928485495	0.0640063858596886	0.67656159298468	0.094605408470383	0.924628253769367	0.999887746445403	290	300	69	342	157	268	347.971613785202	203.313141557025	107.714862413283	253.681248115147	184.515114805959	192.467590236353	0.01	DOWN_pEhEx_UP_UmasM
EHI_151960A	41.82780544387	1.03426647739625	1.05064402902608	0.984411892917705	0.324913032847898	0.999887746445403	18	22	85	26	11	69	21.5982380970126	14.9096303808485	132.692221813465	19.2857089210346	12.9278105915003	49.5532228593594	0.01	DOWN_pEhEx_UP_UmasM
EHI_151990A	188.30047763366	-0.214000808161369	1.0926562180567	-0.195853741208714	0.844724645131004	0.999887746445403	262	243	28	339	283	32	314.374354523183	164.68364466119	43.7103789503178	251.455974008874	332.597308854054	22.9812048043406	0.01	UP_pEhEx_DOWN_UmasM
EHI_152000A	10.1579675126036	0.322668400747643	0.937210593618462	0.344285908572434	0.73063128060646	0.999887746445403	18	11	3	16	10	5	21.5982380970126	7.45481519042424	4.68325488753405	11.8681285667905	11.7525550831821	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_152010A	265.844854985591	-0.180918944717816	0.565613162685672	-0.31986339189627	0.74907189009942	0.999887746445403	158	438	167	350	313	307	189.58453440711	296.837186673256	260.701188739396	259.615312398542	367.8549741036	220.475933591643	0.01	UP_pEhEx_DOWN_UmasM
EHI_152040A	7.57642713530107	0.281059234083872	0.987157136619236	0.284715800208293	0.775861884630426	0.999887746445403	13	11	1	9	9	5	15.5987275145091	7.45481519042424	1.56108496251135	6.67582231881966	10.5772995748639	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_152050A	39.112730930505	0.306455932434741	0.749375430164411	0.408948465747676	0.682577480668049	0.999887746445403	22	43	48	50	18	64	26.3978465630153	29.1415502898402	74.9320782005449	37.0879017712203	21.1545991497278	45.9624096086812	0.01	DOWN_pEhEx_UP_UmasM
EHI_152060A	12.080710848823	-0.0153119677896699	0.80899703164879	-0.0189271000889374	0.984899260666171	0.999887746445403	4	21	11	13	8	24	4.79960846600279	14.2319199089917	17.1719345876249	9.64285446051728	9.40204406654568	17.2359036032554	0.01	UP_pEhEx_DOWN_UmasM
EHI_152070A	6.96594224652144	0.202147492622779	0.866498112772913	0.233292478821309	0.815534298530772	0.999887746445403	8	10	4	13	2	10	9.59921693200558	6.77710471856749	6.24433985004541	9.64285446051728	2.35051101663642	7.18162650135644	0.01	DOWN_pEhEx_UP_UmasM
EHI_152080A	6190.63077687654	-0.564481956813114	0.535158843156517	-1.05479328993919	0.291519874133381	0.999887746445403	3267	7759	3719	8185	7812	9618	3920.08021460778	5258.35555113651	5805.67497557972	6071.28951994877	9181.09603098186	6907.28836900462	0.01	UP_pEhEx_DOWN_UmasM
EHI_152090A	7.34383904578905	0.628448419437972	0.960148161124483	0.654532753259623	0.512768632583153	0.999887746445403	10	19	1	11	5	5	11.999021165007	12.8764989652782	1.56108496251135	8.15933838966847	5.87627754159105	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_152100A	66.4594869144682	0.881626324445176	1.01958964780922	0.864687402760037	0.387210385480951	0.999887746445403	9	85	122	52	30	92	10.7991190485063	57.6053901078237	190.452365426385	38.5714178420691	35.2576652495463	66.0709638124792	0.01	DOWN_pEhEx_UP_UmasM
EHI_152120A	150.017370131309	0.387490120617724	1.01245858184824	0.382721947904638	0.701925939190229	0.999887746445403	37	119	247	73	91	318	44.3963783105258	80.6475461509531	385.587985740304	54.1483365859817	106.948251256957	228.375722743135	0.01	DOWN_pEhEx_UP_UmasM
EHI_152130A	28.0170717798823	-0.436766631241598	0.646615403232915	-0.675465862795527	0.499379832840278	0.999887746445403	26	38	9	45	31	38	31.1974550290181	25.7529979305565	14.0497646626022	33.3791115940983	36.4329207578645	27.2901807051545	0.01	UP_pEhEx_DOWN_UmasM
EHI_152150A	19.3001467164995	-0.319942537846723	0.869857352097354	-0.367810350829702	0.713014650406052	0.999887746445403	12	42	5	21	33	15	14.3988253980084	28.4638398179835	7.80542481255676	15.5769187439125	38.7834317745009	10.7724397520347	0.01	UP_pEhEx_DOWN_UmasM
EHI_152160A	69.9052515007921	0.644600413887522	1.42776722435042	0.45147444407879	0.651647639893927	0.999887746445403	192	28	4	56	101	5	230.381206368134	18.975893211989	6.24433985004541	41.5384499837668	118.700806340139	3.59081325067822	0.01	DOWN_pEhEx_UP_UmasM
EHI_152170A	44.4920071655961	0.112530300008668	0.667071991460089	0.168692886898701	0.866038214028503	0.999887746445403	56	66	17	72	37	44	67.1945185240391	44.7288911425454	26.538444362693	53.4065785505573	43.4844538077738	31.5991566059683	0.01	DOWN_pEhEx_UP_UmasM
EHI_152180A	19.9112976697429	0.205130314191861	1.12217443824141	0.182797172348112	0.854957167369412	0.999887746445403	33	31	2	38	21	4	39.596769844523	21.0090246275592	3.1221699250227	28.1868053461274	24.6803656746824	2.87265060054257	0.01	DOWN_pEhEx_UP_UmasM
EHI_152190A	31.0915832551425	0.393869162695351	0.780253546829855	0.504796375864779	0.613701861540636	0.999887746445403	11	43	41	40	21	36	13.1989232815077	29.1415502898402	64.0044834629654	29.6703214169763	24.6803656746824	25.8538554048832	0.01	DOWN_pEhEx_UP_UmasM
EHI_152200A	11.7812295245539	0.106356765039852	0.74434999382573	0.142885424762633	0.886380669807829	0.999887746445403	15	14	6	20	7	15	17.9985317475105	9.48794660599449	9.36650977506811	14.8351607084881	8.22678855822747	10.7724397520347	0.01	DOWN_pEhEx_UP_UmasM
EHI_152210A	14.4444198568111	0.230345235762243	0.843373123206503	0.273123756761978	0.784758085486688	0.999887746445403	12	40	3	22	12	14	14.3988253980084	27.10841887427	4.68325488753405	16.3186767793369	14.1030660998185	10.054277101899	0.01	DOWN_pEhEx_UP_UmasM
EHI_152220A	161.89361557944	-0.69308249090465	0.567552349209602	-1.22117808492885	0.222018599907333	0.999887746445403	77	247	71	233	171	316	92.3924629705537	167.394486548617	110.837032338306	172.829622253887	200.968691922414	226.939397442863	0.01	UP_pEhEx_DOWN_UmasM
EHI_152230A	4343.49109789195	-0.174399936834765	0.607752522980425	-0.286958803526649	0.77414386421241	0.999887746445403	3955	3323	3361	5233	4182	6990	4745.61287076026	2252.03189797998	5246.80655900065	3881.61979937592	4914.91853578676	5019.95692444815	0.01	UP_pEhEx_DOWN_UmasM
EHI_152240A	21.2267446530175	-0.180016651385107	1.16804002497329	-0.154118564035701	0.877516251172137	0.999887746445403	29	34	1	44	27	5	34.7971613785202	23.0421560431295	1.56108496251135	32.6373535586739	31.7318987245917	3.59081325067822	0.01	UP_pEhEx_DOWN_UmasM
EHI_152260A	12.8791160238127	0.416926984514948	0.882927843956298	0.472209577904743	0.636777203900878	0.999887746445403	7	19	15	14	3	26	8.39931481550488	12.8764989652782	23.4162744376703	10.3846124959417	3.52576652495463	18.6722289035267	0.01	DOWN_pEhEx_UP_UmasM
EHI_152270A	40.7282585782553	1.10664168324384	1.4048386888336	0.787735767842968	0.430851279249889	0.999887746445403	3	25	94	13	3	89	3.59970634950209	16.9427617964187	146.741986476067	9.64285446051728	3.52576652495463	63.9164758620723	0.01	DOWN_pEhEx_UP_UmasM
EHI_152280A	177.157350100614	-0.479148672116838	0.596069932724662	-0.803846404274458	0.421485686230296	0.999887746445403	98	317	71	322	178	239	117.590407417068	214.834219578589	110.837032338306	238.846087406659	209.195480480641	171.640873382419	0.01	UP_pEhEx_DOWN_UmasM
EHI_152290A	41.8165942752658	0.965889897724198	1.14394456644188	0.844350264915803	0.398473705659995	0.999887746445403	20	113	42	6	6	102	23.9980423300139	76.5812833198126	65.5655684254768	4.45054821254644	7.05153304990926	73.2525903138357	0.01	DOWN_pEhEx_UP_UmasM
EHI_152310A	25.9360984027871	0.338052294760063	1.29797485557731	0.260445950325982	0.794519802301066	0.999887746445403	11	15	41	12	1	81	13.1989232815077	10.1656570778512	64.0044834629654	8.90109642509288	1.17525550831821	58.1711746609871	0.01	DOWN_pEhEx_UP_UmasM
EHI_152320A	66.821908426777	0.341618785445863	0.634828835382635	0.538127391834614	0.590489102852718	0.999887746445403	56	69	71	77	42	97	67.1945185240391	46.7620225581157	110.837032338306	57.1153687276793	49.3607313493648	69.6617770631574	0.01	DOWN_pEhEx_UP_UmasM
EHI_152330A	542.564519162703	0.105755801957551	0.570846963880011	0.18526121473737	0.853024157550452	0.999887746445403	451	559	492	684	399	823	541.155854541815	378.840153767923	768.053801555585	507.362496230294	468.926947818966	591.047861061635	0.01	DOWN_pEhEx_UP_UmasM
EHI_152340A	97.2989058462638	0.182039121791568	1.19962409736008	0.151746803179569	0.879386640997947	0.999887746445403	48	42	144	43	12	316	57.5953015920335	28.4638398179835	224.796234601635	31.8955955232495	14.1030660998185	226.939397442863	0.01	DOWN_pEhEx_UP_UmasM
EHI_152350A	47.8370431468118	0.42835069374068	1.01099567526318	0.42369191503136	0.671790512251975	0.999887746445403	16	45	74	24	17	117	19.1984338640112	30.4969712335537	115.52028722584	17.8021928501858	19.9793436414096	84.0250300658703	0.01	DOWN_pEhEx_UP_UmasM
EHI_152360A	57.8355060628236	-0.671579126156272	0.621218381183379	-1.08106769937644	0.279667000285549	0.999887746445403	31	58	37	68	55	136	37.1969656115216	39.3072073676914	57.76014361292	50.4395464088596	64.6390529575016	97.6701204184475	0.01	UP_pEhEx_DOWN_UmasM
EHI_152370A	37.363449207943	-0.0201306115177181	0.626097034523032	-0.0321525425097307	0.974350402182864	0.999887746445403	42	53	16	50	26	63	50.3958888930293	35.9186550084077	24.9773594001816	37.0879017712203	30.5566432162735	45.2442469585456	0.01	UP_pEhEx_DOWN_UmasM
EHI_152380A	38.0239668554549	0.104058256172262	1.08644350406111	0.095778800999126	0.923696254294359	0.999887746445403	2	81	39	23	32	77	2.39980423300139	54.8945482203967	60.8823135379427	17.0604348147613	37.6081762661827	55.2985240604446	0.01	DOWN_pEhEx_UP_UmasM
EHI_152400A	23.7679553520484	-0.0997070476561906	0.741463484901834	-0.134473308108209	0.893028316409877	0.999887746445403	13	33	20	21	15	56	15.5987275145091	22.3644455712727	31.221699250227	15.5769187439125	17.6288326247732	40.217108407596	0.01	UP_pEhEx_DOWN_UmasM
EHI_152430A	36.2305744426635	0.846470198820634	1.02587644874227	0.825119048067058	0.4093040064846	0.999887746445403	17	18	69	29	10	61	20.3983359805119	12.1987884934215	107.714862413283	21.5109830273078	11.7525550831821	43.8079216582743	0.01	DOWN_pEhEx_UP_UmasM
EHI_152460A	50.4897982925046	0.110474103671851	0.904737679709547	0.12210622609121	0.902814891072229	0.999887746445403	10	72	62	37	38	102	11.999021165007	48.7951539736859	96.7872676757038	27.445047310703	44.659709316092	73.2525903138357	0.01	DOWN_pEhEx_UP_UmasM
EHI_152500A	58.3807118325145	0.158909651660262	0.817518686366551	0.194380451860413	0.845877995155679	0.999887746445403	50	131	23	137	19	58	59.9951058250349	88.7800718132341	35.9049541377611	101.620850853144	22.329854658046	41.6534337078673	0.01	DOWN_pEhEx_UP_UmasM
EHI_152510A	52.1679037234468	0.581411496205829	0.719208033472595	0.808405175062583	0.418857373815292	0.999887746445403	69	77	34	55	16	91	82.7932460385481	52.1837063329697	53.076888725386	40.7966919483424	18.8040881330914	65.3528011623436	0.01	DOWN_pEhEx_UP_UmasM
EHI_152520A	12.0355941185705	0.488554460782418	1.32360986301872	0.369107600685436	0.712047523827203	0.999887746445403	10	6	17	7	0	34	11.999021165007	4.06626283114049	26.538444362693	5.19230624797085	0	24.4175301046119	0.01	DOWN_pEhEx_UP_UmasM
EHI_152540A	144.92708724351	-0.562413483142428	0.810046554990997	-0.69429772854065	0.487495515192369	0.999887746445403	109	264	26	261	205	118	130.789330698576	178.915564570182	40.5882090252951	193.59884724577	240.927379205233	84.743192716006	0.01	UP_pEhEx_DOWN_UmasM
EHI_152570A	15996.9604976689	-0.232320293110258	0.895459412474472	-0.259442572018172	0.795293786138817	0.999887746445403	21505	22303	2060	29158	18238	12232	25803.8950153475	15114.9766538211	3215.83502277338	21628.1807969048	21434.3099607075	8784.56553645919	0.01	UP_pEhEx_DOWN_UmasM
EHI_152580A	10.5368093464791	0.478614930653833	0.818756321567135	0.584563340821288	0.55884136331023	0.999887746445403	11	23	5	19	7	6	13.1989232815077	15.5873408527052	7.80542481255676	14.0934026730637	8.22678855822747	4.30897590081386	0.01	DOWN_pEhEx_UP_UmasM
EHI_152600A	9.83235107279985	0.494117304780241	3.47988772497287	0.141992312347978	0.887086078017732	0.999887746445403	8	0	16	0	0	34	9.59921693200558	0	24.9773594001816	0	0	24.4175301046119	0.01	DOWN_pEhEx_UP_UmasM
EHI_152610A	7563.33095308771	-0.245814047688348	0.481277111148636	-0.510753663521788	0.609523558884373	0.999887746445403	6434	9822	4090	10802	7642	10617	7720.17021756549	6656.47225457699	6384.83749667143	8012.47029865444	8981.30259456777	7624.73285649013	0.01	UP_pEhEx_DOWN_UmasM
EHI_152630A	20.853552890592	-0.0305055515066682	0.761947771474944	-0.040036276302268	0.968064205160007	0.999887746445403	21	40	6	41	11	28	25.1979444465146	27.10841887427	9.36650977506811	30.4120794524007	12.9278105915003	20.108554203798	0.01	UP_pEhEx_DOWN_UmasM
EHI_152650A	2739.53928861773	0.287955247480873	0.744763642772971	0.386639775283245	0.69902290727226	0.999887746445403	1344	3496	3238	2736	1318	5322	1612.66844457694	2369.27580961119	5054.79310861176	2029.44998492118	1548.9867599634	3822.0616240219	0.01	DOWN_pEhEx_UP_UmasM
EHI_152670A	416.627092310418	0.0208200675023449	0.756690471979791	0.0275146420806273	0.978049261577438	0.999887746445403	109	702	418	523	340	631	130.789330698576	475.752751243438	652.533514329745	387.939452526965	399.586872828192	453.160632235591	0.01	DOWN_pEhEx_UP_UmasM
EHI_152680A	229.656427498077	0.161106693190054	0.686251697858122	0.234763270812863	0.814392476722201	0.999887746445403	149	214	259	240	157	400	178.785415358604	145.030040977344	404.32100529044	178.021928501858	184.515114805959	287.265060054258	0.01	DOWN_pEhEx_UP_UmasM
EHI_152690A	8.5456648791219	0.353061537542745	0.842848157279658	0.418891035702411	0.675295768750339	0.999887746445403	10	13	5	14	8	4	11.999021165007	8.81023613413774	7.80542481255676	10.3846124959417	9.40204406654568	2.87265060054257	0.01	DOWN_pEhEx_UP_UmasM
EHI_152700A	257.940524381474	0.000833007408215412	0.559834042487076	0.0014879541881997	0.998812784764137	0.999887746445403	277	304	151	403	237	273	332.372886270693	206.023983444452	235.723829339214	298.928488276036	278.535555471416	196.058403487031	0.01	DOWN_pEhEx_UP_UmasM
EHI_152710A	561.2912727812	-0.114827832326134	0.607978363404299	-0.188868287488341	0.850196049132141	0.999887746445403	615	746	239	922	572	550	737.939801647929	505.572012005135	373.099306040213	683.900908661303	672.246150758016	394.989457574604	0.01	UP_pEhEx_DOWN_UmasM
EHI_152730A	35.7622223532243	0.378369983732926	0.667662837338372	0.566708168514054	0.570912470187085	0.999887746445403	39	75	15	57	21	37	46.7961825435272	50.8282853892562	23.4162744376703	42.2802080191912	24.6803656746824	26.5720180550188	0.01	DOWN_pEhEx_UP_UmasM
EHI_152740A	29.7563779870247	0.797172305049405	1.58934920858225	0.501571524209276	0.615968954170637	0.999887746445403	12	6	61	9	0	81	14.3988253980084	4.06626283114049	95.2261827131924	6.67582231881966	0	58.1711746609871	0.01	DOWN_pEhEx_UP_UmasM
EHI_152750A	238.713261855553	-0.619433521610451	0.612472834992871	-1.01136489035903	0.311841818799274	0.999887746445403	143	399	78	356	309	336	171.5860026596	270.406478270843	121.764627075885	264.065860611089	363.153952070327	241.302650445576	0.01	UP_pEhEx_DOWN_UmasM
EHI_152760A	1262.71409167416	0.623134942463758	0.947023929608814	0.657992816212317	0.510542747280378	0.999887746445403	501	707	2251	871	774	1986	601.150960366849	479.141303602722	3514.00225061305	646.071248854658	909.647763438295	1426.27102316939	0.01	DOWN_pEhEx_UP_UmasM
EHI_152770A	24.091770055712	0.118260190241227	0.89965083837044	0.131451208843905	0.895418381268276	0.999887746445403	10	25	30	15	13	59	11.999021165007	16.9427617964187	46.8325488753405	11.1263705313661	15.2783216081367	42.371596358003	0.01	DOWN_pEhEx_UP_UmasM
EHI_152780A	194.314037583892	0.637633112935292	1.09007527523251	0.584944111129654	0.558585296980479	0.999887746445403	74	150	333	103	33	474	88.7927566210516	101.656570778512	519.84129251628	76.4010776487139	38.7834317745009	340.409096164295	0.01	DOWN_pEhEx_UP_UmasM
EHI_152800A	685.636315698425	-0.717488217386433	1.06736559762266	-0.672204743140022	0.50145336184043	0.999887746445403	63	1591	257	755	1419	461	75.5938333395439	1078.23736072409	401.198835365417	560.027316745427	1667.68756630354	331.072981712532	0.01	UP_pEhEx_DOWN_UmasM
EHI_152870A	69.7451361905993	-0.0968081847213586	0.98631915320397	-0.0981509731478759	0.921812412170455	0.999887746445403	95	79	22	87	119	17	113.990701067566	53.5391272766832	34.3438691752497	64.5329490819234	139.855405489867	12.2087650523059	0.01	UP_pEhEx_DOWN_UmasM
EHI_152880A	210.842646497948	0.853867282140178	0.979197001973536	0.872007655680358	0.383204201102581	0.999887746445403	449	333	32	345	104	101	538.756050308813	225.677587128297	49.9547188003633	255.90652222142	122.226572865094	72.5344276637	0.01	DOWN_pEhEx_UP_UmasM
EHI_152910A	27.4097708849195	0.583276498159204	0.857818664217773	0.679953144515785	0.496534129607756	0.999887746445403	13	29	41	24	11	48	15.5987275145091	19.6536036838457	64.0044834629654	17.8021928501858	12.9278105915003	34.4718072065109	0.01	DOWN_pEhEx_UP_UmasM
EHI_152920A	159.029220560903	0.433137612411867	0.845245738314336	0.512439865447495	0.60834319643273	0.999887746445403	50	235	211	131	76	305	59.9951058250349	159.261960886336	329.388927089895	97.1703026405972	89.319418632184	219.039608291371	0.01	DOWN_pEhEx_UP_UmasM
EHI_152930A	37.0731901097835	0.702836801481388	0.837326977338877	0.839381532546683	0.401255243634806	0.999887746445403	20	33	59	42	15	49	23.9980423300139	22.3644455712727	92.1040127881697	31.1538374878251	17.6288326247732	35.1899698566465	0.01	DOWN_pEhEx_UP_UmasM
EHI_152940A	23.0438620229762	0.549393491492323	1.30264975742958	0.421750734116282	0.673206968802898	0.999887746445403	43	40	2	26	31	1	51.59579100953	27.10841887427	3.1221699250227	19.2857089210346	36.4329207578645	0.718162650135644	0.01	DOWN_pEhEx_UP_UmasM
EHI_152970A	312.452300426591	0.571790201400032	0.809023185152177	0.706766149467618	0.479711813883038	0.999887746445403	231	186	460	269	203	439	277.177388911661	126.054147765355	718.099082755222	199.532911529165	238.576868188597	315.273403409548	0.01	DOWN_pEhEx_UP_UmasM
EHI_152980A	98.9154517982881	0.348198146573873	0.983933879941626	0.353883684333068	0.723426054871102	0.999887746445403	37	117	134	41	37	260	44.3963783105258	79.2921252072396	209.185384976521	30.4120794524007	43.4844538077738	186.722289035267	0.01	DOWN_pEhEx_UP_UmasM
EHI_152990A	191.26871492632	0.0545784597292551	0.766230062346438	0.0712298595569569	0.94321481727613	0.999887746445403	67	215	230	188	165	319	80.3934418055467	145.707751449201	359.049541377611	139.450510659788	193.917158872505	229.09388539327	0.01	DOWN_pEhEx_UP_UmasM
EHI_153010A	24.1087294607841	-0.195551923158767	0.979616447463988	-0.199620906391485	0.841777075926364	0.999887746445403	12	26	23	20	5	78	14.3988253980084	17.6204722682755	35.9049541377611	14.8351607084881	5.87627754159105	56.0166867105802	0.01	UP_pEhEx_DOWN_UmasM
EHI_153020A	53.8558587795055	0.125252439734566	0.708591234675894	0.176762615179478	0.859694855348722	0.999887746445403	79	63	20	81	32	79	94.7922672035551	42.6957597269752	31.221699250227	60.0824008693769	37.6081762661827	56.7348493607158	0.01	DOWN_pEhEx_UP_UmasM
EHI_153040A	15.0888879428584	0.421238288916378	1.20795783517488	0.348719364741231	0.727300004847166	0.999887746445403	4	8	27	7	3	41	4.79960846600279	5.42168377485399	42.1492939878065	5.19230624797085	3.52576652495463	29.4446686555614	0.01	DOWN_pEhEx_UP_UmasM
EHI_153050A	8.90925921037637	0.211993724441408	0.855807967035184	0.247711791204547	0.804357408096244	0.999887746445403	11	16	3	16	3	13	13.1989232815077	10.843367549708	4.68325488753405	11.8681285667905	3.52576652495463	9.33611445176337	0.01	DOWN_pEhEx_UP_UmasM
EHI_153060A	256.359325644963	0.0929876337689017	0.507716577702172	0.18314870510974	0.854681340880039	0.999887746445403	267	360	147	350	212	328	320.373865105686	243.97576986843	229.479489489169	259.615312398542	249.154167763461	235.557349244491	0.01	DOWN_pEhEx_UP_UmasM
EHI_153070A	109898.757025553	0.274050810858288	0.755626823720361	0.362680098502839	0.716843868021724	0.999887746445403	193524	97535	40104	142101	90199	121233	232209.857193681	66100.490872548	62605.7513365552	105404.558591844	106006.871594794	87065.0125638945	0.01	DOWN_pEhEx_UP_UmasM
EHI_153080A	10401.7781562206	-0.219902304909714	0.728450922516126	-0.301876623548165	0.762746116617234	0.999887746445403	10008	18444	2769	16516	12934	8533	12008.620381939	12499.6919429259	4322.64426119393	12250.8757130695	15200.7547445877	6128.08189360745	0.01	UP_pEhEx_DOWN_UmasM
EHI_153090A	151.073921049554	0.251470780451329	0.606112359417047	0.414891358911062	0.678221435833029	0.999887746445403	113	219	134	176	78	266	135.588939164579	148.418593336628	209.185384976521	130.549414234696	91.6699296488204	191.031264936081	0.01	DOWN_pEhEx_UP_UmasM
EHI_153100A	223.029918788616	0.113306043337949	0.559088417073662	0.202662119045512	0.839399133329486	0.999887746445403	230	319	130	317	220	208	275.97748679516	216.189640522303	202.941045126476	235.137297229537	258.556211830006	149.377831228214	0.01	DOWN_pEhEx_UP_UmasM
EHI_153120A	29.0739674612005	0.48172887788338	0.648502346629526	0.742832898580982	0.457582854971736	0.999887746445403	33	39	23	46	18	24	39.596769844523	26.4307084024132	35.9049541377611	34.1208696295227	21.1545991497278	17.2359036032554	0.01	DOWN_pEhEx_UP_UmasM
EHI_153140A	24.4586374346886	0.398041763869537	0.867672769634027	0.458746405096274	0.646416285832701	0.999887746445403	47	24	7	40	12	27	56.3953994755328	16.265051324562	10.9275947375795	29.6703214169763	14.1030660998185	19.3903915536624	0.01	DOWN_pEhEx_UP_UmasM
EHI_153150A	86.7578146780312	0.139991022078717	0.625540704679173	0.223792026692357	0.822919134411171	0.999887746445403	111	91	50	113	85	89	133.189134931577	61.6716529389642	78.0542481255676	83.8186580029579	99.8967182070479	63.9164758620723	0.01	DOWN_pEhEx_UP_UmasM
EHI_153160A	24.6833649357097	-0.851796418762681	1.03488726669692	-0.823081359848388	0.410461728110246	0.999887746445403	15	13	17	23	5	100	17.9985317475105	8.81023613413774	26.538444362693	17.0604348147613	5.87627754159105	71.8162650135644	0.01	UP_pEhEx_DOWN_UmasM
EHI_153180A	53.7073282456461	0.134579828089024	0.588225765600854	0.228789413791752	0.819032595153197	0.999887746445403	49	57	46	68	39	79	58.7952037085342	38.6294968958347	71.8099082755222	50.4395464088596	45.8349648244102	56.7348493607158	0.01	DOWN_pEhEx_UP_UmasM
EHI_153190A	1180.17108740761	0.845864551557401	0.946793010708917	0.893399657570406	0.37164318598306	0.999887746445403	477	682	2252	760	778	1466	572.353309570833	462.198541806303	3515.56333557556	563.736106922549	914.348785471568	1052.82644509885	0.01	DOWN_pEhEx_UP_UmasM
EHI_153200A	62.3134215216602	0.238949564156698	0.921815214403066	0.259216337963605	0.795468325950936	0.999887746445403	23	63	85	43	26	151	27.597748679516	42.6957597269752	132.692221813465	31.8955955232495	30.5566432162735	108.442560170482	0.01	DOWN_pEhEx_UP_UmasM
