baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	CmasM_1	CmasM_2	pEhEx_1	pEhEx_2	CmasM_1.1	CmasM_2.1	pEhEx_1.1	pEhEx_2.1	Certeza	DE
EHI_198770A	259.048288307267	0.610870298183854	0.435900534515203	1.40139836915605	0.161094979692472	0.999901937681032	287	280	357	145	340.713756202831	286.103282095782	246.244882043239	163.131232887218	0.01	DOWN_pEhEx_UP_CmasM
EHI_198790A	121.574486603714	-0.353091053791848	0.472583723399105	-0.747150264194894	0.454972862131214	0.999901937681032	72	125	179	133	85.4752280369471	127.724679507045	123.467321808795	149.630717062069	0.01	UP_pEhEx_DOWN_CmasM
EHI_198800A	75.6308732214827	-0.0237145508098472	0.478372997661393	-0.0495733474209033	0.960462386186599	0.999901937681032	61	76	115	65	72.4165126424135	77.6566051402836	79.3225810503429	73.1277940528907	0.01	UP_pEhEx_DOWN_CmasM
EHI_198830A	59.8696919007101	0.608988715389634	0.506938862930601	1.20130603495081	0.229632510304488	0.999901937681032	59	73	69	42	70.0422007524983	74.5912128321145	47.5935486302058	47.2518053880217	0.01	DOWN_pEhEx_UP_CmasM
EHI_198840A	15.4699449263619	0.681786450883407	0.842180454501296	0.809549126009025	0.418199357382077	0.999901937681032	21	13	18	10	24.9302748441096	13.2833666687327	12.4157083383145	11.2504298542909	0.01	DOWN_pEhEx_UP_CmasM
EHI_198860A	11.5257876508388	0.00011229834899652	0.913716089778111	0.000122902891010479	0.999901937681032	0.999901937681032	9	12	14	12	10.6844035046184	12.2615692326764	9.65666204091131	13.5005158251491	0.01	DOWN_pEhEx_UP_CmasM
EHI_198870A	5469.04440420835	0.016234844864119	0.379997857632834	0.0427235168252071	0.965921932966854	0.999901937681032	4724	5276	6575	5637	5608.12468397969	5391.00327263337	4535.18235135656	6341.86730886377	0.01	DOWN_pEhEx_UP_CmasM
EHI_198880A	151.044432746648	-0.12690718150853	0.423182373458529	-0.29988768310778	0.764262829653629	0.999901937681032	120	143	208	153	142.458713394912	146.11703335606	143.470407464968	172.131576770651	0.01	UP_pEhEx_DOWN_CmasM
EHI_198900A	7.54861442969131	0.486329521078449	1.08680407173016	0.447485921086242	0.654524250954571	0.999901937681032	8	8	10	5	9.49724755966079	8.17437948845091	6.89761574350808	5.62521492714544	0.01	DOWN_pEhEx_UP_CmasM
EHI_198910A	11.5777401365009	-0.172181174190725	0.94547764997867	-0.182110253155756	0.855496202427198	0.999901937681032	7	13	13	14	8.31009161470319	13.2833666687327	8.96690046656051	15.7506017960072	0.01	UP_pEhEx_DOWN_CmasM
EHI_198940A	12.2427450202277	0.0993171131552957	0.904146842250713	0.109846220231288	0.912531334364691	0.999901937681032	12	11	21	8	14.2458713394912	11.23977179662	14.484993061367	9.00034388343271	0.01	DOWN_pEhEx_UP_CmasM
EHI_198950A	190.128769346421	0.360885217924716	0.450568816721801	0.800954714421661	0.423157863028856	0.999901937681032	219	164	225	158	259.987151945714	167.574779513244	155.196354228932	177.756791697796	0.01	DOWN_pEhEx_UP_CmasM
EHI_198960A	78.0518913674478	0.262737223020539	0.47232093335284	0.556268427815511	0.578027366996764	0.999901937681032	72	83	103	63	85.4752280369471	84.8091871926782	71.0454421581332	70.8777080820326	0.01	DOWN_pEhEx_UP_CmasM
EHI_198970A	646.825979819335	0.0863950678951498	0.500072013085592	0.172765253072386	0.862835950319409	0.999901937681032	385	856	690	693	457.055038808675	874.658605264247	475.935486302058	779.654788902358	0.01	DOWN_pEhEx_UP_CmasM
EHI_199000A	526.420718011504	-0.700036572976116	0.433003408323534	-1.61669991394862	0.105943072513948	0.999901937681032	276	464	778	682	327.655040808297	474.114010330153	536.634504844929	767.279316062638	0.01	UP_pEhEx_DOWN_CmasM
EHI_199020A	153.739895038659	-0.123918525350858	0.440337889440388	-0.281416903524568	0.778390654646234	0.999901937681032	115	154	198	164	136.522933670124	157.35680515268	136.57279172146	184.507049610371	0.01	UP_pEhEx_DOWN_CmasM
EHI_199050A	152.799942627841	-0.173811334358895	0.428735841369918	-0.405404254991895	0.685180383811734	0.999901937681032	132	128	254	132	156.704584734403	130.790071815215	175.199439885105	148.50567407664	0.01	UP_pEhEx_DOWN_CmasM
EHI_199065A	6.65824747097311	0.168318183222501	1.15009368112096	0.14635171550412	0.88364374224605	0.999901937681032	5	8	10	5	5.93577972478799	8.17437948845091	6.89761574350808	5.62521492714544	0.01	DOWN_pEhEx_UP_CmasM
EHI_199080A	10.9312404826184	-0.317938085297144	0.955370872162847	-0.332790222688462	0.739292639147396	0.999901937681032	7	11	22	8	8.31009161470319	11.23977179662	15.1747546357178	9.00034388343271	0.01	UP_pEhEx_DOWN_CmasM
EHI_199110A	63.2387686894288	-0.825289448964955	0.630074456685973	-1.30982844996727	0.190253876376457	0.999901937681032	24	61	85	92	28.4917426789824	62.3296435994382	58.6297338198187	103.503954659476	0.01	UP_pEhEx_DOWN_CmasM
EHI_199120A	470.433255630003	0.41560147111611	0.383691747739093	1.08316499785321	0.278735192887732	0.999901937681032	505	466	601	348	599.513752203587	476.157605202265	414.546706184836	391.514958929323	0.01	DOWN_pEhEx_UP_CmasM
EHI_199130A	21.7132035428147	0.715485732089013	0.826469778994701	0.86571312136702	0.386647502579883	0.999901937681032	15	35	14	21	17.807339174364	35.7629102619727	9.65666204091131	23.6259026940109	0.01	DOWN_pEhEx_UP_CmasM
EHI_199170A	44.7075157026172	0.249010889316934	0.739415906374382	0.336767017277087	0.736292538566362	0.999901937681032	22	69	36	51	26.1174307890672	70.5040230878891	24.8314166766291	57.3771922568835	0.01	DOWN_pEhEx_UP_CmasM
EHI_199580A	603.653476667981	0.119923820375291	0.537911553363516	0.222943380980418	0.823579572807964	0.999901937681032	364	807	550	692	432.124763964566	824.590530897485	379.368865892944	778.529745916929	0.01	DOWN_pEhEx_UP_CmasM
EHI_199590A	807.177600821085	-0.165601785334549	0.417264398650537	-0.396874945166941	0.691459680998397	0.999901937681032	506	901	1115	834	600.700908148545	920.639489886784	769.084155401151	938.28584984786	0.01	UP_pEhEx_DOWN_CmasM
EHI_199600A	39.0530906791531	0.230688540952409	0.599972286557116	0.384498661223492	0.700608887975097	0.999901937681032	36	41	63	25	42.7376140184735	41.8936948783109	43.4549791841009	28.1260746357272	0.01	DOWN_pEhEx_UP_CmasM
EHI_199620A	8.82703859507561	-0.0462926223131313	1.01955178131668	-0.0454048761048187	0.96378459442823	0.999901937681032	6	10	13	8	7.12293566974559	10.2179743605636	8.96690046656051	9.00034388343271	0.01	UP_pEhEx_DOWN_CmasM
EHI_199640A	11.1093584160119	-1.06500283627927	0.9658365438886	-1.10267399076806	0.270168765640679	0.999901937681032	6	7	16	17	7.12293566974559	7.15258205239454	11.0361851896129	19.1257307522945	0.01	UP_pEhEx_DOWN_CmasM
EHI_199650A	19.8834553924981	-0.663737026524936	0.846853184239575	-0.78376870852878	0.43317583791576	0.999901937681032	20	7	33	23	23.743118899152	7.15258205239454	22.7621319535767	25.875988664869	0.01	UP_pEhEx_DOWN_CmasM
EHI_199660A	113.565309255805	0.0108323394523743	0.575478941774585	0.018823172606405	0.984982168029839	0.999901937681032	138	63	163	101	163.827520404149	64.3732384715509	112.431136619182	113.629341528338	0.01	DOWN_pEhEx_UP_CmasM
EHI_199670A	41.2102388003288	0.642412094665293	0.726244045851353	0.884567795543458	0.376389782318374	0.999901937681032	65	23	49	27	77.1651364222439	23.5013410292964	33.7983171431896	30.3761606065854	0.01	DOWN_pEhEx_UP_CmasM
EHI_199690A	352.699628801302	-0.036528489521587	0.422566602191022	-0.0864443364245671	0.931113203442375	0.999901937681032	336	291	439	366	398.884397505753	297.343053892402	302.805331140005	411.765732667046	0.01	UP_pEhEx_DOWN_CmasM
EHI_199700A	18.608185726091	0.665708532517858	0.789707789897543	0.842980835486284	0.399239162094108	0.999901937681032	15	27	16	16	17.807339174364	27.5885307735218	11.0361851896129	18.0006877668654	0.01	DOWN_pEhEx_UP_CmasM
EHI_199820A	326.828159388366	-0.187557690375345	0.43167662607891	-0.434486555547391	0.663935155698197	0.999901937681032	303	246	432	354	359.708251322152	251.362169269865	297.977000119549	398.265216841897	0.01	UP_pEhEx_DOWN_CmasM
EHI_199940A	37169.0408715768	0.103153858965738	0.377160846361047	0.273500974348201	0.784468143461448	0.999901937681032	34336	35459	43988	36746	40762.1865260641	36231.9152851226	30341.2321325434	41340.8295425773	0.01	DOWN_pEhEx_UP_CmasM
EHI_199950A	6.94239970631494	-0.218236443250782	1.18397823023054	-0.184324709423321	0.853758730705351	0.999901937681032	4	8	15	4	4.74862377983039	8.17437948845091	10.3464236152621	4.50017194171635	0.01	UP_pEhEx_DOWN_CmasM
EHI_199960A	340.473720070209	-0.253485121237557	0.42053250818245	-0.602771762718475	0.546660533981496	0.999901937681032	238	331	440	389	282.543114899908	338.214951334656	303.495092714356	437.641721331915	0.01	UP_pEhEx_DOWN_CmasM
EHI_199970A	3745.87367586335	-0.0197568507038044	0.363397050043117	-0.0543671191096909	0.95664267524365	0.999901937681032	2857	3962	5040	3615	3391.70453474386	4048.36144165531	3476.39833472807	4067.03039232615	0.01	UP_pEhEx_DOWN_CmasM
EHI_199990A	20964.7222285803	0.343066149296717	0.389486004191197	0.880817656103265	0.378416521763665	0.999901937681032	22912	19271	23846	18239	27200.1170108685	19691.0583902422	16448.0545019694	20519.6590112411	0.01	DOWN_pEhEx_UP_CmasM
EHI_200010A	36.2361885189064	-0.275338811168892	0.609952180430126	-0.451410487580728	0.651693726005246	0.999901937681032	33	26	61	33	39.1761461836007	26.5667333374655	42.0754560353993	37.1264185191599	0.01	UP_pEhEx_DOWN_CmasM
EHI_200020A	25.7726902720112	0.0786749938194925	0.683432524364284	0.115117427126657	0.908352046884685	0.999901937681032	25	23	43	18	29.67889862394	23.5013410292964	29.6597476970848	20.2507737377236	0.01	DOWN_pEhEx_UP_CmasM
EHI_200050A	15.3797896496484	-0.868296819338161	0.855906028877263	-1.01447681175602	0.310355288597599	0.999901937681032	7	13	22	22	8.31009161470319	13.2833666687327	15.1747546357178	24.7509456794399	0.01	UP_pEhEx_DOWN_CmasM
EHI_200060A	15.0160566862216	0.0261134078957931	0.827329384798621	0.0315634962030864	0.974820154685497	0.999901937681032	10	18	22	13	11.871559449576	18.3923538490145	15.1747546357178	14.6255588105782	0.01	DOWN_pEhEx_UP_CmasM
EHI_200070A	147.997544531132	-0.0234751003238427	0.420516394282641	-0.0558244592672513	0.955481649645944	0.999901937681032	132	134	214	134	156.704584734403	136.920856431553	147.608976911073	150.755760047498	0.01	UP_pEhEx_DOWN_CmasM
EHI_200080A	1416.76749448165	-0.46837236441289	0.395199420431412	-1.18515448201215	0.235956373149757	0.999901937681032	1016	1146	1930	1741	1206.15044007692	1170.97986172059	1331.23983849706	1958.69983763204	0.01	UP_pEhEx_DOWN_CmasM
EHI_200200A	94.201471089059	-0.375824200008927	0.64452924667643	-0.583098752999799	0.559826823149487	0.999901937681032	32	123	141	103	37.9889902386431	125.681084634933	97.256381983464	115.879427499196	0.01	UP_pEhEx_DOWN_CmasM
EHI_200210A	15.8108994650193	0.566217858992753	0.839471878446206	0.67449294435065	0.499997969947204	0.999901937681032	11	24	16	13	13.0587153945336	24.5231384653527	11.0361851896129	14.6255588105782	0.01	DOWN_pEhEx_UP_CmasM
EHI_200220A	10.4314714341982	0.504948112477714	0.977594379771729	0.516521087811103	0.605490514447873	0.999901937681032	13	9	15	6	15.4330272844488	9.19617692450727	10.3464236152621	6.75025791257453	0.01	DOWN_pEhEx_UP_CmasM
EHI_200230A	447.638326206373	0.388382016999435	0.421394971135587	0.92165793045136	0.356707031008522	0.999901937681032	515	395	516	373	611.385311653163	403.609987242264	355.916972365017	419.64103356505	0.01	DOWN_pEhEx_UP_CmasM
EHI_200240A	51.3379113681742	-1.25034843874835	0.827207756520688	-1.51152891023101	0.130653748559125	0.999901937681032	7	51	78	81	8.31009161470319	52.1116692388745	53.801402799363	91.1284818197562	0.01	UP_pEhEx_DOWN_CmasM
EHI_200560A	15.4579675974159	0.584115506837503	0.815372500351685	0.716378718420799	0.473757532086437	0.999901937681032	15	19	21	9	17.807339174364	19.4141512850709	14.484993061367	10.1253868688618	0.01	DOWN_pEhEx_UP_CmasM
EHI_200680A	19.0047747889304	0.529199655064341	0.788902822911602	0.670804615847646	0.502345006571607	0.999901937681032	20	21	30	9	23.743118899152	21.4577461571836	20.6928472305242	10.1253868688618	0.01	DOWN_pEhEx_UP_CmasM
EHI_200690A	37.4698436825327	-0.102001546976397	0.603166854906453	-0.169110000237359	0.86571011916922	0.999901937681032	35	30	49	39	41.5504580735159	30.6539230816909	33.7983171431896	43.8766764317345	0.01	UP_pEhEx_DOWN_CmasM
EHI_200720A	5.69162372053921	-0.822107074894083	1.57196577171673	-0.522980264383409	0.600987987243907	0.999901937681032	0	8	13	5	0	8.17437948845091	8.96690046656051	5.62521492714544	0.01	UP_pEhEx_DOWN_CmasM
EHI_200730A	58.8213592287583	0.159301524031047	0.524319684945313	0.303825182622435	0.761261080145464	0.999901937681032	45	69	75	53	53.4220175230919	70.5040230878891	51.7321180763106	59.6272782277417	0.01	DOWN_pEhEx_UP_CmasM
EHI_200740A	30.514827162506	-0.141235076443306	0.624777195486081	-0.226056708637427	0.821157314550884	0.999901937681032	23	30	44	30	27.3045867340248	30.6539230816909	30.3495092714356	33.7512895628727	0.01	UP_pEhEx_DOWN_CmasM
EHI_200760A	24.3526751554223	-0.116073995259406	0.696708046787439	-0.166603494526337	0.867682043897759	0.999901937681032	24	18	39	21	28.4917426789824	18.3923538490145	26.9007013996815	23.6259026940109	0.01	UP_pEhEx_DOWN_CmasM
EHI_200770A	29.2355354005978	0.249318520277951	0.659705826529896	0.377923780951558	0.705487215684643	0.999901937681032	31	26	32	28	36.8018342936856	26.5667333374655	22.0723703792259	31.5012035920145	0.01	DOWN_pEhEx_UP_CmasM
EHI_200800A	2722.70694068746	0.630894492613338	0.435430488770174	1.44889829463993	0.147365987482647	0.999901937681032	3542	2361	2816	2072	4204.90635703981	2412.46374652907	1942.36859337188	2331.08906580907	0.01	DOWN_pEhEx_UP_CmasM
EHI_200820A	8.11285004107656	1.00999672163706	1.14518681990402	0.881949306508533	0.377804221617815	0.999901937681032	9	11	12	2	10.6844035046184	11.23977179662	8.2771388922097	2.25008597085818	0.01	DOWN_pEhEx_UP_CmasM
EHI_200840A	153.735847681109	0.206165969340512	0.433246437697464	0.475863045605646	0.634171950942696	0.999901937681032	119	184	207	127	141.271557449954	188.010728234371	142.780645890617	142.880459149494	0.01	DOWN_pEhEx_UP_CmasM
EHI_200850A	16177.7832751275	0.160618834123055	0.343374879876358	0.467765242992996	0.639952478621461	0.999901937681032	13861	17322	22049	13642	16455.1685530573	17699.5751873683	15208.552952861	15347.8364072236	0.01	DOWN_pEhEx_UP_CmasM
EHI_200980A	76.4106612193457	-0.349776960771529	0.543135393830861	-0.643995888952238	0.519578099835203	0.999901937681032	39	86	123	77	46.2990818533463	87.8745795008473	84.8406736451494	86.6283098780398	0.01	UP_pEhEx_DOWN_CmasM
EHI_201080A	70.0338615949252	-0.24578344402804	0.505864328184647	-0.485868305658283	0.62706054118902	0.999901937681032	45	73	108	69	53.4220175230919	74.5912128321145	74.4942500298873	77.6279659946071	0.01	UP_pEhEx_DOWN_CmasM
EHI_201190A	11.669733342671	-0.584774490455453	0.906063113701089	-0.645401497547743	0.518667033191759	0.999901937681032	8	9	21	12	9.49724755966079	9.19617692450727	14.484993061367	13.5005158251491	0.01	UP_pEhEx_DOWN_CmasM
EHI_201210A	47.0518553378533	0.237397805009266	0.565324540782545	0.419931893776715	0.674535207730333	0.999901937681032	49	43	71	33	58.1706413029223	43.9372897504236	48.9730717789074	37.1264185191599	0.01	DOWN_pEhEx_UP_CmasM
EHI_201250A	2716.28848171032	-0.391005925955106	0.390118534254977	-1.00227467198354	0.316210951794656	0.999901937681032	1780	2532	3759	3175	2113.13758202453	2587.19110809471	2592.81375798469	3572.01147873736	0.01	UP_pEhEx_DOWN_CmasM
EHI_201260A	14.1179683580512	-0.136102476646217	0.883790248278205	-0.153998617784447	0.877610825433297	0.999901937681032	9	16	28	9	10.6844035046184	16.3487589769018	19.3133240818226	10.1253868688618	0.01	UP_pEhEx_DOWN_CmasM
EHI_201270A	18.6928900101936	-0.238345950512259	0.766761877935403	-0.310847418698011	0.755916619225421	0.999901937681032	15	16	23	22	17.807339174364	16.3487589769018	15.8645162100686	24.7509456794399	0.01	UP_pEhEx_DOWN_CmasM
EHI_201280A	124.633903530129	0.231978682957549	0.482942666497738	0.480344146521241	0.630982702682325	0.999901937681032	141	100	177	95	167.388988239021	102.179743605636	122.087798660093	106.879083615763	0.01	DOWN_pEhEx_UP_CmasM
EHI_201410A	7.50589039477105	-0.171638923395564	1.15835542323705	-0.148174662070399	0.882204927800335	0.999901937681032	4	9	7	10	4.74862377983039	9.19617692450727	4.82833102045566	11.2504298542909	0.01	UP_pEhEx_DOWN_CmasM
EHI_201420A	55.7358319358606	0.305830959345497	0.546733402062536	0.559378589622947	0.575903370212803	0.999901937681032	51	61	57	54	60.5449531928375	62.3296435994382	39.3164097379961	60.7523212131708	0.01	DOWN_pEhEx_UP_CmasM
EHI_201510A	112.770209197976	-0.340489174209031	0.440522836002709	-0.772920598847087	0.439569373126295	0.999901937681032	79	103	186	110	93.7853196516503	105.245135913805	128.29565282925	123.7547283972	0.01	UP_pEhEx_DOWN_CmasM
EHI_201710A	502.514106318122	0.674976714569458	0.465925528350188	1.44867939938708	0.147427136109461	0.999901937681032	685	414	582	331	813.201822295955	423.024138527334	401.44123627217	372.389228177028	0.01	DOWN_pEhEx_UP_CmasM
EHI_201720A	266.193817127325	0.155619564954537	0.436440301319961	0.356565524503316	0.721417090571807	0.999901937681032	186	333	391	208	220.811005762113	340.258546206769	269.696775571166	234.00894096925	0.01	DOWN_pEhEx_UP_CmasM
EHI_201820A	233.850471318482	0.105635378930214	0.434820076031933	0.24294043617815	0.80805154019694	0.999901937681032	162	286	316	207	192.319263083131	292.23406671212	217.964657494855	232.883897983821	0.01	DOWN_pEhEx_UP_CmasM
EHI_201830A	79.4362083611912	0.120937911048042	0.489388212838317	0.247120604614965	0.804814887988401	0.999901937681032	76	74	124	59	90.2238518167775	75.6130102681709	85.5304352195002	66.3775361403162	0.01	DOWN_pEhEx_UP_CmasM
EHI_202040A	970.58400533062	0.128319366466378	0.40782992344412	0.314639409935206	0.753035452979305	0.999901937681032	944	887	1093	979	1120.67521203997	906.334325781994	753.909400765433	1101.41708273508	0.01	DOWN_pEhEx_UP_CmasM
EHI_202050A	38.190803210237	0.249338536858527	0.588874586060439	0.423415346426474	0.671992250027841	0.999901937681032	31	45	46	34	36.8018342936856	45.9808846225364	31.7290324201372	38.251461504589	0.01	DOWN_pEhEx_UP_CmasM
EHI_202470A	57.2726425758497	0.193054603045305	0.569323205180136	0.33909491355481	0.734538230081965	0.999901937681032	65	44	67	54	77.1651364222439	44.95908718648	46.2140254815042	60.7523212131708	0.01	DOWN_pEhEx_UP_CmasM
EHI_202590A	187.256551611959	-0.158930731873375	0.451488347030093	-0.352015135980425	0.724826911215689	0.999901937681032	134	191	344	140	159.078896624318	195.163310286765	237.277981576678	157.506017960072	0.01	UP_pEhEx_DOWN_CmasM
EHI_202600A	319.135021519291	-0.189539968595632	0.386076415861358	-0.49093899758875	0.623469593844891	0.999901937681032	233	313	513	290	276.60733517512	319.822597485642	353.847687641965	326.262465774436	0.01	UP_pEhEx_DOWN_CmasM
EHI_202710A	83.7710582568043	0.809956331302626	0.491540188509399	1.64779269373442	0.0993952188373348	0.999901937681032	81	115	101	46	96.1596315415655	117.506705146482	69.6659190094316	51.7519773297381	0.01	DOWN_pEhEx_UP_CmasM
EHI_202810A	81.2540642561674	-0.286913990526805	0.480516709341836	-0.597094721055155	0.550444142177634	0.999901937681032	56	78	119	86	66.4807329176255	79.7002000123964	82.0816273477462	96.7536967469016	0.01	UP_pEhEx_DOWN_CmasM
