pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	EhMyb10_1	EhMyb10_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_000710A	32.1548345437202	28.2433490574913	0.0937703040460053	0.171194250015901	0.18712449440123	23	29	46	26	25.0101174530963	30.4555389872684	34.5284228413334	30.7806179618772	17.12	UP_pEhEx_DOWN_EhMyb10
EHI_000260A	87.8270327630387	96.1571431750174	-0.0642984221195443	0.170825752752523	-0.130728971156914	91	86	147	57	98.9530734013809	90.3164259622443	110.340829514696	67.4805855318077	17.08	DOWN_pEhEx_UP_EhMyb10
EHI_013160A	18.3664745079504	16.2971165885982	0.0936236843828494	0.170641018627357	0.172457989683706	15	15	23	17	16.3109461650628	15.7528649934147	17.2642114206667	20.1257886673812	17.06	UP_pEhEx_DOWN_EhMyb10
EHI_140510A	44.0475371566999	38.0133084060742	0.0934821540342518	0.170107319070547	0.212556763048986	27	43	67	33	29.359703097113	45.1582129811222	50.29139848629	39.0677074131518	17.01	UP_pEhEx_DOWN_EhMyb10
EHI_117920A	2027.48052802281	2082.22244538003	-0.0640049054649474	0.169638162989754	-0.0384361422326186	1913	1920	2351	2000	2080.18933425101	2016.36671915708	1764.70265434728	2367.73984322132	16.96	DOWN_pEhEx_UP_EhMyb10
EHI_044580A	15.8985527761377	13.5751130672953	0.0932504674828704	0.169236682962934	0.227931230592928	9	16	21	14	9.78656769903767	16.8030559929757	15.7629756449566	16.5741789025493	16.92	UP_pEhEx_DOWN_EhMyb10
EHI_056240A	7.90468786074948	5.96979199261613	0.093160625095582	0.168902126195909	0.405027830682622	2	9	18	2	2.17479282200837	9.45171899604882	13.5111219813913	2.36773984322132	16.89	UP_pEhEx_DOWN_EhMyb10
EHI_092830.mRNA	37.0906780073455	32.0385300507124	0.0930837885400881	0.168616102058329	0.211248682701561	22	37	50	32	23.9227210420921	38.8570669837563	37.5308943927537	37.8838374915412	16.86	UP_pEhEx_DOWN_EhMyb10
EHI_104580A	32.7627696745983	36.3811035658415	-0.0637507478238411	0.168609894901824	-0.151131982016547	24	43	40	31	26.0975138641004	45.1582129811222	30.024715514203	36.6999675699305	16.86	DOWN_pEhEx_UP_EhMyb10
EHI_039850A	36.8761426897676	32.0601376226101	0.0930298356962698	0.168415318326652	0.201907136712098	35	24	54	29	38.0588743851465	25.2045839894635	40.533365944174	34.3322277267092	16.84	UP_pEhEx_DOWN_EhMyb10
EHI_163540A	374.449930325381	401.30853183997	-0.0636993525745708	0.168401968737439	-0.0999390069952119	283	456	642	233	307.733184314184	478.887095799807	481.896684002958	275.841691735284	16.84	DOWN_pEhEx_UP_EhMyb10
EHI_029720A	61.3229892793884	51.1075137880697	0.0928825627283587	0.167867480911803	0.262892614313262	73	21	81	54	79.3799380033055	22.0540109907806	60.8000489162611	63.9289757669757	16.79	UP_pEhEx_DOWN_EhMyb10
EHI_136380A	513.601376018284	537.791550456419	-0.0635535121468577	0.167811967248344	-0.066398020730167	487	503	755	402	529.562052159038	528.246072779173	566.716505330582	475.915708487486	16.78	DOWN_pEhEx_UP_EhMyb10
EHI_153430A	136.201457479596	121.710069008595	0.0922560858402372	0.165540885747685	0.162293615208715	127	97	160	133	138.099344197532	101.868526957415	120.098862056812	157.454699574218	16.55	UP_pEhEx_DOWN_EhMyb10
EHI_198860A	12.1250733414854	10.3256624750669	0.0922315565308248	0.165449915075606	0.231759128609468	12	7	14	12	13.0487569320502	7.35133699692686	10.508650429971	14.2064390593279	16.54	UP_pEhEx_DOWN_EhMyb10
EHI_000730A	821.857690607024	757.142483978005	0.0918853916144938	0.164167117848362	0.118323783116566	945	448	916	835	1027.58960839896	470.485567803319	687.565985275249	988.531384544902	16.42	UP_pEhEx_DOWN_EhMyb10
EHI_199580A	602.567323148475	554.085342803187	0.0918576060268788	0.164064233229938	0.121014234604406	500	520	550	692	543.698205502093	546.09931977171	412.839838320291	819.237985754578	16.41	UP_pEhEx_DOWN_EhMyb10
EHI_141860A	39.1116936930746	42.9182335313481	-0.062551143975508	0.163762129457131	-0.133990685629062	41	38	63	27	44.5832528511716	39.9072579833173	47.2889269348697	31.9644878834879	16.38	DOWN_pEhEx_UP_EhMyb10
EHI_185420A	17.7942101989278	15.2172906330191	0.0917453579361921	0.163648723654915	0.225696383196517	18	10	23	16	19.5731353980753	10.5019099956098	17.2642114206667	18.9419187457706	16.36	UP_pEhEx_DOWN_EhMyb10
EHI_155570A	201.941532146371	219.040116910442	-0.0625182694804795	0.163631116393995	-0.117257469806727	271	132	236	198	294.684427382134	138.625211942049	177.145821533798	234.406244478911	16.36	DOWN_pEhEx_UP_EhMyb10
EHI_008630A	206.697490341384	224.827075602386	-0.0622914418041602	0.162727174190322	-0.121294915615396	163	251	174	247	177.245614993682	263.597940889806	130.607512486783	292.415870637833	16.27	DOWN_pEhEx_UP_EhMyb10
EHI_122710A	35.1771851736276	38.5806463789646	-0.0622657494231279	0.162624788707066	-0.133237269354656	42	29	51	28	45.6706492621758	30.4555389872684	38.2815122806088	33.1483578050985	16.26	DOWN_pEhEx_UP_EhMyb10
EHI_148760A	28.3813551090678	23.9173967515142	0.09097022576622	0.160800888750745	0.246883104229307	31	13	39	24	33.7092887411297	13.6524829942927	29.2740976263479	28.4128781186559	16.08	UP_pEhEx_DOWN_EhMyb10
EHI_167280A	7.36809437358242	8.1477272338415	-0.0615075452696741	0.159603534149855	-0.145106143000318	7	8	12	5	7.6117748770293	8.40152799648784	9.0074146542609	5.91934960805331	15.96	DOWN_pEhEx_UP_EhMyb10
EHI_159640A	89.4541382490229	98.2752420632954	-0.0614721250572074	0.159462404247017	-0.135679787662783	60	121	130	71	65.2437846602511	127.073110946879	97.5803254211597	84.054764434357	15.95	DOWN_pEhEx_UP_EhMyb10
EHI_148860A	7.74365877595488	8.68847127208863	-0.0612872379933563	0.158725747504042	-0.166086976897523	6	10	13	5	6.52437846602511	10.5019099956098	9.75803254211597	5.91934960805331	15.87	DOWN_pEhEx_UP_EhMyb10
EHI_200680A	16.417310852377	18.4650791043323	-0.0610429138190002	0.157752312215859	-0.169581609343502	14	20	30	9	15.2235497540586	21.0038199912196	22.5185366356522	10.654829294496	15.78	DOWN_pEhEx_UP_EhMyb10
EHI_035110A	26.8434266777224	23.3533830204542	0.0901290329627177	0.157740670303962	0.200937292530608	18	25	41	20	19.5731353980753	26.2547749890245	30.7753334020581	23.6773984322132	15.77	UP_pEhEx_DOWN_EhMyb10
EHI_040700A	30.8136060190249	27.161860980997	0.0898628135350845	0.156774425582695	0.181985197821747	25	25	47	23	27.1849102751046	26.2547749890245	35.2790407291885	27.2290081970452	15.68	UP_pEhEx_DOWN_EhMyb10
EHI_016460A	169.858039246362	146.792059882363	0.0897450088424512	0.156347197035719	0.210555567856903	206	64	178	180	224.003660666862	67.2122239719027	133.609984038203	213.096585889919	15.63	UP_pEhEx_DOWN_EhMyb10
EHI_175240A	9.04921647879462	10.3190139914061	-0.0605401869607799	0.155758059647655	-0.189440336292361	8	11	18	4	8.69917128803348	11.5521009951708	13.5111219813913	4.73547968644265	15.58	DOWN_pEhEx_UP_EhMyb10
EHI_107070A	101.203647188136	91.2721635007259	0.0895493200536104	0.155637981449795	0.149014448676867	89	79	143	83	96.7782805793725	82.9650889653174	107.338357963276	98.2612034936849	15.56	UP_pEhEx_DOWN_EhMyb10
EHI_002110A	136.184642841558	147.211469093801	-0.06044737378722	0.155395168558965	-0.112326050789365	132	139	227	89	143.536326252552	145.976548938976	170.390260543102	105.364423023349	15.54	DOWN_pEhEx_UP_EhMyb10
EHI_087740A	23.3023179715757	20.0922975818194	0.0893839064504794	0.155038942635691	0.21383092480256	14	23	27	23	15.2235497540586	24.1543929899026	20.266682972087	27.2290081970452	15.5	UP_pEhEx_DOWN_EhMyb10
EHI_172130A	69.424377046788	62.4747734376659	0.0892588646779945	0.154592104558846	0.152168562183546	59	56	98	57	64.1563882492469	58.8106959754149	73.5605530097973	67.4805855318077	15.46	UP_pEhEx_DOWN_EhMyb10
EHI_035080A	308.420405992204	329.89873849396	-0.0602207416517314	0.154509076378411	-0.0971250398485255	396	211	358	304	430.608978757657	221.590300907367	268.721203852117	359.896456169641	15.45	DOWN_pEhEx_UP_EhMyb10
EHI_019640A	43.0813626479324	47.7965647219787	-0.0600643919888095	0.153897792064904	-0.149843048719923	39	49	37	51	42.4084600291632	51.459358978488	27.7728618506378	60.3773660021437	15.39	DOWN_pEhEx_UP_EhMyb10
EHI_155170A	9.08488730065014	7.60033471193355	0.0889642841938209	0.153543683821649	0.257405662775595	4	10	12	8	4.34958564401674	10.5019099956098	9.0074146542609	9.47095937288529	15.35	UP_pEhEx_DOWN_EhMyb10
EHI_049310A	6.79583006455985	7.60365895376396	-0.059921534063234	0.153339267908857	-0.162044047194153	6	8	12	4	6.52437846602511	8.40152799648784	9.0074146542609	4.73547968644265	15.33	DOWN_pEhEx_UP_EhMyb10
EHI_140710A	14.3606243447924	12.4952871117162	0.0887892347902855	0.152921286594707	0.200734421888107	12	11	23	10	13.0487569320502	11.5521009951708	17.2642114206667	11.8386992161066	15.29	UP_pEhEx_DOWN_EhMyb10
EHI_103890A	75.4869137175307	67.8971729083741	0.0885247019036697	0.151981586076275	0.152875057949815	58	67	105	63	63.0689918382427	70.3627969705857	78.8148782247829	74.5838050614717	15.2	UP_pEhEx_DOWN_EhMyb10
EHI_060870A	7.18922987786007	5.46780310873354	0.0884956601215424	0.151878483899907	0.394875941501997	10	0	10	6	10.8739641100419	0.52509549978049	7.50617887855075	7.10321952966397	15.19	UP_pEhEx_DOWN_EhMyb10
EHI_078230A	500.883651024624	454.986241405254	0.0883520445922938	0.151368812745896	0.138652602942266	597	240	584	492	649.175657369499	252.045839894635	438.360846507364	582.464001432445	15.14	UP_pEhEx_DOWN_EhMyb10
EHI_111790A	57.4776578145802	49.4520392550242	0.0883204369241434	0.15125668247204	0.216971259237584	56	35	54	65	60.8941990162344	36.7566849846343	40.533365944174	76.951544904693	15.13	UP_pEhEx_DOWN_EhMyb10
EHI_029050A	170.89657617173	154.813465926649	0.0882870465289487	0.151138243861749	0.142592528725419	137	148	260	128	148.973308307573	155.428267935025	195.160650842319	151.535349966165	15.11	UP_pEhEx_DOWN_EhMyb10
EHI_099350A	252.409845351703	229.166324875685	0.0881678426731259	0.150715551594991	0.139373123249962	163	259	346	214	177.245614993682	271.999468886294	259.713789197856	253.348163224682	15.07	UP_pEhEx_DOWN_EhMyb10
EHI_088460A	185.203694283739	165.741370913826	0.0880480884228358	0.150291118475951	0.16017911607286	185	120	292	132	201.168336035774	126.022919947318	219.180423253682	156.270829652607	15.03	UP_pEhEx_DOWN_EhMyb10
EHI_004590A	35.767284893578	39.099782845314	-0.0590438379887293	0.149908019419351	-0.1285199879978	28	44	48	31	30.4470995081172	46.2084039806831	36.0296586170436	36.6999675699305	14.99	DOWN_pEhEx_UP_EhMyb10
EHI_069490A	8120.46343467989	8316.52302825666	-0.0590099003574065	0.14977535236233	-0.0344184281729066	9349	5955	11032	6950	10166.0690464781	6253.88740238564	8280.81653881719	8227.8959551941	14.98	DOWN_pEhEx_UP_EhMyb10
EHI_182890A	13.0907374638081	10.858095908738	0.0877526126780953	0.14924479597903	0.269775241227451	6	14	12	15	6.52437846602511	14.7026739938537	9.0074146542609	17.7580488241599	14.92	UP_pEhEx_DOWN_EhMyb10
EHI_147020A	12.6616668286524	14.1175192264576	-0.0588644449694556	0.149206753250911	-0.157019257127757	9	17	20	9	9.78656769903767	17.8532469925367	15.0123577571015	10.654829294496	14.92	DOWN_pEhEx_UP_EhMyb10
EHI_119490A	7.94035868260499	8.69345763483424	-0.0587751147682685	0.148857558372946	-0.130725913550019	9	7	12	6	9.78656769903767	7.35133699692686	9.0074146542609	7.10321952966397	14.89	DOWN_pEhEx_UP_EhMyb10
EHI_121760A	43.6719727543275	47.2641312883076	-0.0586134915517194	0.148230904989377	-0.114038036536446	45	42	66	33	48.9328384951883	44.1080219815612	49.5407805984349	39.0677074131518	14.82	DOWN_pEhEx_UP_EhMyb10
EHI_121520A	28.7390841005125	32.0318815670516	-0.0584938586595325	0.147772174538572	-0.156494460557615	18	41	43	22	19.5731353980753	43.0578309820002	32.2765691777682	26.0451382754345	14.78	DOWN_pEhEx_UP_EhMyb10
EHI_013330A	39.0041708410633	33.6640864072842	0.0871179883583147	0.14701577234526	0.212418091446216	21	41	49	36	22.8353246310879	43.0578309820002	36.7802765048987	42.6193171779838	14.7	UP_pEhEx_DOWN_EhMyb10
EHI_044880A	212.72639773605	225.437628719072	-0.0582605876417474	0.146877711097728	-0.0837292698109659	204	211	315	165	221.828867844854	221.590300907367	236.444634674349	195.338537065759	14.69	DOWN_pEhEx_UP_EhMyb10
EHI_103260A	71.3908657268443	58.608121245091	0.0870636899624332	0.146826969230897	0.284638906306967	17	91	56	88	18.4857389870711	95.5673809600492	42.0346017198842	104.180553101738	14.68	UP_pEhEx_DOWN_EhMyb10
EHI_004750A	349.893519337969	322.766014500005	0.086944661369742	0.146413237966583	0.116427264801077	347	247	473	301	377.326554618452	259.397176891562	355.04226095545	356.344846404809	14.64	UP_pEhEx_DOWN_EhMyb10
EHI_012350A	77.4717481949596	67.3963197720918	0.0867109050460692	0.145601315065306	0.201000481206184	83	41	92	75	90.2539021133474	43.0578309820002	69.0568456826669	88.7902441207996	14.56	UP_pEhEx_DOWN_EhMyb10
EHI_186350A	14.1639244381423	15.7596967921815	-0.0576025671198468	0.144354647352378	-0.154018726052666	18	11	24	9	19.5731353980753	11.5521009951708	18.0148293085218	10.654829294496	14.44	DOWN_pEhEx_UP_EhMyb10
EHI_098580A	143.533881031323	130.393553917938	0.0863387187327669	0.14431018501332	0.138518772990789	130	110	178	134	141.361533430544	115.521009951708	133.609984038203	158.638569495829	14.43	UP_pEhEx_DOWN_EhMyb10
EHI_092650A	93.0665885988807	83.0928559694956	0.086129876438104	0.14358656806413	0.1635388810275	63	90	132	76	68.5059738932637	94.5171899604882	99.0815611968699	89.9741140424103	14.36	UP_pEhEx_DOWN_EhMyb10
EHI_073380A	191.498601682987	171.731108357424	0.0859547467039997	0.142980240704113	0.157182456609959	199	117	292	143	216.391885789833	122.872346948635	219.180423253682	169.293398790325	14.3	UP_pEhEx_DOWN_EhMyb10
EHI_005910A	346.335595993784	366.043820889842	-0.057219967620117	0.14288768835517	-0.0798456971289604	278	396	526	260	302.296202259163	415.875635826148	394.825009011769	307.806179618772	14.29	DOWN_pEhEx_UP_EhMyb10
EHI_186710A	15.8628819542822	13.5767751882105	0.085891801781243	0.142762421898048	0.224514057025554	10	15	27	10	10.8739641100419	15.7528649934147	20.266682972087	11.8386992161066	14.28	UP_pEhEx_DOWN_EhMyb10
EHI_122880A	26.3068331905554	28.8023764258056	-0.0571090290425859	0.142462335886385	-0.130750262708955	33	20	35	23	35.8840815631381	21.0038199912196	26.2716260749276	27.2290081970452	14.25	DOWN_pEhEx_UP_EhMyb10
EHI_199690A	374.321509743773	392.733084790116	-0.0569348336594484	0.141794455271522	-0.0692711866455938	345	378	439	366	375.151761796444	396.972197834051	329.521252768378	433.296391309502	14.18	DOWN_pEhEx_UP_EhMyb10
EHI_192500A	78.4017414954268	84.2158970688699	-0.0568381427572493	0.141423737119175	-0.103206889770843	86	69	96	74	93.5160913463599	72.4631789697077	72.0593172340872	87.6063741991889	14.14	DOWN_pEhEx_UP_EhMyb10
EHI_117470A	4203.03482879504	4294.81462024437	-0.0565082215636145	0.14017398638759	-0.0311644492130067	4268	3637	4726	4243	4641.00788216586	3819.54466540329	3547.42013800308	5023.16007739404	14.02	DOWN_pEhEx_UP_EhMyb10
EHI_086520A	82.4972790996684	74.4343028738806	0.0850440987770474	0.139857767817686	0.148378900405125	75	62	113	70	81.5547308253139	65.1118419727808	84.8198213276235	82.8708945127463	13.99	UP_pEhEx_DOWN_EhMyb10
EHI_192530A	12.1072379305576	10.3156897495756	0.0850271457611497	0.139800391295715	0.23102948616497	6	13	17	10	6.52437846602511	13.6524829942927	12.7605040935363	11.8386992161066	13.98	UP_pEhEx_DOWN_EhMyb10
EHI_031100A	95.8917289356932	83.1676514106797	0.0849540494703246	0.139553046484629	0.205383890088027	108	45	106	98	117.438812388452	47.2585949802441	79.5654961126379	116.019252317845	13.96	UP_pEhEx_DOWN_EhMyb10
EHI_027810A	26.6645621820001	29.3481068267984	-0.0563260392521707	0.139489301532701	-0.138343801750383	35	19	39	21	38.0588743851465	19.9536289916586	29.2740976263479	24.8612683538239	13.95	DOWN_pEhEx_UP_EhMyb10
EHI_118630A	17.9552392837224	15.7563725503511	0.0847242295671732	0.138775857244155	0.188469445304439	16	13	28	13	17.398342576067	13.6524829942927	21.0173008599421	15.3903089809386	13.88	UP_pEhEx_DOWN_EhMyb10
EHI_158100A	149.971982104438	136.882482376903	0.0845968740388773	0.138345488597862	0.131755171768023	118	134	186	140	128.312776498494	140.725593941171	139.614927141044	165.741789025493	13.83	UP_pEhEx_DOWN_EhMyb10
EHI_078750A	85.3407652338535	90.716460374242	-0.0559391366983352	0.138035232692219	-0.0881293025339815	81	86	116	73	88.079109291339	90.3164259622443	87.0716749911887	86.4225042775783	13.8	DOWN_pEhEx_UP_EhMyb10
EHI_015380A	1850.67277503732	1897.69021966249	-0.055811333809751	0.137554921166192	-0.0361946759934806	1518	1976	2604	1525	1650.66775190435	2075.1774151325	1954.60897997461	1805.40163045626	13.76	DOWN_pEhEx_UP_EhMyb10
EHI_106090A	352.004222464782	326.980604704663	0.0843574676129116	0.137537074327708	0.106387671946906	272	330	503	285	295.771823793138	346.563029855124	377.560797591103	337.402927659038	13.75	UP_pEhEx_DOWN_EhMyb10
EHI_011960A	6.95685914935444	8.14606511292629	-0.0558025487644274	0.137521905043401	-0.227667234335147	6	9	17	1	6.52437846602511	9.45171899604882	12.7605040935363	1.18386992161066	13.75	DOWN_pEhEx_UP_EhMyb10
EHI_125150A	238.905831117888	214.526344941047	0.084093027460201	0.136645043744254	0.155287237954422	166	229	211	279	180.507804226695	240.493738899465	158.380374337421	330.299708129375	13.66	UP_pEhEx_DOWN_EhMyb10
EHI_045520A	7.70798795409937	5.97145411353133	0.0840663559939123	0.136555126762503	0.368272030932586	3	8	19	1	3.26218923301256	8.40152799648784	14.2617398692464	1.18386992161066	13.66	UP_pEhEx_DOWN_EhMyb10
EHI_132400A	23.8389114587427	21.1904068674657	0.0838769784359659	0.135916962746565	0.169907071911355	22	17	33	20	23.9227210420921	17.8532469925367	24.7703902992175	23.6773984322132	13.59	UP_pEhEx_DOWN_EhMyb10
EHI_010550A	8.67365207642216	9.78159419498933	-0.0551420395471854	0.135039574539906	-0.173430039443614	11	7	17	4	11.961360521046	7.35133699692686	12.7605040935363	4.73547968644265	13.5	DOWN_pEhEx_UP_EhMyb10
EHI_006800A	6.61696556883749	5.42738583345379	0.0833259734862325	0.134069899381201	0.28591229888346	2	8	10	5	2.17479282200837	8.40152799648784	7.50617887855075	5.91934960805331	13.41	UP_pEhEx_DOWN_EhMyb10
EHI_174940A	70.6224118976164	77.7369413353955	-0.0548508248554032	0.133945134197971	-0.138474251134862	104	39	89	65	113.089226744435	40.9574489828782	66.8049920191017	76.951544904693	13.39	DOWN_pEhEx_UP_EhMyb10
EHI_005870A	326.035751695409	342.242772602393	-0.0547615986442777	0.133609805671936	-0.0699899023905901	317	313	379	321	344.704662288327	328.709782862587	284.484179497073	380.022244837022	13.36	DOWN_pEhEx_UP_EhMyb10
EHI_200740A	33.6927629750656	29.3481068267984	0.0830788621580005	0.133255114863525	0.199171299842637	35	19	44	30	38.0588743851465	19.9536289916586	33.0271870656233	35.5160976483198	13.33	UP_pEhEx_DOWN_EhMyb10
EHI_054720A	19.4218260713567	21.724502422052	-0.0545717397936093	0.13291111387419	-0.161644282289776	17	23	38	9	18.4857389870711	24.1543929899026	28.5234797384928	10.654829294496	13.29	DOWN_pEhEx_UP_EhMyb10
EHI_010010A	110.681934302086	99.4414983064651	0.0829468414581537	0.132820144558698	0.154499823076439	109	74	153	93	118.526208799456	77.7141339675126	114.844536841826	110.099902709792	13.28	UP_pEhEx_DOWN_EhMyb10
EHI_079840A	72.6790984052011	65.2034254426296	0.0829240285197407	0.132745005968966	0.156592764837343	69	51	96	64	75.0303523592888	53.55974097761	72.0593172340872	75.7676749830823	13.27	UP_pEhEx_DOWN_EhMyb10
EHI_006550A	72.8222920790679	77.6787671033634	-0.0545137248088635	0.132698365367515	-0.0931401525961457	69	74	104	59	75.0303523592888	77.7141339675126	78.0642603369278	69.848325375029	13.27	DOWN_pEhEx_UP_EhMyb10
EHI_030080A	51.0579025388376	54.8744387257323	-0.0543838010197903	0.1322219152233	-0.104000005373317	55	46	75	40	59.8068026052302	48.3087859798051	56.2963415891306	47.3547968644265	13.22	DOWN_pEhEx_UP_EhMyb10
EHI_055630A	324.391321184942	345.150933666198	-0.0542350781547572	0.131676521474026	-0.0894921649285705	435	200	431	284	473.017438786821	210.038199912196	323.516309665537	336.219057737428	13.17	DOWN_pEhEx_UP_EhMyb10
EHI_131080A	9.08488730065014	8.1493893547567	0.0825757841322382	0.131598857888745	0.156776657509746	8	7	12	8	8.69917128803348	7.35133699692686	9.0074146542609	9.47095937288529	13.16	UP_pEhEx_DOWN_EhMyb10
EHI_020100A	22.1399539426028	24.4598029106765	-0.0541874013575548	0.131501680972665	-0.143760558226859	31	14	30	19	33.7092887411297	14.7026739938537	22.5185366356522	22.4935285106026	13.15	DOWN_pEhEx_UP_EhMyb10
EHI_136190A	32.4947281242371	35.3129124566689	-0.0541536606814449	0.131377946756588	-0.119990135924774	34	31	53	22	36.9714779741423	32.5559209863904	39.782748056319	26.0451382754345	13.14	DOWN_pEhEx_UP_EhMyb10
EHI_109570A	15.5229883737653	13.0476659963698	0.0823667177388171	0.130911548141943	0.250614565026893	18	6	20	14	19.5731353980753	6.30114599736588	15.0123577571015	16.5741789025493	13.09	UP_pEhEx_DOWN_EhMyb10
EHI_153510A	69.6032415425104	62.4598143494291	0.0823189480313247	0.130754585644269	0.156226215211477	50	65	100	56	54.3698205502093	68.2624149714637	75.0617887855075	66.296715610197	13.08	UP_pEhEx_DOWN_EhMyb10
EHI_127260A	156.766791396109	139.103632761924	0.0822956813443709	0.130678146527382	0.172459882251715	149	107	134	186	162.022065239624	112.370436953025	100.58279697258	220.199805419583	13.07	UP_pEhEx_DOWN_EhMyb10
EHI_197010A	511.133964672916	533.397451192918	-0.0538686424153905	0.130332714330583	-0.0615094699717931	454	528	785	378	493.6779705959	554.500847768198	589.235041966234	447.50283036883	13.03	DOWN_pEhEx_UP_EhMyb10
EHI_165300A	6.59913015790974	7.59867259101834	-0.0538560252473753	0.130286443644161	-0.203471543744134	3	11	13	3	3.26218923301256	11.5521009951708	9.75803254211597	3.55160976483198	13.03	DOWN_pEhEx_UP_EhMyb10
EHI_156420A	45.7281488754673	39.6455132463068	0.082047199953293	0.129862246226496	0.205924915696166	30	43	41	53	32.6218923301256	45.1582129811222	30.7753334020581	62.7451058453651	12.99	UP_pEhEx_DOWN_EhMyb10
EHI_005900A	38.2352066253906	34.7671820556762	0.0820154636898065	0.129758097557235	0.137175531808155	32	32	50	34	34.7966851521339	33.6061119859514	37.5308943927537	40.2515773347625	12.98	UP_pEhEx_DOWN_EhMyb10
EHI_125820A	47.2487522823297	51.0559880396983	-0.0535774187102163	0.129264706574774	-0.111803943784139	42	52	74	34	45.6706492621758	54.609931977171	55.5457237012755	40.2515773347625	12.93	DOWN_pEhEx_UP_EhMyb10
EHI_178060A	24.2144758611152	26.6327517891563	-0.0534288576847248	0.128719879980526	-0.137331725395472	33	16	34	20	35.8840815631381	16.8030559929757	25.5210081870725	23.6773984322132	12.87	DOWN_pEhEx_UP_EhMyb10
EHI_071590A	2441.52830161431	2511.23247275763	-0.0533142659988399	0.128299627829519	-0.0406110881994457	2872	1749	3263	2125	3123.00249240402	1836.78405823215	2449.26616807111	2515.72358342266	12.83	DOWN_pEhEx_UP_EhMyb10
EHI_092110A	266.464715778499	242.791301570436	0.0813889390851544	0.127709357262048	0.134227774156675	202	245	260	295	219.654075022845	257.29679489244	195.160650842319	349.241626875145	12.77	UP_pEhEx_DOWN_EhMyb10
EHI_103500A	13.9850599424199	11.9445703479779	0.0813814693772227	0.127685368254715	0.227531477188182	7	15	22	10	7.6117748770293	15.7528649934147	16.5135935328116	11.8386992161066	12.77	UP_pEhEx_DOWN_EhMyb10
EHI_001820A	24.7867401701378	21.7377993893736	0.0813154990278539	0.127473535229276	0.189362650207936	25	15	34	21	27.1849102751046	15.7528649934147	25.5210081870725	24.8612683538239	12.75	UP_pEhEx_DOWN_EhMyb10
EHI_106280A	11.7673443500407	13.0343690290482	-0.0530772992940126	0.127430569866859	-0.147531976004286	10	14	10	14	10.8739641100419	14.7026739938537	7.50617887855075	16.5741789025493	12.74	DOWN_pEhEx_UP_EhMyb10
EHI_076870A	578.033851436439	599.194808543082	-0.052999992527834	0.127147050315892	-0.0518711404117731	554	549	698	552	602.417611696319	576.554858758978	523.931285722842	653.496196729085	12.71	DOWN_pEhEx_UP_EhMyb10
EHI_151430A	23.2666471497202	24.9922363443476	-0.0528833681770665	0.126719332569452	-0.103216676279666	25	21	33	19	27.1849102751046	22.0540109907806	24.7703902992175	22.4935285106026	12.67	DOWN_pEhEx_UP_EhMyb10
EHI_012170A	137.257319429447	124.93624990801	0.080882039263451	0.126083069819991	0.135690953249264	110	120	207	104	119.61360521046	126.022919947318	155.377902786	123.122471847509	12.61	UP_pEhEx_DOWN_EhMyb10
EHI_104450A	43.1532146780882	46.7017796781628	-0.0526057511334352	0.125714059885452	-0.114009491893169	33	53	57	38	35.8840815631381	55.660122976732	42.7852196077393	44.9870570212051	12.57	DOWN_pEhEx_UP_EhMyb10
EHI_155240A	74.5212495952079	79.3159583063416	-0.0525535289149519	0.125526876226179	-0.0899592981676426	75	71	107	60	81.5547308253139	74.5635609688296	80.316114000493	71.0321952966397	12.55	DOWN_pEhEx_UP_EhMyb10
EHI_092530A	130.64035386061	118.968120036309	0.0802991152495084	0.124216940506599	0.135025578387204	109	110	197	99	118.526208799456	115.521009951708	147.87172390745	117.203122239455	12.42	UP_pEhEx_DOWN_EhMyb10
EHI_140230A	15.88071736521	14.1225055892032	0.0802608932820739	0.124094731194801	0.169280011861896	12	14	24	12	13.0487569320502	14.7026739938537	18.0148293085218	14.2064390593279	12.41	UP_pEhEx_DOWN_EhMyb10
EHI_098970A	82.8015018583298	88.558470583999	-0.0521384381480733	0.124038997080001	-0.0969733711622961	88	75	126	62	95.6908841683683	78.7643249670735	94.5778538697394	73.399935139861	12.4	DOWN_pEhEx_UP_EhMyb10
EHI_103250A	62.0562826732056	52.205623073716	0.0802039365760289	0.123912654794393	0.249372070393158	81	15	86	52	88.079109291339	15.7528649934147	64.5531383555364	61.5612359237544	12.39	UP_pEhEx_DOWN_EhMyb10
EHI_107050A	3090.34865635183	3140.30671418107	-0.0520091641466892	0.123575603815925	-0.0231358605500437	3128	2652	4247	2613	3401.37597362109	2785.10653083572	3187.8741697205	3093.45210516866	12.36	DOWN_pEhEx_UP_EhMyb10
EHI_194280A	38.2708774472461	41.8500424221754	-0.0519492529958192	0.123360844984387	-0.128982106731128	51	26	44	38	55.4572169612134	27.3049659885855	33.0271870656233	44.9870570212051	12.34	DOWN_pEhEx_UP_EhMyb10
EHI_153480A	86.59281670391	92.8694638017393	-0.0519261267160977	0.123277945606575	-0.100956953954751	71	100	130	66	77.2051451812972	105.019099956098	97.5803254211597	78.1354148263037	12.33	DOWN_pEhEx_UP_EhMyb10
