pEhEx_mean	CDC5_mean	theta	prob	log2FC	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_134760A	31.5176742741525	33.451372370668	-0.0348072257447227	0.0481247264257026	-0.0859043192808908	34	19	52	26	45.8525138770935	20.9071180832948	35.1158242409368	27.3458375676613	4.81	DOWN_pEhEx_UP_CDC5
EHI_050690A	10.0059874138753	8.90717038513115	0.0536719678556848	0.0473326726456385	0.167824446022448	6	9	23	4	8.09162009595767	9.90337172366595	15.5319991834913	4.20705193348635	4.73	UP_pEhEx_DOWN_CDC5
EHI_079270A	4.48728226207553	4.94224263011527	-0.0343949565552779	0.0472056979447792	-0.139323902555892	1	8	10	2	1.34860334932628	8.80299708770307	6.75304312325709	2.10352596674318	4.72	DOWN_pEhEx_UP_CDC5
EHI_119530A	16.6272477484817	17.5050641541366	-0.0343317220806817	0.0470716765160515	-0.0742229650892865	10	20	27	14	13.4860334932628	22.0074927192577	18.2332164327941	14.7246817672022	4.71	DOWN_pEhEx_UP_CDC5
EHI_110530A	24.1702679143056	25.5895579722312	-0.034128909554098	0.0466417827132994	-0.0823217621472613	21	21	23	31	28.3206703358519	23.1078673552206	15.5319991834913	32.6046524845192	4.66	DOWN_pEhEx_UP_CDC5
EHI_136190A	29.7630699780709	27.4947026957077	0.0533048881415249	0.0464773331379578	0.114369657502742	23	22	53	22	31.0178770345044	24.2082419911834	35.7911285532626	23.138785634175	4.65	UP_pEhEx_DOWN_CDC5
EHI_020980A	5.69950050338909	4.82193403924473	0.0531494475048909	0.0461340211803493	0.241223572955797	0	9	12	3	0.67430167466314	9.90337172366595	8.1036517479085	3.15528895011477	4.61	UP_pEhEx_DOWN_CDC5
EHI_044650A	15.0534388039895	13.7133307920563	0.0530337140971795	0.0458784751693996	0.134514067757324	13	9	27	11	17.5318435412416	9.90337172366595	18.2332164327941	11.5693928170875	4.59	UP_pEhEx_DOWN_CDC5
EHI_000430A	18.3285028247515	16.5091931941644	0.0526818751447241	0.0451019460077279	0.15081932591095	7	22	35	12	9.44022344528395	24.2082419911834	23.6356509313998	12.6211558004591	4.51	UP_pEhEx_DOWN_CDC5
EHI_118850A	27.0481750853476	25.1936841596377	0.0525959833536369	0.0449124580759441	0.102469152284493	15	28	39	26	20.2290502398942	30.8104898069607	26.3368681807026	27.3458375676613	4.49	UP_pEhEx_DOWN_CDC5
EHI_177450A	14.0220159142653	12.4267393008313	0.052507246518847	0.0447167266956396	0.174245985506472	15	4	24	11	20.2290502398942	4.40149854385153	16.207303495817	11.5693928170875	4.47	UP_pEhEx_DOWN_CDC5
EHI_186710A	14.5288358224921	15.7050727120007	-0.0332171838430966	0.0447083739172542	-0.112311516208682	19	5	27	10	25.6234636371993	5.50187317981442	18.2332164327941	10.5176298337159	4.47	DOWN_pEhEx_UP_CDC5
EHI_139450A	17.8394659897953	18.7236145337666	-0.0331441567852101	0.0445534516313092	-0.0697865394826486	11	21	29	15	14.8346368425891	23.1078673552206	19.5838250574455	15.7764447505738	4.46	DOWN_pEhEx_UP_CDC5
EHI_069600A	20.3172516922343	21.6431863020881	-0.0330457477440186	0.0443446687919568	-0.0912076454067944	23	11	24	23	31.0178770345044	12.1041209955917	16.207303495817	24.1905486175465	4.43	DOWN_pEhEx_UP_CDC5
EHI_052850A	25.9811860490821	24.2844103961333	0.0522771525416232	0.0442093531281962	0.0974368323230236	16	25	42	22	21.5776535892205	27.5093658990721	28.3627811176798	23.138785634175	4.42	UP_pEhEx_DOWN_CDC5
EHI_078410A	34.6475090898664	32.3503481293552	0.0522441792414612	0.0441366631569148	0.0989703990845142	20	35	55	30	26.9720669865256	38.5131122587009	37.141737177914	31.5528895011477	4.41	UP_pEhEx_DOWN_CDC5
EHI_185420A	16.3012231918443	14.9133250868136	0.0521576592265116	0.0439459509554057	0.128378265837972	7	19	23	16	9.44022344528395	20.9071180832948	15.5319991834913	16.8282077339454	4.39	UP_pEhEx_DOWN_CDC5
EHI_175060A	51.5444675562906	48.5007796806716	0.0520508093980426	0.0437104706921517	0.0878096467976765	35	46	66	55	47.2011172264198	50.6172332542926	44.5700846134968	57.8469640854374	4.37	UP_pEhEx_DOWN_CDC5
EHI_096820A	12.7742315264105	13.954566296587	-0.0324840005090765	0.0431525620353612	-0.127500782634466	18	3	28	6	24.274860287873	3.30112390788865	18.9085207451198	6.31057790022953	4.32	DOWN_pEhEx_UP_CDC5
EHI_056400A	80.1486685128598	75.7728029567215	0.0516015100321334	0.0427208176108305	0.0809984370279871	60	65	108	82	80.9162009595767	71.5243513375874	72.9328657311765	86.2445646364703	4.27	UP_pEhEx_DOWN_CDC5
EHI_020470A	42.3179753874677	39.4575270723504	0.0514762155604224	0.0424449899224334	0.10097006581408	35	29	59	42	47.2011172264198	31.9108644429236	39.8429544272168	44.1740453016067	4.24	UP_pEhEx_DOWN_CDC5
EHI_017630A	18.998335011297	20.1834004179274	-0.0320892849707344	0.0423146002693888	-0.0872962661353111	17	16	40	10	22.9262569385467	17.6059941754061	27.0121724930283	10.5176298337159	4.23	DOWN_pEhEx_UP_CDC5
EHI_169990A	171.462193461097	164.176468549059	0.0513717360009245	0.0422150359873589	0.0626431444453248	126	146	250	163	169.924022015111	160.654696850581	168.826078081427	171.437366289569	4.22	UP_pEhEx_DOWN_CDC5
EHI_138040A	10.8921810985514	11.4989094524541	-0.0320394173471148	0.0422087149581016	-0.0782041689687834	9	10	21	7	12.1374301439365	11.0037463596288	14.1813905588399	7.36234088360112	4.22	DOWN_pEhEx_UP_CDC5
EHI_183120A	181.497817783747	189.629950699285	-0.0320348487921038	0.0421990142074796	-0.063234643370491	67	270	209	209	90.3564244048607	297.101151709979	141.138601276073	219.818463524662	4.22	DOWN_pEhEx_UP_CDC5
EHI_165780A	34.7364244562195	36.4884702773067	-0.0320224611900501	0.0421727105181541	-0.0709914094752395	33	26	40	40	44.5039105277672	28.609740535035	27.0121724930283	42.0705193348635	4.22	DOWN_pEhEx_UP_CDC5
EHI_112010A	9.84297513555656	10.503038492482	-0.0319670529780172	0.0420550541847176	-0.0936403996411447	6	12	21	5	8.09162009595767	13.2044956315546	14.1813905588399	5.25881491685794	4.21	DOWN_pEhEx_UP_CDC5
EHI_015330A	15.4150295071682	16.0638343548486	-0.031837302048246	0.0417795147566499	-0.0594786468373065	11	16	25	13	14.8346368425891	17.6059941754061	16.8826078081427	13.6729187838307	4.18	DOWN_pEhEx_UP_CDC5
EHI_007310A	50.8390692232039	52.6883868553454	-0.031778709529382	0.0416550781684084	-0.051547392528119	38	50	67	53	51.2469272743986	55.0187317981442	45.2453889258225	55.7434381186942	4.17	DOWN_pEhEx_UP_CDC5
EHI_200680A	15.0356557307189	15.9091960467858	-0.0317686330752491	0.0416336775873901	-0.0814731448625291	10	17	30	9	13.4860334932628	18.706368811369	20.2591293697713	9.4658668503443	4.16	DOWN_pEhEx_UP_CDC5
EHI_051450A	10.2223489120059	10.8989123050755	-0.0315224310440786	0.0411107351363708	-0.0924574236558562	12	5	16	9	16.1832401919153	5.50187317981442	10.8048689972113	9.4658668503443	4.11	DOWN_pEhEx_UP_CDC5
EHI_188100A	31.4821081276112	32.9689013616066	-0.0314560487775512	0.0409697190878295	-0.0665736613306886	24	31	58	22	32.3664803838307	34.1116137148494	39.1676501148911	23.138785634175	4.1	DOWN_pEhEx_UP_CDC5
EHI_179960A	61.4763580582003	64.0512140846095	-0.0313956011756763	0.0408413035627039	-0.0591942165985451	53	52	72	70	71.4759775142928	57.2194810700699	48.621910487451	73.6234088360112	4.08	DOWN_pEhEx_UP_CDC5
EHI_169870A	11.0729764501407	11.653547760517	-0.0313724115626786	0.0407920376583006	-0.0737261550702275	10	9	20	8	13.4860334932628	9.90337172366595	13.5060862465142	8.41410386697271	4.08	DOWN_pEhEx_UP_CDC5
EHI_195020A	84.7989630532541	87.7665562752136	-0.0310700263456775	0.0401495423315275	-0.04962467775561	55	94	120	83	74.1731842129454	103.435215780511	81.036517479085	87.2963276198419	4.01	DOWN_pEhEx_UP_CDC5
EHI_153200A	28.4234056049799	26.8761494634563	0.0502054238673289	0.0396511938534185	0.080752965709505	19	26	43	26	25.6234636371993	28.609740535035	29.0380854300055	27.3458375676613	3.97	UP_pEhEx_DOWN_CDC5
EHI_170030A	10.8921810985514	9.97108245669835	0.0501652899592215	0.0395630723420638	0.127470837992508	6	11	21	7	8.09162009595767	12.1041209955917	14.1813905588399	7.36234088360112	3.96	UP_pEhEx_DOWN_CDC5
EHI_194490A	56.1591959501436	53.3749811991919	0.0501413973184123	0.039510614816495	0.0733586236881953	39	50	84	52	52.5955306237249	55.0187317981442	56.7255622353595	54.6916751353226	3.95	UP_pEhEx_DOWN_CDC5
EHI_110160A	27.374199641985	28.76273810206	-0.03073841252522	0.0394447648965595	-0.0713842370562828	14	36	43	24	18.8804468905679	39.6134868946638	29.0380854300055	25.2423116009181	3.94	DOWN_pEhEx_UP_CDC5
EHI_169670A	45.0121225880373	41.8760717467378	0.0499737703686331	0.0391426492185279	0.104187483686218	30	40	47	55	40.4581004797884	44.0149854385153	31.7393026793083	57.8469640854374	3.91	UP_pEhEx_DOWN_CDC5
EHI_126060A	10.0059874138753	11.0121073033325	-0.0302638554798889	0.038512323708878	-0.138227030176151	16	0	23	4	21.5776535892205	0.550187317981442	15.5319991834913	4.20705193348635	3.85	DOWN_pEhEx_UP_CDC5
EHI_086190A	19.7570825641956	18.4328940025137	0.0494306856631233	0.0379601837457705	0.10008733177437	16	14	30	18	21.5776535892205	15.4052449034804	20.2591293697713	18.9317337006886	3.8	UP_pEhEx_DOWN_CDC5
EHI_070760A	10.1867827654646	10.8803562202027	-0.0299358063455556	0.0378926043125515	-0.0950273056979049	5	14	22	5	6.7430167466314	15.4052449034804	14.8566948711656	5.25881491685794	3.79	DOWN_pEhEx_UP_CDC5
EHI_138760A	13.8590036359466	12.9401392517421	0.0493462892497902	0.0377930040800228	0.0989703990845139	8	14	22	12	10.7888267946102	15.4052449034804	14.8566948711656	12.6211558004591	3.78	UP_pEhEx_DOWN_CDC5
EHI_147500A	126.882793869321	130.366334535543	-0.0296852670130185	0.0374191914585811	-0.0390749162074784	100	116	189	118	134.860334932628	127.643457771694	127.632515029559	124.108032037847	3.74	DOWN_pEhEx_UP_CDC5
EHI_045310A	93.883190635912	88.5088188736785	0.0490917943939739	0.0372890394844648	0.0850456627988205	77	67	151	80	103.842457898123	73.7251006095132	101.970951161182	84.1410386697271	3.73	UP_pEhEx_DOWN_CDC5
EHI_147700A	399.605221234951	387.523766436312	0.0489313156937878	0.0369713748167023	0.044290641370384	270	380	555	398	364.122904318095	418.142361665896	374.793893340768	418.601667381892	3.7	UP_pEhEx_DOWN_CDC5
EHI_056500A	33.4708569950941	35.0472404780188	-0.0293711285402977	0.0368254592440714	-0.0663953643487217	34	22	47	33	45.8525138770935	24.2082419911834	31.7393026793083	34.7081784512624	3.68	DOWN_pEhEx_UP_CDC5
EHI_088490A	97.0634100525547	100.453087165448	-0.02925558781406	0.036607043091356	-0.0495224510709132	82	83	116	109	110.585474644755	91.3310947849193	78.3353002297822	114.642165187503	3.66	DOWN_pEhEx_UP_CDC5
EHI_085840A	122.700788471729	116.448880408702	0.048471004823789	0.0360607295029974	0.0754477508432851	96	95	157	131	129.465921535323	104.535590416474	106.022777035136	137.780950821678	3.61	UP_pEhEx_DOWN_CDC5
EHI_085060A	138.207697964133	141.692049595062	-0.0288970038366452	0.0359290441424379	-0.0359208363144834	101	136	196	135	136.208938281954	149.650950490952	132.359645215839	141.988002755164	3.59	DOWN_pEhEx_UP_CDC5
EHI_134800A	78.9749810369706	81.5377221538733	-0.0287012642894334	0.0355588579858869	-0.0460719685531734	56	81	129	66	75.5217875622716	89.1303455129936	87.1142562900164	69.4163569025249	3.56	DOWN_pEhEx_UP_CDC5
EHI_001850A	149.517783604558	142.86111494797	0.0481004022374147	0.0353281289068547	0.0657038025027711	112	124	235	131	151.043575124543	136.446454859398	158.696513396542	137.780950821678	3.53	UP_pEhEx_DOWN_CDC5
EHI_102280A	149.517783604558	142.86111494797	0.0481004022374147	0.0353281289068547	0.0657038025027711	112	124	235	131	151.043575124543	136.446454859398	158.696513396542	137.780950821678	3.53	UP_pEhEx_DOWN_CDC5
EHI_023300A	201.800251021594	206.720578554771	-0.0285567699375363	0.0352855477034133	-0.0347540438319098	150	195	265	211	202.290502398942	214.573054012762	178.955642766313	221.921989491405	3.53	DOWN_pEhEx_UP_CDC5
EHI_170480A	53.5361810426565	55.4162081458585	-0.0285332962974972	0.035241144235172	-0.0497937685442174	35	59	84	47	47.2011172264198	64.9221035218101	56.7255622353595	49.4328602184647	3.52	DOWN_pEhEx_UP_CDC5
EHI_139430A	10.0593366336872	9.43912642091475	0.0480148963317224	0.0351591747880619	0.0918099179782297	6	10	14	10	8.09162009595767	11.0037463596288	9.45426037255992	10.5176298337159	3.52	UP_pEhEx_DOWN_CDC5
EHI_131660A	39.7868404652168	37.0884674246853	0.047827017617595	0.034788033983319	0.101320683119111	30	31	73	28	40.4581004797884	34.1116137148494	49.2972147997767	29.4493635344045	3.48	UP_pEhEx_DOWN_CDC5
EHI_088100A	6.58569418806521	6.9339845500596	-0.0282695500400174	0.0347421720056081	-0.0743491012072007	7	4	10	6	9.44022344528395	4.40149854385153	6.75304312325709	6.31057790022953	3.47	DOWN_pEhEx_UP_CDC5
EHI_160870A	54.603170078922	56.1893996861727	-0.0282166401067693	0.0346420599459127	-0.0413132753180136	40	54	81	51	53.9441339730512	59.4202303419957	54.6996492983824	53.639912151951	3.46	DOWN_pEhEx_UP_CDC5
EHI_035500A	117.075384880305	120.154016574314	-0.0281982437802386	0.0346072507809748	-0.0374470956315217	89	111	162	117	120.025698090039	122.14158459188	109.399298596765	123.056269054476	3.46	DOWN_pEhEx_UP_CDC5
EHI_104570A	48.3612835207648	45.2038901846294	0.0477189123969663	0.0345745393132261	0.0974056002539707	24	54	72	45	32.3664803838307	59.4202303419957	48.621910487451	47.3293342517215	3.46	UP_pEhEx_DOWN_CDC5
EHI_096510A	147.419371678569	152.275502056116	-0.0280914979614275	0.0344052575891548	-0.0467577464465371	80	183	235	127	107.888267946102	201.368558381208	158.696513396542	133.573898888192	3.44	DOWN_pEhEx_UP_CDC5
EHI_107320A	24.0635694746818	21.8287535520004	0.0476261186390637	0.0343913174984763	0.140620907798453	7	32	41	19	9.44022344528395	35.2119883508123	27.6874768053541	19.9834966840602	3.44	UP_pEhEx_DOWN_CDC5
EHI_188890A	39.2444544104488	41.3812278806997	-0.0280096066088758	0.0342502834895233	-0.0764876512704142	44	21	76	25	59.3385473703563	23.1078673552206	51.3231277367539	26.2940745842897	3.43	DOWN_pEhEx_UP_CDC5
EHI_183250A	738.377244308356	750.218799984914	-0.0279370610122411	0.0341129865143741	-0.0229533244848448	462	814	1136	663	623.054747388741	895.704953673787	767.145698802005	697.318857975363	3.41	DOWN_pEhEx_UP_CDC5
EHI_051010A	209.390695809491	215.114348988991	-0.0278846613784951	0.0340138116779485	-0.0389064233856248	163	194	371	156	219.822345940184	213.472679376799	250.537899872838	164.075025405968	3.4	DOWN_pEhEx_UP_CDC5
EHI_006010A	135.187526206926	138.586910576828	-0.0277681335772301	0.0337932478270193	-0.0358289626511332	105	125	204	124	141.603351679259	137.54682949536	137.762079714445	130.418609938077	3.38	DOWN_pEhEx_UP_CDC5
EHI_004550A	2736.5544718057	2784.90101100441	-0.0277463960298904	0.0337521005460504	-0.0252654740032546	2364	2184	2558	3540	3188.09831780732	2403.21820494294	1727.42843092916	3723.24096113542	3.38	DOWN_pEhEx_UP_CDC5
EHI_138350A	267.645339066741	273.536726099639	-0.0275457059117036	0.0333721753243753	-0.0314120189108818	214	238	426	231	288.601116755824	261.889163359166	287.679637050752	242.957249158837	3.34	DOWN_pEhEx_UP_CDC5
EHI_194250A	10.9277472450926	10.0576796531662	0.0470962309716913	0.0333456627929719	0.119698512075952	10	6	15	11	13.4860334932628	6.6022478157773	10.1295646848856	11.5693928170875	3.33	UP_pEhEx_DOWN_CDC5
EHI_138190A	36.4732456790305	34.1194106296416	0.0470881312239184	0.0333296872144078	0.0962458617376449	28	28	42	42	37.7608937811358	30.8104898069607	28.3627811176798	44.1740453016067	3.33	UP_pEhEx_DOWN_CDC5
EHI_002150A	22.8691343066389	21.6246302172153	0.0469899452065915	0.0331360488456658	0.0807262919123598	16	20	36	20	21.5776535892205	22.0074927192577	24.3109552437255	21.0352596674318	3.31	UP_pEhEx_DOWN_CDC5
EHI_085050A	61.298527325494	63.6058552452937	-0.0272202685396107	0.0327559524491075	-0.0533071649865586	57	46	102	50	76.8703909115979	50.6172332542926	68.8810398572223	52.5881491685794	3.28	DOWN_pEhEx_UP_CDC5
EHI_083560A	348.837279664802	358.717726535426	-0.0272099490449256	0.0327364094357327	-0.0402948130455538	297	291	299	469	400.535194749905	320.209019065199	201.915989385387	493.276839201275	3.27	DOWN_pEhEx_UP_CDC5
EHI_179090A	6.56791111479458	7.07006677324967	-0.0268161172849923	0.0319904429357314	-0.106289237742889	1	12	13	4	1.34860334932628	13.2044956315546	8.77895606023421	4.20705193348635	3.2	DOWN_pEhEx_UP_CDC5
EHI_090010A	119.808062846299	124.125127557226	-0.0268109120880552	0.0319805819509248	-0.0510701984161498	125	72	173	115	168.575418665785	79.2269737893276	116.827646032348	120.952743087733	3.2	DOWN_pEhEx_UP_CDC5
EHI_104740A	168.806577025951	173.324874438721	-0.026770101689487	0.0319032671652395	-0.0381076001109135	137	149	285	135	184.7586588577	163.95582075847	192.461729012827	141.988002755164	3.19	DOWN_pEhEx_UP_CDC5
EHI_044890A	14.727414247352	13.230859782995	0.0463381983020087	0.031851605005183	0.154597337173482	3	21	23	13	4.04581004797884	23.1078673552206	15.5319991834913	13.6729187838307	3.19	UP_pEhEx_DOWN_CDC5
EHI_093570A	185.682787800222	178.366087122281	0.0463275459407	0.0318306246859934	0.0579987476183425	118	183	270	177	159.135195220501	201.368558381208	182.332164327941	186.162048056771	3.18	UP_pEhEx_DOWN_CDC5
EHI_125650A	500.714301336699	511.809728331866	-0.0265677036920366	0.0315231021969534	-0.0316199078915754	255	633	785	440	343.893854078201	696.537144564505	530.113885175681	462.775712683499	3.15	DOWN_pEhEx_UP_CDC5
EHI_156420A	41.900070845594	38.7028916169089	0.0461292439374723	0.0314401362428366	0.114511324507693	37	25	41	53	49.8983239250723	27.5093658990721	27.6874768053541	55.7434381186942	3.14	UP_pEhEx_DOWN_CDC5
EHI_001430A	12.5193392628555	13.0947775598049	-0.0263899764083945	0.0312252899847747	-0.0648331302178247	9	13	12	16	12.1374301439365	14.3048702675175	8.1036517479085	16.8282077339454	3.12	DOWN_pEhEx_UP_CDC5
EHI_140500A	17.8394659897953	18.5875323105766	-0.0263606475584393	0.0311761398870648	-0.0592628201288319	17	13	29	15	22.9262569385467	14.3048702675175	19.5838250574455	15.7764447505738	3.12	DOWN_pEhEx_UP_CDC5
EHI_186860A	7.29109252115197	6.77934624199675	0.0459898261294017	0.0311656871678918	0.10498885336505	6	5	9	8	8.09162009595767	5.50187317981442	6.07773881093138	8.41410386697271	3.12	UP_pEhEx_DOWN_CDC5
EHI_054830A	261.311572523348	267.808925473417	-0.0261083068175821	0.0307532060418412	-0.0354330255656312	146	315	403	234	196.896089001637	346.618010328308	272.147637867261	246.112538108952	3.08	DOWN_pEhEx_UP_CDC5
EHI_051810A	33.524206214906	31.3049921426608	0.0456540882027368	0.030505069128017	0.0988104333342864	27	24	38	39	36.4122904318095	26.4089912631092	25.6615638683769	41.018756351492	3.05	UP_pEhEx_DOWN_CDC5
EHI_112890A	31.2094327907857	29.3998474191842	0.0456014055682645	0.0304014453675899	0.0861734698311261	25	23	45	30	33.715083733157	25.3086166271463	30.3886940546569	31.5528895011477	3.04	UP_pEhEx_DOWN_CDC5
EHI_120290A	10.2401319852765	10.7442739970126	-0.0257764874434598	0.0301969146168974	-0.0693336911066049	11	6	13	11	14.8346368425891	6.6022478157773	8.77895606023421	11.5693928170875	3.02	DOWN_pEhEx_UP_CDC5
EHI_050150A	10.0593366336872	10.4349973808869	-0.0256899607882961	0.0300518260119533	-0.0528950691170486	9	8	14	10	12.1374301439365	8.80299708770307	9.45426037255992	10.5176298337159	3.01	DOWN_pEhEx_UP_CDC5
EHI_014190A	53.7703256140578	51.0244776363996	0.0452934938951927	0.0298374021264234	0.0756207003616238	41	43	74	54	55.2927373223774	47.316109346404	49.9725191121024	56.7952011020658	2.98	UP_pEhEx_DOWN_CDC5
EHI_001050A	525.260978408571	512.044767806132	0.0449979606353505	0.0293260229473533	0.0367644609750239	401	445	774	494	540.789943079838	489.666713003483	522.685537740098	519.570913785565	2.93	UP_pEhEx_DOWN_CDC5
EHI_013920A	112.623668764771	107.523153938698	0.0449790078454347	0.0292932371708515	0.0668626912695831	83	95	146	119	111.934077994081	104.535590416474	98.5944295995535	125.159795021219	2.93	UP_pEhEx_DOWN_CDC5
EHI_164730A	112.623668764771	107.523153938698	0.0449790078454347	0.0292932371708515	0.0668626912695831	83	95	146	119	111.934077994081	104.535590416474	98.5944295995535	125.159795021219	2.93	UP_pEhEx_DOWN_CDC5
EHI_148430A	15.4328125804388	15.9957932432536	-0.0250836518429637	0.0290348412127127	-0.0516915261452222	14	12	22	15	18.8804468905679	13.2044956315546	14.8566948711656	15.7764447505738	2.9	DOWN_pEhEx_UP_CDC5
EHI_036840A	6.62126033460646	7.00202566165464	-0.0246965343085637	0.0283852204053602	-0.0806664937808326	4	8	4	10	5.39441339730512	8.80299708770307	2.70121724930283	10.5176298337159	2.84	DOWN_pEhEx_UP_CDC5
EHI_053200A	41.0316602341885	38.3070178043154	0.0439533448731784	0.0275206639023575	0.0991288135930537	31	32	40	52	41.8067038291147	35.2119883508123	27.0121724930283	54.6916751353226	2.75	UP_pEhEx_DOWN_CDC5
EHI_129350A	20.6254931756011	21.2473124894946	-0.0241275518181231	0.0274299963570035	-0.0428517544953688	17	18	31	19	22.9262569385467	19.8067434473319	20.934433682097	19.9834966840602	2.74	DOWN_pEhEx_UP_CDC5
EHI_049640A	68.7526321249647	71.2202509113036	-0.0240778820804933	0.0273465858641773	-0.0508725716703344	34	90	113	57	45.8525138770935	99.0337172366595	76.3093872928051	59.9504900521806	2.73	DOWN_pEhEx_UP_CDC5
EHI_177610A	15.2875833753907	16.0823904397214	-0.0240146213363881	0.0272403464964106	-0.0731214935069747	18	7	17	18	24.274860287873	7.70262245174018	11.480173309537	18.9317337006886	2.72	DOWN_pEhEx_UP_CDC5
EHI_065690A	26.3072106057196	24.7483253203219	0.0436606052186351	0.0270153512793938	0.088127381799576	19	22	46	20	25.6234636371993	24.2082419911834	31.0639983669826	21.0352596674318	2.7	UP_pEhEx_DOWN_CDC5
EHI_087640A	16.6272477484817	17.2143436228837	-0.0236134969479624	0.026566560148358	-0.0500617884756128	15	13	27	14	20.2290502398942	14.3048702675175	18.2332164327941	14.7246817672022	2.66	DOWN_pEhEx_UP_CDC5
EHI_030870A	6.91171874470265	6.31543131780818	0.0433553703236706	0.0264887563850864	0.130163244314819	3	8	14	4	4.04581004797884	8.80299708770307	9.45426037255992	4.20705193348635	2.65	UP_pEhEx_DOWN_CDC5
EHI_010750A	8.99234759742169	8.37521434934755	0.0432526903219924	0.0263116772953228	0.102571689475971	6	8	17	6	8.09162009595767	8.80299708770307	11.480173309537	6.31057790022953	2.63	UP_pEhEx_DOWN_CDC5
EHI_124820A	9.75109515032035	8.83912927353612	0.0431317778254297	0.0261031973219781	0.14165999839017	9	5	7	14	12.1374301439365	5.50187317981442	4.72713018627996	14.7246817672022	2.61	UP_pEhEx_DOWN_CDC5
EHI_013330A	35.7322811994025	36.8657880050274	-0.0232726760581683	0.025993874527125	-0.045054574302658	32	28	49	36	43.1553071784409	30.8104898069607	33.0899113039597	37.8634674013772	2.6	DOWN_pEhEx_UP_CDC5
EHI_008660A	78.5926426416382	74.8635291932171	0.0428946734812292	0.0256945098111716	0.0701312016733208	61	62	105	81	82.264804308903	68.2232274296988	70.9069527941994	85.1928016530987	2.57	UP_pEhEx_DOWN_CDC5
EHI_009450A	36.3843303126774	37.5523823488739	-0.0230214736815735	0.0255716620356579	-0.0455871793936585	33	28	57	32	44.5039105277672	30.8104898069607	38.4923458025654	33.6564154678908	2.56	DOWN_pEhEx_UP_CDC5
EHI_146500A	69.5469458244046	65.8326494418726	0.0427932418258739	0.0255197297967226	0.0791838994227292	37	76	97	69	49.8983239250723	83.6284723331791	65.5045182955937	72.5716458526396	2.55	UP_pEhEx_DOWN_CDC5
EHI_105870A	8.14172005928683	7.68862000550109	0.0423192514892674	0.0247034092298929	0.0826089386197348	5	8	13	7	6.7430167466314	8.80299708770307	8.77895606023421	7.36234088360112	2.47	UP_pEhEx_DOWN_CDC5
EHI_052070A	47.2942944844994	48.5007796806716	-0.0223072975490489	0.0244290600099548	-0.0363417903079949	35	46	75	41	47.2011172264198	50.6172332542926	50.6478234244281	43.1222823182351	2.44	DOWN_pEhEx_UP_CDC5
EHI_012460A	8.01427392750937	7.31130227778035	0.0420318670871987	0.0242088092087992	0.132443422199827	6	6	5	12	8.09162009595767	6.6022478157773	3.37652156162854	12.6211558004591	2.42	UP_pEhEx_DOWN_CDC5
EHI_050410A	6.74870646638393	7.00202566165464	-0.0220339087863008	0.0240276134605751	-0.0531613437266611	4	8	12	5	5.39441339730512	8.80299708770307	8.1036517479085	5.25881491685794	2.4	DOWN_pEhEx_UP_CDC5
EHI_000480A	21.6569160653253	20.3194826411175	0.0418939135951638	0.0239714774190881	0.0919641486786532	11	24	34	19	14.8346368425891	26.4089912631092	22.9603466190741	19.9834966840602	2.4	UP_pEhEx_DOWN_CDC5
EHI_183470A	116.930155675257	112.31075826075	0.0418839498833713	0.0239543383964271	0.0581509110703253	83	104	157	120	111.934077994081	114.43896214014	106.022777035136	126.211558004591	2.4	UP_pEhEx_DOWN_CDC5
EHI_187720A	57.8604510264133	54.6430166055442	0.04187466696606	0.0239383707175409	0.082540438419274	30	64	92	50	40.4581004797884	70.4239767016245	62.1279967339652	52.5881491685794	2.39	UP_pEhEx_DOWN_CDC5
EHI_010010A	101.390644655195	96.7417677719398	0.0416319231772541	0.0235209191603928	0.0677137349364837	58	107	153	93	78.2189942609242	117.740086048029	103.321559785833	97.8139574535577	2.35	UP_pEhEx_DOWN_CDC5
EHI_143640A	47.51065598263	44.9812107649715	0.0415525559390319	0.0233844695638225	0.0789286314235877	26	51	68	46	35.0636870824833	56.1191064341071	45.9206932381482	48.3810972350931	2.34	UP_pEhEx_DOWN_CDC5
EHI_193490A	25.293570789266	25.966875699952	-0.0215882010975437	0.0233729041668991	-0.037901719197469	20	23	40	22	26.9720669865256	25.3086166271463	27.0121724930283	23.138785634175	2.34	DOWN_pEhEx_UP_CDC5
EHI_104940A	26.1441983274009	24.7483253203219	0.0414141776808887	0.0231588250537972	0.0791599291608847	19	22	44	21	25.6234636371993	24.2082419911834	29.7133897423312	22.0870226508034	2.32	UP_pEhEx_DOWN_CDC5
EHI_069610A	21.7636145049491	20.0968032214596	0.0412444099233141	0.0229064932338893	0.114952147948511	13	21	16	31	17.5318435412416	23.1078673552206	10.8048689972113	32.6046524845192	2.29	UP_pEhEx_DOWN_CDC5
EHI_008120A	79.499584018468	75.7047618451265	0.0412226133865164	0.0228741017508876	0.0705632626351201	63	61	129	67	84.9620110075556	67.1228527937359	87.1142562900164	70.4681198858964	2.29	UP_pEhEx_DOWN_CDC5
EHI_178740A	72.4248529954467	74.1769348493707	-0.0212336561514843	0.0228519037256524	-0.0344858026235636	60	62	113	64	80.9162009595767	68.2232274296988	76.3093872928051	67.3128309357817	2.29	DOWN_pEhEx_UP_CDC5
