logFC	AveExpr	t	P.Value	adj.P.Val	B	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	UmasM_1	UmasM_2	UmasM_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_177530A	0.244775600653659	1.20299170603543	0.565181606373957	0.587111533289485	0.999593478972769	-4.61087065960484	20	44	9	29	12	25	2.6664470250933	3.65656269492749	1.4256895460553	2.56814198399235	1.63175780137384	2.16097078716069	0.04	DOWN_pEhEx_UP_UmasM
EHI_177540A	-0.379314754998889	5.33669180389605	-0.9272421466217	0.380344225510357	0.999593478972769	-4.59936959779779	157	463	350	464	372	538	20.9316091469824	38.4770119943506	55.443482346595	41.0902717438776	50.5844918425892	46.504091339698	0.04	UP_pEhEx_DOWN_UmasM
EHI_177550A	0.468391894925458	0.586062601380444	0.756815917237516	0.470393134621128	0.999593478972769	-4.60297747882255	9	13	34	12	1	75	1.19990116129198	1.08034806895585	5.3859382850978	1.06267944165201	0.135979816781154	6.48291236148206	0.04	DOWN_pEhEx_UP_UmasM
EHI_177560A	0.443745988441768	0.722955196702826	0.544201921239212	0.600816889207498	0.999593478972769	-4.60871715272794	1	34	57	10	6	54	0.133322351254665	2.82552571880761	9.0293671250169	0.885566201376672	0.815878900686922	4.66769690026709	0.04	DOWN_pEhEx_UP_UmasM
EHI_177570A	-0.291202267677927	2.14308371236547	-0.829728522126158	0.430237665479869	0.999593478972769	-4.60343524258157	21	44	37	43	34	75	2.79976937634796	3.65656269492749	5.8611681337829	3.80793466591969	4.62331377055922	6.48291236148206	0.04	UP_pEhEx_DOWN_UmasM
EHI_177580A	0.526644282325279	1.10633181853867	0.964021010895456	0.362663690157683	0.999593478972769	-4.59684586381851	4	26	72	7	9	88	0.533289405018659	2.1606961379117	11.4055163684424	0.61989634096367	1.22381835103038	7.60661717080562	0.04	DOWN_pEhEx_UP_UmasM
EHI_177590A	0.0797101183091446	0.552154260988402	0.127741296288147	0.901438179333486	0.999593478972769	-4.61484497059513	18	11	11	16	3	38	2.39980232258397	0.914140673731872	1.7425094451787	1.41690592220268	0.407939450343461	3.28467559648425	0.04	DOWN_pEhEx_UP_UmasM
EHI_177610A	-0.0893016551864242	1.77676341432269	-0.232075366526094	0.822179976300466	0.999593478972769	-4.61832341428854	11	21	80	17	18	137	1.46654586380131	1.74517764985176	12.672795964936	1.50546254234034	2.44763670206077	11.8421199136406	0.04	UP_pEhEx_DOWN_UmasM
EHI_177620A	-0.588796047132106	8.25499250705716	-1.51634383639602	0.16707861854509	0.999593478972769	-4.56985408518788	2400	2642	1389	3297	3222	4750	319.973643011196	219.559969090873	220.031419941201	291.971176593889	438.126969668877	410.584449560531	0.04	UP_pEhEx_DOWN_UmasM
EHI_177630A	-0.518178663504368	8.57238761374358	-1.41206345307997	0.194820146966124	0.999593478972769	-4.57564359849535	3204	4561	1261	5080	4210	4222	427.164813419946	379.035964808279	199.754946397304	449.867630299349	572.475028648657	364.944746535697	0.04	UP_pEhEx_DOWN_UmasM
EHI_177640A	0.54848712312485	5.58579140355073	1.52732355756604	0.164372561683508	0.999593478972769	-4.56753907396447	860	1591	80	1171	727	71	114.657222079012	132.217982900674	12.672795964936	103.699802181208	98.8573267998987	6.13715703553635	0.04	DOWN_pEhEx_UP_UmasM
EHI_177650A	0.278718627596348	4.51223275119179	0.815872905389358	0.437681872064862	0.999593478972769	-4.60470348987059	180	206	242	206	116	355	23.9980232258397	17.1193617080696	38.3352077939314	18.2426637483594	15.7736587466138	30.6857851776818	0.04	DOWN_pEhEx_UP_UmasM
EHI_177660A	-0.962845555769649	3.94529463044027	-2.24559195592604	0.0542313432667034	0.999593478972769	-4.5263115187125	138	346	15	374	235	111	18.3984844731437	28.753879373748	2.3761492434255	33.1201759314875	31.9552569435711	9.59471029499345	0.04	UP_pEhEx_DOWN_UmasM
EHI_177670A	-0.151614700835665	3.68896460578049	-0.394379294593053	0.703383228773755	0.999593478972769	-4.61920189542576	179	224	25	211	129	89	23.864700874585	18.6152282650854	3.9602487390425	18.6854468490478	17.5413963647688	7.69305600229205	0.04	UP_pEhEx_DOWN_UmasM
EHI_177870A	-0.749367787843136	1.80289799863603	-1.83501866580982	0.103013956270712	0.999593478972769	-4.55307708467663	22	41	11	39	40	57	2.93309172760263	3.40725160209152	1.7425094451787	3.45370818536902	5.43919267124615	4.92701339472637	0.04	UP_pEhEx_DOWN_UmasM
EHI_177990A	0.230131547212815	2.9789045041993	0.630775127719251	0.545402614977808	0.999593478972769	-4.61197086475103	63	161	34	112	55	59	8.39930812904388	13.3796953155301	5.3859382850978	9.91834145541873	7.47888992296345	5.09989105769922	0.04	DOWN_pEhEx_UP_UmasM
EHI_178010A	-0.579314420155276	4.04550560377526	-1.53731209892059	0.161944972876554	0.999593478972769	-4.56536881591152	84	153	108	174	199	226	11.1990775053918	12.7148657346342	17.1082745526636	15.4088519039541	27.0599835394496	19.5351759159326	0.04	UP_pEhEx_DOWN_UmasM
EHI_178020A	-0.0521753766452043	2.95462916972077	-0.158073149563418	0.878231620441473	0.999593478972769	-4.62266607779964	84	132	22	134	84	41	11.1990775053918	10.9696880847825	3.4850188903574	11.8665870984474	11.4223046096169	3.54399209094353	0.04	UP_pEhEx_DOWN_UmasM
EHI_178030A	1.33826000501797	1.10978137810434	0.941883810067768	0.373231069846058	0.999593478972769	-4.59777839650638	50	70	9	63	0	51	6.66611756273324	5.81725883283919	1.4256895460553	5.57906706867303	0	4.4083804058078	0.04	DOWN_pEhEx_UP_UmasM
EHI_178040A	0.127627731938358	1.65532424106512	0.301663138337669	0.770435384624465	0.999593478972769	-4.61819589650307	16	41	30	32	11	68	2.13315762007464	3.40725160209152	4.752298486851	2.83381184440535	1.49577798459269	5.87784054107707	0.04	DOWN_pEhEx_UP_UmasM
EHI_178060A	-0.27567671929883	0.217026647271004	-0.546270941435166	0.599457620810716	0.999593478972769	-4.60892640511964	19	43	0	34	20	4	2.53312467383863	3.5734589973155	0	3.01092508468068	2.71959633562307	0.34575532594571	0.04	UP_pEhEx_DOWN_UmasM
EHI_178070A	-0.567186890297535	3.65149267057107	-1.31733602531628	0.223424903155751	0.999593478972769	-4.57886900903671	186	186	17	218	171	94	24.7979573333677	15.4572877558298	2.6929691425489	19.3053431900114	23.2525486695773	8.12525015972419	0.04	UP_pEhEx_DOWN_UmasM
EHI_178080A	-0.581156059313873	5.82863684145662	-1.35548986843245	0.211496274397432	0.999593478972769	-4.57709339651044	701	667	123	836	612	622	93.45896822952	55.4301663071963	19.4844237960891	74.0333344350898	83.219647870066	53.7649531845579	0.04	UP_pEhEx_DOWN_UmasM
EHI_178340A	-0.964987023240967	8.00267623767278	-0.869112995918687	0.409559034188601	0.999593478972769	-4.60145743961608	207	8808	1984	1876	4864	4705	27.5977267097156	731.977368566394	314.285339930413	166.132219378264	661.405828823531	406.694702143641	0.04	UP_pEhEx_DOWN_UmasM
EHI_178450A	0.238822019435715	1.97532498800952	0.634096697237182	0.543337800023364	0.999593478972769	-4.6102151818252	52	64	13	75	33	17	6.93276226524257	5.31863664716726	2.0593293443021	6.64174651032504	4.48733395377807	1.46946013526927	0.04	DOWN_pEhEx_UP_UmasM
EHI_178460A	-0.252189810913925	5.5694474192789	-0.505398599027595	0.626612114917618	0.999593478972769	-4.61555876767407	1119	721	59	885	555	265	149.18771105397	59.9177659782436	9.3461870241403	78.3726088218355	75.4687983135403	22.9062903439033	0.04	UP_pEhEx_DOWN_UmasM
EHI_178470A	-0.345938454517073	6.60486928855281	-0.960348447125072	0.364401244820678	0.999593478972769	-4.59764122948961	621	1534	385	1394	917	989	82.7931801291468	127.48107213679	60.9878305812545	123.447928471908	124.693491988318	85.4880043400768	0.04	UP_pEhEx_DOWN_UmasM
EHI_178490A	0.00141255439534543	5.99932238478915	0.0039038552513277	0.9969787061606	0.999593478972769	-4.62284144848295	534	726	383	785	360	889	71.194135569991	60.3332844663036	60.6710106821311	69.5169468080688	48.9527340412153	76.8441211914341	0.04	DOWN_pEhEx_UP_UmasM
EHI_178500A	0.29732030640817	4.12699613913808	0.782560443932907	0.455938647319101	0.999593478972769	-4.60624423527249	169	137	177	154	96	252	22.5314773620384	11.3852065728424	28.0385610724209	13.6377195012007	13.0540624109907	21.7825855345797	0.04	DOWN_pEhEx_UP_UmasM
EHI_178530A	-0.392868104288203	1.78408946861263	-1.04889637763389	0.324223020891189	0.999593478972769	-4.59346769698043	27	47	11	48	29	42	3.59970348387595	3.90587378776345	1.7425094451787	4.25071776660803	3.94341468665346	3.63043092242996	0.04	UP_pEhEx_DOWN_UmasM
EHI_178560A	-0.0445302603657611	3.52231179365371	-0.127560376418987	0.901576925126817	0.999593478972769	-4.62397743388926	80	139	73	108	70	199	10.6657881003732	11.5514139680664	11.5639263180041	9.56411497486806	9.51858717468076	17.2013274657991	0.04	UP_pEhEx_DOWN_UmasM
EHI_178570A	-0.217363674399916	3.47416338999638	-0.591481384044267	0.570177501744528	0.999593478972769	-4.61278405735208	192	184	17	245	175	38	25.5978914408956	15.2910803606059	2.6929691425489	21.6963719337285	23.7964679367019	3.28467559648425	0.04	UP_pEhEx_DOWN_UmasM
EHI_178580A	-0.461137756531671	3.09004419326941	-1.36680744448657	0.208064795478968	0.999593478972769	-4.5768539603625	101	170	12	203	141	33	13.4655574767211	14.127628594038	1.9009193947404	17.9769938879464	19.1731541661427	2.85248143905211	0.04	UP_pEhEx_DOWN_UmasM
EHI_178590A	-0.00744042511533146	8.18272771037707	-0.0181191859126416	0.985977917742607	0.999593478972769	-4.62109366260213	1411	1909	5254	2288	1906	5331	188.117837620332	158.644958741286	832.285874997171	202.617546874983	259.177530784879	460.805410654145	0.04	UP_pEhEx_DOWN_UmasM
EHI_178610A	0.352292966151657	-0.27479761964601	0.679716053065111	0.515453960776404	0.999593478972769	-4.603995997548	11	26	1	23	6	2	1.46654586380131	2.1606961379117	0.1584099495617	2.03680226316635	0.815878900686922	0.172877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_178620A	0.20232146786965	4.16457401136037	0.261742491882638	0.799989921772493	0.999593478972769	-4.62154641536313	21	299	621	59	99	768	2.79976937634796	24.8480055859845	98.3725786778157	5.22484058812236	13.4620018613342	66.3850225815763	0.04	DOWN_pEhEx_UP_UmasM
EHI_178640A	2.21840787855104	0.464399988893784	2.8061878448966	0.0224787171273564	0.999593478972769	-4.53601803057622	7	14	333	0	0	416	0.933256458782654	1.16345176656784	52.7505132040461	0	0	35.9585538983538	0.04	DOWN_pEhEx_UP_UmasM
EHI_178650A	-0.167272667696149	0.304332735143978	-0.31860986435083	0.758005169408087	0.999593478972769	-4.61161097835107	5	16	11	9	4	43	0.666611756273324	1.32965916179181	1.7425094451787	0.797009581239005	0.543919267124615	3.71686975391638	0.04	UP_pEhEx_DOWN_UmasM
EHI_178660A	0.251416619500239	3.58197966056878	0.714819332647351	0.494611544231365	0.999593478972769	-4.60903000623283	72	117	149	123	52	195	9.59920929033587	9.72313262060264	23.6030824846933	10.8924642769331	7.07095047261999	16.8555721398534	0.04	DOWN_pEhEx_UP_UmasM
EHI_178670A	-0.14946505443677	4.33423770242787	-0.432585583402247	0.676493959683752	0.999593478972769	-4.61864673471679	185	200	107	252	152	239	24.664634982113	16.6207395223977	16.9498646031019	22.3162682746921	20.6689321507354	20.6588807252562	0.04	UP_pEhEx_DOWN_UmasM
EHI_178680A	-0.186907350696381	4.25044605185121	-0.463271367136701	0.655245874156273	0.999593478972769	-4.61781776337256	91	181	195	189	183	230	12.1323339641745	15.0417692677699	30.8899401645315	16.7372012060191	24.8843064709511	19.8809312418783	0.04	UP_pEhEx_DOWN_UmasM
EHI_178700A	-0.0505418488261338	0.0903008624460646	-0.100123788796505	0.922656403244995	0.999593478972769	-4.61219322232777	8	16	4	10	6	18	1.06657881003732	1.32965916179181	0.6336397982468	0.885566201376672	0.815878900686922	1.5558989667557	0.04	UP_pEhEx_DOWN_UmasM
EHI_178730A	-0.248014653306256	1.27557054508046	-0.626660229227915	0.547967020029776	0.999593478972769	-4.60879681161573	20	49	6	47	33	10	2.6664470250933	4.07208118298743	0.9504596973702	4.16216114647036	4.48733395377807	0.864388314864275	0.04	UP_pEhEx_DOWN_UmasM
EHI_178740A	0.729956106695565	4.65711751188935	1.9451962636422	0.0868390813935551	0.999593478972769	-4.54243583599037	85	162	1436	113	64	966	11.3323998566465	13.4627990131421	227.476687570601	10.0068980755564	8.70270827399383	83.499911215889	0.04	DOWN_pEhEx_UP_UmasM
EHI_178750A	-0.15967206037343	5.37375736327503	-0.475461956615626	0.646894713108022	0.999593478972769	-4.61671978626528	309	493	225	479	388	433	41.1966065376914	40.9701229227103	35.6422386513825	42.4186210459426	52.7601689110876	37.4280140336231	0.04	UP_pEhEx_DOWN_UmasM
EHI_178810A	-0.0133837359787846	0.540504338125325	-0.0318014328252993	0.975392638871554	0.999593478972769	-4.61578954303471	22	41	1	34	19	5	2.93309172760263	3.40725160209152	0.1584099495617	3.01092508468068	2.58361651884192	0.432194157432138	0.04	UP_pEhEx_DOWN_UmasM
EHI_178820A	-0.0323762074327353	4.21284600270128	-0.0909942811049582	0.929685866294803	0.999593478972769	-4.62423097998106	197	198	89	231	178	153	26.264503197169	16.4545321271737	14.0984855109913	20.4565792518011	24.2044073870454	13.2251412174234	0.04	UP_pEhEx_DOWN_UmasM
EHI_178830A	0.438853042318324	0.313557380900959	0.743294261169684	0.478104679783643	0.999593478972769	-4.60312188454833	16	22	4	14	4	18	2.13315762007464	1.82828134746374	0.6336397982468	1.23979268192734	0.543919267124615	1.5558989667557	0.04	DOWN_pEhEx_UP_UmasM
EHI_178840A	0.00975091012442028	0.452651735639276	0.0164984568008409	0.987232034205878	0.999593478972769	-4.6149368319459	18	36	1	32	9	11	2.39980232258397	2.99173311403158	0.1584099495617	2.83381184440535	1.22381835103038	0.950827146350703	0.04	DOWN_pEhEx_UP_UmasM
EHI_178850A	-0.00376913369576558	3.07201737985059	-0.0104437247166263	0.991917475071091	0.999593478972769	-4.62070024308672	176	231	8	227	181	13	23.464733820821	19.1969541483693	1.2672795964936	20.1023527712505	24.6123468373888	1.12370480932356	0.04	UP_pEhEx_DOWN_UmasM
EHI_178860A	-0.65767945746282	-0.71322656804102	-0.570762147867165	0.583495153645113	0.999593478972769	-4.60451367932945	0	6	17	30	0	32	0	0.49862218567193	2.6929691425489	2.65669860413002	0	2.76604260756568	0.04	UP_pEhEx_DOWN_UmasM
EHI_178870A	-0.0541506564665744	1.48354582059378	-0.128647727482942	0.900743099708395	0.999593478972769	-4.61949441900339	16	53	13	42	26	19	2.13315762007464	4.40449597343538	2.0593293443021	3.71937804578202	3.53547523630999	1.64233779824212	0.04	UP_pEhEx_DOWN_UmasM
EHI_178880A	0.15447966574539	4.5301721211095	0.441742035480558	0.670120286771174	0.999593478972769	-4.61829213630809	177	196	236	234	122	351	23.5980561720757	16.2883247319497	37.3847480965612	20.7222491122141	16.5895376473007	30.3400298517361	0.04	DOWN_pEhEx_UP_UmasM
EHI_178890A	-0.470048479997763	5.68377542779975	-1.10496284268871	0.300611753608264	0.999593478972769	-4.59053280439489	613	570	136	774	440	619	81.7266013191095	47.3691076388334	21.5437531403912	68.5428239865544	59.8311193837076	53.5056366900986	0.04	UP_pEhEx_DOWN_UmasM
EHI_178910A	-0.131505660475434	2.56252057685429	-0.282939915305945	0.784250732403017	0.999593478972769	-4.62088442097348	19	91	56	68	38	87	2.53312467383863	7.56243648269094	8.8709571754552	6.02185016936137	5.16723303768384	7.52017833931919	0.04	UP_pEhEx_DOWN_UmasM
EHI_178920A	-0.0875672922468336	5.9933759553602	-0.221150857572848	0.83039530402589	0.999593478972769	-4.62144100830857	302	528	850	606	480	923	40.2633500789088	43.8787523391299	134.648457127445	53.6653118034263	65.2703120549537	79.7830414619726	0.04	UP_pEhEx_DOWN_UmasM
EHI_178940A	-0.0830045547733411	4.26937861929753	-0.178046127952244	0.863016878448773	0.999593478972769	-4.62347203867235	273	196	69	302	112	221	36.3970018925235	16.2883247319497	10.9302865197573	26.7440992815755	15.2297394794892	19.1029817585005	0.04	UP_pEhEx_DOWN_UmasM
EHI_178960A	-0.609317563542679	9.88823798662168	-1.29592339900943	0.230367355849347	0.999593478972769	-4.58238329747508	3749	5929	11868	8458	10570	16805	499.825494853738	492.721823141479	1880.00928139825	749.011893124389	1437.30666337679	1452.60456312941	0.04	UP_pEhEx_DOWN_UmasM
EHI_178970A	0.11188040214228	5.33807133397016	0.233159739599503	0.821365766632516	0.999593478972769	-4.62192577544308	649	317	203	502	287	395	86.5262059642775	26.3438721430003	32.1572197610251	44.4554233091089	39.0262074161911	34.1433384371389	0.04	DOWN_pEhEx_UP_UmasM
EHI_178990A	0.272835526491282	2.5408248250732	0.702811077634199	0.501680525180326	0.999593478972769	-4.60889589997755	34	46	91	51	34	81	4.5329599426586	3.82277009015147	14.4153054101147	4.51638762702103	4.62331377055922	7.00154535040063	0.04	DOWN_pEhEx_UP_UmasM
EHI_179000A	-0.518266942796466	9.24410474687854	-1.28484805126365	0.234029357443442	0.999593478972769	-4.58250962098759	2776	7825	3438	7046	6375	8108	370.102847082949	650.286433813809	544.613406593124	623.969945490003	866.871331979855	700.846045691954	0.04	UP_pEhEx_DOWN_UmasM
EHI_179010A	-0.00799932669020718	0.924155272943865	-0.0143209338586817	0.988917055036451	0.999593478972769	-4.61724346857106	19	38	4	32	9	24	2.53312467383863	3.15794050925556	0.6336397982468	2.83381184440535	1.22381835103038	2.07453195567426	0.04	UP_pEhEx_DOWN_UmasM
EHI_179020A	-0.26906034945198	1.38417505369253	-0.663243879734333	0.525419332852657	0.999593478972769	-4.60792348723846	20	58	6	51	34	12	2.6664470250933	4.82001446149533	0.9504596973702	4.51638762702103	4.62331377055922	1.03726597783713	0.04	UP_pEhEx_DOWN_UmasM
EHI_179030A	-0.485671557691858	-0.278418527496191	-1.0071451611399	0.342722834005525	0.999593478972769	-4.5951807655242	11	24	0	22	15	3	1.46654586380131	1.99448874268772	0	1.94824564302868	2.0396972517173	0.259316494459283	0.04	UP_pEhEx_DOWN_UmasM
EHI_179050A	-0.361547884540197	0.531041167350627	-0.562597986984589	0.58878998944962	0.999593478972769	-4.60834420498052	5	43	4	20	21	10	0.666611756273324	3.5734589973155	0.6336397982468	1.77113240275334	2.85557615240423	0.864388314864275	0.04	UP_pEhEx_DOWN_UmasM
EHI_179060A	0.366411989877068	0.949789440542532	0.9161681747393	0.385789719654544	0.999593478972769	-4.59878906106592	19	23	13	21	9	22	2.53312467383863	1.91138504507573	2.0593293443021	1.85968902289101	1.22381835103038	1.90165429270141	0.04	DOWN_pEhEx_UP_UmasM
EHI_179080A	-0.973699522568232	2.60116318672237	-1.81527462319632	0.106199238118353	0.999593478972769	-4.5507283716936	13	86	38	75	73	109	1.73319056631064	7.146917994631	6.0195780833446	6.64174651032504	9.92652662502422	9.4218326320206	0.04	UP_pEhEx_DOWN_UmasM
EHI_179090A	0.358011743213765	-0.892737498594679	0.684325285931296	0.512686503655396	0.999593478972769	-4.6023070458007	8	11	1	13	4	1	1.06657881003732	0.914140673731872	0.1584099495617	1.15123606178967	0.543919267124615	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_179200A	0.500884559605423	0.846083676968557	1.13614676435287	0.288081007799726	0.999593478972769	-4.59020003802932	19	44	6	33	11	8	2.53312467383863	3.65656269492749	0.9504596973702	2.92236846454302	1.49577798459269	0.69151065189142	0.04	DOWN_pEhEx_UP_UmasM
EHI_179310A	0.311676059148504	4.96634873776274	0.87969940179309	0.404122452335683	0.999593478972769	-4.60166957527127	170	295	481	282	147	505	22.664799713293	24.5155907955366	76.1951857391777	24.9729668788221	19.9890330668296	43.6516099006459	0.04	DOWN_pEhEx_UP_UmasM
EHI_179320A	0.759295564288413	3.34027818836486	1.67456134783698	0.131717882342496	0.999593478972769	-4.55931443011764	54	64	380	60	14	503	7.1994069677519	5.31863664716726	60.195780833446	5.31339720826003	1.90371743493615	43.478732237673	0.04	DOWN_pEhEx_UP_UmasM
EHI_179330A	-0.29327736974073	5.29037153533323	-0.715495604274598	0.494215333128255	0.999593478972769	-4.60864795595194	159	432	368	442	353	494	21.1982538494917	35.900797368379	58.2948614387056	39.1420261008489	48.0008753237472	42.7007827542952	0.04	UP_pEhEx_DOWN_UmasM
EHI_179350A	0.836780125390408	0.802365456772783	1.93531463313041	0.0881844788876385	0.999593478972769	-4.55817995255699	9	10	67	9	4	53	1.19990116129198	0.831036976119884	10.6134666206339	0.797009581239005	0.543919267124615	4.58125806878066	0.04	DOWN_pEhEx_UP_UmasM
EHI_179380A	1.37269141199075	1.80047576356984	1.16974659933794	0.275052690146292	0.999593478972769	-4.58899067486821	26	73	116	17	0	492	3.46638113262128	6.06656992567515	18.3755541491572	1.50546254234034	0	42.5279050913223	0.04	DOWN_pEhEx_UP_UmasM
EHI_179390A	-0.84613412468657	4.89659415244317	-0.897711585708048	0.394991143428084	0.999593478972769	-4.60084247460066	26	767	312	300	329	607	3.46638113262128	63.7405360683951	49.4239042632504	26.5669860413002	44.7373597209995	52.4683707122615	0.04	UP_pEhEx_DOWN_UmasM
EHI_179400A	0.748536109228571	-0.384402538560246	1.37506361483377	0.205591933640526	0.999593478972769	-4.58431013021608	3	11	15	5	1	21	0.399967053763994	0.914140673731872	2.3761492434255	0.442783100688336	0.135979816781154	1.81521546121498	0.04	DOWN_pEhEx_UP_UmasM
EHI_179500A	-0.178726165006299	1.25411690499804	-0.385604338576964	0.709623747038956	0.999593478972769	-4.61489175531592	15	58	6	35	23	20	1.99983526881997	4.82001446149533	0.9504596973702	3.09948170481835	3.12753578596653	1.72877662972855	0.04	UP_pEhEx_DOWN_UmasM
EHI_179820A	-0.278891433322209	1.14571796188578	-0.667036802447511	0.523114302139172	0.999593478972769	-4.60768536956	12	26	13	18	22	34	1.59986821505598	2.1606961379117	2.0593293443021	1.59401916247801	2.99155596918538	2.93892027053854	0.04	UP_pEhEx_DOWN_UmasM
EHI_179830A	0.237869333569705	4.50430799519985	0.606168670711827	0.560842481372708	0.999593478972769	-4.6131471711642	144	252	233	274	84	378	19.1984185806717	20.9421317982211	36.9095182478761	24.2645139177208	11.4223046096169	32.6738783018696	0.04	DOWN_pEhEx_UP_UmasM
EHI_179850A	1.133736643855	0.420664210595218	1.19230526022517	0.266577141207372	0.999593478972769	-4.58878752635924	5	55	17	11	20	2	0.666611756273324	4.57070336865936	2.6929691425489	0.974122821514339	2.71959633562307	0.172877662972855	0.04	DOWN_pEhEx_UP_UmasM
EHI_179880A	-0.257585403208436	-0.0131785862459691	-0.570367318278174	0.583750609426044	0.999593478972769	-4.60629171544509	8	18	2	18	9	7	1.06657881003732	1.49586655701579	0.3168198991234	1.59401916247801	1.22381835103038	0.605071820404993	0.04	UP_pEhEx_DOWN_UmasM
EHI_179930A	0.182618743063024	0.155313873022492	0.312932609618218	0.762161273238942	0.999593478972769	-4.61100576662853	3	16	15	4	8	30	0.399967053763994	1.32965916179181	2.3761492434255	0.354226480550669	1.08783853424923	2.59316494459283	0.04	DOWN_pEhEx_UP_UmasM
EHI_179960A	0.0480228123629087	3.03851265412737	0.11614278386126	0.910340018639456	0.999593478972769	-4.62362884697637	61	59	90	72	70	99	8.13266342653455	4.90311815910731	14.256895460553	6.37607664991204	9.51858717468076	8.55744431715632	0.04	DOWN_pEhEx_UP_UmasM
EHI_179970A	-0.0509593672818721	0.950679733719638	-0.118740663174131	0.908344935321295	0.999593478972769	-4.61686447062751	14	14	20	16	7	53	1.86651291756531	1.16345176656784	3.168198991234	1.41690592220268	0.951858717468075	4.58125806878066	0.04	UP_pEhEx_DOWN_UmasM
EHI_179980A	-0.0269843363739731	8.53725961857152	-0.0613316349365891	0.952567107095871	0.999593478972769	-4.6206527274578	2758	2248	4610	3376	2811	5301	367.703044760366	186.81711223175	730.269867479437	298.967149584764	382.239264971823	458.212245709552	0.04	UP_pEhEx_DOWN_UmasM
EHI_179990A	-0.0719275812164353	1.64700885665307	-0.122874044744995	0.90517206522338	0.999593478972769	-4.62011852742816	12	76	17	42	41	17	1.59986821505598	6.31588101851112	2.6929691425489	3.71937804578202	5.5751724880273	1.46946013526927	0.04	UP_pEhEx_DOWN_UmasM
EHI_180000A	-0.966226233985429	1.8529091305951	-1.24828907921521	0.246467092616076	0.999593478972769	-4.58380011116282	4	59	33	54	53	46	0.533289405018659	4.90311815910731	5.2275283355361	4.78205748743403	7.20693028940114	3.97618624837567	0.04	UP_pEhEx_DOWN_UmasM
EHI_180020A	-1.06179432940921	3.71509960278978	-2.20928987605007	0.0574202168847668	0.999593478972769	-4.52763799664504	106	266	14	272	174	143	14.1321692329945	22.1055835647889	2.2177392938638	24.0874006774455	23.6604881199207	12.3607529025591	0.04	UP_pEhEx_DOWN_UmasM
EHI_180030A	0.199657632316241	0.289102797969649	0.424370741401503	0.682235827606209	0.999593478972769	-4.61049281872366	11	35	3	23	15	3	1.46654586380131	2.90862941641959	0.4752298486851	2.03680226316635	2.0396972517173	0.259316494459283	0.04	DOWN_pEhEx_UP_UmasM
EHI_180150A	0.714262420048654	-0.00711136792710724	1.30659433879245	0.226885055863223	0.999593478972769	-4.5855272066125	15	22	3	21	4	4	1.99983526881997	1.82828134746374	0.4752298486851	1.85968902289101	0.543919267124615	0.34575532594571	0.04	DOWN_pEhEx_UP_UmasM
EHI_180350A	-0.486338701587196	3.27621511167941	-1.13181274490772	0.289797116357757	0.999593478972769	-4.58924485461069	86	301	11	219	154	44	11.4657222079012	25.0142129812085	1.7425094451787	19.3938998101491	20.9408917842977	3.80330858540281	0.04	UP_pEhEx_DOWN_UmasM
EHI_180390A	-2.07767830619031	0.719642082305325	-1.81353174193201	0.106484832720194	0.999593478972769	-4.56194126506478	14	30	0	19	266	9	1.86651291756531	2.49311092835965	0	1.68257578261568	36.1706312637869	0.777949483377848	0.04	UP_pEhEx_DOWN_UmasM
EHI_180420A	0.0235786553909815	0.0743005819064426	0.0461878004346196	0.96426823009712	0.999593478972769	-4.61481916533849	28	19	1	26	22	1	3.73302583513061	1.57897025462778	0.1584099495617	2.30247212357935	2.99155596918538	0.0864388314864275	0.04	DOWN_pEhEx_UP_UmasM
EHI_180430A	0.165277310218184	4.1249019301036	0.38050811489862	0.713258778082668	0.999593478972769	-4.6195560464848	69	103	508	154	70	387	9.19924223657187	8.5596808540348	80.4722543773436	13.6377195012007	9.51858717468076	33.4518277852475	0.04	DOWN_pEhEx_UP_UmasM
EHI_180780A	0.20646034263228	4.18273090271536	0.528234870567601	0.611362135984341	0.999593478972769	-4.61547448589832	62	178	376	83	83	670	8.26598577778922	14.7924581749339	59.5621410351992	7.35019947142638	11.2863247928358	57.9140170959064	0.04	DOWN_pEhEx_UP_UmasM
EHI_180800A	0.283492395485936	5.04505354694865	0.454452706794789	0.661319400631317	0.999593478972769	-4.61745649845628	289	105	879	206	58	2184	38.5301595125981	8.72588824925878	139.242345664734	18.2426637483594	7.88682937330691	188.782407966358	0.04	DOWN_pEhEx_UP_UmasM
EHI_181140A	-0.470213420133465	5.27826715057828	-1.22262056315502	0.255525705137614	0.999593478972769	-4.58424223082254	530	593	65	782	446	259	70.6608461649723	49.2804926839091	10.2966467215105	69.2512769476558	60.6469982843945	22.3876573549847	0.04	UP_pEhEx_DOWN_UmasM
EHI_181180A	-0.107480947122294	10.5499741583438	-0.227721580957474	0.825451339112684	0.999593478972769	-4.61687635220362	15974	9316	11435	14732	10639	23297	2129.69123894202	774.194046953284	1811.41777323804	1304.61612786811	1446.68927073469	2013.7654571393	0.04	UP_pEhEx_DOWN_UmasM
