logFC	AveExpr	t	P.Value	adj.P.Val	B	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_035080A	0.163549328627058	5.34399061074745	0.451984814569415	0.665477451188271	0.885685917930323	-4.76751398278306	197	229	359	358	304	686	25.5949680821578	30.0734500630564	104.364305537655	28.9851326507887	37.8996248747235	50.3756132218506	11.43	DOWN_pEhEx_UP_U2AF84
EHI_128160A	0.181499519973769	0.129413181179391	0.452089753421335	0.665405571060469	0.885685917930323	-4.67448284965663	9	7	4	12	7	15	1.16931326263665	0.919275766119629	1.16283348788473	0.971568692205208	0.872688730667975	1.10150757773726	11.43	DOWN_pEhEx_UP_U2AF84
EHI_024990A	0.145423667226086	4.97242814797989	0.45091222539509	0.666212362082022	0.886401374049604	-4.76519937902096	325	346	64	649	389	141	42.2252011507679	45.4384878681988	18.6053358061557	52.545673436765	48.496559461406	10.3541712307302	11.36	DOWN_pEhEx_UP_U2AF84
EHI_096820A	-0.213105675141609	0.941621396573813	-0.450382697378788	0.666575327430054	0.886401374049604	-4.70141823669645	9	9	13	28	6	60	1.16931326263665	1.18192598501095	3.77920883562538	2.26699361514549	0.748018912001121	4.40603031094903	11.36	UP_pEhEx_DOWN_U2AF84
EHI_148200A	0.143251110843866	1.86553342675209	0.450575526028954	0.666443141718235	0.886401374049604	-4.73607917311182	29	27	14	52	27	37	3.76778717960698	3.54577795503286	4.06991720759657	4.2101309995559	3.36608510400505	2.71705202508524	11.36	DOWN_pEhEx_UP_U2AF84
EHI_058500A	-0.2304123491436	2.49820356974268	-0.449781777115202	0.66698734556084	0.886700824098529	-4.75100151990866	21	25	50	62	60	84	2.72839761281885	3.28312773614153	14.5354185985592	5.01977157639358	7.48018912001121	6.16844243532865	11.33	UP_pEhEx_DOWN_U2AF84
EHI_010720A	-0.147973361840796	2.6888470513439	-0.44897039467844	0.667543863106089	0.887014477259778	-4.7502799883176	61	67	10	113	54	72	7.92534544675951	8.79878233285931	2.90708371971183	9.14893851826571	6.73217020801009	5.28723637313884	11.3	UP_pEhEx_DOWN_U2AF84
EHI_032470A	-0.228246623198998	0.5808616762711	-0.448348059747078	0.667970868463221	0.887014477259778	-4.7119894349785	24	25	1	40	53	1	3.1181687003644	3.28312773614153	0.290708371971183	3.23856230735069	6.60750038934324	0.0734338385158172	11.3	UP_pEhEx_DOWN_U2AF84
EHI_104400A	-0.347956642224407	1.31422451692463	-0.448476839255266	0.667882497513752	0.887014477259778	-4.71763229046009	41	41	0	68	24	44	5.32687152978918	5.38432948727212	0	5.50555592249618	2.99207564800449	3.23108889469596	11.3	UP_pEhEx_DOWN_U2AF84
EHI_175280A	0.197977517931266	2.83878532998053	0.448417742873214	0.667923049869282	0.887014477259778	-4.74952935961517	36	17	141	59	17	387	4.6772530505466	2.23252686057624	40.9898804479368	4.77687940334227	2.11938691733651	28.4188955056213	11.3	DOWN_pEhEx_UP_U2AF84
EHI_134350A	0.165064613329161	2.13943021360669	0.447978751446388	0.668224326402061	0.887102840029142	-4.73866343069686	49	54	7	99	33	29	6.36626109657731	7.09155591006571	2.03495860379828	8.01544171069297	4.11410401600617	2.1295813169587	11.29	DOWN_pEhEx_UP_U2AF84
EHI_000410A	0.202105662570495	1.98490444770183	0.447322148171275	0.668675071647089	0.887319349934426	-4.73714262943081	15	15	57	38	21	91	1.94885543772775	1.96987664168492	16.5703772023574	3.07663419198316	2.61806619200392	6.68247930493937	11.27	DOWN_pEhEx_UP_U2AF84
EHI_006150A	0.192523797071367	1.51715250295594	0.4471965065895	0.668761338962377	0.887319349934426	-4.72313978520151	35	47	2	52	26	25	4.54732935469808	6.17228014394608	0.581416743942367	4.2101309995559	3.24141528533819	1.83584596289543	11.27	DOWN_pEhEx_UP_U2AF84
EHI_049650A	0.203983041595428	0.471244180989604	0.446514182284091	0.66922992701192	0.887692910452368	-4.68996369180603	16	14	2	24	8	15	2.07877913357627	1.83855153223926	0.581416743942367	1.94313738441042	0.997358549334829	1.10150757773726	11.23	DOWN_pEhEx_UP_U2AF84
EHI_138970A	-0.274154920463912	0.932297117637813	-0.445468061029973	0.669948662829555	0.888149819494154	-4.70172180532503	17	11	5	33	6	54	2.20870282942478	1.44457620390227	1.45354185985592	2.67181390356432	0.748018912001121	3.96542727985413	11.19	UP_pEhEx_DOWN_U2AF84
EHI_151380A	0.172904926244792	7.54141034932234	0.445640602976247	0.669830092424145	0.888149819494154	-4.75489091851662	934	1081	1543	1597	1561	2921	121.348731922515	141.96244331076	448.563017951536	129.299600120976	194.609586938958	214.500242304702	11.19	DOWN_pEhEx_UP_U2AF84
EHI_010710A	0.158236874029872	6.21876003954321	0.445177355278165	0.670148458109949	0.888166596534437	-4.76270729724913	379	414	630	728	529	1213	49.2410807265878	54.3685953105038	183.146274341845	58.9418339937826	65.9503340747655	89.0752461196863	11.18	DOWN_pEhEx_UP_U2AF84
EHI_007920A	0.144325244518124	2.92675830665216	0.443172601415022	0.671527063406657	0.88823560403622	-4.76074222989987	57	72	24	83	45	135	7.40565066336545	9.45540788008762	6.9770009273084	6.72001678775269	5.61014184000841	9.91356819963532	11.18	DOWN_pEhEx_UP_U2AF84
EHI_008660A	-0.154779076739142	3.20737949914916	-0.441565017470908	0.672633535799868	0.88823560403622	-4.76280525015134	84	83	18	105	81	150	10.9135904512754	10.8999840839899	5.2327506954813	8.50122605679557	10.0982553120151	11.0150757773726	11.18	UP_pEhEx_DOWN_U2AF84
EHI_025310A	0.206944155619304	0.706911429975411	0.442886207665485	0.671724118993555	0.88823560403622	-4.70062601146647	21	18	2	36	10	13	2.72839761281885	2.3638519700219	0.581416743942367	2.91470607661563	1.24669818666854	0.954639900705624	11.18	DOWN_pEhEx_UP_U2AF84
EHI_029560A	-0.24542903983886	3.02865031185106	-0.444294751864482	0.670755227543699	0.88823560403622	-4.75587068181062	21	24	148	58	71	245	2.72839761281885	3.15180262669587	43.0248390517351	4.69591534565851	8.8515571253466	17.9912904363752	11.18	UP_pEhEx_DOWN_U2AF84
EHI_031220A	0.173277544300028	3.30201558823203	0.442164214638247	0.672221016040208	0.88823560403622	-4.75121926972786	159	185	6	199	115	56	20.6578676399141	24.2951452474473	1.7442502318271	16.1118474790697	14.3370291466882	4.11229495688576	11.18	DOWN_pEhEx_UP_U2AF84
EHI_034710A	0.242327298295727	-0.321423370215905	0.444322884109003	0.670735883177103	0.88823560403622	-4.70127660093776	14	27	0	23	30	0	1.81893174187923	3.54577795503286	0	1.86217332672665	3.74009456000561	0	11.18	DOWN_pEhEx_UP_U2AF84
EHI_052040A	-0.313843011616797	3.17162777854274	-0.441963518428049	0.672359172595119	0.88823560403622	-4.73310834202459	233	337	0	317	267	43	30.2722211327044	44.2565618831879	0	25.6656062857543	33.2868415840499	3.15765505618014	11.18	UP_pEhEx_DOWN_U2AF84
EHI_056100A	0.166234662993578	3.94701524553949	0.443370444810154	0.671390951921368	0.88823560403622	-4.76964810472093	86	74	136	166	103	241	11.1734378429724	9.71805809897894	39.5363385880809	13.4400335755054	12.8409913226859	17.697555082312	11.18	DOWN_pEhEx_UP_U2AF84
EHI_103880A	0.136475050368228	2.09582640302057	0.442680781850155	0.67186548110539	0.88823560403622	-4.7408551949021	36	44	11	70	35	35	4.6772530505466	5.7783048156091	3.19779209168302	5.66748403786372	4.36344365333987	2.5701843480536	11.18	DOWN_pEhEx_UP_U2AF84
EHI_126300A	0.270036471435605	-0.0220518402412755	0.44308688115321	0.671586041015466	0.88823560403622	-4.6735621251311	5	2	15	13	2	34	0.649618479242583	0.262650218891323	4.36062557956775	1.05253274988898	0.249339637333707	2.49675050953779	11.18	DOWN_pEhEx_UP_U2AF84
EHI_131660A	-0.147570646601265	2.09656342157486	-0.442363603262753	0.6720837731589	0.88823560403622	-4.74161614559124	34	31	12	73	28	58	4.41740565884956	4.0710783928155	3.4885004636542	5.91037621091502	3.4907549226719	4.2591626339174	11.18	UP_pEhEx_DOWN_U2AF84
EHI_142170A	0.159962653198272	1.70022438804069	0.441748096954656	0.67250748104224	0.88823560403622	-4.73319768617908	30	21	12	38	16	61	3.8977108754555	2.75782729835889	3.4885004636542	3.07663419198316	1.99471709866966	4.47946414946485	11.18	DOWN_pEhEx_UP_U2AF84
EHI_155490A	-0.157755755982466	0.872917574256826	-0.443993900559819	0.670962116561429	0.88823560403622	-4.70377334816718	17	14	4	33	18	14	2.20870282942478	1.83855153223926	1.16283348788473	2.67181390356432	2.24405673600336	1.02807373922144	11.18	UP_pEhEx_DOWN_U2AF84
EHI_090380A	0.468605696750714	2.59683907174248	0.440947895129479	0.673058523585152	0.888549583570273	-4.72871340151319	35	2	554	33	20	394	4.54732935469808	0.262650218891323	161.052438072036	2.67181390356432	2.49339637333707	28.932932375232	11.15	DOWN_pEhEx_UP_U2AF84
EHI_037230A	0.151740576508262	1.11198439393797	0.439238476683297	0.674236406304312	0.888738482004856	-4.71825539166516	33	33	2	45	39	5	4.28748196300105	4.33372861170682	0.581416743942367	3.64338259576953	4.86212292800729	0.367169192579086	11.13	DOWN_pEhEx_UP_U2AF84
EHI_044230A	-0.192655963109372	0.395442053910983	-0.439109710106127	0.674325173556571	0.888738482004856	-4.70411473426405	19	26	0	30	27	6	2.46855022112182	3.41445284558719	0	2.42892173051302	3.36608510400505	0.440603031094903	11.13	UP_pEhEx_DOWN_U2AF84
EHI_087310A	0.152529309455401	0.96043762356242	0.439421290563295	0.674110390327782	0.888738482004856	-4.70563903382225	12	14	9	16	13	38	1.5590843501822	1.83855153223926	2.61637534774065	1.29542492294028	1.6207076426691	2.79048586360105	11.13	DOWN_pEhEx_UP_U2AF84
EHI_087800A	-0.168486710075108	3.39773717646966	-0.44003812405535	0.673685282428418	0.888738482004856	-4.75437734389013	153	126	9	310	102	63	19.878325464823	16.5469637901533	2.61637534774065	25.0988578819679	12.7163215040191	4.62633182649649	11.13	UP_pEhEx_DOWN_U2AF84
EHI_128110A	0.18660090926642	4.85559420446779	0.440429493770447	0.673415625917428	0.888738482004856	-4.77092573981349	145	144	287	286	220	419	18.8389358980349	18.9108157601752	83.4333027557296	23.1557204975575	27.4273601067078	30.7687783381274	11.13	DOWN_pEhEx_UP_U2AF84
EHI_166810A	-0.200290236299154	8.07474434487113	-0.439254507744272	0.674225355434248	0.888738482004856	-4.75834504606295	4743	4386	158	5575	3178	1787	616.228089409514	575.991930028671	45.931922771447	451.374621587003	396.200683723261	131.226269427765	11.13	UP_pEhEx_DOWN_U2AF84
EHI_030830A	-0.118433588548216	4.96122714733831	-0.437821056944218	0.675213835234999	0.88952246221674	-4.76981579049593	289	312	59	474	306	317	37.5479481002213	40.9734341470463	17.1517939462998	38.3769633421057	38.1489645120572	23.2785268095141	11.05	UP_pEhEx_DOWN_U2AF84
EHI_087610A	0.186397935569606	1.68479667203699	0.437265970594425	0.675596798219445	0.88952246221674	-4.73250939955461	29	14	20	28	11	104	3.76778717960698	1.83855153223926	5.81416743942366	2.26699361514549	1.37136800533539	7.63711920564499	11.05	DOWN_pEhEx_UP_U2AF84
EHI_087850A	0.200432386377869	-0.488538187726103	0.436052273619971	0.676434508796296	0.88952246221674	-4.67558480815771	10	13	0	12	11	3	1.29923695848517	1.7072264227936	0	0.971568692205208	1.37136800533539	0.220301515547452	11.05	DOWN_pEhEx_UP_U2AF84
EHI_096260A	-0.244293965797623	0.979914217843726	-0.436392736861235	0.67619946628873	0.88952246221674	-4.70486477054693	16	7	11	24	5	83	2.07877913357627	0.919275766119629	3.19779209168302	1.94313738441042	0.623349093334268	6.09500859681283	11.05	UP_pEhEx_DOWN_U2AF84
EHI_117970A	0.166325695791482	1.22680893770779	0.436700405495371	0.675987097441771	0.88952246221674	-4.72022738331591	36	34	3	63	35	4	4.6772530505466	4.46505372115249	0.87212511591355	5.10073563407734	4.36344365333987	0.293735354063269	11.05	DOWN_pEhEx_UP_U2AF84
EHI_131540A	-0.177238266702928	1.57934609651417	-0.435531260714722	0.676794271189349	0.88952246221674	-4.72812794637646	22	22	10	57	32	19	2.85832130866737	2.88915240780455	2.90708371971183	4.61495128797474	3.98943419733931	1.39524293180053	11.05	UP_pEhEx_DOWN_U2AF84
EHI_133920A	0.206936237651616	1.9362913313803	0.435749682102258	0.676643438863815	0.88952246221674	-4.73740698139106	29	43	13	59	53	15	3.76778717960698	5.64697970616344	3.77920883562538	4.77687940334227	6.60750038934324	1.10150757773726	11.05	DOWN_pEhEx_UP_U2AF84
EHI_151640A	-0.134927360241034	2.31814937189244	-0.435600590426373	0.676746393364364	0.88952246221674	-4.74668768112714	45	40	11	79	38	64	5.84656631318325	5.25300437782645	3.19779209168302	6.39616055701762	4.73745310934044	4.6997656650123	11.05	UP_pEhEx_DOWN_U2AF84
EHI_159330A	0.186397935569606	1.68479667203699	0.437265970594425	0.675596798219445	0.88952246221674	-4.73250939955461	29	14	20	28	11	104	3.76778717960698	1.83855153223926	5.81416743942366	2.26699361514549	1.37136800533539	7.63711920564499	11.05	DOWN_pEhEx_UP_U2AF84
EHI_175270A	0.238191834317203	1.69574313875245	0.436786449677975	0.675927710986039	0.88952246221674	-4.73393997035829	19	23	21	41	37	20	2.46855022112182	3.02047751725021	6.10487581139485	3.31952636503446	4.61278329067358	1.46867677031634	11.05	DOWN_pEhEx_UP_U2AF84
EHI_006860A	-0.150583953045163	10.4830359805491	-0.43389896689383	0.6779219694942	0.889610647787928	-4.75242577317934	14796	14857	2314	18866	14098	17273	1922.35100377465	1951.09715103419	672.699172741318	1527.46791226196	1757.5951035653	1268.42269268371	11.04	UP_pEhEx_DOWN_U2AF84
EHI_009610A	0.152315065879459	4.05863434647575	0.433806276452948	0.6779860330908	0.889610647787928	-4.77211754035002	110	113	87	260	86	235	14.2916065433368	14.8397373673597	25.2916283614929	21.0506549977795	10.7216044053494	17.256952051217	11.04	DOWN_pEhEx_UP_U2AF84
EHI_044210A	-0.114443256337414	3.2912928154684	-0.43466933378817	0.677389636867059	0.889610647787928	-4.76614089545494	64	67	38	106	73	182	8.31511653430506	8.79878233285931	11.046918134905	8.58219011447934	9.10089676268031	13.3649586098787	11.04	UP_pEhEx_DOWN_U2AF84
EHI_069470A	0.176670461244481	0.0794972697639672	0.434308632787651	0.677638860749536	0.889610647787928	-4.67444730304346	7	8	4	11	8	13	0.909465870939616	1.05060087556529	1.16283348788473	0.890604634521441	0.997358549334829	0.954639900705624	11.04	DOWN_pEhEx_UP_U2AF84
EHI_111000A	-0.121067924385558	3.84741813989503	-0.433965401240188	0.677876054737772	0.889610647787928	-4.77081600973441	98	87	61	163	85	326	12.7325221931546	11.4252845217725	17.7332106902422	13.1971414024541	10.5969345866826	23.9394313561564	11.04	UP_pEhEx_DOWN_U2AF84
EHI_194390A	-0.154210590514423	5.07081963334761	-0.434748121103367	0.677335205119364	0.889610647787928	-4.77096706918342	306	235	89	482	199	630	39.7566509296461	30.8614007197304	25.8730451054353	39.0246758035759	24.8092939147039	46.2633182649649	11.04	UP_pEhEx_DOWN_U2AF84
EHI_052070A	-0.233366728968183	1.82237353310058	-0.433169658682045	0.678426113317193	0.889766160154425	-4.72803065051557	44	58	1	75	41	43	5.71664261733473	7.61685634784836	0.290708371971183	6.07230432628255	5.111462565341	3.15765505618014	11.02	UP_pEhEx_DOWN_U2AF84
EHI_183560A	0.456403512972235	0.326877264000847	0.433092435023288	0.678479505604481	0.889766160154425	-4.68138362926834	1	3	42	15	12	24	0.129923695848517	0.393975328336984	12.2097516227897	1.21446086525651	1.49603782400224	1.76241212437961	11.02	DOWN_pEhEx_UP_U2AF84
EHI_023040A	0.167050359802321	4.19302734248692	0.432050809855595	0.679199878080685	0.889939886318585	-4.77250982336061	87	122	137	222	126	245	11.3033615388209	16.0216633523707	39.8270469600521	17.9740208057964	15.7083971520236	17.9912904363752	11.01	DOWN_pEhEx_UP_U2AF84
EHI_040320A	-0.117778403722311	4.17207076583003	-0.431481332031299	0.679593873736339	0.889939886318585	-4.77010753723056	163	189	33	265	197	171	21.1775624233082	24.82044568523	9.59337627504905	21.4554752861984	24.5599542773702	12.5571863862047	11.01	UP_pEhEx_DOWN_U2AF84
EHI_042860A	-0.33015372166731	-0.487538299257725	-0.431685506369556	0.679452602402609	0.889939886318585	-4.68494137906479	8	9	1	21	27	0	1.03938956678813	1.18192598501095	0.290708371971183	1.70024521135911	3.36608510400505	0	11.01	UP_pEhEx_DOWN_U2AF84
EHI_052840A	0.224646285048978	1.71981230655455	0.429649248183184	0.680862142271973	0.889939886318585	-4.73151856723541	46	40	3	34	31	48	5.97649000903176	5.25300437782645	0.87212511591355	2.75277796124809	3.86476437867246	3.52482424875923	11.01	DOWN_pEhEx_UP_U2AF84
EHI_060380A	0.186130034985733	6.42429009401532	0.432238895325216	0.67906977413831	0.889939886318585	-4.76338354103869	397	426	928	807	632	1357	51.5797072518611	55.9444966238517	269.777369189258	65.3379945508003	78.7913253974515	99.649718865964	11.01	DOWN_pEhEx_UP_U2AF84
EHI_069130A	0.147290765005716	3.06498006817554	0.430502153212259	0.680271575702678	0.889939886318585	-4.76146532234477	48	29	95	75	34	262	6.2363374007288	3.80842817392418	27.6172953372624	6.07230432628255	4.23877383467302	19.2396656911441	11.01	DOWN_pEhEx_UP_U2AF84
EHI_107330A	-0.215170563101888	0.907584950639089	-0.430439574641381	0.680314897981868	0.889939886318585	-4.70002146234302	7	4	24	12	16	69	0.909465870939616	0.525300437782645	6.9770009273084	0.971568692205208	1.99471709866966	5.06693485759139	11.01	UP_pEhEx_DOWN_U2AF84
EHI_117880A	0.208096038998976	4.41729228340057	0.42971599943962	0.68081591378594	0.889939886318585	-4.76440367641541	209	438	27	312	500	65	27.15405243234	57.5203979371997	7.84912604322195	25.2607859973354	62.3349093334268	4.77319950352812	11.01	DOWN_pEhEx_UP_U2AF84
EHI_155550A	0.144475776592297	5.92271394688324	0.430671226124849	0.680154535387258	0.889939886318585	-4.76861758478772	294	164	1095	342	248	3000	38.1975665794639	21.5373179490885	318.325667308446	27.6897077278484	30.9181150293797	220.301515547452	11.01	DOWN_pEhEx_UP_U2AF84
EHI_165790A	0.125884993724311	4.36722129122883	0.430908564030096	0.679990254866381	0.889939886318585	-4.77311248840044	176	133	85	195	127	418	22.8665704693389	17.466239556273	24.7102116175506	15.7879912483346	15.8330669706904	30.6953444996116	11.01	DOWN_pEhEx_UP_U2AF84
EHI_169280A	-0.205740129624484	6.9409993415268	-0.430158509667783	0.680509491459483	0.889939886318585	-4.76057479985603	390	511	1537	1184	978	2629	50.6702413809215	67.1071309267329	446.818767719709	95.8614442975806	121.927082656183	193.057561458083	11.01	UP_pEhEx_DOWN_U2AF84
EHI_193460A	0.159260405714582	0.534933293755099	0.429977814035053	0.680634608776851	0.889939886318585	-4.70182651640838	19	17	2	32	16	5	2.46855022112182	2.23252686057624	0.581416743942367	2.59084984588056	1.99471709866966	0.367169192579086	11.01	DOWN_pEhEx_UP_U2AF84
EHI_063040A	0.25965955178753	1.88410773766413	0.428515149904811	0.681647786752901	0.890721474650129	-4.73245926136994	38	93	5	63	99	5	4.93710044224363	12.2132351784465	1.45354185985592	5.10073563407734	12.3423120480185	0.367169192579086	10.93	DOWN_pEhEx_UP_U2AF84
EHI_009940A	0.392547907975491	4.67606757908783	0.426548146550493	0.683011436698536	0.892257714993463	-4.76316999205042	40	35	3662	72	146	1357	5.19694783394066	4.59637883059815	1064.57405815847	5.82941215323125	18.2017935253606	99.649718865964	10.77	DOWN_pEhEx_UP_U2AF84
EHI_141040A	0.154403340049914	0.489511037323221	0.42611089118888	0.683314743564317	0.892408302959893	-4.7018442895472	22	17	1	28	16	7	2.85832130866737	2.23252686057624	0.290708371971183	2.26699361514549	1.99471709866966	0.514036869610721	10.76	DOWN_pEhEx_UP_U2AF84
EHI_048710A	0.17384396214888	1.6894970058168	0.425499352503198	0.683739049930804	0.892716789813369	-4.73380319822907	30	33	7	52	17	43	3.8977108754555	4.33372861170682	2.03495860379828	4.2101309995559	2.11938691733651	3.15765505618014	10.73	DOWN_pEhEx_UP_U2AF84
EHI_054690A	0.233167986123612	2.54108068161887	0.425213566476166	0.683937380360483	0.892730144991983	-4.74444771023036	9	29	158	26	30	294	1.16931326263665	3.80842817392418	45.931922771447	2.10506549977795	3.74009456000561	21.5895485236503	10.73	DOWN_pEhEx_UP_U2AF84
EHI_124560A	-0.114475306872814	6.59833421175147	-0.424749101558278	0.684259768271845	0.892905378118828	-4.76271062595886	594	653	419	1013	758	1796	77.1746753340189	85.7552964680169	121.806807855926	82.0165904336563	94.499722549475	131.887173974408	10.71	UP_pEhEx_DOWN_U2AF84
EHI_015320A	-0.187233744011841	9.81372286505834	-0.423976653149996	0.684796086915213	0.893223838686418	-4.75576975361539	9436	7058	1820	9253	6695	19235	1225.9599940266	926.892622467478	529.089236987554	749.160425747899	834.664435974585	1412.49988385174	10.68	UP_pEhEx_DOWN_U2AF84
EHI_017700A	-0.193555841835062	10.7693975906503	-0.423313559155014	0.685256636463811	0.893223838686418	-4.75327708211446	24959	21988	1623	28733	16503	18204	3242.76552468313	2887.5765064912	471.81968770923	2326.34026942769	2057.42601745908	1336.78959634194	10.68	UP_pEhEx_DOWN_U2AF84
EHI_153710A	0.234412712300857	1.01017198859017	0.423735336952595	0.684963675459675	0.893223838686418	-4.70718422572567	17	6	25	13	3	132	2.20870282942478	0.787950656673968	7.26770929927958	1.05253274988898	0.374009456000561	9.69326668408787	10.68	DOWN_pEhEx_UP_U2AF84
EHI_177380A	-0.148418911729486	1.00551114861597	-0.423510034787728	0.68512015993251	0.893223838686418	-4.7088820929125	13	14	7	29	17	23	1.68900804603072	1.83855153223926	2.03495860379828	2.34795767282925	2.11938691733651	1.6889782858638	10.68	UP_pEhEx_DOWN_U2AF84
EHI_120610A	0.218106993757373	0.325441686526296	0.422965985831124	0.685498100056594	0.893293240765677	-4.68370969422439	16	5	5	12	7	22	2.07877913357627	0.656625547228307	1.45354185985592	0.971568692205208	0.872688730667975	1.61554444734798	10.67	DOWN_pEhEx_UP_U2AF84
EHI_122740A	-0.178257123053985	3.24929359066506	-0.422354682689527	0.685922876436839	0.893440222523931	-4.75183725525783	99	150	11	216	229	23	12.8624458890031	19.6987664168492	3.19779209168302	17.4882364596938	28.5493884747095	1.6889782858638	10.66	UP_pEhEx_DOWN_U2AF84
EHI_160720A	-0.156165257763563	-0.0674472186434638	-0.422158025762512	0.686059553586435	0.893440222523931	-4.69726696874682	17	16	0	34	16	2	2.20870282942478	2.10120175113058	0	2.75277796124809	1.99471709866966	0.146867677031634	10.66	UP_pEhEx_DOWN_U2AF84
EHI_165820A	-0.14454912115552	4.64859195296913	-0.421556433852055	0.686477740563387	0.893440222523931	-4.75649561838199	463	481	11	614	474	90	60.1546711778632	63.1673776433631	3.19779209168302	49.7119314178332	59.0934940480886	6.60904546642355	10.66	UP_pEhEx_DOWN_U2AF84
EHI_178720A	0.176726605279155	-0.313611293374795	0.421449412188698	0.686552147396708	0.893440222523931	-4.67050813179617	9	8	1	12	7	6	1.16931326263665	1.05060087556529	0.290708371971183	0.971568692205208	0.872688730667975	0.440603031094903	10.66	DOWN_pEhEx_UP_U2AF84
EHI_197490A	0.118839618657899	5.44965386890949	0.421902430851009	0.686237211784499	0.893440222523931	-4.77184987580811	303	259	241	510	240	811	39.3668798421005	34.0132033464263	70.0607176450552	41.2916694187214	29.9207564800449	59.5548430363278	10.66	DOWN_pEhEx_UP_U2AF84
EHI_137840A	-0.182622019825157	0.235267455827805	-0.420437890884919	0.687255593179464	0.894110483889731	-4.67945070129482	4	5	10	13	5	37	0.519694783394066	0.656625547228307	2.90708371971183	1.05253274988898	0.623349093334268	2.71705202508524	10.59	UP_pEhEx_DOWN_U2AF84
EHI_098870A	-0.145427189431187	0.990143523708715	-0.419848565041513	0.687665584529559	0.894398702158753	-4.71395781874953	19	27	2	42	25	11	2.46855022112182	3.54577795503286	0.581416743942367	3.40049042271823	3.11674546667134	0.807772223673989	10.56	UP_pEhEx_DOWN_U2AF84
EHI_033750A	0.17890610556128	0.0836493688058921	0.419274610204113	0.688064991487692	0.894672999890571	-4.69845257320958	17	23	0	22	18	4	2.20870282942478	3.02047751725021	0	1.78120926904288	2.24405673600336	0.293735354063269	10.53	DOWN_pEhEx_UP_U2AF84
EHI_045010A	0.288237023721106	3.46206423966461	0.418148788715208	0.688848746958601	0.895201575319145	-4.75933809090289	28	21	549	72	51	387	3.63786348375846	2.75782729835889	159.59889621218	5.82941215323125	6.35816075200953	28.4188955056213	10.48	DOWN_pEhEx_UP_U2AF84
EHI_067550A	0.191875027957218	-0.128173150856311	0.418201424870575	0.68881209439239	0.895201575319145	-4.67539318020235	9	8	2	11	12	5	1.16931326263665	1.05060087556529	0.581416743942367	0.890604634521441	1.49603782400224	0.367169192579086	10.48	DOWN_pEhEx_UP_U2AF84
EHI_045550A	0.125735387027249	3.0190809458499	0.417599973188511	0.689230961960173	0.895212897765337	-4.76493439384007	53	39	57	57	53	206	6.88595587997138	5.12167926838079	16.5703772023574	4.61495128797474	6.60750038934324	15.1273707342583	10.48	DOWN_pEhEx_UP_U2AF84
EHI_049900A	-0.154962032507464	1.09262861476535	-0.417323803523702	0.689423333614055	0.895212897765337	-4.71194365044793	18	15	5	26	15	39	2.3386265252733	1.96987664168492	1.45354185985592	2.10506549977795	1.8700472800028	2.86391970211687	10.48	UP_pEhEx_DOWN_U2AF84
EHI_159620A	-0.126944796073615	6.64279562488629	-0.417580927856471	0.689244227580324	0.895212897765337	-4.76292289962703	803	796	276	1057	1075	1345	104.328727766359	104.534787118746	80.2355106640466	85.5790089717421	134.020055066868	98.7685128037742	10.48	UP_pEhEx_DOWN_U2AF84
EHI_005140A	0.154293467334873	4.56705557172111	0.416008963229638	0.69033955284695	0.895402956939723	-4.77106482112607	231	305	45	355	407	103	30.0123737410073	40.0541583809267	13.0818767387032	28.7422404777374	50.7406161974094	7.56368536712917	10.46	DOWN_pEhEx_UP_U2AF84
EHI_011660A	0.367800929619579	-0.119390511882386	0.413484010840121	0.692100586472823	0.895402956939723	-4.68028807672807	5	16	4	11	23	1	0.649618479242583	2.10120175113058	1.16283348788473	0.890604634521441	2.86740582933763	0.0734338385158172	10.46	DOWN_pEhEx_UP_U2AF84
EHI_098780A	-0.125298025166534	11.3408263175143	-0.416631735847683	0.689905516590272	0.895402956939723	-4.75297426940295	16686	17693	10467	26466	24670	41042	2167.90678892835	2323.53516142209	3042.84452942238	2142.79475065859	3075.60442651128	3013.87160036617	10.46	UP_pEhEx_DOWN_U2AF84
EHI_110940A	0.326344827706443	-0.488917781961398	0.416141279780738	0.69024732537402	0.895402956939723	-4.66203767476564	1	6	9	12	1	20	0.129923695848517	0.787950656673968	2.61637534774065	0.971568692205208	0.124669818666854	1.46867677031634	10.46	DOWN_pEhEx_UP_U2AF84
EHI_112010A	0.215250102616876	-0.161038191358462	0.413325786544395	0.692211009062757	0.895402956939723	-4.67712577217765	11	10	1	21	5	6	1.42916065433368	1.31325109445661	0.290708371971183	1.70024521135911	0.623349093334268	0.440603031094903	10.46	DOWN_pEhEx_UP_U2AF84
EHI_120290A	0.278072653798	0.106241381796175	0.414295040164994	0.691534707189929	0.895402956939723	-4.67747565637649	4	9	8	13	11	7	0.519694783394066	1.18192598501095	2.32566697576947	1.05253274988898	1.37136800533539	0.514036869610721	10.46	DOWN_pEhEx_UP_U2AF84
EHI_125650A	0.130503987953413	4.91779939846288	0.414992872878113	0.691047978944288	0.895402956939723	-4.76068769395631	569	623	17	785	440	96	73.9265829378059	81.815543184647	4.94204232351012	63.5567852817574	54.8547202134156	7.04964849751845	10.46	DOWN_pEhEx_UP_U2AF84
