logFC	AveExpr	t	P.Value	adj.P.Val	B	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	CDC5_1	CDC5_2	CDC5_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_060860A	-0.0352292825539228	5.15986973739151	-0.0856851570951805	0.934346667116131	0.968440985116894	-5.40553468290851	191	225	501	411	399	288	32.2329805331358	31.3766129749285	43.0534873944604	37.0068073109087	55.6309566326075	23.0559381410644	3.16	UP_pEhEx_DOWN_CDC5
EHI_058450A	0.045773129362211	0.0420965780776814	0.082812999476184	0.936541448823555	0.969473167641681	-5.05949144862312	5	10	10	18	9	5	0.84379530191455	1.39451613221904	0.859351045797613	1.62073608660914	1.2548336082543	0.400276703837923	3.05	DOWN_pEhEx_UP_CDC5
EHI_104470A	-0.0241643346829099	4.78272424642168	-0.0827868116126586	0.936561463291733	0.969473167641681	-5.3995729200429	194	227	227	400	237	223	32.7392577142845	31.6555162013723	19.5072687396058	36.0163574802032	33.04395168403	17.8523409911714	3.05	UP_pEhEx_DOWN_CDC5
EHI_116720A	-0.0399829049413212	4.86054372362914	-0.0839306553517183	0.935687310487369	0.969473167641681	-5.39373238873709	108	130	798	300	241	360	18.2259785213543	18.1287097188476	68.5762134546495	27.0122681101524	33.6016555099208	28.8199226763305	3.05	UP_pEhEx_DOWN_CDC5
EHI_126950A	-0.0335137330584401	1.18056401489472	-0.083430462565814	0.936069557949448	0.969473167641681	-5.21155282128262	13	17	23	33	20	17	2.19386778497783	2.37067742477237	1.97650740533451	2.97134949211676	2.78851912945401	1.36094079304894	3.05	UP_pEhEx_DOWN_CDC5
EHI_147480A	-0.0447963108934278	-0.157830837236016	-0.0829349293814548	0.936448262722196	0.969473167641681	-5.04103280274105	5	3	18	10	3	19	0.84379530191455	0.418354839665713	1.5468318824357	0.900408937005079	0.418277869418101	1.52105147458411	3.05	UP_pEhEx_DOWN_CDC5
EHI_199990A	0.0282119432450645	11.159418484734	0.0831838245484803	0.936258045582149	0.969473167641681	-5.40635805268097	18845	19351	16707	23846	18239	26583	3180.26449291594	2698.52816745707	1435.71779221407	2147.11515118231	2542.99002010558	2128.1111236247	3.05	DOWN_pEhEx_UP_CDC5
EHI_023200A	-0.0463845139981959	0.0905551009266834	-0.0815507128150078	0.937506227143494	0.969820012124161	-5.06763864174275	7	15	4	21	7	8	1.18131342268037	2.09177419832856	0.343740418319045	1.89085876771067	0.975981695308903	0.640442726140678	3.02	UP_pEhEx_DOWN_CDC5
EHI_181240A	0.043529431519734	3.74609272074773	0.0816990428163869	0.937392851053988	0.969820012124161	-5.35914339579362	63	57	317	126	144	135	10.6318208041233	7.94874195364855	27.2414281517843	11.345152606264	20.0773377320689	10.8074710036239	3.02	DOWN_pEhEx_UP_CDC5
EHI_199120A	0.0272793851977334	5.0569367797524	0.0818451026180719	0.937281211744074	0.969820012124161	-5.40023927803159	245	487	156	601	348	170	41.345969793813	67.9129356390674	13.4058763144428	54.1145771140052	48.5202328524998	13.6094079304894	3.02	DOWN_pEhEx_UP_CDC5
EHI_060350A	0.0522921304811814	-0.591585069236134	0.0808575197856268	0.938036090449324	0.9699476107528	-4.98927280981964	4	10	4	15	8	1	0.67503624153164	1.39451613221904	0.343740418319045	1.35061340550762	1.1154076517816	0.0800553407675847	3.01	DOWN_pEhEx_UP_CDC5
EHI_062550A	0.0424183015373389	0.386850980425884	0.0810781450788004	0.937867445016786	0.9699476107528	-5.11202446470922	7	12	14	10	6	26	1.18131342268037	1.67341935866285	1.20309146411666	0.900408937005079	0.836555738836203	2.0814388599572	3.01	DOWN_pEhEx_UP_CDC5
EHI_081320A	-0.0263513335121404	10.4084308930022	-0.079084395502976	0.939391587767991	0.97092845068851	-5.40461528383238	8557	8232	17149	10827	10557	22451	1444.07127969656	1147.96568004272	1473.70110843833	974.872756095399	1471.9198224823	1797.32245557304	2.91	UP_pEhEx_DOWN_CDC5
EHI_093330A	0.0292683307444476	7.66664444541034	0.0793502189374441	0.939188360057329	0.97092845068851	-5.39689806845502	1701	1886	1331	2233	1471	2464	287.05916171133	263.005742536511	114.379624195662	201.061315633234	205.095581971342	197.256359651329	2.91	DOWN_pEhEx_UP_CDC5
EHI_017700A	-0.0303935448493682	10.9888722491461	-0.0776496930236806	0.940488533384702	0.97185172830485	-5.40635208999081	17609	25997	8770	28733	16503	18204	2971.67829428266	3625.32358892985	753.650867164507	2587.14499869669	2300.94655966898	1457.32742333311	2.81	UP_pEhEx_DOWN_CDC5
EHI_050650A	0.0526051562982748	2.85089200887135	0.0757779270440394	0.941919861226957	0.973120064467425	-5.31521000739473	40	210	27	250	112	10	6.7503624153164	29.2848387765999	2.32024782365356	22.510223425127	15.6157071249425	0.800553407675847	2.69	DOWN_pEhEx_UP_CDC5
EHI_000660A	-0.0415624568300191	1.01720817129993	-0.0745545961379288	0.942855461965546	0.973363021611149	-5.19791358588734	15	22	11	33	9	26	2.53138590574365	3.06793549088189	0.945286150377375	2.97134949211676	1.2548336082543	2.0814388599572	2.66	UP_pEhEx_DOWN_CDC5
EHI_041930A	-0.0758454858168023	-1.11190973895947	-0.0738428135103885	0.943399877224015	0.973363021611149	-4.98383061660398	5	0	16	11	0	18	0.84379530191455	0	1.37496167327618	0.990449830705587	0	1.44099613381652	2.66	UP_pEhEx_DOWN_CDC5
EHI_081410A	0.0373422406123026	10.9287423742451	0.0742724276259631	0.943071277870874	0.973363021611149	-5.40644515145568	19649	22590	8569	23839	12135	24527	3315.9467774638	3150.21194268282	736.377911143975	2146.48486492641	1691.93398179622	1963.51734300655	2.66	DOWN_pEhEx_UP_CDC5
EHI_087390A	0.0250796374196204	5.27776531270163	0.0736036059775528	0.943582845342241	0.973363021611149	-5.40834711631213	221	318	419	574	345	285	37.2957523446231	44.3456130045656	36.00680881892	51.6834729840915	48.1019549830817	22.8157721187616	2.66	DOWN_pEhEx_UP_CDC5
EHI_103850A	0.0401942948404811	1.44350319811403	0.0736998491184637	0.943509229208837	0.973363021611149	-5.22762649072314	19	18	33	27	8	70	3.20642214727529	2.51012903799428	2.83585845113212	2.43110412991371	1.1154076517816	5.60387385373093	2.66	DOWN_pEhEx_UP_CDC5
EHI_185420A	0.0413000650812143	0.266203634955736	0.0742634029464169	0.943078180461633	0.973363021611149	-5.10505463663811	7	19	7	23	16	3	1.18131342268037	2.64958065121618	0.601545732058329	2.07094055511168	2.23081530356321	0.240166022302754	2.66	DOWN_pEhEx_UP_CDC5
EHI_188120A	-0.0217534538462841	5.81795064428237	-0.0749320784048824	0.942566753774916	0.973363021611149	-5.40896676212268	351	393	627	578	426	740	59.2344301944014	54.8044839962084	53.8813105715104	52.0436365588936	59.3954574573704	59.2409521680127	2.66	UP_pEhEx_DOWN_CDC5
EHI_028880A	-0.0374888604551382	5.95856741046322	-0.0729216621822224	0.944104479637979	0.973392684246158	-5.40907036900154	272	398	1054	1057	572	410	45.9024644241515	55.5017420623179	90.5756002270684	95.1732246414368	79.7516471023847	32.8226897147097	2.66	UP_pEhEx_DOWN_CDC5
EHI_094000A	0.0379838086707408	1.28352952620986	0.0727714591919846	0.944219377355886	0.973392684246158	-5.21653124853264	13	10	48	32	19	23	2.19386778497783	1.39451613221904	4.12488501982854	2.88130859841625	2.64909317298131	1.84127283765445	2.66	DOWN_pEhEx_UP_CDC5
EHI_197170A	0.039493405547416	0.321672208300374	0.0727660168206726	0.944223540522939	0.973392684246158	-5.09144496435643	8	5	31	7	3	48	1.35007248306328	0.697258066109522	2.6639882419726	0.630286255903555	0.418277869418101	3.84265635684407	2.66	DOWN_pEhEx_UP_CDC5
EHI_022980A	0.0216698544729334	6.34216825952612	0.0717223015497953	0.945021970400625	0.973795042701746	-5.40733909998686	591	806	566	1021	674	753	99.7366046862998	112.398000256855	48.6392691921449	91.9317524682185	93.9730946626001	60.2816715979913	2.62	DOWN_pEhEx_UP_CDC5
EHI_094020A	-0.286768625622697	0.824865877966964	-0.0718872064251786	0.944895815493243	0.973795042701746	-5.08687502034659	0	0	1062	594	192	0	0	0	91.2630810637065	53.4842908581017	26.7697836427585	0	2.62	UP_pEhEx_DOWN_CDC5
EHI_028960A	0.049654059297942	0.0897788749409055	0.0709619341119545	0.945603686089287	0.974061706715683	-5.07067724791565	8	12	7	12	3	20	1.35007248306328	1.67341935866285	0.601545732058329	1.08049072440609	0.418277869418101	1.60110681535169	2.59	DOWN_pEhEx_UP_CDC5
EHI_126530A	0.0790234138286234	-0.0166481067432965	0.0708504289865038	0.945688995644124	0.974061706715683	-5.05080582264242	10	12	17	6	0	61	1.6875906038291	1.67341935866285	1.46089677785594	0.540245362203047	0	4.88337578682267	2.59	DOWN_pEhEx_UP_CDC5
EHI_092600A	-0.0332284172591125	4.65889607458476	-0.0694185768383151	0.946784535799274	0.97497967303283	-5.39039970381093	111	97	685	274	197	316	18.732255702503	13.5268064825247	58.8655466371365	24.6712048739392	27.466913425122	25.2974876825568	2.5	UP_pEhEx_DOWN_CDC5
EHI_006920A	-0.0258767990979518	1.72023514217399	-0.0673925454637048	0.948334909456961	0.975372443846717	-5.25123613216495	21	35	22	47	24	31	3.54394026804111	4.88080646276665	1.89057230075475	4.23192200392387	3.34622295534481	2.48171556379513	2.46	UP_pEhEx_DOWN_CDC5
EHI_075540A	0.0297719733820159	1.31765742152778	0.0674240340610931	0.948310811644582	0.975372443846717	-5.22362474042919	17	27	16	32	15	29	2.86890402650947	3.76519355699142	1.37496167327618	2.88130859841625	2.09138934709051	2.32160488225996	2.46	DOWN_pEhEx_UP_CDC5
EHI_092380A	-0.0298799184878136	1.06800416210529	-0.0686168721172689	0.947397992066704	0.975372443846717	-5.19372386194162	9	12	34	22	18	24	1.51883154344619	1.67341935866285	2.92179355571189	1.98089966141117	2.50966721650861	1.92132817842203	2.46	UP_pEhEx_DOWN_CDC5
EHI_131500A	0.0520263777589926	1.58033921411388	0.0676157129812031	0.948164123547039	0.975372443846717	-5.20032493264604	14	16	133	12	2	352	2.36262684536074	2.23122581155047	11.4293689091083	1.08049072440609	0.278851912945401	28.1794799501898	2.46	DOWN_pEhEx_UP_CDC5
EHI_148690A	0.0240112271072738	5.96038374272116	0.0680595440670577	0.947824476816995	0.975372443846717	-5.40927690133919	453	740	364	982	439	542	76.4478543534583	103.194193784209	31.2803780670331	88.4201576138987	61.2079948915155	43.3899946960309	2.46	DOWN_pEhEx_UP_CDC5
EHI_151650A	0.0388382628543042	1.69404503364031	0.0670504525942747	0.948596712467018	0.975372443846717	-5.24991549136476	15	21	51	51	36	17	2.53138590574365	2.92848387765999	4.38269033356783	4.5920855787259	5.01933443301722	1.36094079304894	2.46	DOWN_pEhEx_UP_CDC5
EHI_158190A	0.0405788810320527	0.0342785956523089	0.0670800609893496	0.948574052944688	0.975372443846717	-5.06501081707573	6	5	16	4	9	22	1.01255436229746	0.697258066109522	1.37496167327618	0.360163574802032	1.2548336082543	1.76121749688686	2.46	DOWN_pEhEx_UP_CDC5
EHI_133970A	-0.0293984920645721	2.94453517380225	-0.0656313598349192	0.949682815149145	0.976224798998239	-5.31510872548719	35	33	213	39	23	434	5.90656711340185	4.60190323632284	18.3041772754892	3.51159485431981	3.20679699887211	34.7440178931318	2.38	UP_pEhEx_DOWN_CDC5
EHI_146320A	-0.0284858635509331	1.58610040189291	-0.0654327691036565	0.949834815957424	0.976224798998239	-5.24099618946938	15	14	54	32	25	35	2.53138590574365	1.95232258510666	4.64049564730711	2.88130859841625	3.48564891181751	2.80193692686546	2.38	UP_pEhEx_DOWN_CDC5
EHI_054190A	-0.0392805086697868	0.31603389785084	-0.065059056763999	0.950120860557616	0.976308515628971	-5.10531128861381	11	14	5	35	7	7	1.85634966421201	1.95232258510666	0.429675522898807	3.15143127951778	0.975981695308903	0.560387385373093	2.37	UP_pEhEx_DOWN_CDC5
EHI_138510A	-0.0262083163880659	0.979120898580295	-0.0646754591525864	0.950414479844301	0.976399978001508	-5.1783998723227	9	11	34	21	9	37	1.51883154344619	1.53396774544095	2.92179355571189	1.89085876771067	1.2548336082543	2.96204760840063	2.36	UP_pEhEx_DOWN_CDC5
EHI_119300A	0.0273588741934211	3.45171419883839	0.0640737153513426	0.950875092951555	0.976662923711757	-5.34633198695994	47	55	240	144	68	134	7.93167583799677	7.66983872720474	20.6244250991427	12.9658886928731	9.48096504014363	10.7274156628563	2.33	DOWN_pEhEx_UP_CDC5
EHI_117470A	0.0198484674553282	9.34206665976208	0.0625503318226477	0.952041279280676	0.977650308742712	-5.40156117439945	3204	3118	13789	4726	4243	13301	540.704029466844	434.810130025898	1184.95915705033	425.5332636286	591.584333313668	1064.81608754964	2.23	DOWN_pEhEx_UP_CDC5
EHI_009450A	-0.0209708173232337	2.74258315258714	-0.061222585529551	0.953057805562698	0.978062763041977	-5.31154348331864	33	28	152	57	32	162	5.56904899263603	3.90464517021332	13.0621358961237	5.13233094092895	4.46163060712642	12.9689652043487	2.19	UP_pEhEx_DOWN_CDC5
EHI_155490A	-0.0249439776361207	1.05165131635998	-0.0612512278313423	0.953035875920414	0.978062763041977	-5.20213408092789	13	16	19	33	18	14	2.19386778497783	2.23122581155047	1.63276698701547	2.97134949211676	2.50966721650861	1.12077477074619	2.19	UP_pEhEx_DOWN_CDC5
EHI_163600A	-0.0259445850720609	1.03243359466115	-0.0615135861516248	0.952835006423524	0.978062763041977	-5.19271557510924	12	15	22	23	10	33	2.02510872459492	2.09177419832856	1.89057230075475	2.07094055511168	1.394259564727	2.64182624533029	2.19	UP_pEhEx_DOWN_CDC5
EHI_008680A	0.0342194300027298	-0.20230976698504	0.0605274877414821	0.953590012612097	0.978398525088137	-5.02034866928173	6	8	6	12	4	10	1.01255436229746	1.11561290577523	0.515610627478568	1.08049072440609	0.557703825890802	0.800553407675847	2.16	DOWN_pEhEx_UP_CDC5
EHI_155060A	0.0552042889424276	-0.312741174426609	0.0600166072602672	0.95398118876678	0.97858947394563	-5.05132352108095	5	12	10	16	22	0	0.84379530191455	1.67341935866285	0.859351045797613	1.44065429920813	3.06737104239941	0	2.14	DOWN_pEhEx_UP_CDC5
EHI_093800A	0.0579539832299267	1.48345608740628	0.0585550266459634	0.955100382847676	0.979526977637891	-5.21554172659396	13	3	157	38	24	33	2.19386778497783	0.418354839665713	13.4918114190225	3.4215539606193	3.34622295534481	2.64182624533029	2.05	DOWN_pEhEx_UP_CDC5
EHI_048170A	-0.0605726833282497	4.86908673282927	-0.0578773055287712	0.955619380320162	0.979848664135758	-5.36237478981242	147	136	692	145	24	6166	24.8075818762878	18.965419398179	59.4670923691948	13.0559295865736	3.34622295534481	493.621231172927	2.02	UP_pEhEx_DOWN_CDC5
EHI_002140A	-0.0195361365021952	5.32947766826723	-0.0558743698628697	0.957153360986791	0.981210706472388	-5.40624367248859	270	254	459	359	232	786	45.5649463033857	35.4207097583637	39.4442130021105	32.3246808384823	32.3468219016665	62.9234978433216	1.88	UP_pEhEx_DOWN_CDC5
EHI_196365A	0.0261592635987596	1.36608542955862	0.0553160125388021	0.957581023662472	0.981438282843066	-5.22766616374523	20	22	19	39	12	32	3.3751812076582	3.06793549088189	1.63276698701547	3.51159485431981	1.67311147767241	2.56177090456271	1.86	DOWN_pEhEx_UP_CDC5
EHI_065700A	0.0364569409746784	-0.431358121618881	0.0542996097646043	0.958359556234692	0.982025295759491	-5.02114045210616	4	18	2	18	8	2	0.67503624153164	2.51012903799428	0.171870209159523	1.62073608660914	1.1154076517816	0.160110681535169	1.8	DOWN_pEhEx_UP_CDC5
EHI_069270A	0.0357217818256547	2.97103341845801	0.053471243303319	0.958994095696421	0.982464539429653	-5.32188932898014	52	44	132	59	15	400	8.77547113991132	6.13587098176379	11.3434338045285	5.31241272832997	2.09138934709051	32.0221363070339	1.75	DOWN_pEhEx_UP_CDC5
EHI_070690A	0.0257833868837959	0.475794068675788	0.0517460276085806	0.960315737072902	0.983471100407449	-5.1307562438021	13	9	11	19	7	16	2.19386778497783	1.25506451899714	0.945286150377375	1.71077698030965	0.975981695308903	1.28088545228136	1.65	DOWN_pEhEx_UP_CDC5
EHI_159450A	0.0428038082446547	-0.0821354921424184	0.0516506665815665	0.960388794614148	0.983471100407449	-5.06800619190761	2	9	66	3	0	126	0.33751812076582	1.25506451899714	5.67171690226425	0.270122681101524	0	10.0869729367157	1.65	DOWN_pEhEx_UP_CDC5
EHI_080590A	0.0319929797451232	0.845673742839776	0.0510341211048387	0.960861149542793	0.983743704273376	-5.15974172565275	3	15	42	15	17	26	0.50627718114873	2.09177419832856	3.60927439234998	1.35061340550762	2.37024126003591	2.0814388599572	1.63	DOWN_pEhEx_UP_CDC5
EHI_070790A	0.0349972209218791	0.201765819671453	0.0499645539247065	0.961680619335184	0.984371496239275	-5.07926280640531	7	7	26	10	1	48	1.18131342268037	0.97616129255333	2.23431271907379	0.900408937005079	0.1394259564727	3.84265635684407	1.56	DOWN_pEhEx_UP_CDC5
EHI_067580A	-0.0344159673756879	3.09352424677235	-0.0496330380431352	0.961934627037781	0.984420338885759	-5.33057488261519	27	32	285	119	79	78	4.55649463033857	4.46245162310094	24.491504805232	10.7148663503604	11.0146505613433	6.24431657987161	1.56	UP_pEhEx_DOWN_CDC5
EHI_103600A	-0.016840562669077	3.19919962184974	-0.0481187635557145	0.963094926198052	0.984442447694282	-5.33571947879671	73	109	46	170	76	60	12.3194114079524	15.2002258411876	3.95301481066902	15.3069519290863	10.5963726919252	4.80332044605508	1.56	UP_pEhEx_DOWN_CDC5
EHI_114430A	-0.0271522199822668	0.0180034518758325	-0.0482524476927973	0.962992487954399	0.984442447694282	-5.06849466738076	7	15	4	26	8	4	1.18131342268037	2.09177419832856	0.343740418319045	2.34106323621321	1.1154076517816	0.320221363070339	1.56	UP_pEhEx_DOWN_CDC5
EHI_136490A	0.0154077020824257	4.07139974812964	0.0485018609113566	0.962801371945569	0.984442447694282	-5.37474803031514	92	99	259	133	117	296	15.5258335552277	13.8057097089685	22.2571920861582	11.9754388621675	16.312836907306	23.6963808672051	1.56	DOWN_pEhEx_UP_CDC5
EHI_149230A	0.0229224310896614	1.71688625636784	0.047720250227108	0.963400299818168	0.984442447694282	-5.25248708714072	24	16	43	36	36	26	4.05021744918984	2.23122581155047	3.69520949692974	3.24147217321828	5.01933443301722	2.0814388599572	1.56	DOWN_pEhEx_UP_CDC5
EHI_171450A	0.026959651759185	0.450019511076132	0.0486891091889353	0.962657892359403	0.984442447694282	-5.11537707823528	10	8	19	11	4	35	1.6875906038291	1.11561290577523	1.63276698701547	0.990449830705587	0.557703825890802	2.80193692686546	1.56	DOWN_pEhEx_UP_CDC5
EHI_182930A	-0.0277444511330124	2.04422336036865	-0.0479271046486966	0.963241790141011	0.984442447694282	-5.27161390645079	23	45	35	96	57	11	3.88145838880693	6.27532259498569	3.00772866029165	8.64392579524876	7.94727951894393	0.880608748443432	1.56	UP_pEhEx_DOWN_CDC5
EHI_200220A	-0.0301098662012673	1.79624099202014	-0.0490638534023302	0.962370747967546	0.984442447694282	-5.23892575726567	18	15	108	15	6	275	3.03766308689238	2.09177419832856	9.28099129461422	1.35061340550762	0.836555738836203	22.0152187110858	1.56	UP_pEhEx_DOWN_CDC5
EHI_028940A	-0.0319119519791446	0.623260714749041	-0.0469507725367365	0.963989955734865	0.984834097359618	-5.13716910946679	10	7	26	29	3	30	1.6875906038291	0.97616129255333	2.23431271907379	2.61118591731473	0.418277869418101	2.40166022302754	1.52	UP_pEhEx_DOWN_CDC5
EHI_044650A	-0.020925982508579	1.07998694146962	-0.0465941355133202	0.964263257459187	0.98490245389453	-5.19445490699715	13	9	35	27	11	30	2.19386778497783	1.25506451899714	3.00772866029165	2.43110412991371	1.53368552119971	2.40166022302754	1.51	UP_pEhEx_DOWN_CDC5
EHI_000780A	0.0313610197811843	0.545543703556487	0.0450828373851384	0.965421468679763	0.985663510599022	-5.13903198637012	8	35	7	28	29	2	1.35007248306328	4.88080646276665	0.601545732058329	2.52114502361422	4.04335273770831	0.160110681535169	1.43	DOWN_pEhEx_UP_CDC5
EHI_069210A	-0.0211937977595757	0.971818427371969	-0.0452825587769457	0.965268403204041	0.985663510599022	-5.18747417768884	13	29	8	30	17	15	2.19386778497783	4.04409678343522	0.687480836638091	2.70122681101524	2.37024126003591	1.20083011151377	1.43	UP_pEhEx_DOWN_CDC5
EHI_197400A	-0.019530604892448	1.73218215876404	-0.0434481858319272	0.966674316734699	0.986731516461601	-5.25306921353888	17	36	28	58	35	17	2.86890402650947	5.02025807598856	2.40618292823332	5.22237183462946	4.87990847654452	1.36094079304894	1.33	UP_pEhEx_DOWN_CDC5
EHI_010300A	0.0238888140696691	1.77000177375467	0.0421548108955646	0.967665672844627	0.986973182577947	-5.24233597872058	22	60	18	79	59	6	3.71269932842402	8.36709679331426	1.5468318824357	7.11323060234012	8.22613143188933	0.480332044605508	1.3	DOWN_pEhEx_UP_CDC5
EHI_022950A	0.0134314125587098	6.00358912937655	0.0417901400068175	0.967945200013578	0.986973182577947	-5.41046193116494	512	672	384	848	519	587	86.4046389160499	93.7114840851197	32.9990801586284	76.3546778580307	72.3620714093315	46.9924850305722	1.3	DOWN_pEhEx_UP_CDC5
EHI_035690A	0.0128923324077443	9.4144345126437	0.0419884703960989	0.967793175385847	0.986973182577947	-5.40318263307053	4596	4247	8164	7117	4330	10110	775.616641519855	592.251001353428	701.574193789172	640.821040466515	603.714391526793	809.359495160281	1.3	DOWN_pEhEx_UP_CDC5
EHI_138480A	-0.0173664810294064	4.86282871725637	-0.0426691788103728	0.967271408518557	0.986973182577947	-5.40332092084891	229	236	221	238	237	438	38.6458248276864	32.9105807203694	18.9916581121273	21.4297327007209	33.04395168403	35.0642392562021	1.3	UP_pEhEx_DOWN_CDC5
EHI_188130A	0.0125356999370783	6.24209828860155	0.0421608772678261	0.96766102289687	0.986973182577947	-5.40738627556518	352	381	1618	592	462	1551	59.4031892547843	53.1310646375455	139.042999210054	53.3042090707007	64.4147918903876	124.165833530524	1.3	DOWN_pEhEx_UP_CDC5
EHI_177320A	0.0120095621354412	6.83066085380157	0.0413016748834983	0.968319625529301	0.987144040381505	-5.40526486814416	826	1119	798	1526	1102	860	139.394983876284	156.046355195311	68.5762134546495	137.402403786975	153.647404032916	68.8475930601228	1.29	DOWN_pEhEx_UP_CDC5
EHI_017450A	-0.0327245287407848	-0.492822455097629	-0.0400489957610529	0.969279887359548	0.987572881653789	-5.01182470604563	9	15	0	13	8	7	1.51883154344619	2.09177419832856	0	1.1705316181066	1.1154076517816	0.560387385373093	1.24	UP_pEhEx_DOWN_CDC5
EHI_031330A	0.0148640016927535	3.97743180807452	0.03967303757769	0.969568095253144	0.987572881653789	-5.37525307452064	117	125	135	207	84	214	19.7448100648005	17.431451652738	11.6012391182678	18.6384649960051	11.7117803437068	17.1318429242631	1.24	DOWN_pEhEx_UP_CDC5
EHI_124430A	-0.0135998030179358	2.19573785717305	-0.0402012990321001	0.96916313376619	0.987572881653789	-5.28231933958252	36	43	29	69	40	34	6.07532617378476	5.99641936854189	2.49211803281308	6.21282166533504	5.57703825890802	2.72188158609788	1.24	UP_pEhEx_DOWN_CDC5
EHI_188710A	-0.0772946951297339	-0.945615811965525	-0.0399185794482866	0.969379863366432	0.987572881653789	-4.91264671327665	5	0	33	13	15	0	0.84379530191455	0	2.83585845113212	1.1705316181066	2.09138934709051	0	1.24	UP_pEhEx_DOWN_CDC5
EHI_014810A	0.0253438461240833	2.11212756286975	0.0372584635990044	0.971419213560222	0.987999732554825	-5.26954519922708	48	101	6	104	31	30	8.10043489837968	14.0846129354123	0.515610627478568	9.36425294485282	4.32220465065372	2.40166022302754	1.2	DOWN_pEhEx_UP_CDC5
EHI_030060A	0.016104438752019	2.02894851638059	0.0374026269142952	0.971308686109168	0.987999732554825	-5.26982392980727	21	25	66	45	14	94	3.54394026804111	3.48629033054761	5.67171690226425	4.05184021652286	1.95196339061781	7.52520203215296	1.2	DOWN_pEhEx_UP_CDC5
EHI_035110A	0.0146936723448232	1.40529453354409	0.0380259521091303	0.970830801731022	0.987999732554825	-5.23108331016018	23	25	15	41	20	21	3.88145838880693	3.48629033054761	1.28902656869642	3.69167664172082	2.78851912945401	1.68116215611928	1.2	DOWN_pEhEx_UP_CDC5
EHI_118820A	-0.011449767592144	5.36384565890835	-0.0373724478462451	0.971331823807189	0.987999732554825	-5.40884581871429	239	318	447	392	289	618	40.3334154315155	44.3456130045656	38.4129917471533	35.2960303305991	40.2941014206104	49.4742005943673	1.2	UP_pEhEx_DOWN_CDC5
EHI_128430A	0.0147667415288464	1.46582277870884	0.0372359802523745	0.971436451204367	0.987999732554825	-5.23541008875764	17	20	29	39	25	20	2.86890402650947	2.78903226443809	2.49211803281308	3.51159485431981	3.48564891181751	1.60110681535169	1.2	DOWN_pEhEx_UP_CDC5
EHI_152880A	0.0255611873764334	3.88029720755077	0.0384551426491661	0.970501762063523	0.987999732554825	-5.36512481569107	221	287	21	345	104	101	37.2957523446231	40.0226129946865	1.80463719617499	31.0641083266752	14.5002994731608	8.08558941752605	1.2	DOWN_pEhEx_UP_CDC5
EHI_178020A	-0.0142359750220471	2.96522650202501	-0.038768883148015	0.97026123633946	0.987999732554825	-5.32322257667967	52	74	60	134	84	41	8.77547113991132	10.3194193784209	5.15610627478568	12.0654797558681	11.7117803437068	3.28226897147097	1.2	UP_pEhEx_DOWN_CDC5
EHI_168380A	0.0154250072963261	1.967836000953	0.0369157214757203	0.971681990605446	0.988038879004728	-5.26581552299557	27	19	59	36	17	86	4.55649463033857	2.64958065121618	5.07017117020592	3.24147217321828	2.37024126003591	6.88475930601228	1.2	DOWN_pEhEx_UP_CDC5
EHI_112010A	-0.022311740668835	-0.134657082099991	-0.0359364063064513	0.972432843072443	0.988591718607094	-5.03617664062737	6	12	4	21	5	6	1.01255436229746	1.67341935866285	0.343740418319045	1.89085876771067	0.697129782363502	0.480332044605508	1.14	UP_pEhEx_DOWN_CDC5
EHI_088490A	0.0119309952945625	3.52622433763774	0.0356219748389151	0.9726739279021	0.988626194664285	-5.3536313622524	82	83	110	116	109	118	13.8382429513986	11.5744838974181	9.45286150377375	10.4447436692589	15.1974292555244	9.44653021057499	1.14	DOWN_pEhEx_UP_CDC5
EHI_100370A	0.0130785835386023	2.20513855322906	0.0350612860290788	0.973103833976167	0.988642004627266	-5.28089036262926	21	33	68	34	32	85	3.54394026804111	4.60190323632284	5.84358711142377	3.06139038581727	4.46163060712642	6.8047039652447	1.14	DOWN_pEhEx_UP_CDC5
EHI_147230A	0.0182007839788026	2.04079265360516	0.0353035129570612	0.972918106165228	0.988642004627266	-5.26920051500886	22	20	95	22	11	209	3.71269932842402	2.78903226443809	8.16383493507733	1.98089966141117	1.53368552119971	16.7315662204252	1.14	DOWN_pEhEx_UP_CDC5
EHI_048840A	-0.0131887737942031	2.53027089227419	-0.0346498823614661	0.973419282445868	0.988729412074609	-5.29999988711734	39	34	68	50	53	72	6.58160335493349	4.74135484954475	5.84358711142377	4.50204468502539	7.38957569305313	5.7639845352661	1.13	UP_pEhEx_DOWN_CDC5
EHI_093790A	0.0139171333675341	1.74758763324476	0.0341904326719258	0.973771576898166	0.988729412074609	-5.24923551880306	16	20	61	25	13	98	2.70014496612656	2.78903226443809	5.24204137936544	2.2510223425127	1.81253743414511	7.8454233952233	1.13	DOWN_pEhEx_UP_CDC5
EHI_193080A	-0.01193337480223	10.0941088980734	-0.0341384328659564	0.973811449444816	0.988729412074609	-5.40602586706987	5270	6710	17997	12223	8975	12013	889.360248217936	935.720324718978	1546.57407712196	1100.56984370131	1251.34795934249	961.704808640995	1.13	UP_pEhEx_DOWN_CDC5
