logFC	logCPM	PValue	FDR	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	CDC5_1	CDC5_2	pEhEx_1	pEhEx_2	DE	Regulation
EHI_153660A	0.442508402351957	0.762385212657026	0.580912523445278	0.848740595832899	15	5	14	8	2.75582725783161	0.714330557969051	1.31464099793078	1.14626324577021	15.13	DOWN_pEhEx_UP_CDC5
EHI_164510A	-0.200014015612278	9.36683314382438	0.580484834070588	0.848740595832899	2427	5477	7232	5110	445.892850317154	782.477693199298	679.10597835967	732.175648235721	15.13	UP_pEhEx_DOWN_CDC5
EHI_175240A	0.423585656216828	0.717138686236963	0.581299827520387	0.848740595832899	8	12	18	4	1.46977453751019	1.71439333912572	1.69025271162528	0.573131622885105	15.13	DOWN_pEhEx_UP_CDC5
EHI_197040A	0.227425955560618	2.37730425195014	0.57980753390038	0.848740595832899	26	41	51	30	4.77676724690812	5.85751057534622	4.78904934960497	4.29848717163828	15.13	DOWN_pEhEx_UP_CDC5
EHI_029570A	-0.204591454317068	3.60507188358313	0.581643701723738	0.848761621521015	57	81	118	101	10.4721435797601	11.5721550390986	11.080545553988	14.4715734778489	15.12	UP_pEhEx_DOWN_CDC5
EHI_050990A	0.332258210046531	1.27569520394888	0.581863598223999	0.848761621521015	14	16	16	17	2.57210544064283	2.28585778550096	1.50244685477803	2.43580939726169	15.12	DOWN_pEhEx_UP_CDC5
EHI_155330A	0.372338090185215	0.485817310392985	0.582221387262913	0.848761621521015	9	7	13	5	1.65349635469896	1.00006278115667	1.22073806950715	0.716414528606381	15.12	DOWN_pEhEx_UP_CDC5
EHI_175490A	0.378554981929329	0.891688562352693	0.581891457758567	0.848761621521015	7	16	17	8	1.28605272032142	2.28585778550096	1.59634978320166	1.14626324577021	15.12	DOWN_pEhEx_UP_CDC5
EHI_186770A	-0.195465850852665	6.35113511348136	0.582385445814378	0.848761621521015	437	500	721	741	80.2864341114942	71.4330557969051	67.704011393435	106.172633139466	15.12	UP_pEhEx_DOWN_CDC5
EHI_189140A	0.186737985561306	4.48890904201356	0.58238022437856	0.848761621521015	134	159	252	124	24.6187235032957	22.7157117434158	23.663537962754	17.7670803094382	15.12	DOWN_pEhEx_UP_CDC5
EHI_119600A	-0.413091833835747	1.30024372525812	0.583574218946745	0.850233477435742	4	20	32	13	0.734887268755096	2.8573222318762	3.00489370955606	1.86267777437659	14.98	UP_pEhEx_DOWN_CDC5
EHI_148820A	-0.164303392062625	11.103976978579	0.583867630881246	0.850400342282305	11933	13711	21956	18078	2192.35244451364	1958.83725606273	2061.73269646915	2590.26836962923	14.96	UP_pEhEx_DOWN_CDC5
EHI_087800A	-0.240834871871712	4.36272004236174	0.584234668973074	0.850473029552382	90	144	310	102	16.5349635469897	20.5727200695087	29.1099078113243	14.6148563835702	14.95	UP_pEhEx_DOWN_CDC5
EHI_122100A	-0.171283034843347	5.31859040792621	0.584275329095094	0.850473029552382	198	267	432	303	36.3769198033772	38.1452517955473	40.5660650790068	43.4147204335467	14.95	UP_pEhEx_DOWN_CDC5
EHI_110670A	0.19649637517785	3.77812008919352	0.585961818052639	0.852666814515533	79	100	149	77	14.5140235579131	14.286611159381	13.9915363351204	11.0327837405383	14.73	DOWN_pEhEx_UP_CDC5
EHI_096250A	0.197411959134892	3.55491769417922	0.586749744523336	0.853459002201719	67	86	121	70	12.3093617516479	12.2864855970677	11.3622543392589	10.0298034004893	14.65	DOWN_pEhEx_UP_CDC5
EHI_132400A	-0.281588784782346	1.58764523847252	0.586865266764287	0.853459002201719	10	21	33	20	1.83721817188774	3.00018834347001	3.09879663797969	2.86565811442552	14.65	UP_pEhEx_DOWN_CDC5
EHI_022490A	0.232865785371655	3.6959875619047	0.587267652224481	0.853568416099798	83	86	95	102	15.2489108266682	12.2864855970677	8.92077820024456	14.6148563835702	14.64	DOWN_pEhEx_UP_CDC5
EHI_038270A	0.426961663032431	0.711689753469718	0.587299598035852	0.853568416099798	14	5	17	5	2.57210544064283	0.714330557969051	1.59634978320166	0.716414528606381	14.64	DOWN_pEhEx_UP_CDC5
EHI_010360A	0.302162230813538	1.04008545712172	0.587499998368613	0.853598714011121	10	15	20	9	1.83721817188774	2.14299167390715	1.87805856847254	1.28954615149149	14.64	DOWN_pEhEx_UP_CDC5
EHI_178990A	-0.304225806294104	2.21879544879321	0.587861695443316	0.853863275324633	30	17	51	34	5.51165451566322	2.42872389709477	4.78904934960497	4.87161879452339	14.61	UP_pEhEx_DOWN_CDC5
EHI_131360A	-0.205336730110151	5.42258404826968	0.588060179507811	0.853890682156424	273	204	476	325	50.1560560925353	29.1446867651373	44.6977939296464	46.5669443594148	14.61	UP_pEhEx_DOWN_CDC5
EHI_003900A	-0.282319426250663	1.82568434055328	0.588725373872416	0.853942540003002	20	16	38	25	3.67443634377548	2.28585778550096	3.56831128009782	3.5820726430319	14.61	UP_pEhEx_DOWN_CDC5
EHI_030760A	-0.160304874967992	12.2239364755248	0.589173649812757	0.853942540003002	26613	29025	48915	38419	4889.38872084484	4146.68888901034	4593.26174384171	5504.78595490571	14.61	UP_pEhEx_DOWN_CDC5
EHI_035200A	0.214383838379215	3.42090805478579	0.589114351623371	0.853942540003002	74	63	104	67	13.5954144719693	9.00056503041004	9.7659045560572	9.5999546833255	14.61	DOWN_pEhEx_UP_CDC5
EHI_096850A	0.158412242562182	10.2667212552726	0.58876050687836	0.853942540003002	7510	8531	11755	8546	1379.75084708769	1218.79079800679	1103.82892361973	1224.49571229403	14.61	DOWN_pEhEx_UP_CDC5
EHI_104370A	0.311533835110915	1.09425880385398	0.588769809667415	0.853942540003002	12	14	20	10	2.20466180626529	2.00012556231334	1.87805856847254	1.43282905721276	14.61	DOWN_pEhEx_UP_CDC5
EHI_108610A	-0.166636393369416	7.45890910708701	0.589137484465271	0.853942540003002	942	1106	2075	1233	173.065951791825	158.009919422754	194.848576479026	176.667822754334	14.61	UP_pEhEx_DOWN_CDC5
EHI_035690A	0.171057881301508	9.4203614078651	0.589744837386935	0.854509892391798	4596	4247	7117	4330	844.385471799605	606.752375938912	668.307141590953	620.414981773126	14.55	DOWN_pEhEx_UP_CDC5
EHI_164360A	-0.504480032013997	0.353740970711423	0.589967251970582	0.854571698923872	7	3	9	11	1.28605272032142	0.42859833478143	0.845126355812642	1.57611196293404	14.54	UP_pEhEx_DOWN_CDC5
EHI_105210A	-0.179022212499281	7.75182556516235	0.590550158001222	0.855155483136707	1171	1321	2026	1864	215.138247928054	188.726133415423	190.247332986268	267.079336264459	14.48	UP_pEhEx_DOWN_CDC5
EHI_166890A	0.304311482542821	0.882031599044401	0.591594201263717	0.856406465532189	9	13	20	6	1.65349635469896	1.85725945071953	1.87805856847254	0.859697434327657	14.36	DOWN_pEhEx_UP_CDC5
EHI_049450A	0.359120849357253	0.63214884061326	0.591798646611208	0.856408068839622	10	8	12	8	1.83721817188774	1.14292889275048	1.12683514108352	1.14626324577021	14.36	DOWN_pEhEx_UP_CDC5
EHI_189150A	-0.165812643345535	10.9129737116907	0.591955598276609	0.856408068839622	9334	13435	18486	16340	1714.85944164002	1919.40620926284	1735.88953483917	2341.24267948565	14.36	UP_pEhEx_DOWN_CDC5
EHI_201280A	0.197149871392219	4.04491592248428	0.592485005763315	0.85691320882227	83	136	177	95	15.2489108266682	19.4297911767582	16.620818330982	13.6118760435212	14.31	DOWN_pEhEx_UP_CDC5
EHI_097920A	-0.200317948539518	3.55751338264064	0.593157228536639	0.857624532987586	63	69	139	80	11.5744744828928	9.8577616999729	13.0525070508841	11.4626324577021	14.24	UP_pEhEx_DOWN_CDC5
EHI_008710A	-0.247863473961329	3.34359352108879	0.594947986781065	0.857673092488869	32	84	128	65	5.87909815004076	12.0007533738801	12.0195748382242	9.31338887188295	14.23	UP_pEhEx_DOWN_CDC5
EHI_012580A	0.360123619901057	0.778272936880332	0.593999751599712	0.857673092488869	5	16	16	7	0.918609085943869	2.28585778550096	1.50244685477803	1.00298034004893	14.23	DOWN_pEhEx_UP_CDC5
EHI_035790A	-0.282751983507181	2.58751584799245	0.596228231942824	0.857673092488869	34	29	82	33	6.24654178441831	4.14311723622049	7.70004013073741	4.72833588880211	14.23	UP_pEhEx_DOWN_CDC5
EHI_049060A	0.22908202514814	2.28011007028034	0.594274062134366	0.857673092488869	27	35	50	26	4.96048906409689	5.00031390578335	4.69514642118135	3.72535554875318	14.23	DOWN_pEhEx_UP_CDC5
EHI_051890A	0.172327422140971	4.70136249364048	0.595105834690355	0.857673092488869	148	192	270	161	27.1908289439385	27.4302934260115	25.3537906743793	23.0685478211255	14.23	DOWN_pEhEx_UP_CDC5
EHI_054750A	0.245843281016203	2.01798798035914	0.594111689800303	0.857673092488869	25	26	44	19	4.59304542971935	3.71451890143906	4.13172885063958	2.72237520870425	14.23	DOWN_pEhEx_UP_CDC5
EHI_097060A	0.427477917843325	2.76462139523812	0.59510037882636	0.857673092488869	19	79	95	14	3.4907145265867	11.286422815911	8.92077820024456	2.00596068009787	14.23	DOWN_pEhEx_UP_CDC5
EHI_098540A	0.226563835658271	3.10923398083195	0.596016766708734	0.857673092488869	42	72	78	57	7.7163163219285	10.2863600347543	7.3244284170429	8.16712562611274	14.23	DOWN_pEhEx_UP_CDC5
EHI_103290A	-0.303890696698572	1.60392822551039	0.595330360828531	0.857673092488869	11	20	38	17	2.02093998907651	2.8573222318762	3.56831128009782	2.43580939726169	14.23	UP_pEhEx_DOWN_CDC5
EHI_104900A	0.590564641417767	0.196970073236497	0.596154873999243	0.857673092488869	7	6	14	0	1.28605272032142	0.857196669562861	1.31464099793078	0	14.23	DOWN_pEhEx_UP_CDC5
EHI_107120A	0.258708021396155	3.31152700317511	0.595426566880407	0.857673092488869	37	99	106	53	6.79770723598463	14.1437450477872	9.95371041290445	7.59399400322764	14.23	DOWN_pEhEx_UP_CDC5
EHI_111810A	0.359229758491171	1.50885588487539	0.595735647611279	0.857673092488869	19	17	15	23	3.4907145265867	2.42872389709477	1.4085439263544	3.29550683158935	14.23	DOWN_pEhEx_UP_CDC5
EHI_122870A	0.183429888270335	4.45058650858088	0.593786399304463	0.857673092488869	122	165	241	124	22.4140616970304	23.5729084129787	22.6306057500941	17.7670803094382	14.23	DOWN_pEhEx_UP_CDC5
EHI_152680A	0.171189278175204	4.59600957252944	0.593678280167206	0.857673092488869	140	175	240	157	25.7210544064283	25.0015695289168	22.5367028216705	22.4954161982404	14.23	DOWN_pEhEx_UP_CDC5
EHI_177400A	0.169146354104344	6.30529591346402	0.596148703457783	0.857673092488869	499	527	742	550	91.6771867771982	75.2904408099379	69.6759728903312	78.8055981467019	14.23	DOWN_pEhEx_UP_CDC5
EHI_183090A	0.198720487380057	3.87565366430775	0.595411138457153	0.857673092488869	80	113	166	78	14.6977453751019	16.1438706101005	15.5878861183221	11.1760666462595	14.23	DOWN_pEhEx_UP_CDC5
EHI_200060A	0.30775345947065	1.29860231238387	0.596257797786225	0.857673092488869	17	13	22	13	3.12327089220916	1.85725945071953	2.06586442531979	1.86267777437659	14.23	DOWN_pEhEx_UP_CDC5
EHI_182750A	0.245236969987993	1.35906057371274	0.596444063661076	0.857681511991759	16	15	26	12	2.93954907502038	2.14299167390715	2.4414761390143	1.71939486865531	14.23	DOWN_pEhEx_UP_CDC5
EHI_159770A	0.35722904402376	0.696090756835915	0.59685406895521	0.858011564503498	10	9	12	9	1.83721817188774	1.28579500434429	1.12683514108352	1.28954615149149	14.2	DOWN_pEhEx_UP_CDC5
EHI_014080A	-0.395459739667464	0.746629318574696	0.597280754611572	0.858244005458328	6	9	17	11	1.10233090313264	1.28579500434429	1.59634978320166	1.57611196293404	14.18	UP_pEhEx_DOWN_CDC5
EHI_182560A	0.301416115440148	1.81342466761057	0.597376822478252	0.858244005458328	24	20	44	11	4.40932361253057	2.8573222318762	4.13172885063958	1.57611196293404	14.18	DOWN_pEhEx_UP_CDC5
EHI_088460A	0.186211533627601	4.6486635481883	0.597994650751862	0.858872075430318	156	170	292	132	28.6606034814487	24.2872389709477	27.4196550996991	18.9133435552085	14.11	DOWN_pEhEx_UP_CDC5
EHI_064500A	-0.193361037369217	4.80767589504801	0.598277411245108	0.859018669000074	109	221	338	191	20.0256780735764	31.573410662232	31.7391898071859	27.3670349927637	14.1	UP_pEhEx_DOWN_CDC5
EHI_125900A	-0.298476618925309	2.0357095710948	0.598997506020554	0.859792917760179	10	34	52	24	1.83721817188774	4.85744779418954	4.8829522780286	3.43878973731063	14.02	UP_pEhEx_DOWN_CDC5
EHI_142070A	0.319054043186458	1.03806145710122	0.599190224150626	0.859809938307298	11	14	21	8	2.02093998907651	2.00012556231334	1.97196149689616	1.14626324577021	14.02	DOWN_pEhEx_UP_CDC5
EHI_011890A	0.266810228569057	1.89102390256478	0.599671163410448	0.860240407620178	21	26	44	14	3.85815816096425	3.71451890143906	4.13172885063958	2.00596068009787	13.98	DOWN_pEhEx_UP_CDC5
EHI_010850A	0.20162264716602	6.71107841469965	0.599977410817592	0.860420093824082	746	607	838	809	137.056475622825	86.7197297374427	78.6906540189994	115.915870728512	13.96	DOWN_pEhEx_UP_CDC5
EHI_044590A	-0.156018810891507	9.72224444187585	0.600404016833531	0.860772224374731	4758	5064	9672	6084	874.148406184186	723.473989111054	908.229123713319	871.733198408244	13.92	UP_pEhEx_DOWN_CDC5
EHI_094800A	-0.243518208936144	2.1957721628017	0.602548234509561	0.86306335656893	21	28	49	33	3.85815816096425	4.00025112462668	4.60124349275772	4.72833588880211	13.69	UP_pEhEx_DOWN_CDC5
EHI_095950A	0.241840037203977	3.54007777616038	0.602618240175133	0.86306335656893	69	84	153	44	12.6768053860254	12.0007533738801	14.3671480488149	6.30444785173615	13.69	DOWN_pEhEx_UP_CDC5
EHI_143620A	-0.407744744131236	4.32914593705345	0.60280801533896	0.86306335656893	21	210	192	189	3.85815816096425	30.0018834347001	18.0293622573364	27.0804691813212	13.69	UP_pEhEx_DOWN_CDC5
EHI_165790A	0.173598430328206	4.29805634363664	0.602909845848847	0.86306335656893	113	143	195	127	20.7605653423315	20.4298539579148	18.3110710426072	18.1969290266021	13.69	DOWN_pEhEx_UP_CDC5
EHI_186840A	-0.206567652055425	5.29686553408656	0.602643529841116	0.86306335656893	238	202	343	360	43.7257924909282	28.8589545419496	32.208704449304	51.5818460596594	13.69	UP_pEhEx_DOWN_CDC5
EHI_012470A	-0.30300900709718	1.31472718408703	0.604859557069716	0.863534106101243	7	18	26	17	1.28605272032142	2.57159000868858	2.4414761390143	2.43580939726169	13.65	UP_pEhEx_DOWN_CDC5
EHI_058450A	-0.336003153294587	0.707639629825212	0.60374014120011	0.863534106101243	5	10	18	9	0.918609085943869	1.4286611159381	1.69025271162528	1.28954615149149	13.65	UP_pEhEx_DOWN_CDC5
EHI_070690A	0.327398440635806	0.899761417899245	0.60434929812337	0.863534106101243	13	9	19	7	2.38838362345406	1.28579500434429	1.78415564004891	1.00298034004893	13.65	DOWN_pEhEx_UP_CDC5
EHI_074030A	-0.314273088638617	0.699545003413464	0.604078986119039	0.863534106101243	5	10	14	12	0.918609085943869	1.4286611159381	1.31464099793078	1.71939486865531	13.65	UP_pEhEx_DOWN_CDC5
EHI_088230A	-0.171108353668572	7.18726409215215	0.604873490390648	0.863534106101243	804	882	1412	1226	147.712341019774	126.007910425741	132.590934934161	175.664842414285	13.65	UP_pEhEx_DOWN_CDC5
EHI_152210A	-0.372900637517817	0.983218962560674	0.604216391490903	0.863534106101243	11	7	22	12	2.02093998907651	1.00006278115667	2.06586442531979	1.71939486865531	13.65	UP_pEhEx_DOWN_CDC5
EHI_152980A	-0.226985922419207	2.16441584316948	0.604708709948485	0.863534106101243	16	33	41	37	2.93954907502038	4.71458168259573	3.8500200653687	5.30146751168722	13.65	UP_pEhEx_DOWN_CDC5
EHI_161070A	0.19345409043686	8.56270029931166	0.604288830807493	0.863534106101243	2267	2729	4840	1748	416.49735956695	389.881618539508	454.490173570354	250.458519200791	13.65	DOWN_pEhEx_UP_CDC5
EHI_174940A	-0.238102357174842	3.07653121286491	0.60485074701716	0.863534106101243	27	69	89	65	4.96048906409689	9.8577616999729	8.35736062970279	9.31338887188295	13.65	UP_pEhEx_DOWN_CDC5
EHI_024420A	-0.161420462263349	5.55636869613484	0.605446430783083	0.863574056988532	242	307	518	350	44.4606797596833	43.8598962592997	48.6417169234387	50.1490170024467	13.64	UP_pEhEx_DOWN_CDC5
EHI_044780A	0.222367440709533	3.03128298030805	0.605130053961225	0.863574056988532	57	47	71	56	10.4721435797601	6.71470724490908	6.66710791807751	8.02384272039147	13.64	DOWN_pEhEx_UP_CDC5
EHI_118460A	-0.199177797757263	3.03105102752188	0.605407000464375	0.863574056988532	42	49	91	58	7.7163163219285	7.0004394680967	8.54516648655005	8.31040853183402	13.64	UP_pEhEx_DOWN_CDC5
EHI_042860A	-0.470153384784859	1.47610364176983	0.605694705882262	0.863637572754821	2	26	21	27	0.367443634377548	3.71451890143906	1.97196149689616	3.86863845447446	13.64	UP_pEhEx_DOWN_CDC5
EHI_153410A	0.285276576147025	2.49488201063163	0.605854292203897	0.863637572754821	30	44	74	18	5.51165451566322	6.28610891012765	6.94881670334839	2.57909230298297	13.64	DOWN_pEhEx_UP_CDC5
EHI_049790A	-0.205239448837161	3.13979540129769	0.606539535784722	0.86435520177475	41	58	97	64	7.53259450473973	8.28623447244099	9.10858405709181	9.17010596616167	13.56	UP_pEhEx_DOWN_CDC5
EHI_073640A	0.219887638548227	2.02363941502997	0.606896039744515	0.864604067409477	23	28	37	25	4.2256017953418	4.00025112462668	3.4744083516742	3.5820726430319	13.54	DOWN_pEhEx_UP_CDC5
EHI_111070A	0.170315672182243	7.46581804684734	0.607270523506123	0.864878390877204	861	1509	1656	1234	158.184484599534	215.584962395059	155.503249469526	176.811105660055	13.51	DOWN_pEhEx_UP_CDC5
EHI_008000A	0.31831899354158	0.761647469421213	0.608268504586765	0.865780979283077	9	11	16	7	1.65349635469896	1.57152722753191	1.50244685477803	1.00298034004893	13.42	DOWN_pEhEx_UP_CDC5
EHI_192780A	0.163034826310161	5.52802875069978	0.608255286851592	0.865780979283077	276	324	439	317	50.7072215441016	46.2886201563945	41.2233855779722	45.4206811136445	13.42	DOWN_pEhEx_UP_CDC5
EHI_183010A	0.224691534154491	3.42655422843388	0.608687092114356	0.866117460614082	70	69	130	49	12.8605272032142	9.8577616999729	12.2073806950715	7.02086238034253	13.39	DOWN_pEhEx_UP_CDC5
EHI_098390A	-0.200289154131119	3.30658468031975	0.609408495410138	0.866884496463135	45	67	102	77	8.26748177349483	9.57202947678528	9.57809869920994	11.0327837405383	13.31	UP_pEhEx_DOWN_CDC5
EHI_012250A	0.249821296091402	3.38959536647329	0.609793317672259	0.867127188503467	83	50	122	50	15.2489108266682	7.14330557969051	11.4561572676825	7.16414528606381	13.29	DOWN_pEhEx_UP_CDC5
EHI_117570A	0.278256571859519	1.91700606371715	0.609943903734875	0.867127188503467	22	26	45	14	4.04187997815303	3.71451890143906	4.22563177906321	2.00596068009787	13.29	DOWN_pEhEx_UP_CDC5
EHI_198860A	-0.388677169963982	0.678204582127017	0.610407298307753	0.867526545935743	8	6	14	12	1.46977453751019	0.857196669562861	1.31464099793078	1.71939486865531	13.25	UP_pEhEx_DOWN_CDC5
EHI_023130A	0.184826655680181	4.08209210886389	0.611227334577531	0.868165823707993	97	124	197	88	17.8210162673111	17.7153978376325	18.4988768994545	12.6088957034723	13.18	DOWN_pEhEx_UP_CDC5
EHI_148700A	-0.273007148009005	1.62177251262887	0.611213631229505	0.868165823707993	10	22	37	18	1.83721817188774	3.14305445506382	3.4744083516742	2.57909230298297	13.18	UP_pEhEx_DOWN_CDC5
EHI_177190A	0.208982882186385	5.4168838243559	0.611427463463174	0.868165823707993	173	414	364	312	31.7838743736579	59.1465701998374	34.1806659462002	44.7042665850382	13.18	DOWN_pEhEx_UP_CDC5
EHI_196920A	0.146407824123135	12.0501146325568	0.611587577534301	0.868165823707993	25634	29409	40575	29599	4709.52506181703	4201.54947586236	3810.11132078866	4241.03072644405	13.18	DOWN_pEhEx_UP_CDC5
EHI_019190A	-0.444160817828197	0.60167720390082	0.611861140798644	0.868294884584106	5	8	20	6	0.918609085943869	1.14292889275048	1.87805856847254	0.859697434327657	13.17	UP_pEhEx_DOWN_CDC5
EHI_050850A	0.17136462435282	4.67080404910989	0.61368464200213	0.869803817966735	139	195	230	181	25.5373325892396	27.858891760793	21.5976735374342	25.934205935551	13.02	DOWN_pEhEx_UP_CDC5
EHI_146560A	0.145822169345594	11.6336181419831	0.613839253108624	0.869803817966735	19373	21810	30820	21910	3559.24276439812	3115.909893861	2894.08825401618	3139.32846435316	13.02	DOWN_pEhEx_UP_CDC5
EHI_148830A	0.250039159435136	1.90913682471342	0.61338399646925	0.869803817966735	23	24	28	27	4.2256017953418	3.42878667825144	2.62928199586155	3.86863845447446	13.02	DOWN_pEhEx_UP_CDC5
EHI_156430A	0.511300630310009	1.03939990115132	0.613728740274428	0.869803817966735	11	16	6	18	2.02093998907651	2.28585778550096	0.563417570541761	2.57909230298297	13.02	DOWN_pEhEx_UP_CDC5
EHI_170400A	0.228747544170675	2.32392721487797	0.613130653554901	0.869803817966735	33	30	57	23	6.06281996722954	4.2859833478143	5.35246692014673	3.29550683158935	13.02	DOWN_pEhEx_UP_CDC5
EHI_021230A	-0.23049313636739	2.1460236920649	0.614695826710521	0.870498647656186	17	31	44	34	3.12327089220916	4.42884945940811	4.13172885063958	4.87161879452339	12.95	UP_pEhEx_DOWN_CDC5
EHI_174660A	-0.253875505596521	1.82376438783312	0.614641389056402	0.870498647656186	16	21	40	23	2.93954907502038	3.00018834347001	3.75611713694508	3.29550683158935	12.95	UP_pEhEx_DOWN_CDC5
EHI_150500A	0.334912312609076	1.08442796168733	0.614880969199047	0.870501526972087	12	14	22	8	2.20466180626529	2.00012556231334	2.06586442531979	1.14626324577021	12.95	DOWN_pEhEx_UP_CDC5
EHI_016480A	-0.23694417206859	2.15404345707199	0.615378860644804	0.870947038852455	18	30	42	36	3.30699270939793	4.2859833478143	3.94392299379233	5.15818460596594	12.91	UP_pEhEx_DOWN_CDC5
EHI_011550A	-0.194972949716785	3.02032424601951	0.616134139109205	0.871237863570839	34	58	91	57	6.24654178441831	8.28623447244099	8.54516648655005	8.16712562611274	12.88	UP_pEhEx_DOWN_CDC5
EHI_060340A	-0.199353357069627	3.0650241798237	0.616020733912498	0.871237863570839	39	55	77	71	7.16515087036218	7.85763613765956	7.23052548861927	10.1730863062106	12.88	UP_pEhEx_DOWN_CDC5
EHI_092090A	0.282967695038483	1.20184493827386	0.61604175642163	0.871237863570839	13	15	22	11	2.38838362345406	2.14299167390715	2.06586442531979	1.57611196293404	12.88	DOWN_pEhEx_UP_CDC5
EHI_083630A	0.464042434859554	0.468848084150481	0.616475566909407	0.871384752717701	11	5	11	6	2.02093998907651	0.714330557969051	1.0329322126599	0.859697434327657	12.86	DOWN_pEhEx_UP_CDC5
EHI_163600A	0.237670113331148	1.17204856088046	0.616631886996868	0.871384752717701	12	15	23	10	2.20466180626529	2.14299167390715	2.15976735374342	1.43282905721276	12.86	DOWN_pEhEx_UP_CDC5
EHI_188210A	0.402368881269555	0.216385369985712	0.616787903427653	0.871384752717701	5	8	10	4	0.918609085943869	1.14292889275048	0.939029284236269	0.573131622885105	12.86	DOWN_pEhEx_UP_CDC5
EHI_048630A	0.180230564965463	7.09490697545879	0.617576821375765	0.871981054000709	649	1194	1141	1039	119.235459355514	170.582137243009	107.143241331358	148.870939044406	12.8	DOWN_pEhEx_UP_CDC5
EHI_192110A	0.175828324141915	8.39495141428499	0.617551328656308	0.871981054000709	2323	2009	2878	2524	426.785781329522	287.018018191965	270.252628003198	361.646054040501	12.8	DOWN_pEhEx_UP_CDC5
EHI_029060A	-0.206876144244996	3.67469226269932	0.618052803679263	0.872135063428678	77	64	140	95	14.1465799235356	9.14343114200385	13.1464099793078	13.6118760435212	12.79	UP_pEhEx_DOWN_CDC5
EHI_103750A	0.248521810621376	1.97249516456379	0.617958324902941	0.872135063428678	26	23	35	24	4.77676724690812	3.28592056665763	3.28660249482694	3.43878973731063	12.79	DOWN_pEhEx_UP_CDC5
EHI_124310A	-0.252372364375807	2.26811484661384	0.618383909951549	0.872222517394874	14	39	53	34	2.57210544064283	5.57177835215859	4.97685520645223	4.87161879452339	12.78	UP_pEhEx_DOWN_CDC5
EHI_146170A	0.162034506306478	4.57040583660853	0.618481721947438	0.872222517394874	143	164	239	153	26.2722198579947	23.4300423013849	22.4427998932468	21.9222845753553	12.78	DOWN_pEhEx_UP_CDC5
EHI_187150A	-0.174080727770617	11.2916020037729	0.618867805452972	0.87250816937231	9479	20783	27427	19120	1741.49910513239	2969.18639725416	2575.47561787482	2739.5691573908	12.75	UP_pEhEx_DOWN_CDC5
EHI_193290A	-0.373131017281017	0.726715764947615	0.619768905088372	0.873519530029684	5	10	20	8	0.918609085943869	1.4286611159381	1.87805856847254	1.14626324577021	12.65	UP_pEhEx_DOWN_CDC5
EHI_008220A	-0.272506615935652	1.97939779163635	0.621033421643936	0.87456394169164	13	29	52	21	2.38838362345406	4.14311723622049	4.8829522780286	3.0089410201468	12.54	UP_pEhEx_DOWN_CDC5
EHI_122750A	0.230120714451063	4.04655332388824	0.621061814714131	0.87456394169164	83	139	106	141	15.2489108266682	19.8583895115396	9.95371041290445	20.2028897066999	12.54	DOWN_pEhEx_UP_CDC5
EHI_192760A	0.196462049459461	2.52065265835835	0.620910170501973	0.87456394169164	37	35	54	36	6.79770723598463	5.00031390578335	5.07075813487585	5.15818460596594	12.54	DOWN_pEhEx_UP_CDC5
EHI_004850A	0.347082364853426	0.894455976171934	0.621422758798996	0.874813087157366	13	9	20	6	2.38838362345406	1.28579500434429	1.87805856847254	0.859697434327657	12.52	DOWN_pEhEx_UP_CDC5
EHI_011850A	-0.186741227451916	4.14596442425765	0.623668230873262	0.875123603769625	67	141	185	138	12.3093617516479	20.1441217347272	17.372041758371	19.7730409895361	12.49	UP_pEhEx_DOWN_CDC5
EHI_011970A	-0.347497012472379	0.879111880508646	0.622418751540252	0.875123603769625	8	9	20	11	1.46977453751019	1.28579500434429	1.87805856847254	1.57611196293404	12.49	UP_pEhEx_DOWN_CDC5
EHI_024990A	-0.155223954144838	5.79882166364352	0.623073013342505	0.875123603769625	297	352	649	389	54.5653797050658	50.2888712810212	60.9430005469339	55.7370503255764	12.49	UP_pEhEx_DOWN_CDC5
EHI_044500A	0.283560430276648	1.28747704520447	0.623616322703601	0.875123603769625	13	17	22	13	2.38838362345406	2.42872389709477	2.06586442531979	1.86267777437659	12.49	DOWN_pEhEx_UP_CDC5
EHI_068120A	0.41970051943881	0.223634267561014	0.622277406803422	0.875123603769625	7	6	10	4	1.28605272032142	0.857196669562861	0.939029284236269	0.573131622885105	12.49	DOWN_pEhEx_UP_CDC5
EHI_119270A	0.4052667785644	0.303498791288699	0.623548747776287	0.875123603769625	6	8	10	5	1.10233090313264	1.14292889275048	0.939029284236269	0.716414528606381	12.49	DOWN_pEhEx_UP_CDC5
EHI_126150A	0.224950573890325	2.09419858661696	0.623176836528646	0.875123603769625	23	31	38	27	4.2256017953418	4.42884945940811	3.56831128009782	3.86863845447446	12.49	DOWN_pEhEx_UP_CDC5
EHI_127670A	0.266011991439275	4.01125749272177	0.623436220216687	0.875123603769625	119	91	90	144	21.8628962454641	13.0008161550367	8.45126355812642	20.6327384238638	12.49	DOWN_pEhEx_UP_CDC5
EHI_137090A	-0.208176723882543	3.57945014424244	0.623642059237249	0.875123603769625	62	72	164	66	11.390752665704	10.2863600347543	15.4000802614748	9.45667177760423	12.49	UP_pEhEx_DOWN_CDC5
