CmasM_1	CmasM_2	pEhEx_1	pEhEx_2
EHI_050890A	5.44066062527625	2.55306022661325	3.81090361855049	1.8819366824586
EHI_050910A	5.59610807171272	5.64360681672403	4.57308434226059	3.47434464453895
EHI_050920A	1.24357957149171	1.4780874996182	2.2865421711303	1.8819366824586
EHI_050940A	432.454795986244	400.561712396532	365.465657018992	334.260907676684
EHI_050950A	10.8813212505525	6.04672158934718	7.62180723710099	3.47434464453895
EHI_050960A	159.644527490249	494.218711235976	502.181824334491	590.493825211432
EHI_050970A	3.57529126803868	3.22491818098516	4.38253916133307	2.46099412321509
EHI_050980A	3.88618616091161	5.50923522584965	7.71707982756475	10.1335052132386
EHI_050990A	2.02081680367404	1.88120227224134	1.5243614474202	2.46099412321509
EHI_051010A	23.0062220725967	37.7584170357013	35.3461310620558	22.5832401895032
EHI_051020A	6.83968764320443	7.92792386158852	8.8603509131299	8.97539033172561
EHI_051040A	17.2546665544475	11.1528420425737	15.624704836057	8.68586161134736
EHI_051050A	1.39902701792818	0.806229545246291	1.61963403788396	2.17146540283684
EHI_051060A	1757.02248707136	1314.55727352408	1439.47356931699	1956.63509231618
EHI_051450A	0.621789785745857	1.88120227224134	1.5243614474202	1.3028792417021
EHI_051460A	1.55447446436464	1.34371590874382	1.14327108556515	0.868586161134737
EHI_051580A	5.12976573240332	2.68743181748764	2.09599699020277	1.01335052132386
EHI_051690A	0.155447446436464	2.55306022661325	7.3359894657097	11.1468557345625
EHI_051700A	2.1762642501105	2.14994545399011	3.23926807576792	4.19816644548456
EHI_051710A	8498.15644923507	5184.45909070627	4390.73260411295	5434.74361022005
EHI_051720A	11.036768696989	16.1245909049258	17.1490662834772	17.8060163032621
EHI_051730A	27.3587505728177	16.9308204501721	19.7214262259988	20.7013035070446
EHI_051740A	1.39902701792818	3.89677613535707	3.42981325669544	5.50104568718666
EHI_051750A	4.04163360734807	1.20934431786944	1.5243614474202	1.73717232226947
EHI_051760A	6.06245041102211	7.65918067983976	10.7658027224051	11.4363844549407
EHI_051790A	16.4774293222652	7.79355227071414	8.95562350359366	7.23821800945614
EHI_051810A	2.64260658941989	4.16551931710583	3.62035843762297	5.64581004737579
EHI_051830A	2.33171169654696	1.07497272699505	1.42908885695644	0.579057440756491
EHI_051840A	39.9499937341713	54.1517511223759	51.0661084885766	59.4981520377295
EHI_051850A	1.08813212505525	1.34371590874382	1.33381626649267	0.868586161134737
EHI_051870A	16.6328767687017	15.9902193140514	10.9563479033327	12.4497349762646
EHI_051890A	26.4260658941989	22.5744272668961	25.7235994252158	23.3070619904488
EHI_051930A	22.3844322868509	25.2618590843838	25.9141446061434	25.912820473853
EHI_051940A	2.33171169654696	1.61245909049258	2.00072439973901	2.02670104264772
EHI_052040A	33.8875433231492	46.8956852151592	30.2014111770127	38.6520841704958
EHI_052050A	50.3649726454144	38.8333897626963	56.115555783156	48.2065319429779
EHI_052060A	2.02081680367404	2.41868863573887	1.90545180927525	1.59240796208035
EHI_052070A	7.61692487538675	6.85295113459347	7.14544428478218	5.93533876775403
EHI_052090A	14.6120599650276	22.5744272668961	19.1497906832162	18.9641311847751
EHI_052100A	10.5704263576796	7.79355227071414	7.62180723710099	5.21151696680842
EHI_052110A	2.33171169654696	6.85295113459347	8.8603509131299	12.5944993364537
EHI_052120A	1.55447446436464	2.01557386311573	3.04872289484039	2.17146540283684
EHI_052140A	73.8375370573206	71.8888011177942	78.2187967707489	90.9120181987691
EHI_052150A	25.4933812155802	37.3553022630781	38.6806717282875	51.9704053078951
EHI_052160A	66.9978494141161	64.0952488470801	62.0224563919093	77.883225781748
EHI_052180A	37.151939698315	29.8304931741128	23.246512073158	9.5544477724821
EHI_052200A	49.7431828596686	38.6990181718219	33.9170422050994	37.2044405686045
EHI_052400A	684.901448999062	607.628333933954	601.455863597732	659.691189381832
EHI_052720A	0.621789785745857	2.9561749992364	4.38253916133307	6.51439620851052
EHI_052740A	18.3427986795028	40.4458488531889	34.7744955192733	28.8081076776354
EHI_052770A	5.12976573240332	5.64360681672403	5.0494472945794	5.50104568718666
EHI_052780A	186.226040830884	142.702629508593	130.142358573499	192.970892132101
EHI_052810A	23.0062220725967	21.2307113581523	25.0566912919695	22.1489471089358
EHI_052840A	6.06245041102211	4.70300568060336	3.23926807576792	4.48769516586281
EHI_052850A	3.88618616091161	3.76240454448269	4.00144879947802	3.1848159241607
EHI_052860A	616.660020013454	502.684121461062	528.667604483417	736.416300282067
EHI_052870A	3.88618616091161	3.76240454448269	3.71563102808673	6.51439620851052
EHI_052880A	11.3476635898619	9.54038295208111	7.05017169431841	5.79057440756491
EHI_052990A	2.48715914298343	3.76240454448269	3.71563102808673	2.17146540283684
EHI_053000A	49.2768405203592	117.44077042421	70.3111717622566	57.6162153552709
EHI_053010A	2.48715914298343	1.20934431786944	1.61963403788396	0.434293080567368
EHI_053020A	53.0075792348343	83.4447579329911	71.6449880287493	62.2486748813228
EHI_053040A	7.15058253607736	7.65918067983976	7.05017169431841	4.77722388624105
EHI_053050A	16.6328767687017	16.2589624958002	14.3861611600281	15.6345509004253
EHI_053060A	45.856996698757	34.6678704455905	37.5374006427224	46.6141239808975
EHI_053080A	8.86050444687847	12.4965579513175	10.2894397700863	9.84397649286035
EHI_053100A	2.64260658941989	3.76240454448269	2.38181476159406	2.89528720378246
EHI_053110A	1.70992191080111	1.74683068136696	3.42981325669544	1.73717232226947
EHI_053130A	47.4114711631216	40.7145920349377	39.8239428138527	36.4806187676589
EHI_053160A	2.79805403585636	4.70300568060336	1.23854367602891	4.05340208529544
EHI_053170A	229.751325833094	382.018432855867	279.910870782534	167.637129099004
EHI_053190A	693.295611106631	531.43964190818	514.662533685244	559.36948777077
EHI_053200A	2.48715914298343	9.13726817945796	3.81090361855049	7.52774672983438
EHI_053420A	0.621789785745857	2.55306022661325	3.81090361855049	5.50104568718666
EHI_053440A	29.2241199300553	28.0836624927458	38.49012654736	37.4939692889828
EHI_053600A	1.55447446436464	2.01557386311573	1.81017921881148	2.17146540283684
EHI_053620A	2.1762642501105	2.41868863573887	2.57235994252158	2.17146540283684
EHI_053820A	42.1262579842818	38.4302749900732	26.1999623775346	31.9929236017961
EHI_053830A	1.24357957149171	1.34371590874382	1.33381626649267	0.723821800945614
EHI_053850A	5.44066062527625	4.70300568060336	4.19199398040554	2.75052284359333
EHI_054130A	5.12976573240332	4.16551931710583	3.33454066623168	3.32958028434982
EHI_054140A	17.2546665544475	13.9746454509357	16.7679759216222	12.4497349762646
EHI_054150A	2.48715914298343	5.64360681672403	6.85962651339089	4.63245952605193
EHI_054160A	3.10894892872929	4.83737727147774	3.90617620901426	4.77722388624105
EHI_054180A	4.66342339309393	3.89677613535707	4.19199398040554	2.75052284359333
EHI_054190A	1.70992191080111	2.82180340836202	3.33454066623168	1.01335052132386
EHI_054200A	1.70992191080111	1.61245909049258	1.81017921881148	1.73717232226947
EHI_054210A	2.33171169654696	1.74683068136696	1.23854367602891	2.17146540283684
EHI_054230A	5.44066062527625	6.44983636197033	10.4799849510139	13.8973785781558
EHI_054240A	1.39902701792818	1.61245909049258	1.42908885695644	1.3028792417021
EHI_054250A	1.86536935723757	1.74683068136696	2.00072439973901	1.59240796208035
EHI_054260A	130.420407560194	111.259677243988	94.0340467877334	104.085574975979
EHI_054460A	0.466342339309393	1.4780874996182	1.14327108556515	0.723821800945614
EHI_054470A	0.621789785745857	0.940601136120672	1.71490662834772	1.59240796208035
EHI_054480A	11.1922161434254	8.73415340683482	14.5767063409556	6.22486748813228
EHI_054490A	8.39416210756907	3.09054659011078	5.14471988504317	2.02670104264772
EHI_054500A	1.08813212505525	1.34371590874382	1.61963403788396	1.8819366824586
EHI_054510A	5.59610807171272	5.9123499984728	5.71635542782574	5.21151696680842
EHI_054520A	11.9694533756078	40.9833352166864	9.81307681776752	44.1531298576824
EHI_054530A	29.5350148229282	26.4712034022532	29.7250482246939	38.941612890874
EHI_054540A	0	1.4780874996182	0.952725904637623	0.434293080567368
EHI_054660A	2.79805403585636	1.74683068136696	2.19126958066653	1.3028792417021
EHI_054670A	6.21789785745857	6.44983636197033	3.81090361855049	4.63245952605193
EHI_054690A	1.24357957149171	2.14994545399011	2.47708735205782	4.34293080567368
EHI_054720A	3.41984382160222	2.68743181748764	3.62035843762297	1.3028792417021
EHI_054740A	678.528103695167	758.662002076759	704.636079069986	983.094770044333
EHI_054750A	3.57529126803868	3.49366136273393	4.19199398040554	2.75052284359333
EHI_054760A	4.19708105378454	4.56863408972898	4.00144879947802	3.1848159241607
EHI_054790A	53.1630266812708	53.0767783953808	42.0152123945192	29.9662225591484
EHI_054800A	302.50073076536	231.656622667434	194.451357136539	207.88162123158
EHI_054820.mRNA	1.24357957149171	4.29989090798022	3.04872289484039	2.75052284359333
EHI_054830A	50.6758675382874	37.4896738539525	38.3948539568962	33.8748602842547
EHI_054840A	1.55447446436464	1.74683068136696	2.47708735205782	2.89528720378246
EHI_054940A	5.59610807171272	11.5559568151968	3.62035843762297	3.90863772510631
EHI_055350A	20.9854052689227	19.0807659041622	18.0065195976511	15.6345509004253
EHI_055360A	6.68424019676797	4.16551931710583	4.09672138994178	5.0667526066193
EHI_055400A	38.0846243769338	54.6892374858734	51.3519262599679	58.7743302367838
EHI_055430A	4.66342339309393	4.56863408972898	9.52725904637623	15.9240796208035
EHI_055630A	34.0429907695857	43.4020238524253	41.0624864898816	41.1130782937109
EHI_055640A	9.32684678618786	15.4527329505539	8.38398796081109	9.84397649286035
EHI_055650A	2.02081680367404	2.28431704486449	2.47708735205782	1.73717232226947
EHI_055660A	2.48715914298343	3.22491818098516	2.66763253298535	3.32958028434982
EHI_055670A	2547.78364709365	1990.84949039484	1715.28771870958	1918.56206558644
EHI_055680A	5.75155551814918	6.71857954371909	5.62108283736198	2.31622976302596
EHI_055690A	15.7001920900829	10.6153556790762	11.8138012175065	10.4230339336168
EHI_055700A	8.39416210756907	12.0934431786944	12.1948915793616	22.8727689098814
EHI_055710A	2.1762642501105	2.14994545399011	2.38181476159406	2.31622976302596
EHI_055830A	0.310894892872929	1.4780874996182	1.90545180927525	3.04005156397158
EHI_055960A	3.88618616091161	5.50923522584965	6.19271838014455	6.08010312794316
EHI_055990A	4.19708105378454	4.70300568060336	6.09744578968079	6.65916056869965
EHI_056100A	11.1922161434254	14.1090170418101	15.8152500169845	14.9107290994796
EHI_056110A	26.2706184477625	23.7837715847656	19.4356084546075	12.4497349762646
EHI_056120A	25.6488286620166	33.3241545368467	33.3454066623168	25.3337630330965
EHI_056130A	7.61692487538675	5.9123499984728	5.23999247550693	2.31622976302596
EHI_056240A	1.24357957149171	1.34371590874382	1.71490662834772	0.289528720378246
EHI_056250A	3.73073871447514	4.29989090798022	6.76435392292713	7.96203981040175
EHI_056360A	1.70992191080111	1.07497272699505	1.81017921881148	0.723821800945614
EHI_056380A	17.7210088937569	56.301696576366	59.4500964493877	92.2148974404712
EHI_056390A	4.97431828596686	9.00289658858358	14.1003433886368	12.5944993364537
EHI_056400A	10.4149789112431	11.2872136334481	10.2894397700863	11.8706775355081
EHI_056420A	150.162233257625	170.248805637842	163.297220054889	105.388454217681
EHI_056460A	13.9902701792818	32.2491818098516	36.870492509476	44.1531298576824
EHI_056480A	859.158036454338	816.844900925367	841.542791566413	1614.84643790966
EHI_056490A	933.617363297405	458.341496472516	429.965200762959	618.143818007554
EHI_056500A	4.50797594665747	4.4342624988546	4.47781175179683	4.77722388624105
EHI_056510A	15.078402304337	18.0057931771672	20.6741521306364	19.6879529857207
EHI_056630A	4.66342339309393	2.41868863573887	3.71563102808673	2.60575848340421
EHI_056650A	10.725873804116	12.7653011330663	12.7665271221442	7.38298236964526
EHI_056660A	5.90700296458564	7.390437498091	6.85962651339089	6.94868928907789
EHI_056680A	0.310894892872929	18.4089079497903	17.3396114644047	10.2782695734277
EHI_056690A	12.2803482684807	24.8587443117606	29.7250482246939	39.2311416112523
EHI_056700A	39.6390988412984	41.1177068075608	35.2508584715921	26.4918779146095
EHI_056920A	58.6036873065471	33.3241545368467	29.8203208151576	84.2528576300694
EHI_057550A	120.316323541823	74.1731181626587	32.487953348143	22.5832401895032
EHI_057670A	5037.11905432719	2293.58868463482	2263.48620423807	3261.9753281415
EHI_057680A	2.02081680367404	1.4780874996182	1.42908885695644	0.868586161134737
EHI_057700A	240.166304744337	273.446187429367	263.333440041839	337.445723600845
EHI_057830A	2.79805403585636	5.24049204410089	5.0494472945794	6.08010312794316
EHI_057850A	41.193573305663	74.979347707905	109.468206442863	115.52195943092
EHI_058080A	112.233056327127	236.493999938912	276.290512344911	405.340208529544
EHI_058090A	137.104647756962	187.851484042386	305.729742798213	491.185474121694
EHI_058110A	3.73073871447514	3.09054659011078	2.47708735205782	1.73717232226947
EHI_058120A	10.8813212505525	15.855847723177	12.0043463984341	14.7659647392905
EHI_058320A	2.02081680367404	3.76240454448269	7.24071687524594	14.6212003791014
EHI_058330A	42.9034952164642	63.9608772562057	67.2624488674162	103.072224454655
EHI_058450A	1.39902701792818	1.34371590874382	1.71490662834772	1.3028792417021
EHI_058460A	22.6953271797238	21.9025693125242	16.3868855597671	12.4497349762646
EHI_058470.mRNA	26.4260658941989	49.0456306691493	46.5882967367798	33.00627412312
EHI_058500A	3.88618616091161	3.62803295360831	5.90690060875326	8.68586161134736
EHI_058520A	2.33171169654696	1.4780874996182	2.57235994252158	1.3028792417021
EHI_058530A	31.4003841801658	59.6609863482255	50.8755633076491	50.8122904263821
EHI_058540A	7.15058253607736	10.7497272699505	9.43198645591247	7.38298236964526
EHI_058680A	1.08813212505525	1.74683068136696	1.23854367602891	2.02670104264772
EHI_058810A	2.1762642501105	1.07497272699505	1.5243614474202	0.289528720378246
EHI_058920A	376.182820376244	493.949968054227	538.86177166304	615.682823884339
EHI_059340A	1.55447446436464	0.134371590874382	0	1.15811488151298
EHI_059440A	7.30602998251382	5.64360681672403	3.33454066623168	4.92198824643017
EHI_059540A	26.115171001326	15.5871045414283	13.8145256172455	12.7392636966428
EHI_059650A	1.39902701792818	1.88120227224134	1.81017921881148	1.3028792417021
EHI_059670A	29.5350148229282	36.4147011269575	14.6719789314194	23.596590710827
EHI_059680A	39.0173090555525	54.4204943041246	52.114106983678	66.01254824624
EHI_059690A	0.777237232182322	1.74683068136696	1.23854367602891	2.02670104264772
EHI_059830A	21.9180899475415	21.7681977216498	25.9141446061434	46.3245952605193
EHI_059840A	496.032801578758	412.789527166101	440.445185713973	548.222632036208
EHI_059860A	1.39902701792818	1.07497272699505	1.42908885695644	0.579057440756491
EHI_059870A	141.612623703619	87.7446488409713	75.2653464663723	48.7855893837344
EHI_059890A	2.48715914298343	0.940601136120672	1.33381626649267	0.868586161134737
EHI_059910A	21.762642501105	16.3933340866746	14.2908885695644	12.5944993364537
EHI_060020A	105.548816130359	165.008313593741	162.153948969323	127.682165686806
EHI_060110A	0	1.4780874996182	1.90545180927525	2.89528720378246
EHI_060340A	10.2595314648066	7.65918067983976	7.3359894657097	10.2782695734277
EHI_060350A	0.932684678618786	1.34371590874382	1.42908885695644	1.15811488151298
EHI_060380A	49.2768405203592	66.7826806645677	76.8849805042562	91.4910756395256
EHI_060400A	81.4544619327073	43.5363954432997	37.4421280522586	40.5340208529544
EHI_060420A	1.55447446436464	0.403114772623145	0.952725904637623	0.289528720378246
EHI_060430A	10.725873804116	16.1245909049258	8.38398796081109	13.4630854975884
EHI_060440A	1.70992191080111	0.940601136120672	1.04799849510139	1.3028792417021
EHI_060740A	941.856077958537	934.285671349576	916.903410623249	1157.8253527926
EHI_060860A	20.9854052689227	28.0836624927458	39.1570346806063	57.76097971546
EHI_060980A	26.7369607870719	20.6932249946548	18.1970647785786	16.2136083411817
EHI_060990A	2.48715914298343	1.61245909049258	2.00072439973901	1.44764360189123
EHI_061760A	2.33171169654696	1.34371590874382	1.33381626649267	2.31622976302596
EHI_061980A	816.409988684311	631.546477109594	716.735698058884	1048.38349648963
EHI_062460A	4.97431828596686	1.34371590874382	3.81090361855049	3.47434464453895
EHI_062480A	19.2754833581216	28.8898920379921	23.8181476159406	21.4251253079902
EHI_062490A	4.19708105378454	5.24049204410089	6.76435392292713	6.3696318483214
EHI_062500A	3.26439637516575	5.10612045322651	14.9577967028107	19.8327173459098
EHI_062510A	1.24357957149171	1.4780874996182	1.14327108556515	1.01335052132386
EHI_062550A	2.1762642501105	0.940601136120672	0.952725904637623	0.868586161134737
EHI_062670A	1.24357957149171	1.34371590874382	0.476362952318812	0.579057440756491
EHI_062680A	4.04163360734807	4.70300568060336	3.62035843762297	3.04005156397158
EHI_062690A	90.1595189331493	100.913064746661	97.0827696825738	99.3083510897382
EHI_062700A	55.0283960385084	52.4049204410089	55.3533750594459	46.7588883410867
EHI_062760A	5.75155551814918	9.27163977033234	10.8610753128689	20.5565391468554
EHI_062780A	14.6120599650276	19.6182522676597	14.9577967028107	9.40968341229298
EHI_062790A	9.63774167906079	6.85295113459347	18.0065195976511	21.4251253079902
EHI_062800A	4.19708105378454	4.56863408972898	3.33454066623168	2.02670104264772
EHI_062840A	1.70992191080111	1.07497272699505	1.61963403788396	1.01335052132386
EHI_062960A	1.55447446436464	0.806229545246291	1.33381626649267	0.868586161134737
EHI_062970A	0.777237232182322	1.74683068136696	1.14327108556515	0.723821800945614
EHI_062980A	5.59610807171272	5.10612045322651	5.0494472945794	3.76387336491719
EHI_063000A	1.39902701792818	1.4780874996182	2.00072439973901	1.3028792417021
EHI_063040A	8.705057000442	15.0496181779308	6.00217319921703	14.3316716587232
EHI_063140A	0.310894892872929	2.41868863573887	1.14327108556515	2.17146540283684
EHI_063340A	3.88618616091161	4.16551931710583	6.09744578968079	6.3696318483214
EHI_063550A	4.352528500221	5.50923522584965	6.66908133246336	12.0154418956972
EHI_063560A	52.0748945562155	76.3230636166489	52.2093795741418	71.6583582936158
EHI_063790A	1.39902701792818	1.74683068136696	0.952725904637623	1.3028792417021
EHI_063900A	3.26439637516575	3.76240454448269	6.28799097060831	8.25156853078
EHI_064470A	1.24357957149171	1.20934431786944	1.04799849510139	0.579057440756491
EHI_064480A	4.50797594665747	3.62803295360831	1.81017921881148	2.89528720378246
EHI_064500A	28.7577775907459	35.205356809088	32.2021355767517	27.6499927961224
EHI_064530A	3.26439637516575	1.88120227224134	3.23926807576792	3.04005156397158
EHI_064550A	6.37334530389504	11.8246999969456	9.81307681776752	12.3049706160754
EHI_064570A	720.654361679449	1137.58988834252	1145.27180996489	1240.92009554116
EHI_064620A	2.79805403585636	6.44983636197033	4.38253916133307	4.19816644548456
EHI_064640A	10.5704263576796	12.7653011330663	21.9126958066653	22.7280045496923
EHI_064670A	8.39416210756907	4.4342624988546	4.85890211365188	9.40968341229298
EHI_064680A	20.5190629296133	36.5490727178318	37.7279458236499	37.783498009361
EHI_064690A	3.73073871447514	4.83737727147774	3.23926807576792	2.75052284359333
EHI_064700A	8.705057000442	11.1528420425737	12.0996189888978	8.39633289096912
EHI_064710A	859.624378793648	928.104578169355	804.481753876009	844.410512983153
EHI_064720A	0.777237232182322	1.61245909049258	1.23854367602891	1.01335052132386
EHI_065270A	175.500167026768	106.691043154259	129.189632668862	135.788969857397
EHI_065280A	5.75155551814918	3.89677613535707	4.57308434226059	2.17146540283684
EHI_065310A	25.0270388762708	16.3933340866746	20.2930617687814	14.9107290994796
EHI_065320A	16.3219818758288	25.6649738570069	17.1490662834772	13.3183211373993
EHI_065330A	105.548816130359	127.921754512411	112.231111566312	236.689728909216
EHI_065340A	15.078402304337	63.4233908927082	66.3097229627786	73.9745880566417
EHI_065350A	4.81887083953039	7.65918067983976	8.28871537034732	15.2002578198579
EHI_065360A	0	0.268743181748764	1.04799849510139	1.15811488151298
EHI_065480A	4.19708105378454	4.4342624988546	3.33454066623168	2.02670104264772
EHI_065490A	64.3552428246962	65.1702215740752	68.8820829053002	62.6829679618901
EHI_065610A	6.83968764320443	4.83737727147774	4.57308434226059	3.76387336491719
EHI_065630A	25.6488286620166	26.739946584002	24.866146111042	27.2156997155551
EHI_065640A	2.64260658941989	2.01557386311573	2.76290512344911	3.76387336491719
EHI_065650A	3.73073871447514	2.01557386311573	3.14399548530416	1.3028792417021
EHI_065670A	8.39416210756907	8.19666704333729	8.66980573220237	6.08010312794316
EHI_065690A	2.79805403585636	4.03114772623145	4.38253916133307	2.89528720378246
EHI_065700A	2.48715914298343	1.88120227224134	1.71490662834772	1.15811488151298
EHI_065710A	2.33171169654696	5.9123499984728	4.09672138994178	2.60575848340421
EHI_065720A	18.8091410188122	12.2278147695687	14.0050707981731	13.028792417021
EHI_065740A	7175.29868006076	5634.73829172633	5141.67116214833	6350.37818841625
EHI_065750A	6.5287927503315	6.31546477109594	10.7658027224051	9.98874085304947
EHI_065770A	6.06245041102211	5.37486363497527	4.95417470411564	2.89528720378246
EHI_065780A	19.5863782509945	67.588910209814	82.0297003892994	61.5248530803772
EHI_065790A	4.352528500221	2.01557386311573	2.38181476159406	3.04005156397158
EHI_065800A	19.5863782509945	19.8869954494085	24.2945105682594	31.9929236017961
EHI_065810A	11.6585584827348	19.6182522676597	21.0552424924915	27.2156997155551
EHI_065820A	66.9978494141161	40.4458488531889	40.7766687184903	37.6387336491719
EHI_065830A	5.90700296458564	18.2745363589159	18.5781551404337	34.3091533648221
EHI_065840A	117.518269505967	103.734868155023	90.7947787119655	90.3329607580126
EHI_065850A	3.10894892872929	3.76240454448269	2.57235994252158	2.46099412321509
EHI_065860A	6.06245041102211	4.56863408972898	5.23999247550693	4.48769516586281
EHI_065870A	8.54960955400554	3.22491818098516	5.23999247550693	3.32958028434982
EHI_065880A	4.04163360734807	1.88120227224134	2.00072439973901	0.868586161134737
EHI_065890A	7.15058253607736	5.24049204410089	4.09672138994178	2.75052284359333
EHI_066200A	1.24357957149171	1.4780874996182	2.09599699020277	0.289528720378246
EHI_066300A	4.66342339309393	4.4342624988546	4.09672138994178	2.17146540283684
EHI_066520A	1.08813212505525	1.34371590874382	2.85817771391287	2.02670104264772
EHI_066720A	0.466342339309393	2.68743181748764	0.381090361855049	1.8819366824586
EHI_066730A	7.30602998251382	2.28431704486449	2.19126958066653	2.02670104264772
EHI_066740A	1.55447446436464	2.01557386311573	3.14399548530416	3.90863772510631
EHI_066760A	48.0332609488675	49.3143738508981	58.0210075924313	56.3133361135688
EHI_066770A	26.8924082335083	132.893503374764	136.23980436318	157.214095165387
EHI_066970A	3.57529126803868	3.62803295360831	1.23854367602891	0
EHI_067090A	4.50797594665747	1.4780874996182	2.19126958066653	3.47434464453895
EHI_067190A	2.1762642501105	1.07497272699505	0.476362952318812	0
EHI_067200A	0.932684678618786	1.07497272699505	1.23854367602891	2.02670104264772
EHI_067210A	0.777237232182322	0.940601136120672	1.81017921881148	1.59240796208035
EHI_067220A	2.95350148229282	6.31546477109594	3.81090361855049	0.289528720378246
EHI_067260A	21.9180899475415	19.8869954494085	20.3883343592451	30.8348087202831
EHI_067510A	1.86536935723757	2.9561749992364	2.47708735205782	2.02670104264772
EHI_067520A	64.6661377175692	352.725426045252	344.029324164646	515.650650993655
EHI_067530A	1225.85856259796	1504.69307461133	1424.7063177951	1679.99039999477
EHI_067550A	1.70992191080111	1.34371590874382	1.04799849510139	1.73717232226947
EHI_067560A	3.57529126803868	6.04672158934718	6.19271838014455	5.21151696680842
EHI_067570A	3.26439637516575	3.35928977185954	3.33454066623168	4.48769516586281
EHI_067580A	3.26439637516575	10.4809840882018	11.3374382651877	11.4363844549407
EHI_067590A	8.705057000442	2.41868863573887	4.76362952318812	6.08010312794316
EHI_067710A	2.33171169654696	4.4342624988546	5.52581024689822	4.34293080567368
EHI_067830A	4.97431828596686	4.83737727147774	5.0494472945794	4.34293080567368
EHI_067850A	36.0638075732597	66.513937482819	80.7911567132705	96.4130638859558
EHI_067860A	16.4774293222652	20.2901102220316	19.24506327368	22.7280045496923
EHI_067880A	4.19708105378454	7.25606590721662	10.7658027224051	11.0020913743733
EHI_067890A	7.46147742895029	5.77797840759842	5.62108283736198	3.47434464453895
EHI_067900A	13.5239278399724	9.13726817945796	9.71780422730376	9.5544477724821
EHI_067920A	1.55447446436464	1.20934431786944	1.42908885695644	0.868586161134737
EHI_067940A	23.783459304779	26.6055749931276	25.6283268347521	39.9549634121979
EHI_067960A	5.44066062527625	4.29989090798022	4.00144879947802	3.90863772510631
EHI_067970A	5.90700296458564	7.52480908896538	3.90617620901426	2.89528720378246
EHI_067980A	3.41984382160222	2.41868863573887	2.95345030437663	0.868586161134737
EHI_068000A	6.5287927503315	9.40601136120672	9.33671386544871	7.52774672983438
EHI_068020A	2.1762642501105	1.07497272699505	1.71490662834772	2.02670104264772
EHI_068030A	3.57529126803868	0.940601136120672	3.04872289484039	0.434293080567368
EHI_068040A	1.70992191080111	0.940601136120672	0.952725904637623	0.434293080567368
EHI_068060A	1.86536935723757	2.01557386311573	2.09599699020277	3.04005156397158
EHI_068070A	4.97431828596686	5.9123499984728	6.28799097060831	5.21151696680842
EHI_068090A	19.1200359116851	19.7526238585341	23.8181476159406	31.5586305212288
EHI_068100A	2.79805403585636	2.41868863573887	1.90545180927525	2.02670104264772
EHI_068130A	5.59610807171272	4.03114772623145	4.95417470411564	5.21151696680842
EHI_068140A	2.64260658941989	2.55306022661325	1.42908885695644	2.02670104264772
EHI_068160A	4.04163360734807	4.70300568060336	5.33526506597069	4.34293080567368
EHI_068170A	32.799411198094	42.4614227163046	58.4020979542863	108.428505781653
EHI_068180A	0.621789785745857	0.940601136120672	1.33381626649267	1.44764360189123
EHI_068200A	4526.0078504441	3613.52082179387	3212.4964778476	4804.72911467698
EHI_068210A	2.79805403585636	2.01557386311573	2.85817771391287	4.92198824643017
EHI_068220A	2.02081680367404	3.49366136273393	4.66835693272435	2.89528720378246
EHI_068230A	83.4752787363813	130.743557920773	132.905263696948	142.448130426097
EHI_068240A	7.46147742895029	5.77797840759842	7.05017169431841	9.69921213267122
EHI_068250A	382.556165680139	464.522589652738	434.347739924293	507.543846823064
EHI_068260A	26.115171001326	39.6396193079426	36.1083117857659	52.4046983884624
EHI_068270A	0.932684678618786	1.34371590874382	1.33381626649267	0.434293080567368
EHI_068290A	2.95350148229282	4.83737727147774	3.62035843762297	1.59240796208035
EHI_068320A	16.6328767687017	12.2278147695687	17.1490662834772	15.2002578198579
EHI_068330A	1.70992191080111	3.09054659011078	3.90617620901426	4.48769516586281
EHI_068340A	4.19708105378454	11.5559568151968	9.71780422730376	8.10680417059087
EHI_068380A	0.155447446436464	0	1.04799849510139	2.60575848340421
EHI_068390A	2.02081680367404	0.806229545246291	0.952725904637623	1.01335052132386
EHI_068400A	21.762642501105	17.1995636319209	17.8159744167236	24.1756481515835
EHI_068410A	3.10894892872929	2.82180340836202	3.42981325669544	3.76387336491719
EHI_068420A	2.48715914298343	2.9561749992364	3.42981325669544	3.61910900472807
EHI_068440A	19.741825697431	38.2959033991988	38.6806717282875	39.2311416112523
EHI_068470A	19.8972731438674	16.1245909049258	14.6719789314194	17.3717232226947
EHI_068480A	735.732763983786	521.496144183476	430.72738148667	290.252542179191
EHI_068490A	35.1311228946409	42.1926795345559	33.5359518432443	27.9395215165007
EHI_068500A	34.5093331088951	18.5432795406647	19.4356084546075	16.50313706156
EHI_068510A	6.83968764320443	6.71857954371909	6.47853615153584	7.67251109002351
EHI_068520A	1.70992191080111	1.34371590874382	1.33381626649267	0.723821800945614
EHI_068530A	3.57529126803868	5.10612045322651	3.71563102808673	3.76387336491719
EHI_068560A	4.19708105378454	6.18109318022156	10.9563479033327	10.4230339336168
EHI_068570A	5.75155551814918	1.07497272699505	2.09599699020277	2.60575848340421
EHI_068600A	3.41984382160222	2.9561749992364	4.76362952318812	2.89528720378246
EHI_068610A	34.1984382160222	19.0807659041622	9.14616868452118	9.98874085304947
