NOISeq	DESeq2
EHI_153450A	1.45840525648668	-1.46967513707395
EHI_153620A	-1.040616635755	1.0243799062525
EHI_153730A	1.19569602046049	-1.1621405970188
EHI_153770A	-2.43741382704083	2.02138769161309
EHI_154200A	-2.57024413038326	2.01110941676625
EHI_154330A	-2.88105340457187	2.65475800479241
EHI_155200.mRNA	-1.79185461936963	1.67877451378211
EHI_155250A	-2.05369103400856	1.77921635412327
EHI_155310A	1.33351419471734	-1.38170728793285
EHI_155370A	-1.52719868153156	1.6694787363335
EHI_155530A	-2.17951977261622	1.55914086880345
EHI_155680A	1.72478126173311	-1.94715103834409
EHI_155700A	1.93017021543192	-1.96097502649499
EHI_156310A	1.63508667247654	-1.66473076115371
EHI_156330A	-1.13930077735199	1.07651934632384
EHI_156380A	2.47073572116831	-3.02551057190188
EHI_156690A	-1.33282535914233	1.28256249559611
EHI_157010A	-1.29996686012091	1.26093439903028
EHI_158130A	-1.41022007534184	1.42964927733566
EHI_158200A	1.99673338354985	-2.98732870985846
EHI_158270A	-1.27115290440281	1.21963203137524
EHI_158570A	1.93814310106384	-2.29694578388546
EHI_159150A	2.57105835088467	-1.92441266184519
EHI_159520A	-1.75165464157805	1.60254958146839
EHI_159670A	-1.18439325180247	1.0766808724973
EHI_159750A	-1.4669189399835	1.39113018682458
EHI_159780A	-2.01753930388901	2.14252513096605
EHI_159820A	1.83171607102383	-1.92474064646764
EHI_160910A	1.67466027274469	-1.94634944390679
EHI_160980A	1.69513487400332	-1.73001654447295
EHI_161170A	-2.73218089822638	2.41163556768083
EHI_161200A	2.77769936364789	-1.59178714900083
EHI_161660A	-2.69298119261285	2.37898619348511
EHI_161860A	1.54738843761626	-1.67994677846134
EHI_161870A	2.14197751014362	-2.20805415306048
EHI_163260A	1.04356812205625	-1.08681023126401
EHI_163640A	1.48471578805194	-1.56460636793785
EHI_163670A	1.76775101133037	-1.80532054703362
EHI_163750A	2.16016996499926	-1.88145562810309
EHI_164500A	1.54917984085166	-1.5183134444729
EHI_164750A	1.12211067699931	-1.0096128802202
EHI_164800A	1.7198367316751	-1.76463744909039
EHI_164820A	-1.71156893283327	2.03662455842235
EHI_164840A	1.23996175994681	-1.37047596883673
EHI_164900A	-1.15093847054294	1.0505222823129
EHI_165150A	-2.60783106448401	2.4879723941904
EHI_165160A	1.27040948361694	-1.43097015462335
EHI_165290A	-1.58290884502947	1.61381070661452
EHI_166030A	1.19582094261274	-1.24629218593216
EHI_166050A	-1.43914334819989	1.36765206486713
EHI_166370A	-1.85410701835793	1.89828129307973
EHI_166970A	-1.43671354604373	1.8000404741363
EHI_167090A	1.40502170359055	-1.40121443003997
EHI_167130A	1.60992204562448	-1.61756920106033
EHI_167300A	1.31398306304457	-1.27720058427429
EHI_167310A	1.21088565766339	-1.27388521816295
EHI_167320A	2.2798138437114	-1.9614409428429
EHI_168240A	1.20982554385916	-1.06664874302677
EHI_169250A	-1.3381067293162	1.45405850401128
EHI_169280A	1.66117508953792	-1.6727628809521
EHI_169300A	1.39951551320242	-1.45804716795443
EHI_169310A	-3.64155184061844	2.86377332860986
EHI_169350A	2.86082233596703	-3.05814288281169
EHI_169580A	2.40534673860561	-2.23944571678309
EHI_169820A	-1.16732242708182	0.867169902352557
EHI_170000A	1.52192150477241	-1.62339697058394
EHI_170460A	1.07537147630495	-1.22623083886658
EHI_171070A	-1.50209942683137	1.43487282380892
EHI_171280A	2.19507584678953	-2.17171048590186
EHI_171320A	-1.64138089122529	1.50659530980569
EHI_172160A	2.28222800710812	-2.09127641794143
EHI_172280A	2.52537448755106	-2.81813707104299
EHI_172720.mRNA	-1.17937226142037	1.13308940081869
EHI_172850A	-1.22806467553306	1.29640393471623
EHI_174110A	-1.87443577993031	1.84136680067724
EHI_174160A	-2.01640179936236	1.84234071379285
EHI_174170A	1.61643676777913	-1.07355743031082
EHI_174220A	1.82654900507007	-1.80831110475479
EHI_174670A	1.02579015721341	-1.0801718287822
EHI_174880A	1.28892572818362	-1.44185712408659
EHI_175040A	-2.09362189777874	1.47033561716638
EHI_175050A	1.79114457737688	-1.70317550623699
EHI_175230A	-1.75161088827195	1.59954932248705
EHI_175460A	1.55036137264954	-1.28559179161675
EHI_176820A	1.45279154432345	-1.50196945154859
EHI_176850A	-2.05094043503647	2.12182819275726
EHI_177420A	-1.45497418911892	1.43196508663393
EHI_177520A	1.22738477853166	-1.35741108761902
EHI_177630A	1.67617938386907	-1.60290509315314
EHI_177640A	-1.3402407102833	1.10268336940007
EHI_178340A	2.34778969314187	-2.52545939051738
EHI_178460A	-1.31066732146922	1.25698177314331
EHI_178470A	1.84110603488945	-1.80766795211182
EHI_178590A	1.6678886130793	-1.46805043982984
EHI_178850A	-2.02215349104235	1.65254329044818
EHI_178870A	1.13398685461285	-1.29495465944307
EHI_178960A	2.34014316276224	-2.0833597306422
EHI_179080A	1.45398857812744	-1.55304194237903
EHI_179390A	1.87807795524766	-1.96010368855757
EHI_180000A	1.38670996675193	-1.50874744949105
EHI_180420A	-2.0052119200073	1.87642778363649
EHI_181520A	-2.14100458135307	2.02001757166185
EHI_181610A	-2.47037979215533	2.41997420844021
EHI_182510A	-1.75718591409167	1.92195804684337
EHI_182590A	-1.30743118406245	1.25544109448336
EHI_182620A	-1.82530534267353	1.74769553349877
EHI_182900A	2.51111091054236	-1.96066988516481
EHI_182950A	1.60984777054598	-1.71344764691172
EHI_182980A	-1.0004834869515	0.949545914747688
EHI_183470A	1.36835305548319	-1.16101838026419
EHI_183900A	-1.3391676268048	1.20406769994306
EHI_184220A	-2.24767708083298	1.61405419575973
EHI_184480A	1.01837764906876	-0.87675028257669
EHI_184520A	-2.11916691256536	1.98633611042658
EHI_185240A	-1.36221272401598	1.30050720376538
EHI_186830A	1.82565291228924	-1.14773656268927
EHI_186950A	1.24272904846873	-1.29855158620755
EHI_187020A	2.07975016800475	-1.89115873783813
EHI_187040A	1.02361068536229	-1.07592392099869
EHI_187060A	1.63776038886683	-1.81284957308423
EHI_187120A	1.2109455491764	-1.28756943078638
EHI_187160A	2.08010955079606	-2.08938602629223
EHI_187780A	1.7534449206798	-1.84736407854928
EHI_188180A	2.32604358532793	-1.81929263128203
EHI_188240A	-2.05838422810812	2.49422434071525
EHI_188760A	-1.10837083759059	1.06837281402149
EHI_188810A	1.31590749734293	-1.45233527782904
EHI_188820A	1.53060748845314	-1.30364602000422
EHI_188880A	2.75994433916461	-2.97425230745088
EHI_188960A	2.28103406737874	-2.32477662208478
EHI_189150A	1.77689667588086	-1.39580973455509
EHI_189490A	1.07233763597727	-1.04121180113301
EHI_189500A	-1.76386654086211	1.75073301364529
EHI_189540A	-1.67835749824913	1.5492006166335
EHI_189950A	1.35014702292723	-1.52544578627517
EHI_190440A	1.26749381169847	-1.32568225245226
EHI_191770A	-1.84155484213955	1.71020977336251
EHI_191800A	-1.6413013296461	1.30988662506252
EHI_191910A	-1.24858221588574	1.06729599871113
EHI_192420A	-2.3650884158897	2.9412666574281
EHI_192520A	-2.24812662659872	1.73195944261143
EHI_192540A	1.29246544049596	-1.35947956350498
EHI_192590A	1.52836741075801	-1.40659942038902
EHI_192810A	1.69669214475646	-1.37093131105224
EHI_193350A	1.21652688957231	-1.26957708877483
EHI_193470A	1.41075360999412	-1.83626578733278
EHI_194040A	1.30627913091617	-0.945886021376976
EHI_194320A	-1.90127902943864	1.62168554549129
EHI_194430A	2.42595472510646	-2.53716087883248
EHI_194560A	2.67344774425837	-2.06519069625923
EHI_194840A	-1.2990972489303	1.26016127646717
EHI_194870A	-2.13794729896731	2.11787261077521
EHI_195110A	-4.69819375034959	11.0221440103139
EHI_196560A	-1.72827888428582	1.7736903833787
EHI_196580A	1.58795087468333	-1.67001951080443
EHI_197120A	-2.2226734629462	1.96930618686683
EHI_197410A	1.28575799537217	-1.39466338954307
EHI_197990A	-2.77540613581482	2.2712741843088
EHI_198550A	1.62215482738454	-1.73514354186925
EHI_198660A	-1.3820496206054	1.36981786525803
EHI_198870A	1.07719420486819	-1.02913556059605
EHI_198970A	-1.24858221588574	1.06729599871113
EHI_199110A	1.59391069999949	-1.65499395752461
EHI_199130A	-2.49011289137366	2.36967831119289
EHI_199170A	-1.68398004592284	1.66676154100502
EHI_199580A	-2.18214918457355	1.74892458462509
EHI_199640A	1.18927892063033	-1.38380656981881
EHI_199700A	-1.68182391635994	1.77791426023194
EHI_199720A	-1.55222023459029	1.85476106965696
EHI_200080A	1.89924879814316	-1.73617568615038
EHI_200720A	1.41075360999412	-1.83626578733278
EHI_200730A	2.61694164317388	-1.73518264122158
EHI_201940A	1.79166866191225	-1.93103913458086
EHI_202700A	-2.79180920654676	2.36491385639712
EHI_202710A	-1.89994180064166	1.77218493709955
