NOISeq	DESeq2
EHI_164900A	0.0429073434380579	0.363926494874438
EHI_165150A	0.0273344585026243	0.1497290115208
EHI_165160A	0.0444707299063017	0.312787111323537
EHI_165290A	0.0408826519711751	0.217719890167739
EHI_166030A	0.0389585228189913	0.0721685483386687
EHI_166050A	0.0478092035888963	0.253588859781535
EHI_166370A	0.0291678691527278	0.0736040465905268
EHI_167090A	0.0414627386369315	0.17086247992855
EHI_167130A	0.0454704544452696	0.302141336957375
EHI_167300A	0.0186767756612695	0.297203515316785
EHI_167310A	0.0220346618236459	0.186196795179128
EHI_167320A	0.030920331859854	0.226120418941012
EHI_168240A	0.0177271304488275	0.45206601259271
EHI_169250A	0.0425449046009184	0.203500685641278
EHI_169280A	0.0318608927347509	0.067486417687483
EHI_169300A	0.0366430372826674	0.116479080342417
EHI_169310A	0.027064753365651	0.132453747417416
EHI_169350A	0.00633694456125744	0.0313430948736009
EHI_169580A	0.0107392864458421	0.0785213993355546
EHI_169820A	0.0457375089471859	0.591852105422262
EHI_170000A	0.0476994998800219	0.183533331905902
EHI_170460A	0.0457906769203513	0.338397465245353
EHI_171070A	0.0420900396581714	0.200705363111551
EHI_171280A	0.082291393831959	0.0388196694148784
EHI_171320A	0.0428930479900769	0.300643585614881
EHI_172160A	0.0404867132715242	0.140447426846166
EHI_172280A	0.0418416635157292	0.0557567121590618
EHI_172720.mRNA	0.0340522018175514	0.143237919198797
EHI_172850A	0.043659984462199	0.280051637267755
EHI_174110A	0.0430484255794132	0.166498144698753
EHI_174160A	0.0409545468677808	0.329652874215648
EHI_174170A	0.0269571772740255	0.580928903185682
EHI_174220A	0.0115012235571991	0.0829674133738721
EHI_174670A	0.0431229061863772	0.191116936629198
EHI_174880A	0.0439519643452623	0.241644209337738
EHI_175040A	0.0292041360585398	0.42903044532424
EHI_175050A	0.00924232070090492	0.186196795179128
EHI_175230A	0.0444605609025418	0.300223771549468
EHI_175460A	0.0166354541408249	0.442692894464132
EHI_176820A	0.00626062975793285	0.0796223186074611
EHI_176850A	0.02790067280592	0.0829674133738721
EHI_177420A	0.0357580860942895	0.112113063499735
EHI_177520A	0.0217569417711238	0.250130671994412
EHI_177630A	0.0126615669504805	0.23531076422078
EHI_177640A	0.0317846003694783	0.450765154029602
EHI_178340A	0.0151753885886792	0.0721685483386687
EHI_178460A	0.0192345493190549	0.115789887869464
EHI_178470A	0.0162232961439148	0.183533331905902
EHI_178590A	0.0101831612919684	0.314540902201766
EHI_178850A	0.0273221817288299	0.29881285437138
EHI_178870A	0.0461016415385237	0.331683863482113
EHI_178960A	0.0139984667895074	0.161831099413305
EHI_179080A	0.0264569063269181	0.0985613280392404
EHI_179390A	0.0177324244424533	0.0428644222286393
EHI_180000A	0.0457005350936177	0.191116936629198
EHI_180420A	0.0413540283782811	0.270384975716235
EHI_181520A	0.0278126169169121	0.112113063499735
EHI_181610A	0.014492277603753	0.00313722810203128
EHI_182510A	0.0408402742612397	0.222599885689984
EHI_182590A	0	0.0902005640164935
EHI_182620A	0.0427806134806703	0.196278878396254
EHI_182900A	0.0187464968121615	0.262796114139784
EHI_182950A	0.038924848240911	0.115789887869464
EHI_182980A	0.0256112789136176	0.302141336957375
EHI_183470A	0.0463596996750637	0.443943563174545
EHI_183900A	0.0364185205031516	0.367847704599142
EHI_184220A	0.0283979472563904	0.395003078699806
EHI_184480A	0.03786907752878	0.558667888020337
EHI_184520A	0.0278562572183234	0.0962368828932778
EHI_185240A	0.0436449217334932	0.243981892766814
EHI_186830A	0.0181970367198385	0.559389124358866
EHI_186950A	0.039828733795675	0.0796223186074611
EHI_187020A	0.0201466920065625	0.205754824977359
EHI_187040A	0.0448962184310002	0.219281317685131
EHI_187060A	0.0477488991979893	0.191116936629198
EHI_187120A	0.0428794251646747	0.241037666943577
EHI_187160A	0.0436942246274116	0.0863755747271884
EHI_187780A	0.0391956182816099	0.0796223186074611
EHI_188180A	0.0133036574311027	0.300702766612605
EHI_188760A	8.90756279847693e-09	0.20610296840772
EHI_188810A	0.0428512687627335	0.250585565054726
EHI_188820A	0.0447569393540965	0.443021368526718
EHI_188880A	0.0404313001688218	0.110611167605915
EHI_188960A	2.75335310107039e-14	2.35315856484659e-05
EHI_189150A	0.0113091851385504	0.405332806783231
EHI_189490A	0.0181965776596584	0.427932616629345
EHI_189500A	0.0424350980318372	0.186196795179128
EHI_189540A	0.0351015211293755	0.186196795179128
EHI_189950A	0.0430529445615743	0.196278878396254
EHI_190440A	0.0326675219196367	0.0799748651328318
EHI_191770A	0.0156568912707553	0.112113063499735
EHI_191800A	0.0473698868379419	0.43095980983798
EHI_191910A	0.0287107547822212	0.441537242870707
EHI_192520A	0.0250117539209533	0.306672524548275
EHI_192540A	0.0459557021650259	0.121664617400252
EHI_192590A	0.0121523423672184	0.318219421786513
EHI_192810A	0.0103209862700701	0.400098228564239
EHI_193350A	0.0301933156137676	0.236393867281577
EHI_193470A	0.0478648692170893	0.166498144698753
EHI_194040A	0.0427541101546206	0.591487329727452
EHI_194320A	0.0430887851936229	0.296293470085067
EHI_194430A	0.00971361340007404	0.00340484738540952
EHI_194560A	0.0439735109917808	0.275473307183099
EHI_194840A	0.0427875285547117	0.1497290115208
EHI_194870A	0.0381276802997347	0.158277812878813
EHI_195110A	0.0163413877900782	0.0384807250066757
EHI_196580A	0.0181578827581201	0.0329234969596109
EHI_197120A	0.028683680637822	0.194318669066484
EHI_197410A	0.0326537023128772	0.146494233856858
EHI_197990A	0.0214100562743154	0.138506781233668
EHI_198550A	0.0397201074946674	0.0774374218362797
EHI_198660A	0.0430675332248643	0.159314358191139
EHI_198870A	0.0181601604997573	0.431055175134653
EHI_198970A	0.0287107547822212	0.441537242870707
EHI_199110A	0.0291544447827168	0.12152779647273
EHI_199130A	0.0282433975943081	0.171647888248126
EHI_199170A	0.0439138277474671	0.248517045374851
EHI_199580A	0.0168877748510046	0.280051637267755
EHI_199640A	0.0461265374894392	0.300643585614881
EHI_199700A	0.0420284427636539	0.191016241249008
EHI_200080A	0.0108683117101787	0.206231626993324
EHI_200720A	0.0478648692170893	0.166498144698753
EHI_200730A	0.0276562860561957	0.451402019691381
EHI_201940A	0.0456964045779515	0.147001770851832
EHI_202700A	0.02874328098541	0.11058247728845
EHI_202710A	0.0402059175180265	0.185092995614755
