baseMean	log2FoldChange	lfcSE	stat	pvalue	padj	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1.1	U2AF84_2.1	U2AF84_3.1	pEhEx_1.1	pEhEx_2.1	pEhEx_3.1	Certeza	DE
EHI_029620A	410.071409613412	0.180811041046893	0.307968234971718	0.587109385042579	0.557130244867473	0.927578804003772	514	541	89	785	574	286	519.400982932923	559.922099643139	209.826435244741	466.214931322048	541.129583452115	163.934425085504	7.24	DOWN_pEhEx_UP_U2AF84
EHI_030790A	3266.51603007452	-0.347038800354618	0.592564796098185	-0.585655446695007	0.558107079791817	0.927578804003772	4689	4052	328	5241	3486	6097	4738.2708345768	4193.7233784732	773.292929890731	3112.65280899217	3286.37234828236	3494.78388023188	7.24	UP_pEhEx_DOWN_U2AF84
EHI_035100A	15.7911806831679	0.525794679415623	0.895337751414736	0.58725847154865	0.557030127529379	0.927578804003772	8	2	24	16	2	29	8.08406199117389	2.06995230921678	56.5824095041998	9.50246993777423	1.8854689318889	16.6227214247539	7.24	DOWN_pEhEx_UP_U2AF84
EHI_040300A	121.82568943798	0.259880283424396	0.442630141231154	0.58712739873871	0.557118147510351	0.927578804003772	200	192	11	257	117	72	202.101549779347	198.715421684811	25.9336043560916	152.633423375499	110.299932515501	41.2702049166304	7.24	DOWN_pEhEx_UP_U2AF84
EHI_040440A	117.672088297529	-0.20359571604685	0.346137889322321	-0.588192516125456	0.556403080114638	0.927578804003772	118	138	28	235	172	133	119.239914369815	142.826709335958	66.0128110882331	139.567527211059	162.150328142446	76.2352396376645	7.24	UP_pEhEx_DOWN_U2AF84
EHI_042140A	42.1489010153356	-0.280312990533945	0.475546974620242	-0.589453840512379	0.555556868228187	0.927578804003772	19	27	30	41	42	124	19.199647229038	27.9443561744265	70.7280118802498	24.3500792155465	39.594847569667	71.0764640230857	7.24	UP_pEhEx_DOWN_U2AF84
EHI_045050A	12.6742901437472	0.426607047810954	0.723881056888372	0.589333073094549	0.555637862857903	0.927578804003772	12	9	10	27	8	13	12.1260929867608	9.31478539147551	23.5760039600833	16.035418019994	7.54187572755561	7.45156477661383	7.24	DOWN_pEhEx_UP_U2AF84
EHI_078230A	394.410008539322	-0.198465446401457	0.33637719477008	-0.590008625695067	0.555184866627962	0.927578804003772	294	364	183	584	492	786	297.089278175641	376.731320277454	431.440872469524	346.840152728759	463.82535724467	450.533070339882	7.24	UP_pEhEx_DOWN_U2AF84
EHI_081760A	5.13297962211163	0.550480369590998	0.931982875821033	0.590655025829794	0.554751587776539	0.927578804003772	8	7	1	10	7	1	8.08406199117389	7.24483308225873	2.35760039600833	5.93904371110889	6.59914126161116	0.573197290508756	7.24	DOWN_pEhEx_UP_U2AF84
EHI_099700A	566.998431523415	-0.23573717023791	0.401032013861976	-0.587826313335285	0.556648880154489	0.927578804003772	722	846	35	1052	997	261	729.586594703444	875.589826798698	82.5160138602914	624.787398408655	939.906262546618	149.604492822785	7.24	UP_pEhEx_DOWN_U2AF84
EHI_100370A	45.0994706005932	0.330029913830693	0.559761846695228	0.589589868940074	0.555465645458885	0.927578804003772	24	17	55	34	32	85	24.2521859735217	17.5945946283426	129.668021780458	20.1927486177702	30.1675029102224	48.7217696932443	7.24	DOWN_pEhEx_UP_U2AF84
EHI_132370A	17.5478734412409	-0.355257813709729	0.605542469581041	-0.586676957531191	0.557420686185807	0.927578804003772	18	18	3	49	30	7	18.1891394801413	18.629570782951	7.07280118802498	29.1013141844336	28.2820339783335	4.01238103356129	7.24	UP_pEhEx_DOWN_U2AF84
EHI_138510A	17.0522376322012	0.354184760386477	0.600746524820554	0.589574380796083	0.55547603167895	0.927578804003772	14	8	16	21	9	37	14.1471084845543	8.27980923686712	37.7216063361332	12.4719917933287	8.48461019350006	21.208299748824	7.24	DOWN_pEhEx_UP_U2AF84
EHI_148610A	38.8649064406235	0.269349617286734	0.45813000457232	0.58793271472839	0.556577456711013	0.927578804003772	28	22	35	46	25	85	28.2942169691086	22.7694754013846	82.5160138602914	27.3196010711009	23.5683616486113	48.7217696932443	7.24	DOWN_pEhEx_UP_U2AF84
EHI_169320A	21.499280494438	0.329554460820046	0.559308186149058	0.589218017867913	0.555715031876073	0.927578804003772	24	22	10	47	22	17	24.2521859735217	22.7694754013846	23.5760039600833	27.9135054422118	20.7401582507779	9.74435393864885	7.24	DOWN_pEhEx_UP_U2AF84
EHI_178040A	24.2973650005298	0.331930286422985	0.566538369532916	0.585891978855104	0.557948107899817	0.927578804003772	22	26	12	32	11	68	22.2311704757282	26.9093800198181	28.2912047520999	19.0049398755485	10.370079125389	38.9774157545954	7.24	DOWN_pEhEx_UP_U2AF84
EHI_196410A	43.1435802604909	0.278163209054735	0.475012770521764	0.58559101210941	0.558150389719966	0.927578804003772	60	75	2	89	62	8	60.6304649338042	77.6232115956292	4.71520079201665	52.8574890288691	58.449536888556	4.58557832407005	7.24	DOWN_pEhEx_UP_U2AF84
EHI_129330A	55.7792637304323	-0.278108736045811	0.475451259146805	-0.584936375065818	0.558590498881363	0.927827496125356	22	27	50	58	49	150	22.2311704757282	27.9443561744265	117.880019800416	34.4464535244316	46.1939888312781	85.9795935763134	7.22	UP_pEhEx_DOWN_U2AF84
EHI_184540A	5.33879211287361	0.522612244002933	0.893767645954832	0.584729427573556	0.558729663701278	0.927827496125356	9	7	1	11	6	2	9.09456974007063	7.24483308225873	2.35760039600833	6.53294808221978	5.65640679566671	1.14639458101751	7.22	DOWN_pEhEx_UP_U2AF84
EHI_096250A	64.8318894147826	-0.261968917736412	0.448252777281195	-0.584422297002468	0.55893622911703	0.927845870370558	81	63	14	121	70	124	81.8511276606357	65.2034977403286	33.0064055441166	71.8624289044176	65.9914126161116	71.0764640230857	7.22	UP_pEhEx_DOWN_U2AF84
EHI_038880A	152.593662672682	0.314492611825782	0.539041822391311	0.583428963694545	0.559604564631506	0.92798594774615	18	19	260	40	27	376	18.1891394801413	19.6645469375594	612.976102962165	23.7561748444356	25.4538305805002	215.522181231292	7.2	DOWN_pEhEx_UP_U2AF84
EHI_081410A	15118.7922478128	0.256960011612975	0.440492496023228	0.583347080671779	0.559659674540255	0.92798594774615	22897	18740	3615	23839	12135	24527	23137.5959264886	19395.4531373612	8522.7254315701	14158.0863029125	11440.0827442359	14058.8099443083	7.2	DOWN_pEhEx_UP_U2AF84
EHI_181560A	5954.28181658527	-0.38390299298279	0.65834377082399	-0.583134541551587	0.559802732489934	0.92798594774615	10129	9494	133	12367	6465	3334	10235.432988575	9826.06361185205	313.560852669107	7344.81535752837	6094.77832233088	1911.03976655619	7.2	UP_pEhEx_DOWN_U2AF84
EHI_194070A	43.1397493255553	-0.334101043685919	0.572506820210187	-0.583575656903544	0.559505841965451	0.92798594774615	46	76	0	98	74	10	46.4833564492499	78.6581877502376	0	58.2026283688671	69.7623504798894	5.73197290508756	7.2	UP_pEhEx_DOWN_U2AF84
EHI_004400A	200.060155501358	-0.317705931086315	0.545970923944068	-0.581909983028441	0.560627315801457	0.928370307947856	82	92	192	233	227	379	82.8616354095324	95.2178062239719	452.659276033599	138.379718468837	214.00072376939	217.241773102819	7.16	UP_pEhEx_DOWN_U2AF84
EHI_068630A	11.7269246924369	-0.37787575534179	0.649228749394643	-0.582037926838778	0.560541134520951	0.928370307947856	7	8	7	22	13	23	7.07355424227716	8.27980923686712	16.5032027720583	13.0658961644396	12.2555480572779	13.1835376817014	7.16	UP_pEhEx_DOWN_U2AF84
EHI_165280A	37.8277299704766	-0.272074713789283	0.467781035845967	-0.581628353738721	0.560817040220502	0.928370307947856	35	39	11	60	41	89	35.3677712113858	40.3640700297272	25.9336043560916	35.6342622666534	38.6521131037225	51.0145588552793	7.16	UP_pEhEx_DOWN_U2AF84
EHI_177610A	35.6465736270398	-0.318547240204075	0.546953725074349	-0.582402542666245	0.560295569266388	0.928370307947856	9	7	39	17	18	137	9.09456974007063	7.24483308225873	91.9464154443247	10.0963743088851	16.9692203870001	78.5280287996996	7.16	UP_pEhEx_DOWN_U2AF84
EHI_125650A	365.982216066976	0.217650372715108	0.374456454528054	0.581243479937936	0.561076367339103	0.928475745952364	569	623	17	785	440	96	574.978909122243	644.790144321027	40.0792067321415	466.214931322048	414.803165015559	55.0269398888406	7.15	DOWN_pEhEx_UP_U2AF84
EHI_011410A	451.219200234604	-0.208742799530797	0.359331080670059	-0.5809205236061	0.561294019373838	0.928512170076067	586	675	19	1015	736	131	592.157540853488	698.608904360663	44.7944075241582	602.812936677553	693.852566935116	75.088845056647	7.15	UP_pEhEx_DOWN_U2AF84
EHI_007360A	123.627007235185	-0.326695735226066	0.563702385317207	-0.579553579575911	0.562215704791779	0.928516394967165	191	177	5	277	143	95	193.006980039277	183.190779365685	11.7880019800416	164.511510797716	134.811028630057	54.4537425983318	7.15	UP_pEhEx_DOWN_U2AF84
EHI_009030A	47.1871599613053	0.325569049655863	0.561824227125945	0.579485600543316	0.562261559894449	0.928516394967165	53	54	14	123	62	16	53.556910691527	55.8887123488531	33.0064055441166	73.0502376466394	58.449536888556	9.17115664814009	7.15	DOWN_pEhEx_UP_U2AF84
EHI_025720A	10.230062175556	0.428451156701479	0.739995398949911	0.578991649555486	0.562594807657187	0.928516394967165	18	18	0	21	11	3	18.1891394801413	18.629570782951	0	12.4719917933287	10.370079125389	1.71959187152627	7.15	DOWN_pEhEx_UP_U2AF84
EHI_044810A	20969.5086149718	0.199504020210483	0.345246495798285	0.577859652852339	0.563358877224098	0.928516394967165	17119	16257	14610	22358	21063	42067	17298.8821533632	16825.6073454686	34444.5417856816	13278.5139292973	19856.816056188	24112.6904198318	7.15	DOWN_pEhEx_UP_U2AF84
EHI_095810A	284.753714911297	-0.183301694927128	0.317161225351018	-0.577944844059228	0.563301357876811	0.928516394967165	228	218	147	391	317	654	230.395766748456	225.624801704629	346.567258213224	232.216609104358	298.846825704391	374.871027992726	7.15	UP_pEhEx_DOWN_U2AF84
EHI_099760A	87.5008010338242	-0.210036400879244	0.362841490308202	-0.578865445351458	0.562679967566691	0.928516394967165	77	84	33	180	109	127	77.8090966650487	86.9379969871048	77.8008130682748	106.90278679996	102.758056787945	72.796055894612	7.15	UP_pEhEx_DOWN_U2AF84
EHI_118840A	1941.25316934191	0.16770677648346	0.28943512603451	0.579427862751751	0.562300508209844	0.928516394967165	1621	1838	1097	2417	1693	4343	1638.03306096161	1902.28617217022	2586.28763442113	1435.46686497502	1596.04945084396	2489.39583267953	7.15	DOWN_pEhEx_UP_U2AF84
EHI_158310A	162.115828570067	0.19063855761324	0.329650390296516	0.578305268929798	0.563058037770865	0.928516394967165	109	115	128	183	118	387	110.145344629744	119.022257779965	301.772850689066	108.684499913293	111.242666981445	221.827351426889	7.15	DOWN_pEhEx_UP_U2AF84
EHI_170090A	31.1071660197423	0.415288369942951	0.717554846029961	0.578754881582405	0.562754578756571	0.928516394967165	19	13	38	36	28	29	19.199647229038	13.4546900099091	89.5888150483164	21.380557359992	26.3965650464446	16.6227214247539	7.15	DOWN_pEhEx_UP_U2AF84
EHI_182860A	511.421534244663	0.185417654499217	0.319716349421389	0.579944237555505	0.561952222361018	0.928516394967165	762	736	33	1045	823	109	770.006904659313	761.742449791775	77.8008130682748	620.630067810879	775.870465472283	62.4785046654544	7.15	DOWN_pEhEx_UP_U2AF84
EHI_183040A	10.6751019514827	-0.458255756405836	0.79320505327673	-0.577726723389849	0.563448634114083	0.928516394967165	9	14	1	20	26	3	9.09456974007063	14.4896661645175	2.35760039600833	11.8780874222178	24.5110961145557	1.71959187152627	7.15	UP_pEhEx_DOWN_U2AF84
EHI_017630A	22.2825476569365	-0.392934832992151	0.681664531325371	-0.576434323534719	0.564321650004289	0.929366637750235	22	16	6	40	10	83	22.2311704757282	16.5596184737342	14.14560237605	23.7561748444356	9.42734465944451	47.5753751122267	7.06	UP_pEhEx_DOWN_U2AF84
EHI_026450A	64.5903294200102	-0.341804326340775	0.593208147739797	-0.576196277214154	0.56448252123923	0.929366637750235	98	88	3	113	90	67	99.0297593918802	91.0779016055383	7.07280118802498	67.1111939355305	84.8461019350006	38.4042184640866	7.06	UP_pEhEx_DOWN_U2AF84
EHI_088220A	100.677921647832	0.213545046484483	0.370677816767673	0.576093407333097	0.564552047331211	0.929366637750235	134	155	12	234	124	42	135.408038352163	160.4213039643	28.2912047520999	138.973622839948	116.899073777112	24.0742862013677	7.06	DOWN_pEhEx_UP_U2AF84
EHI_001050A	501.108166371213	-0.189819951464971	0.335816264383993	-0.565249428324054	0.57190412100337	0.929771118926891	499	427	188	774	494	1207	504.243366699472	441.934818017783	443.228874449565	459.681983239828	465.710826176559	691.849129644068	7.02	UP_pEhEx_DOWN_U2AF84
EHI_009630A	12.5894516027535	0.365111174924472	0.640042378576666	0.570448437705657	0.568373584713739	0.929771118926891	18	10	6	24	10	16	18.1891394801413	10.3497615460839	14.14560237605	14.2537049066613	9.42734465944451	9.17115664814009	7.02	DOWN_pEhEx_UP_U2AF84
EHI_011220A	22.253079905197	0.331597554820009	0.584295853292922	0.567516529428065	0.570363299633653	0.929771118926891	23	27	10	49	12	32	23.2416782246249	27.9443561744265	23.5760039600833	29.1013141844336	11.3128135913334	18.3423132962802	7.02	DOWN_pEhEx_UP_U2AF84
EHI_021250A	8.3047794077884	-0.42980710276947	0.755158960659275	-0.569161097412175	0.569246818612394	0.929771118926891	9	7	2	19	7	19	9.09456974007063	7.24483308225873	4.71520079201665	11.2841830511069	6.59914126161116	10.8907485196664	7.02	UP_pEhEx_DOWN_U2AF84
EHI_026370A	10.6285592360202	-0.391264684431026	0.690096081172056	-0.566971317626531	0.570733668761221	0.929771118926891	11	14	1	24	18	8	11.1155852378641	14.4896661645175	2.35760039600833	14.2537049066613	16.9692203870001	4.58557832407005	7.02	UP_pEhEx_DOWN_U2AF84
EHI_031240A	490.676866330241	-0.380463111538682	0.66703215018449	-0.570381969494951	0.56841865601435	0.929771118926891	57	72	797	191	226	1058	57.598941687114	74.5182831318041	1879.00751561864	113.43573488218	213.057989303446	606.442733358264	7.02	UP_pEhEx_DOWN_U2AF84
EHI_039040A	38.8113699140844	-0.238734309874286	0.423313307087924	-0.563965993690578	0.572777275696761	0.929771118926891	41	38	11	88	48	50	41.4308177047662	39.3290938751188	25.9336043560916	52.2635846577583	45.2512543653337	28.6598645254378	7.02	UP_pEhEx_DOWN_U2AF84
EHI_040840A	32.3438810160783	0.277574404937732	0.489531225515549	0.567020836404063	0.570700025313677	0.929771118926891	23	33	21	50	19	69	23.2416782246249	34.1542131020769	49.5096083161748	29.6952185555445	17.9119548529446	39.5506130451042	7.02	DOWN_pEhEx_UP_U2AF84
EHI_052160A	442.862807357919	0.186820881628132	0.325902932724749	0.573240872876455	0.566481613397384	0.929771118926891	441	477	200	651	538	615	445.633917263461	493.683625748202	471.520079201665	386.631745593189	507.191142678115	352.516333662885	7.02	DOWN_pEhEx_UP_U2AF84
EHI_069370A	101.903266022952	-0.291879186472772	0.517654252921711	-0.563849683114484	0.572856436131711	0.929771118926891	48	84	64	220	112	155	48.5043719470434	86.9379969871048	150.886425344533	130.658961644396	105.586260185779	88.8455800288572	7.02	UP_pEhEx_DOWN_U2AF84
EHI_073370A	11.1779688424936	0.412340784792176	0.72903316200077	0.565599490235179	0.571666074448778	0.929771118926891	10	5	9	11	3	37	10.1050774889674	5.17488077304195	21.2184035640749	6.53294808221978	2.82820339783335	21.208299748824	7.02	DOWN_pEhEx_UP_U2AF84
EHI_075850A	4.99966058675585	-0.555004516603451	0.968697668979836	-0.572938837757236	0.56668610684891	0.929771118926891	5	7	0	12	10	2	5.05253874448368	7.24483308225873	0	7.12685245333067	9.42734465944451	1.14639458101751	7.02	UP_pEhEx_DOWN_U2AF84
EHI_082270A	149.524603817351	1.28713221276781	2.27903574137299	0.564770525271529	0.572229857475015	0.929771118926891	5	355	31	281	302	0	5.05253874448368	367.416534885978	73.0856122762581	166.88712828216	284.705808715224	0	7.02	DOWN_pEhEx_UP_U2AF84
EHI_083120A	25.1143572733363	0.321279358717878	0.558380063682902	0.575377560220934	0.565035976994853	0.929771118926891	15	14	26	27	19	45	15.157616233451	14.4896661645175	61.2976102962165	16.035418019994	17.9119548529446	25.793878072894	7.02	DOWN_pEhEx_UP_U2AF84
EHI_087610A	29.5930530886823	0.323786147321493	0.573118414083102	0.564955058789202	0.572104332496085	0.929771118926891	29	14	20	28	11	104	29.3047247180054	14.4896661645175	47.1520079201665	16.6293223911049	10.370079125389	59.6125182129106	7.02	DOWN_pEhEx_UP_U2AF84
EHI_087880A	18.9734060012643	-0.359507678070405	0.62678769518287	-0.573571690754899	0.566257673148538	0.929771118926891	24	26	1	47	21	22	24.2521859735217	26.9093800198181	2.35760039600833	27.9135054422118	19.7974237848335	12.6103403911926	7.02	UP_pEhEx_DOWN_U2AF84
EHI_100280A	55.5864316414151	-0.225634868702701	0.397540722660477	-0.567576743314939	0.57032240261938	0.929771118926891	35	35	34	60	48	176	35.3677712113858	36.2241654112936	80.1584134642831	35.6342622666534	45.2512543653337	100.882723129541	7.02	UP_pEhEx_DOWN_U2AF84
EHI_102270A	59.9149990964861	0.321968817353515	0.571271004832575	0.563600838533501	0.573025816026371	0.929771118926891	48	82	21	131	89	26	48.5043719470434	84.868044677888	49.5096083161748	77.8014726155265	83.9033674690562	14.9031295532277	7.02	DOWN_pEhEx_UP_U2AF84
EHI_105790A	23.0036925278605	0.295896973303882	0.514929385866578	0.574636020832089	0.565537485470626	0.929771118926891	37	29	4	39	30	17	37.3887867091793	30.0143084836433	9.4304015840333	23.1622704733247	28.2820339783335	9.74435393864885	7.02	DOWN_pEhEx_UP_U2AF84
EHI_107130A	123.689216575441	0.573559250384275	1.00688310708779	0.569638368492628	0.568922999441553	0.929771118926891	49	100	129	119	217	17	49.5148796959401	103.497615460839	304.130451085074	70.6746201621958	204.573379109946	9.74435393864885	7.02	DOWN_pEhEx_UP_U2AF84
EHI_107150A	35.3121286343668	0.379439530816464	0.6637643550118	0.571647946973167	0.567560505615712	0.929771118926891	8	8	57	17	14	66	8.08406199117389	8.27980923686712	134.383222572475	10.0963743088851	13.1982825232223	37.8310211735779	7.02	DOWN_pEhEx_UP_U2AF84
EHI_111820A	18.0524608922719	0.43073132621884	0.7524484332155	0.57243966125115	0.567024152823235	0.929771118926891	8	2	23	10	2	63	8.08406199117389	2.06995230921678	54.2248091081915	5.93904371110889	1.8854689318889	36.1114293020516	7.02	DOWN_pEhEx_UP_U2AF84
EHI_114140A	155.696828546767	0.198713013589674	0.35252829173182	0.563679620190148	0.572972189508658	0.929771118926891	52	41	174	74	43	601	52.5464029426303	42.434022338944	410.222468905449	43.9489234622058	40.5375820356114	344.491571595762	7.02	DOWN_pEhEx_UP_U2AF84
EHI_117900A	29.9677311858525	-0.481926507698395	0.844826808928048	-0.570444146191199	0.568376494686884	0.929771118926891	48	43	0	96	17	24	48.5043719470434	44.5039746481608	0	57.0148196266454	16.0264859210557	13.7567349722101	7.02	UP_pEhEx_DOWN_U2AF84
EHI_122750A	74.6584208337723	-0.359844614266566	0.635407045526415	-0.566321410503792	0.571175308310072	0.929771118926891	62	144	4	106	141	54	62.6514804315977	149.036566263608	9.4304015840333	62.9538633377543	132.925559698168	30.9526536874728	7.02	UP_pEhEx_DOWN_U2AF84
EHI_134970A	9.22825290277094	0.509718033753451	0.901994312306478	0.565101161724687	0.572004958380326	0.929771118926891	7	1	9	4	2	38	7.07355424227716	1.03497615460839	21.2184035640749	2.37561748444356	1.8854689318889	21.7814970393327	7.02	DOWN_pEhEx_UP_U2AF84
EHI_147720A	600.154437147707	0.229654455588097	0.405703517416146	0.566064738730208	0.571349772493791	0.929771118926891	756	671	206	966	426	1189	763.943858165933	694.46899974223	485.665681577715	573.711622493119	401.604882492336	681.531578414911	7.02	DOWN_pEhEx_UP_U2AF84
EHI_148890A	1166.38039734594	-0.22117612244729	0.390343967390646	-0.566618523467387	0.57097338722595	0.929771118926891	1360	1234	279	1829	1402	2235	1374.29053849956	1277.16057478675	657.770510486323	1086.25109476182	1321.71372125412	1281.09594428707	7.02	UP_pEhEx_DOWN_U2AF84
EHI_153090A	121.879965613313	0.219063770278208	0.381307610615157	0.574506682215956	0.565624980013512	0.929771118926891	107	80	89	176	78	266	108.124329131951	82.7980923686712	209.826435244741	104.527169315517	73.5332883436672	152.470479275329	7.02	DOWN_pEhEx_UP_U2AF84
EHI_154210A	34.9597863271265	-0.41848070120875	0.731284121678793	-0.572254598182787	0.567149503434994	0.929771118926891	20	20	22	40	77	36	20.2101549779347	20.6995230921678	51.8672087121832	23.7561748444356	72.5905538777228	20.6351024583152	7.02	UP_pEhEx_DOWN_U2AF84
EHI_155270A	251.34609669473	-0.261480253283093	0.454943573190158	-0.57475315334062	0.565458253684503	0.929771118926891	148	218	135	490	342	351	149.555146836717	225.624801704629	318.276053461124	291.013141844336	322.415187353002	201.192248968573	7.02	UP_pEhEx_DOWN_U2AF84
EHI_158130A	25.1079644999079	0.284557795566181	0.498830194356114	0.570450222913001	0.568372374209504	0.929771118926891	19	14	20	21	14	77	19.199647229038	14.4896661645175	47.1520079201665	12.4719917933287	13.1982825232223	44.1361913691742	7.02	DOWN_pEhEx_UP_U2AF84
EHI_159330A	29.5930530886823	0.323786147321493	0.573118414083102	0.564955058789202	0.572104332496085	0.929771118926891	29	14	20	28	11	104	29.3047247180054	14.4896661645175	47.1520079201665	16.6293223911049	10.370079125389	59.6125182129106	7.02	DOWN_pEhEx_UP_U2AF84
EHI_164430A	175.302142809805	0.231303437125842	0.405515887488839	0.570393033324022	0.568411153645318	0.929771118926891	271	238	27	248	266	122	273.847599951016	246.324324796797	63.6552106922248	147.288284035501	250.767367941224	69.9300694420682	7.02	DOWN_pEhEx_UP_U2AF84
EHI_165800A	56.0640943720329	0.250733890924115	0.443071256536943	0.565899699483687	0.571461965876502	0.929771118926891	76	95	6	120	61	32	76.798588916152	98.322734687797	14.14560237605	71.2685245333067	57.5068024226115	18.3423132962802	7.02	DOWN_pEhEx_UP_U2AF84
EHI_167300A	31637.4284768908	0.364156868999033	0.637910022875483	0.570859299807734	0.56809502195939	0.929771118926891	6669	7130	54817	11682	13848	46191	6739.07617739234	7379.37998235782	129236.580907988	6937.99086331741	13054.9868843988	26476.5560458899	7.02	DOWN_pEhEx_UP_U2AF84
EHI_168260A	11.5643195979063	-0.374033632972034	0.663539626560426	-0.563694492386089	0.572962066301524	0.929771118926891	13	15	1	27	17	11	13.1366007356576	15.5246423191258	2.35760039600833	16.035418019994	16.0264859210557	6.30517019559632	7.02	UP_pEhEx_DOWN_U2AF84
EHI_179380A	100.304378220194	0.437334240305053	0.769228546205593	0.568536155427811	0.569670962636423	0.929771118926891	9	8	124	17	0	492	9.09456974007063	8.27980923686712	292.342449105032	10.0963743088851	0	282.013066930308	7.02	DOWN_pEhEx_UP_U2AF84
EHI_182820A	107.169985804115	0.196458736712265	0.34435894658172	0.570505685019696	0.568334767362891	0.929771118926891	109	85	62	146	96	212	110.145344629744	87.9729731417131	146.171224552516	86.7100381821898	90.5025087306673	121.517825587856	7.02	DOWN_pEhEx_UP_U2AF84
EHI_183250A	547.411901337572	-0.259376698803197	0.452706221651551	-0.572947060141887	0.566680539399093	0.929771118926891	788	718	53	1136	663	559	796.280106130628	743.112879008824	124.952820988441	674.67536558197	625.032950921171	320.417285394395	7.02	UP_pEhEx_DOWN_U2AF84
EHI_183560A	22.8521278292131	-0.588439862039946	1.04349517214885	-0.563912395328271	0.572813753846839	0.929771118926891	1	3	42	15	12	24	1.01050774889674	3.10492846382517	99.0192166323497	8.90856556666334	11.3128135913334	13.7567349722101	7.02	UP_pEhEx_DOWN_U2AF84
EHI_189930A	4374.96830395984	0.227508115029753	0.400060321689265	0.568684527545982	0.569570249804722	0.929771118926891	3214	2773	3733	4315	4184	8416	3247.77190495411	2869.98887672907	8800.92227829908	2562.69736134349	3944.40100551158	4824.02839692169	7.02	DOWN_pEhEx_UP_U2AF84
EHI_001400A	1515.9142369512	-0.229180724016158	0.407854549827394	-0.561917781996422	0.574172037724837	0.930475478392091	1849	1691	312	2391	1910	2653	1868.42882771007	1750.14467744279	735.571323554598	1420.02535132614	1800.6228299539	1520.69241171973	6.95	UP_pEhEx_DOWN_U2AF84
EHI_010600A	14.8649482493646	0.362346311054283	0.64640848908322	0.560553144294543	0.57510220108255	0.930475478392091	21	19	4	38	10	12	21.2206627268315	19.6645469375594	9.4304015840333	22.5683661022138	9.42734465944451	6.87836748610507	6.95	DOWN_pEhEx_UP_U2AF84
EHI_010650A	5540.03717551261	-0.17774023611003	0.317788987821519	-0.559302691161391	0.575955159021937	0.930475478392091	4995	5332	2111	7973	6443	12017	5047.4862057392	5518.49285637193	4976.89443597358	4735.19955086712	6074.0381640801	6888.11184004372	6.95	UP_pEhEx_DOWN_U2AF84
EHI_012280A	27.9870755984899	0.305915350019604	0.547035121248891	0.55922433155881	0.576008629480818	0.930475478392091	49	33	5	62	22	26	49.5148796959401	34.1542131020769	11.7880019800416	36.8220710088751	20.7401582507779	14.9031295532277	6.95	DOWN_pEhEx_UP_U2AF84
EHI_014260.mRNA	39.1986128158495	-0.286491449466358	0.511010229850808	-0.560637405536873	0.575044746365012	0.930475478392091	24	11	28	38	18	164	24.2521859735217	11.3847377006923	66.0128110882331	22.5683661022138	16.9692203870001	94.004355643436	6.95	UP_pEhEx_DOWN_U2AF84
EHI_049880A	64.0172569553484	-0.389401655001277	0.693581379143191	-0.561436143920588	0.574500250166712	0.930475478392091	17	8	74	60	8	246	17.1786317312445	8.27980923686712	174.462429304616	35.6342622666534	7.54187572755561	141.006533465154	6.95	UP_pEhEx_DOWN_U2AF84
EHI_079840A	51.0901420287042	-0.228363666546999	0.408053171190643	-0.559641935585663	0.5757236949019	0.930475478392091	52	57	13	96	64	82	52.5464029426303	58.9936408126782	30.6488051481082	57.0148196266454	60.3350058204449	47.002177821718	6.95	UP_pEhEx_DOWN_U2AF84
EHI_088030A	43.5247123510654	0.300212046771899	0.536548748492412	0.559524269911041	0.575803972400081	0.930475478392091	28	29	41	58	39	61	28.2942169691086	30.0143084836433	96.6616162363414	34.4464535244316	36.7666441718336	34.9650347210341	6.95	DOWN_pEhEx_UP_U2AF84
EHI_115390A	96.4587078980769	-0.256572187153986	0.456379423117493	-0.5621905242821	0.57398621677951	0.930475478392091	54	31	87	102	76	270	54.5674184404238	32.0842607928601	205.111234452724	60.5782458533107	71.6478194117783	154.763268437364	6.95	UP_pEhEx_DOWN_U2AF84
EHI_146350A	56.4988306827866	-0.261931765526384	0.467895356816629	-0.559808430903144	0.575610112373863	0.930475478392091	70	66	9	102	70	91	70.7355424227716	68.3084262041537	21.2184035640749	60.5782458533107	65.9914126161116	52.1609534362968	6.95	UP_pEhEx_DOWN_U2AF84
EHI_149730A	15.7360246155126	-0.349125592335336	0.62347307705666	-0.559968994946044	0.575500586167804	0.930475478392091	8	18	6	23	18	40	8.08406199117389	18.629570782951	14.14560237605	13.6598005355505	16.9692203870001	22.9278916203502	6.95	UP_pEhEx_DOWN_U2AF84
EHI_178560A	75.0543055770445	-0.22859828745587	0.407952180358599	-0.560355596714613	0.575236912327571	0.930475478392091	71	41	39	108	70	199	71.7460501716683	42.434022338944	91.9464154443247	64.141672079976	65.9914126161116	114.066260811242	6.95	UP_pEhEx_DOWN_U2AF84
EHI_182600A	81.9299202028267	0.235659218903526	0.419722626589891	0.561464176516238	0.574481144910919	0.930475478392091	78	58	49	96	44	242	78.8196044139455	60.0286169672866	115.522419404408	57.0148196266454	41.4803165015559	138.713744303119	6.95	DOWN_pEhEx_UP_U2AF84
