pEhEx_mean	U2AF84_mean	theta	prob	log2FC	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	U2AF84_1	U2AF84_2	U2AF84_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_099850A	39.2227407775889	35.4900393279817	0.0745833179060637	0.154342016086421	0.144276177516636	41.9963012185516	38.8674055647929	25.4971572496748	38.6607366520601	25.7401585765912	50.6818014508544	42.3571748421043	39.0374571910703	24.8761091686498	38.70455413989	26.0697643219639	52.6372665694642	15.43	UP_pEhEx_DOWN_U2AF84
EHI_124460A	53.6156132897116	58.2186969715737	-0.0628895718474353	0.15396942181444	-0.118829363929948	84.7398880510792	38.727855218541	51.3395224481029	59.3669332277849	40.3243250298165	58.4542751994065	85.4680567129169	38.8972962879011	50.0890178689094	59.4342188022326	40.8406827347838	60.7096270794476	15.4	DOWN_pEhEx_UP_U2AF84
EHI_135020A	28.0933863872392	25.8242007820684	0.0744567913705831	0.153911287060186	0.121506837278056	23.1475542241057	29.8940833323998	24.370950411374	31.563741356992	23.6531343228856	27.8669995306633	23.3464608308034	30.0248751208631	23.7773339608211	31.5995152188618	23.9560154782482	28.9421970173858	15.39	UP_pEhEx_DOWN_U2AF84
EHI_128160A	10.3778590548619	11.0981180920378	-0.0627720247764922	0.153497959787281	-0.0968062121029385	12.2980804860413	10.1076151356933	10.8950995662974	10.5657297955118	9.69948720146826	10.4221897450819	12.4037577180586	10.1518377012758	10.6297217199764	10.5777048321205	9.82369027112924	10.8243109783968	15.35	DOWN_pEhEx_UP_U2AF84
EHI_030900A	10.9293336722298	12.0473596256738	-0.0625042630431526	0.152423977026208	-0.140511544050564	8.02076737756109	9.87827917880814	18.3028788526698	11.756018251279	14.5695839244346	6.3595691847032	8.0896897184156	9.92149835988723	17.8570657105467	11.769342342625	14.75614915304	6.60494159361672	15.24	DOWN_pEhEx_UP_U2AF84
EHI_090040A	21.2491798045307	19.6955920328083	0.073976696077947	0.152278681550732	0.109534372055004	18.2729386094592	19.8532016808513	20.9617085468386	23.2333750672524	20.9251067097384	18.8653186156286	18.4299577129902	19.940062874275	20.451132848515	23.259707419334	21.1930551519962	19.5932026183331	15.23	UP_pEhEx_DOWN_U2AF84
EHI_127430A	96.1318683055943	102.436301727141	-0.0624154235302508	0.152067634359606	-0.0916403954752314	121.068586990194	100.761537088593	85.3612914826735	92.9372896713212	85.2049115819103	105.433966061131	122.108927649201	101.202386252542	83.2821002320563	93.0426233744983	86.2959704542869	109.501943856852	15.21	DOWN_pEhEx_UP_U2AF84
EHI_087790A	13.021217014056	14.1881157084802	-0.0623144425711135	0.151662584960339	-0.123818706311833	13.4415377897693	19.1702935583829	9.86758471310538	10.5589523526793	12.5042976461013	15.2786985252692	13.5570407342566	19.2541669105773	9.62723460307481	10.5709197078379	12.6644166420174	15.8681993158615	15.17	DOWN_pEhEx_UP_U2AF84
EHI_140240A	476.185837455808	450.502639788449	0.0737206445708785	0.151408271788976	0.0799891533868804	369.837169234223	413.98659012222	568.707346144928	408.797087060783	637.29371974498	371.015996930134	373.015174808844	415.797853104257	554.855033021172	409.260411429079	645.45434046893	385.330974292306	15.14	UP_pEhEx_DOWN_U2AF84
EHI_170080A	133.065697049615	121.877125522761	0.0736315259811107	0.151105377606074	0.126711327914101	152.776627126335	134.054926877524	78.3600559637668	115.739974914667	91.9329480840278	182.027829937531	154.089434526642	134.641440384016	76.451397602022	115.871152832664	93.110160251831	189.05104264642	15.11	UP_pEhEx_DOWN_U2AF84
EHI_117800A	11.9860887957683	12.910244943831	-0.0621520263639846	0.151011095547773	-0.107155406021603	11.9454318384681	15.3961865789755	11.3489522519019	11.6414538885905	10.4860344433878	13.2233610636843	12.0480787656348	15.4635475599358	11.0725196696862	11.6546481344394	10.6203093426054	13.7335603969872	15.1	DOWN_pEhEx_UP_U2AF84
EHI_081770A	221.219153390818	231.934516062603	-0.0620446955907225	0.150583436009209	-0.0682412340899528	231.086844127641	239.397018492043	225.13419942765	234.629217102894	201.233290832421	218.524587860439	233.072570117216	240.444421881309	219.65048368795	234.895142270266	203.81010669085	226.955961586056	15.06	DOWN_pEhEx_UP_U2AF84
EHI_101240A	213.613215074918	224.426789984667	-0.0620041087053064	0.150421835291372	-0.0712440003589104	195.138150599228	243.58222571442	234.356394588415	217.007059130381	230.843404477321	186.090182445371	196.814969972764	244.647940109634	228.648048841873	217.253011613336	233.799381309038	193.270133636342	15.04	DOWN_pEhEx_UP_U2AF84
EHI_007140A	21.535773323186	19.266657465407	0.0732764877938933	0.149899213584828	0.160628826907067	12.4844586330512	16.974415261827	28.4187102049717	21.8894253768319	30.0375646530333	12.4881753051493	12.5917374098548	17.0486812664248	27.7265002748537	21.9142345168823	30.4221991865457	12.9700088332646	14.99	UP_pEhEx_DOWN_U2AF84
EHI_131880A	43.8896361340208	39.4818858651832	0.0730073003529613	0.148986021033878	0.152689407378067	29.6987113295018	32.8129434052765	56.1007821543125	37.1346853526666	66.8621729022526	27.1825400214904	29.9539119367303	32.956505711737	54.7343049913972	37.1767732372859	67.7183508574548	28.2313288830856	14.9	UP_pEhEx_DOWN_U2AF84
EHI_052840A	31.7372867784118	28.1491763609866	0.0726374570795275	0.147731754254692	0.173086087435069	37.1491927841879	32.8595183639751	14.292646426732	18.0352332070349	24.6283975833647	49.8216971102444	37.4684152733857	33.0032844439408	13.9445126897365	18.0556740646075	24.9437670990049	51.7439766674044	14.77	UP_pEhEx_DOWN_U2AF84
EHI_069560A	1025.31531791363	1076.40618355356	-0.0610750271256832	0.146722293213756	-0.0701549300981475	721.180694755493	671.511283548518	1845.48369477059	1052.51315217497	1475.22613183759	543.12903570242	727.377790285366	674.449261635085	1800.53224798862	1053.70605448957	1494.11657524068	564.08468159141	14.67	DOWN_pEhEx_UP_U2AF84
EHI_174890A	43.3094032797289	40.2354753174509	0.0719687430970997	0.145465966049937	0.106212219063492	43.2891645896052	35.154005297168	42.3205731670607	39.5750594831159	46.5265105942296	42.1013009349028	43.6611477698554	35.3078101545822	41.2897480246375	39.6199132504632	47.1222880117762	43.7257030490646	14.55	UP_pEhEx_DOWN_U2AF84
EHI_156340A	8.93676538726323	9.88422964803427	-0.0606155816826459	0.144903661565753	-0.14537577991259	5.34365710559017	9.08747903702337	15.2616018286642	8.98691434151812	12.9319063807218	4.83975576168174	5.38957507566763	9.12723833061532	14.8898667196774	8.9970999728301	13.0975009565682	5.02648893421382	14.49	DOWN_pEhEx_UP_U2AF84
EHI_130990A	62.973821034853	56.4044944172173	0.0717841531983745	0.144841299553249	0.158942083895226	60.1512081722346	29.7644891108797	79.7179815447489	42.3977204579889	106.890973086484	38.9911137161866	60.6680866549663	29.8947139021945	77.7762474535028	42.445773386129	108.259724516393	40.4955149139555	14.48	UP_pEhEx_DOWN_U2AF84
EHI_159790A	30.6819130114244	33.2782264024275	-0.0601938355211276	0.143236321451351	-0.117190108194347	24.9525147585143	46.6523613997093	28.0434343358184	33.175465580805	22.6790364190172	34.5607067182431	25.1669313656054	46.8564735551368	27.3603652034808	33.213066146268	22.9694441366302	35.8941687209219	14.32	DOWN_pEhEx_UP_U2AF84
EHI_039180A	209.873827274376	196.743639165421	0.0709292940353835	0.14195034354879	0.0932052704145081	194.219153060448	232.126225660263	163.238891441667	166.409440843257	214.783585264802	237.518477542799	195.888075501106	233.141818072506	159.262793271751	166.598046759242	217.533914230507	246.682695951859	14.2	UP_pEhEx_DOWN_U2AF84
EHI_108620A	33.6567676637179	30.5496433720375	0.0709138698129307	0.141898265871164	0.139741090921991	36.7279192043551	35.1389111219351	19.6553727396551	30.6693067011121	25.0034763442284	43.1221656432766	37.0435216956282	35.2926499397202	19.1766161707458	30.7040668244181	25.3236487873323	44.7859559652545	14.19	UP_pEhEx_DOWN_U2AF84
EHI_109890A	20.4130074771936	18.0042782994676	0.0708458951928564	0.141668768451347	0.181148981992402	23.6286638813988	21.9564784040145	8.31884847806402	16.1062877073061	10.0449234012142	33.2154118079988	23.8317046565903	22.0525417971243	8.11622177607332	16.1245423275413	10.1735498218719	34.4969680536619	14.17	UP_pEhEx_DOWN_U2AF84
EHI_040300A	91.9628347829269	98.5940851805284	-0.0597886507531612	0.141636138884114	-0.100450161314094	114.386655593671	111.040801158361	70.0130218096533	91.9006098898921	64.8781663980792	113.470847107417	115.36957851051	111.526623881687	68.3076766836901	92.0047686360549	65.7089389176199	117.848913339195	14.16	DOWN_pEhEx_UP_U2AF84
EHI_016360A	8.15448752670043	8.72970765096304	-0.0597310860423811	0.141410371975341	-0.0983391274584487	8.01422423709039	10.0301254071922	8.12457736584578	8.79548556418538	7.13862563428509	8.17704295950383	8.0830903528312	10.0740089418011	7.92668263064888	8.80545423304793	7.23003657163903	8.49253928802696	14.14	DOWN_pEhEx_UP_U2AF84
EHI_152880A	118.118940933507	107.040862303419	0.0706022546564159	0.140846306359502	0.14207868304075	143.145025105114	125.406751542479	51.9951479063457	112.231728921531	52.8868474159055	179.331808693967	144.375068285212	125.955427785107	50.7286739024541	112.358930647158	53.564069691404	186.251000327245	14.08	UP_pEhEx_DOWN_U2AF84
EHI_009590A	16.3838157914419	17.633185614468	-0.0595462489502438	0.140685430234203	-0.106021735895367	16.7362844297971	21.396798300131	14.7025837863912	12.7108674683034	18.4425484824405	17.2514500783421	16.8800990856536	21.4904129959203	14.3444649829013	12.725273771153	18.6787074758297	17.9170658991678	14.07	DOWN_pEhEx_UP_U2AF84
EHI_007920A	64.7628612488664	69.424293019493	-0.0593914166563479	0.140078149411212	-0.100273854584021	67.3302865201179	85.3958097226259	55.2661814962463	61.2874563804026	51.505580040716	77.7191344711074	67.9088547217534	85.7694311699438	53.9200331539928	61.3569186464283	52.1651150256952	80.7177859033017	14.01	DOWN_pEhEx_UP_U2AF84
EHI_069470A	10.064449472975	10.6947379600276	-0.0592521789463973	0.139532018138376	-0.0876328755950969	9.84972565482415	11.0625799019732	11.1680876349642	9.68764020510216	10.6050379784229	9.51832755242581	9.93436420833767	11.1109806036876	10.8960604702691	9.6986200283944	10.7408367318448	9.88557490716555	13.95	DOWN_pEhEx_UP_U2AF84
EHI_153280A	21.8692301957145	24.0532872606572	-0.0590580362525011	0.138770509198496	-0.13733163654882	13.4536093103885	19.9161395200616	38.9225975633655	28.7444091876936	25.0357990710744	11.6771484558964	13.569215985282	20.0032760774248	37.9745387547488	28.776987661588	25.3563854104813	12.1276899882939	13.88	DOWN_pEhEx_UP_U2AF84
EHI_014240A	50.1736684710057	53.99659867069	-0.0585589204664257	0.136817596506344	-0.105938107270395	66.1348725550877	56.5966186409395	39.1215541240469	49.6979080093228	36.1988388464104	61.5767847340346	66.703168581396	56.8442386428883	38.1686492226282	49.7542348584196	36.6623692176043	63.9526129646138	13.68	DOWN_pEhEx_UP_U2AF84
EHI_094470A	13.3477216010377	15.0557081108225	-0.0585012942394803	0.136593603166146	-0.173717062464218	27.400494517845	2.70882189904969	15.1878554564567	8.96384588469797	23.8264155811593	7.20227082554351	27.6359465804525	2.72067346368427	14.8179166278354	8.97400537057369	24.1315156233296	7.48015734439166	13.66	DOWN_pEhEx_UP_U2AF84
EHI_156290A	53.2295153977723	57.8530382418112	-0.0584990205345715	0.136584765214805	-0.120166294676422	30.2173730379148	57.4572687030162	86.0520724527977	56.2094347369761	71.2810572418829	31.6487727611276	30.4770304978822	57.7086541979426	83.956055475622	56.2731416509099	72.193819528613	32.869883088889	13.66	DOWN_pEhEx_UP_U2AF84
EHI_092690A	15.1929195942313	16.4329976040729	-0.0583547871680899	0.136024118125171	-0.113196535227687	20.3380989349595	16.4053514776177	12.5266954054645	15.3176669515917	10.770387339169	18.5723327783267	20.5128639320157	16.4771277296696	12.2215758948082	15.3350277611199	10.9083034105217	19.2889124554411	13.6	DOWN_pEhEx_UP_U2AF84
EHI_093790A	29.4064028195125	26.6853393492168	0.0689131477996413	0.135155337731778	0.140082957523822	33.5279313537081	27.8658998530643	18.5910203007923	25.4860230814597	20.8799268574345	39.7901786794451	33.8160363945514	27.98781798778	18.1381887412171	25.5149085503595	21.1472967663919	41.3254103453193	13.52	UP_pEhEx_DOWN_U2AF84
EHI_118150A	192.288103201285	179.356388046402	0.0689119577601307	0.135151334382014	0.100440376438365	223.471831406032	184.701366802082	129.474248006287	162.096137269015	162.167679822156	240.699173294894	225.392121698783	185.509467248818	126.320573560188	162.279854552676	164.244255956063	249.986113063852	13.52	UP_pEhEx_DOWN_U2AF84
EHI_158190A	10.716992371946	11.7489047143352	-0.0581207220634443	0.135114253383332	-0.132626185409235	16.4613851599326	7.16602945731207	11.6650848428535	6.32538704202087	15.8944969740863	9.58969503987935	16.6028376102436	7.19738207644011	11.3809520477459	6.33255613898421	16.0980278694722	9.95969597930477	13.51	DOWN_pEhEx_UP_U2AF84
EHI_198800A	69.7086693949372	64.0764072746983	0.068733089954966	0.134549716315412	0.121544830620695	60.0455909357506	45.4356844531871	87.0778038405463	85.1636889882024	74.3895427957892	48.2443895931008	60.5615618510601	45.6344734363986	84.9568025679148	85.2602122112173	75.3421096041164	50.1058116088396	13.45	UP_pEhEx_DOWN_U2AF84
EHI_035790A	32.7188949873417	29.9379778718317	0.0686005180270365	0.134104562509246	0.128147245657669	34.5394354030796	20.8110894433516	34.5833529841584	43.6356839355984	27.7092689455088	25.9062987325955	34.8362322839408	20.9021415615216	33.7409875080425	43.6851399526165	28.0640893797863	26.905846145546	13.41	UP_pEhEx_DOWN_U2AF84
EHI_104530A	20.6899012134079	18.8233776279933	0.0685550086027653	0.133951762407626	0.136401231368754	13.3799828409739	17.7052996089662	25.4337991031022	19.5702531377565	27.5704892331652	14.5477143964335	13.494956844655	17.7827633590798	24.8142942707994	19.5924337634494	27.9235325769716	15.1090114940773	13.4	UP_pEhEx_DOWN_U2AF84
EHI_177010A	52.6549811508145	48.5796454480796	0.0685148913320252	0.133817072123992	0.116218055673582	54.0774037263359	52.4901312812768	39.0558777709409	51.6720671445816	40.749486725391	62.5168222811157	54.5420900932016	52.7197846903014	38.1045725840577	51.7306314754589	41.2712886756669	64.9289201505174	13.38	UP_pEhEx_DOWN_U2AF84
EHI_156270A	82.8350265572755	77.7876856554445	0.0684528068888718	0.133608638924854	0.0906991518763186	75.5723621513535	75.0626166666683	82.7683094263535	77.6033440631878	89.8993319402305	77.9023943162744	76.2217543925433	75.3910286059609	80.7522768453261	77.6912985068563	91.0505034151264	80.9081164962442	13.36	UP_pEhEx_DOWN_U2AF84
EHI_008720A	17.7316318296596	19.6144227331645	-0.0577197831875589	0.133555613633908	-0.145589563906842	9.65308754576179	15.0552968932131	34.2717617007767	23.4245411847758	21.1674419306033	8.55373590198568	9.73603639077988	15.1211664227991	33.4369858224624	23.4510902016122	21.4384935037477	8.88376624248872	13.36	DOWN_pEhEx_UP_U2AF84
EHI_045190A	24.6707025118821	22.8225120837144	0.0684341708081157	0.133546075246787	0.112341199331233	23.468380597926	19.1122238827216	25.9406461282368	21.4338288930934	29.1605804153164	22.5555068623139	23.6700440611251	19.1958431700347	25.3087957481832	21.4581216670548	29.5339850629487	23.4257700660516	13.35	UP_pEhEx_DOWN_U2AF84
EHI_118480A	9.47165240536188	10.0945300470403	-0.0576604712068356	0.133325029257415	-0.091885704834595	10.6867122492721	10.2070172501694	9.38143428109331	10.445867299713	8.11984635742343	9.4431554054047	10.7785430167768	10.2516747172066	9.15292560067523	10.4577064860015	8.223821941062	9.80750237959002	13.33	DOWN_pEhEx_UP_U2AF84
EHI_002670A	419.10792097851	442.638370288327	-0.0575603219139697	0.13293567742562	-0.0788067290623203	357.228696417218	254.239354575483	720.120875815156	457.418536549505	563.591068640185	233.191697826617	360.298357562903	255.351695753934	702.580501268626	457.936967725269	570.807918284363	242.188975310755	13.29	DOWN_pEhEx_UP_U2AF84
EHI_109830A	10.8727894902084	9.93137882928585	0.0682477240788093	0.132920210117334	0.13065618710532	10.959433072224	11.0601935009667	7.74582656867438	12.0131133908874	7.38037939960296	12.6160578482322	11.0536073259107	11.1085837617637	7.55715727196329	12.0267288699338	7.47488602223705	13.1028254916535	13.29	UP_pEhEx_DOWN_U2AF84
EHI_142170A	28.874986581723	31.041226174679	-0.0575435325725596	0.132870587474468	-0.104365271149144	38.8989123325634	28.1473478309355	26.0688445206188	31.1543855225352	20.9495701818295	32.9525805760118	39.2331701371415	28.2704973492657	25.4338715428263	31.1896954267609	21.2178318817127	34.2239959566796	13.29	DOWN_pEhEx_UP_U2AF84
EHI_104620A	31.351051256736	28.566057910603	0.0682128003938853	0.132802990301993	0.134211860541849	39.501662764656	24.9106556070115	21.2714375736555	29.6527529390883	23.7453402678073	38.7375752113263	39.8410999951886	25.0196440366752	20.7533176375229	29.6863609159027	24.0494021310942	40.2321940870726	13.28	UP_pEhEx_DOWN_U2AF84
EHI_068210A	71.2765580223517	77.681430733	-0.0570883190159464	0.131116055147744	-0.124142102355049	52.7276655719977	49.9701881070796	130.962487729161	64.7287998759894	109.973130708651	38.7420493531386	53.1807536579561	50.1888163285809	127.772563421364	64.8021625081175	111.381349527907	40.2368408555082	13.11	DOWN_pEhEx_UP_U2AF84
EHI_076270A	10.212024733678	11.3831248461467	-0.0570493269929502	0.13096576028489	-0.156627717319425	3.41729628581259	17.6298529637743	13.0423039275036	6.91296265114499	17.6185309708956	6.02428822157106	3.44666106455814	17.7069866217573	12.7246254605669	6.92079769732016	17.844138323537	6.25672442439934	13.1	DOWN_pEhEx_UP_U2AF84
EHI_105170A	23.4253811485352	25.4496068241607	-0.0570393310011917	0.130927230511332	-0.119570846195063	33.6482233928388	22.391127426112	20.3030590861363	30.0853867661337	11.9507946592611	26.9256759287107	33.9373621014763	22.4890924839198	19.8085264697779	30.1194850835131	12.103825984602	27.9645541565227	13.09	DOWN_pEhEx_UP_U2AF84
EHI_075420A	8.71728619892138	9.6593359713404	-0.0569753867387642	0.130680754039709	-0.148044939011007	8.82530204622825	15.1744197172264	4.88594197230542	10.1432778122289	3.36668500209668	11.9996967183525	8.90113774213384	15.2408104297845	4.76693243503873	10.1547740482188	3.40979579786933	12.4626831887404	13.07	DOWN_pEhEx_UP_U2AF84
EHI_143660A	113.985491687817	119.914748296763	-0.0569137279020948	0.130443083774856	-0.0731588996813396	111.992252098584	113.175047629358	134.711485842934	121.021457573744	114.480440641981	102.488521710352	112.954599939988	113.670208050378	131.430245155765	121.158621443437	115.946376092849	106.442854893572	13.04	DOWN_pEhEx_UP_U2AF84
EHI_050910A	17.5269963624649	15.971386693176	0.0674691684259754	0.130308887447405	0.134089201499456	17.0204238175579	19.7242504984142	11.0938124416251	16.4744601993487	13.0208603864991	21.9876722870232	17.1666800791625	19.8105475080967	10.8235944380784	16.4931321006574	13.1875940288081	22.8360266265664	13.03	UP_pEhEx_DOWN_U2AF84
EHI_140610A	113.733459008446	104.834083720722	0.0673255416118944	0.129828282534031	0.117548897084113	121.172280035631	126.346889561079	66.479862018408	90.4456864556408	89.997315268144	152.902378883283	122.213511727514	126.899679070251	64.8605759807903	90.5481962138279	91.14974143103	158.80183904254	12.98	UP_pEhEx_DOWN_U2AF84
EHI_045550A	73.4016273831299	77.8839060235036	-0.0567222353913226	0.12970493707956	-0.0855131903969518	88.1808210741846	66.2275584050975	79.3576838591829	59.9222362223129	84.7159411980648	72.5832215000024	88.9385576249177	66.5173154353782	77.4247257339799	59.9901511686845	85.8007387474059	75.38371307245	12.97	DOWN_pEhEx_UP_U2AF84
EHI_058530A	356.999473476294	371.699488989903	-0.0566580428280562	0.129457487294719	-0.058214758308149	384.879270769443	301.372345391491	429.875348723977	376.739222831275	381.283087018189	302.084567861262	388.186532910223	302.690901562251	419.404641821606	377.166213306392	386.165461604992	313.739951419319	12.95	DOWN_pEhEx_UP_U2AF84
EHI_186760A	17.6811159249807	19.0654980463841	-0.0566541804117302	0.129442598329974	-0.108754887177615	20.0374382484577	20.7882933958967	16.3297461493064	23.243919438693	10.919478221507	18.0661391231489	20.2096196724789	20.8792457774137	15.9319936700655	23.2702637416039	11.0593034190702	18.7631882388463	12.94	DOWN_pEhEx_UP_U2AF84
EHI_135210A	19.2269812210552	17.6478699600969	0.0671494229506366	0.129239040551824	0.123638201160656	20.9284374903209	18.2461099686418	13.7330842218385	16.7183883311986	16.5030062651404	23.3262285773579	21.1082752582501	18.3259398576791	13.3985800448037	16.7373366969225	16.7143291932695	24.2262286765251	12.92	UP_pEhEx_DOWN_U2AF84
EHI_127200A	10032.947246019	9886.47015430564	0.0670385919391525	0.128868281437539	0.0212180485683035	10285.1442436232	10308.857974241	9052.92997285034	8310.97981353331	10531.5918007442	10778.9575559572	10373.524342924	10353.9610120721	8832.42284994885	8320.39935098577	10666.4500672586	11194.8440262928	12.89	UP_pEhEx_DOWN_U2AF84
EHI_054520A	68.805066807004	76.0874245505406	-0.0565025017484915	0.128857893216974	-0.145143221163579	25.2499051042987	101.604445120706	101.27194667145	32.6260248204023	143.602203692109	30.5300256849274	25.4668771824332	102.048982153182	98.8052109673048	32.6630026581081	145.441046729702	31.7079711917584	12.89	DOWN_pEhEx_UP_U2AF84
EHI_168380A	32.9199475208739	30.4837820643395	0.0670101244577692	0.128773056314366	0.110920129557364	34.0678332976012	30.0363620709356	27.3238171264612	34.6937927685985	25.8645011295304	36.5034451019246	34.3605777082272	30.1677763535048	26.6582761005932	34.7331141828823	26.195699095857	37.91186413129	12.88	UP_pEhEx_DOWN_U2AF84
EHI_130950A	44.3803673716926	48.0439242559318	-0.0562800639825248	0.12800556695332	-0.114432386112437	49.6532366333486	26.5612376991774	68.2644686772677	61.1539041981598	41.656235264876	29.5413258740947	50.0799061948357	26.677447711167	66.6017140078329	61.223215098184	42.1896482364024	30.681124197173	12.8	DOWN_pEhEx_UP_U2AF84
EHI_176820A	2927.09877301041	2755.29510644595	0.0665935091197391	0.127379744991943	0.0872645821377572	1404.96357189089	1334.3632908956	5558.92842598687	2382.01816883876	5390.60655962573	1038.67933253575	1417.03640403173	1340.20136123666	5423.52659284491	2384.71791181218	5459.63390799305	1078.75488522036	12.74	UP_pEhEx_DOWN_U2AF84
EHI_098430A	27.6344858395111	30.0115427880283	-0.0560717693329838	0.127211478658805	-0.119047714358016	18.6635369659619	28.3938013192744	43.0695184527068	28.0293767473326	38.3605963406939	16.2492180118876	18.8239124756566	28.5180291142708	42.0204508439612	28.0611448143914	38.8518082697965	16.8761645314928	12.72	DOWN_pEhEx_UP_U2AF84
EHI_021200A	63.8797710875675	59.062001825446	0.0665225144755519	0.127142367053089	0.113128887409345	69.6022553855822	61.0737823236598	46.3921927050073	49.8572785622814	60.280071583501	77.7479115417281	70.2003465836075	61.3409906916004	45.2621929182916	49.9137860395262	61.0519649603922	80.7476732848467	12.71	UP_pEhEx_DOWN_U2AF84
EHI_152090A	6.76718435141046	7.22915029260548	-0.0558382482869039	0.126321176769951	-0.0952703932163787	8.04338266125521	7.31389667187232	6.32157586718794	7.13976856432576	5.5166480586393	7.31146110046821	8.11249933492327	7.34589623565601	6.16759781689289	7.14786066885525	5.58728938316402	7.59356052745684	12.63	DOWN_pEhEx_UP_U2AF84
EHI_129750A	3226.50165019443	3098.91792482318	0.0662539531551755	0.126245995597972	0.0582062178530381	2003.86717745571	2339.58454986426	4972.54615401943	3202.09039468586	4648.2203666564	1806.04300286904	2021.08637982507	2349.82063719082	4851.42715175098	3205.71959498181	4707.74137287125	1875.7258869363	12.62	UP_pEhEx_DOWN_U2AF84
EHI_007490A	22.3444286915345	20.7175978909362	0.0662166938120419	0.12612173324576	0.109058419038231	21.3255491049683	20.5985325325616	20.2213255142402	17.4557917647974	26.764914064791	21.9225490389773	21.5087992473966	20.6886546774589	19.7287837267999	17.4755758922986	27.107641924214	22.7683907164539	12.61	UP_pEhEx_DOWN_U2AF84
EHI_135030A	25.0481055820567	23.2381397039372	0.0660752306998003	0.125649983179127	0.108206914333463	19.9001810237543	25.9916533508535	23.7901757454859	21.6638556023802	29.6559766750017	22.9459944230245	20.0711829983812	26.1053713327389	23.2107055383054	21.688409085097	30.0357249297622	23.8313238789939	12.56	UP_pEhEx_DOWN_U2AF84
EHI_199110A	106.686533448065	98.1419377512265	0.0659414046410465	0.125203757463884	0.120436420962622	68.2762730495152	84.7071664064638	141.838160741323	94.1474332446441	155.174711037744	69.269825508274	68.8629701000442	85.0777749200874	138.383331770315	94.254138506045	157.16174138732	71.9424757234595	12.52	UP_pEhEx_DOWN_U2AF84
EHI_038920A	14.3922675203981	13.4664155675263	0.0659210984077999	0.12513605373873	0.0959280169105474	13.3678060276575	14.1552042287706	12.8613774136325	14.2291842338476	14.1462478580246	14.2049099288175	13.4826753961537	14.2171356971672	12.5481058718736	14.2453113737054	14.3273922187168	14.7529805396408	12.51	UP_pEhEx_DOWN_U2AF84
EHI_099240A	70.1193900582141	75.2510244316021	-0.0554481845864652	0.124833954561057	-0.101897775470077	104.771168552687	63.8752145547393	57.0942694619421	70.8085869918042	47.9425015728146	87.2452180511282	105.671465725114	64.1546796735456	55.7035933901098	70.8888403616944	48.5564109206891	90.6114160902788	12.48	DOWN_pEhEx_UP_U2AF84
EHI_166360A	51.9355016963178	55.2983324575908	-0.0553209595419155	0.124348848117954	-0.0905149132031028	56.0563868729227	51.2341113287398	58.6548827064854	65.8841997880588	38.5223657451419	49.323075021634	56.5380786140317	51.4582694330879	57.2261939318544	65.9588719327821	39.0156491504157	51.2261161525003	12.43	DOWN_pEhEx_UP_U2AF84
EHI_121830A	12.8423846930809	14.6046262838114	-0.0552568901201275	0.124104547733524	-0.18551232134398	34.2482359063396	2.47164755670592	7.1739129343565	20.293534194071	5.5208076668209	12.1786798784442	34.5425305140359	2.48246144254406	6.99917404806832	20.3165345754548	5.59150225561558	12.6485720884934	12.41	DOWN_pEhEx_UP_U2AF84
EHI_055400A	242.847846070111	254.414238366338	-0.0550955674675587	0.123495318914089	-0.0671267232377186	214.359832315994	241.857816581021	307.428768603592	248.012193208603	287.391470404467	187.241139468968	216.201823329189	242.915986387827	299.940559430957	248.293286436478	291.071551843536	194.4654982431	12.35	DOWN_pEhEx_UP_U2AF84
EHI_004750A	131.598829122784	123.921871027422	0.0651718472238055	0.122640026071819	0.0867158211525426	117.635929094512	143.877792756803	109.914720119764	129.240968892152	126.669282685077	133.173277499598	118.646772972676	144.507283001597	107.237467697529	129.387448630304	128.291297685918	138.311526169269	12.26	UP_pEhEx_DOWN_U2AF84
EHI_044190A	10.7125164084703	10.0121661562134	0.0651704786905293	0.122635479333967	0.0975432756464628	9.29873399833282	10.1483748552851	10.5889057360638	11.6429941094883	10.4492151058066	9.66821916074978	9.3786378883199	10.1927757516953	10.3309860188522	11.6561901009999	10.583018529094	10.0412498105433	12.26	UP_pEhEx_DOWN_U2AF84
EHI_186830A	18781.2284247195	19046.7825612794	-0.0547516096397359	0.122196633460089	-0.0202558854935625	21938.3327978854	18955.974182755	16224.0470587603	15618.7042832554	18180.8814066739	21540.8552076864	22126.8485819369	19038.909850588	15828.8691495669	15636.4062838926	18413.6897225104	22371.9699229851	12.22	DOWN_pEhEx_UP_U2AF84
EHI_166890A	9.10338954550006	8.35095818885652	0.0650356580142573	0.122187586440124	0.124462074840245	9.03967845385205	9.11904649274037	6.87427369656684	10.8522254550791	5.91789517456713	10.0658406143315	9.11735628320223	9.15894389941459	6.70683328562659	10.8645252014881	5.99367451540711	10.4542127646367	12.22	UP_pEhEx_DOWN_U2AF84
EHI_022490A	27.4953156522679	29.3196987812645	-0.0546766917807004	0.121913752061538	-0.0926844327318506	30.8387064091928	27.6056667747412	29.5267107021637	22.1255421400198	35.7137739325282	23.802584341792	31.103702978049	27.7264463446997	28.8075126032935	22.1506188911996	36.1710929906869	24.7209637616371	12.19	DOWN_pEhEx_UP_U2AF84
