pEhEx_mean	EhMyb10_mean	theta	prob	log2FC	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	EhMyb10_1	EhMyb10_2	EhMyb10_3	pEhEx_1	pEhEx_2	pEhEx_3	DE	Regulation
EHI_023070A	274.480939750705	227.494158469573	0.170181644470477	0.471767053120895	0.270876469752676	177.663398542117	171.666152448	308.042319674695	223.779540249716	419.622429833019	195.537764645626	179.412206535828	175.352461232343	313.333346977318	225.032430977514	428.101932372059	191.000880573166	47.18	UP_pEhEx_DOWN_EhMyb10
EHI_007030A	80.1007671297595	66.4109873018915	0.170111946242408	0.471579052930283	0.270394112863693	74.8867754197601	50.3062457593739	68.2416855520729	87.3003462249098	81.4802537050013	74.9321322118925	75.6239142595659	51.3865073776696	69.4138252172146	87.7891209993896	83.1267624925514	73.1935504204737	47.16	UP_pEhEx_DOWN_EhMyb10
EHI_048720A	24.9156494240102	30.5353145651534	-0.142490586821354	0.471458196018661	-0.293426529226498	18.8068538470969	29.6740570531299	39.6124861157221	26.5540805882571	29.7697073862957	19.6215421142083	18.991976819044	30.3112690813728	40.2928820619167	26.7027508434426	30.3712774917569	19.1662814025172	47.15	DOWN_pEhEx_UP_EhMyb10
EHI_027760A	21.3656356498118	26.0098102253702	-0.142456206415648	0.47133612762618	-0.283763633694271	30.286711218349	15.7728791868186	29.6486233240867	20.8805758053986	26.4478971801041	17.807277277508	30.5848347661167	16.1115813844948	30.1578769735806	20.9974813982355	26.9823419460338	17.3941112949643	47.13	DOWN_pEhEx_UP_EhMyb10
EHI_017590A	28.8971857610073	35.4171445357178	-0.142201393345439	0.470431626437897	-0.29351890285309	41.2709108376722	24.3937013706225	37.5125045477058	41.261953116016	20.9964096399637	25.4874353520916	41.6771560146355	24.9175245842428	38.1568305804446	41.4929694029036	21.4206937015274	24.8960736798012	47.04	DOWN_pEhEx_UP_EhMyb10
EHI_078230A	461.495994588196	398.258337309477	0.169219158871951	0.469182029004104	0.2126135624413	586.459207823078	228.891871372192	351.652988748255	398.629288632594	527.192274354438	479.160114369914	592.231947504083	233.807028519198	357.693085987104	400.861123316851	537.845489986237	468.042600088298	46.92	UP_pEhEx_DOWN_EhMyb10
EHI_188950A	25.6514700361592	20.2648412211769	0.169175052248085	0.469063791489658	0.340062634621877	26.1005561257715	19.2075724657848	14.0442676787413	22.0921766486233	22.1586987152368	33.6103542505749	26.3574737664763	19.6200302630665	14.2854962339996	22.2158657188978	22.6064696842301	32.8305239137317	46.91	UP_pEhEx_DOWN_EhMyb10
EHI_009840A	109.090802271883	128.770960575384	-0.141803182667967	0.469018881477978	-0.239277815343562	124.441003690238	141.944557771191	108.593695693927	64.2024873496905	135.33038429727	132.635450084194	125.66592353183	144.992633718253	110.458933591811	64.5619424679387	138.065067325808	129.558030936946	46.9	DOWN_pEhEx_UP_EhMyb10
EHI_186750A	85.1461304104079	98.6044073308318	-0.141795806683195	0.468992722308075	-0.21171116630398	86.1136604041593	94.9492654906827	105.065332298893	89.2716177637482	93.7329434763193	76.2552034356006	86.9613097169511	96.9881782667537	106.869965968512	89.7714292390373	95.6270479752504	74.4859236315885	46.9	DOWN_pEhEx_UP_EhMyb10
EHI_109000A	7.54028288619001	9.32102672193967	-0.1417435206788	0.468807297518648	-0.305870228568963	8.45164277070806	12.5151230121599	6.20396593192475	5.64559749767388	7.7992928782416	9.47585043692591	8.53483548546353	12.7838691058945	6.31052711210615	5.67720591348268	7.95689675987891	9.25599093818297	46.88	DOWN_pEhEx_UP_EhMyb10
EHI_123230A	187.690186573211	224.87028345079	-0.141729307149699	0.468756894078551	-0.26073980145753	173.91158553048	192.595783381666	283.833151669853	338.997287927718	108.102163252551	122.601096570192	175.623463010424	196.731528943519	288.708355039509	340.895256608498	110.286633153601	119.756495358229	46.88	DOWN_pEhEx_UP_EhMyb10
EHI_152330A	460.520447262311	396.181183506039	0.168976753041023	0.468532386316995	0.217104852350519	438.282735734614	470.875854889613	249.179996039747	385.347374692317	353.464527706044	657.480523292957	442.596918385896	480.987305373366	253.459986411543	387.504846962546	360.607147230306	642.225603510651	46.85	UP_pEhEx_DOWN_EhMyb10
EHI_015450A	19.658632401723	14.5592742428506	0.168777162188287	0.467998337170678	0.433224519520932	12.1348663766308	7.89505683453434	22.0020265663448	18.8369475278983	30.6301279436716	10.6650863056255	12.2543144537035	8.06459297748974	22.3799399757701	18.94241131101	31.2490849612286	10.4176340537339	46.8	UP_pEhEx_DOWN_EhMyb10
EHI_196390A	21.431816545442	16.8081572837219	0.168711220782207	0.467822441356362	0.350592569671912	18.9266223643466	19.3162323245679	10.9030498105859	17.5032836572155	18.2672467468137	29.2651761384984	19.112924263085	19.7310234518988	11.0903238653021	17.6012805597727	18.6363813644091	28.5861629988058	46.78	UP_pEhEx_DOWN_EhMyb10
EHI_130700A	30630.0743116833	28606.5263776842	0.168606703308674	0.467543711623434	0.0986045417903405	36342.5166262727	28767.966727466	18687.9653385319	20574.8869177626	30625.2785651157	41850.7763607602	36700.2497559388	29385.7216368809	19008.9554380126	20690.0810280731	31244.1375890603	40879.7510397164	46.75	UP_pEhEx_DOWN_EhMyb10
EHI_166940A	9.80957037226791	7.65807328445346	0.168603466217184	0.467535080162261	0.357208486188222	8.42691735512707	8.86562871259136	5.08799514296494	10.1820529012445	6.75610100816772	12.7987189292599	8.50986668827006	9.05600663238451	5.17538807405787	10.2390598986477	6.89262463412252	12.5017619492961	46.75	UP_pEhEx_DOWN_EhMyb10
EHI_108610A	2002.59169075362	2154.85201084376	-0.141367111117052	0.467472892240827	-0.105720493045059	1834.72076105916	1575.50693411156	2825.08404752326	2380.62732167652	2223.61501678471	1496.79528123044	1852.78061108734	1609.33890953705	2873.60853871471	2393.95591237048	2268.54862337999	1462.06650807783	46.75	DOWN_pEhEx_UP_EhMyb10
EHI_189290A	30.3080557009386	36.1460259109088	-0.14131310174481	0.467281492925109	-0.254135733790566	35.7503589872743	42.129347431411	27.4975731779125	30.0141621048683	26.0446642024837	35.9708752233827	36.1022632854472	43.0340207248959	27.9698797447305	30.1822045691698	26.5709606550381	35.1362758754298	46.73	DOWN_pEhEx_UP_EhMyb10
EHI_035660A	166.686661776053	134.729643441339	0.168332111055561	0.466811808059525	0.307071354955957	154.461408860515	164.655836382053	75.2899138463195	113.240964906685	137.338744120694	254.858648662718	155.981830898772	168.191607688119	76.5831159952764	113.874975302721	140.114010995592	248.945396325288	46.68	UP_pEhEx_DOWN_EhMyb10
EHI_022490A	26.7876411090921	20.1191271845193	0.168207747372352	0.466480510373274	0.412999825631068	22.2222350361149	27.1781853553855	9.51535024204085	15.0611258671579	24.5780790279798	41.6384381439095	22.4409768962176	27.7618017642661	9.67878875262543	15.1454496839291	25.0747395225235	40.6723395124785	46.65	UP_pEhEx_DOWN_EhMyb10
EHI_060110A	6.68631334862142	5.07383868385799	0.168042782374092	0.466041229707843	0.398133315758843	7.35854944882128	2.3895550888871	5.09686560271644	6.25729218103304	9.05229968584527	5.09686560271644	7.43098243278879	2.4408676964642	5.18441089548741	6.29232533619097	9.23522364965917	4.97860768760556	46.6	UP_pEhEx_DOWN_EhMyb10
EHI_151270A	13.16666289996	16.4355249300662	-0.140777490976434	0.465365693182819	-0.31992779518164	12.7850177473102	22.8785615837231	12.1289498022297	16.3579186073824	7.85514073186253	15.6877267698417	12.9108655101004	23.3698491283936	12.337280283001	16.4495028716382	8.01387315664461	15.3237387809016	46.54	DOWN_pEhEx_UP_EhMyb10
EHI_040260A	15.6484245905975	19.3239349577111	-0.140743314702222	0.46524340277682	-0.304371481181369	18.4193182742009	12.7493751416662	24.8377564683542	20.5664110298375	16.4950897622384	10.6033313734871	18.6006265870045	13.0231514971643	25.2643772253617	20.6815576855801	16.8284135923689	10.3573119648549	46.52	DOWN_pEhEx_UP_EhMyb10
EHI_019620A	35.8002372904949	29.8319642696209	0.167720732118076	0.465184230902161	0.263110175688141	30.4540828597937	26.0023584034397	30.3222741820795	36.0988863118345	39.3070395744531	33.5840057608073	30.7538539098995	26.5607254480163	30.8430986608213	36.3009957624726	40.101334917546	32.8047867638952	46.52	UP_pEhEx_DOWN_EhMyb10
EHI_016350A	43.8405149929399	33.4937816842341	0.167600363973037	0.464864176241179	0.388371469995639	41.1755913536124	17.9725953755304	38.4204735663621	32.6807333479715	72.3497805538794	29.1087898611013	41.5808982648606	18.3585336357259	39.0803951473773	32.8637053379203	73.8117856906156	28.4334052092989	46.49	UP_pEhEx_DOWN_EhMyb10
EHI_081340A	30.9280667807699	25.2538436099698	0.167577926970626	0.464804666087105	0.292413676442446	30.4823690980004	19.3803610637071	23.8341553837168	33.9210085563204	29.5164702042893	30.6025975344876	30.7824185802419	19.7965292728391	24.2435379873907	34.1109245649526	30.1129230300841	29.8925534282673	46.48	UP_pEhEx_DOWN_EhMyb10
EHI_019860A	70.999181579988	90.9817528777909	-0.140612018215975	0.464773658299479	-0.357774835715553	56.936622346777	34.1741034409364	169.857356232958	92.4023237530076	95.4936066209276	29.0270353196549	57.4970710442128	34.9079481500704	172.774877144789	92.91966333878	97.4232896460377	28.3535475437711	46.48	DOWN_pEhEx_UP_EhMyb10
EHI_024230A	407.79079576367	337.876498167457	0.167512401902924	0.46463089368239	0.271333208904173	293.432981820495	542.431195773348	150.757496068738	356.77611928634	231.425041429491	645.724032161278	296.321353586638	554.079204733568	153.346952051984	358.77362759856	236.101553185976	630.741887499727	46.46	UP_pEhEx_DOWN_EhMyb10
EHI_130950A	41.0361319445963	49.00053101369	-0.140310059208011	0.463693712721437	-0.255902634365096	35.751548653294	54.3992770778406	51.7799758304305	50.7630719433814	35.3053206421315	38.6379344755052	36.1034646617992	55.5674312543878	52.669364230496	51.04728283273	36.0187514188078	37.7414537888595	46.37	DOWN_pEhEx_UP_EhMyb10
EHI_142150A	56.3481481798775	67.8069576096731	-0.140191883071387	0.463271205953378	-0.267065115985188	65.4264721114942	84.3211261693072	47.9760616460961	55.8836927052211	40.2128479586885	74.7379362172362	66.0704896095708	86.1318133879057	48.8001128748683	56.1965727850861	41.0254473864727	73.003860178027	46.33	DOWN_pEhEx_UP_EhMyb10
EHI_051940A	14.9954173529792	11.6531631896787	0.166971867071364	0.463198598183095	0.363800055905706	12.8415890398611	13.8007827617736	7.42393452430112	11.8469249521273	12.3310889631156	21.3076484856449	12.9679936552695	14.0971367372082	7.55145025104424	11.9132531893239	12.5802689228558	20.8132665885658	46.32	UP_pEhEx_DOWN_EhMyb10
EHI_111610A	270.566261044716	232.209974158344	0.1668679187898	0.462923404278572	0.220552008080562	270.676229539852	224.859176133174	182.824155689097	204.610747695645	296.625136912259	321.787445218961	273.340597990592	229.687736361265	185.96439823873	205.756316715537	302.619176846186	314.321305173956	46.29	UP_pEhEx_DOWN_EhMyb10
EHI_056100A	126.024855942044	107.393274757632	0.166864091727656	0.46291327398006	0.230804654328081	99.1252798775577	100.195679904416	112.571304674152	133.515637873592	130.26577741212	119.688229863351	100.101007479592	102.347252650224	114.504863177256	134.263161550337	132.898117610797	116.911213235836	46.29	UP_pEhEx_DOWN_EhMyb10
EHI_011550A	52.0939276385927	42.1711723767096	0.166714026185655	0.46251613250484	0.304858083933928	56.085029537872	34.1038033251029	33.2710216326193	48.7413434423406	48.014038121556	61.5038803732173	56.6370956853632	34.8361384300963	33.8424946822646	49.0142351338294	48.9842797702765	60.0768620385982	46.25	UP_pEhEx_DOWN_EhMyb10
EHI_195150A	41.0087580570074	31.4142137241931	0.16670814691463	0.462500576644088	0.384514581674618	35.1425673237152	13.6697472312823	42.3756630649918	57.0074748650974	42.5066069626325	25.4051497915123	35.488488898781	13.9632873880332	43.1035201674846	57.3266467455738	43.3655574286718	24.8156973158923	46.25	UP_pEhEx_DOWN_EhMyb10
EHI_131150A	135.787494563878	109.329314322735	0.166698276172698	0.462474460389029	0.312670339008859	107.212576856146	58.2252411657096	151.226909972165	143.54057041819	181.146349242855	89.8079900229769	108.267910779571	59.475552976855	153.824428749452	144.344221411213	184.806856449187	87.7242572961898	46.25	UP_pEhEx_DOWN_EhMyb10
EHI_021240A	23.5293450658232	32.3595741172706	-0.139944924663087	0.462384818698945	-0.459731456635903	17.5773281192996	10.8314480698292	64.1944211629916	18.5295808188534	47.0321990022141	6.70689734029447	17.750348404712	11.0640394199444	65.2970438007126	18.6333237256983	47.9826001783729	6.55128333000877	46.24	DOWN_pEhEx_UP_EhMyb10
EHI_052770A	48.3040545377701	39.8631637911214	0.166556564424661	0.462099594518702	0.277088074778985	46.6844767387448	35.4808951088026	34.211739647387	43.0863074049568	48.2802727299857	55.4803171807687	47.1440096913556	36.2428014802729	34.7993707518914	43.3275378364006	49.2558943033186	54.1930580786274	46.21	UP_pEhEx_DOWN_EhMyb10
EHI_082070A	524.912596673638	458.254097211224	0.166379906553295	0.461632540541804	0.195929439430647	530.760360702045	266.627342401652	535.96312764739	504.695838982076	681.437316110056	415.07191597873	535.984835575075	272.352820024498	545.168991129316	507.521516147707	695.207431912615	405.441381601178	46.16	UP_pEhEx_DOWN_EhMyb10
EHI_130960A	11906.4285011996	11381.7934799032	0.166249584186061	0.461288862456781	0.0650128142131373	11759.6315956236	12553.0987866954	8881.52497633542	10593.541427946	11045.684497157	14528.9684364272	11875.3860948974	12822.6603611131	9034.07671399386	10652.8522559816	11268.8897004069	14191.8660582347	46.13	UP_pEhEx_DOWN_EhMyb10
EHI_098520A	54.2304952014632	69.5084350528308	-0.139625746878086	0.461233153396351	-0.358083719473704	33.8167277787562	85.4144304544473	81.2195660663056	106.164618484036	22.307722801176	35.9262652914627	34.1495986139756	87.2485949697218	82.614617700827	106.75901002658	22.7585051680958	35.092700986996	46.12	DOWN_pEhEx_UP_EhMyb10
EHI_012470A	8.51664534267895	6.83496179968349	0.166162949362197	0.461060462854243	0.317351998420461	8.42483641929237	6.47895652228922	5.08961554348786	7.73223056543463	7.90843964960851	10.2321356534152	8.50776526899728	6.61808374102689	5.17703630706633	7.7755215650042	8.06824911002125	9.99472875988052	46.11	UP_pEhEx_DOWN_EhMyb10
EHI_014100A	9.99875199991861	7.66924735502188	0.16612099846475	0.460949885283508	0.382663033901088	6.88980368930498	10.4842451378013	4.98291924018022	8.77660448909502	7.32986933787792	14.2024894570365	6.95762263156222	10.709380753632	5.0685073560417	8.82574270062976	7.4779873631372	13.8729620722692	46.09	UP_pEhEx_DOWN_EhMyb10
EHI_167640A	11.4522886503343	14.2203649588362	-0.139473309628817	0.46068333623384	-0.312322553050681	10.4786926424075	15.2487320107756	15.4533390189294	17.3601260275203	7.8089424924182	9.59892196431574	10.5818383753331	15.5761788251873	15.7187702062811	17.4573214230825	7.96674136822669	9.37620694938441	46.07	DOWN_pEhEx_UP_EhMyb10
EHI_012390A	214.143859797112	243.117107046748	-0.139453238759386	0.460610953913128	-0.183071101786838	209.375681986043	281.813824722883	215.469352369452	235.134601121178	182.686066209758	232.606074197916	211.436645973845	287.865412428501	219.170318611588	236.451066251103	186.37768718171	227.209128011595	46.06	DOWN_pEhEx_UP_EhMyb10
EHI_149730A	22.2681170193436	18.057299801171	0.165954709461143	0.460511693178649	0.302397394220049	15.9874070143594	15.5166887344927	20.8544328681144	22.1524243995672	26.7194240760875	18.9916478040053	16.1447771053002	15.8498895732731	21.212634863874	22.2764507832906	27.2593557103069	18.5510019544023	46.05	UP_pEhEx_DOWN_EhMyb10
EHI_087840A	10.7824218969064	13.2604006837452	-0.139390872631906	0.460386055697613	-0.298443103530392	9.34607893062127	11.7597826586742	17.1955063340527	12.2986091023179	13.0562734502721	7.52455755615226	9.43807591862129	12.0123087944235	17.4908615098999	12.3674662162967	13.3201075449272	7.34997212304841	46.04	DOWN_pEhEx_UP_EhMyb10
EHI_202050A	19.9709781342666	23.7828904417227	-0.139332548256114	0.460175753045748	-0.252019068441742	20.7756760711639	21.2726510395072	26.9175716621224	20.7224469094767	23.8110195092949	16.3328460754166	20.9801789045338	21.7294537305149	27.3799159488912	20.8384671746055	24.2921796809914	15.9538899727334	46.02	DOWN_pEhEx_UP_EhMyb10
EHI_197110A	15.3976287132227	18.8058595211183	-0.139274319198371	0.459965813964714	-0.288474058086604	14.2499413034124	19.2929947798331	20.9176948226079	21.6182073062765	12.2725389244906	12.8954325608706	14.3902088625484	19.7072869109201	21.276983424678	21.7392427300485	12.5205357367966	12.5962316228885	46	DOWN_pEhEx_UP_EhMyb10
EHI_108700A	9.80718553802798	7.74015903418672	0.165711484713254	0.459871127805294	0.341475962630657	4.70927342914147	9.03971756219528	8.62124049051971	10.8610805505466	10.9538444049434	8.05759056526983	4.75562858774495	9.23383381506341	8.76932150375835	10.9218892692546	11.1751937534063	7.87063765433609	45.99	UP_pEhEx_DOWN_EhMyb10
EHI_024990A	238.589543352397	276.573542753365	-0.139232908920038	0.459816525405217	-0.213132338204066	280.697155368198	156.172884226277	365.09156668403	294.500504776507	277.543655031518	155.352113063087	283.460163580063	159.526495097085	371.362488969391	296.149346093075	283.152106725748	151.747619943017	45.98	DOWN_pEhEx_UP_EhMyb10
EHI_069180A	41.6877862616865	33.9459049660086	0.165507254050968	0.459333590436544	0.296387216293219	31.3716530771428	40.4274149132186	27.0430787588407	38.1521286190265	38.1599026627474	50.3168646811886	31.6804561177658	41.2955414052363	27.5075787931577	38.3657337061547	38.9310172851165	49.1494084490795	45.93	UP_pEhEx_DOWN_EhMyb10
EHI_051840A	345.326779067582	299.269044594881	0.165441205633889	0.459159815037927	0.206519156325229	355.970301594211	196.9132799648	319.159257173795	338.616050867754	407.705848679279	305.819265916123	359.474251839787	201.141738186393	324.641232330242	340.511885088981	415.94454740764	298.723620943906	45.92	UP_pEhEx_DOWN_EhMyb10
EHI_099720A	238.336685429758	190.76498397485	0.165425191345706	0.459117685723708	0.321204651600589	121.254961240153	117.212581481159	310.158188730334	193.962084137046	410.934914741806	125.075812122977	122.448519661493	119.72957019785	315.485558834666	195.048033712635	419.23886468633	122.173792347415	45.91	UP_pEhEx_DOWN_EhMyb10
EHI_111740A	15.0361871931202	17.8988491037477	-0.138968355382997	0.458863018100546	-0.251428043712515	19.9767933715991	13.262166348928	18.8725970037889	14.4537075807098	17.6738487043265	13.6792761769356	20.1734325005567	13.546954232936	19.1967583921458	14.5346306007051	18.0309922560251	13.361888431799	45.89	DOWN_pEhEx_UP_EhMyb10
EHI_192960A	54.5519114854893	44.8482442813019	0.165078563672651	0.458206564524098	0.282578241475628	47.2238954248907	47.8302268665625	35.7543395359764	59.4325823765557	43.3617439401471	62.790540610484	47.6887380795449	48.8573191788266	36.3684667989832	59.7653318821878	44.2379745505651	61.3336690741179	45.82	UP_pEhEx_DOWN_EhMyb10
EHI_091480A	22.4974309210598	17.511577975972	0.164774249508355	0.457408167664209	0.36145117174973	20.7059738372716	8.73539843210422	21.4968721733774	28.9057479354201	22.3010922540251	17.2675922534348	20.9097905652039	8.92297982491694	21.8661088993911	29.0675846409917	22.7517406344432	16.8669480893454	45.74	UP_pEhEx_DOWN_EhMyb10
EHI_092320A	43.2682950103698	33.4021726877523	0.164718737765784	0.457262599390077	0.373368324673326	19.4594689820876	37.9055292479107	39.0831088256222	29.7247429645928	69.7204998283636	32.86368801337	19.6510158915157	38.7195015042298	39.7544120286565	29.8911650369814	71.1293738858181	32.1011818909318	45.73	UP_pEhEx_DOWN_EhMyb10
EHI_056420A	1143.56847114512	1227.31045262555	-0.138443868557258	0.456958871863535	-0.101957480422157	1195.97822134568	1063.2705522545	1306.9332757759	1449.11824219137	968.169991143057	1057.77803249761	1207.75068709246	1086.10291332868	1329.38155383113	1457.2315255018	987.734245373668	1033.23537539741	45.7	DOWN_pEhEx_UP_EhMyb10
EHI_115370A	67.007082847707	55.6506283356807	0.164576805743968	0.456890512435828	0.267915624056723	64.267347856041	43.5066065420618	54.4586914067897	60.0993604373293	76.8927870433866	67.0378060917562	64.8999556558889	44.4408546951537	55.3940902292719	60.4358430816072	78.4465947920041	65.4823891355404	45.69	UP_pEhEx_DOWN_EhMyb10
EHI_164900A	190.547169348348	218.408196109351	-0.138410142670001	0.456836133405933	-0.196878820144427	289.980066498241	152.815498780068	195.891735375618	196.500693380721	191.401666341673	191.663286890569	292.834449913566	156.097014137076	199.256430594525	197.600856051838	195.269407435414	187.216298784997	45.68	DOWN_pEhEx_UP_EhMyb10
EHI_146520A	17.2741330066206	13.6024600438872	0.164347068948948	0.456288545172118	0.344745712573244	13.7013862785117	16.6229619218252	9.36989497975993	18.3886600234499	11.6538094831354	22.3192133022011	13.8362542031681	16.9799185476969	9.5308351071196	18.491613946826	11.8893033463711	21.8013609910421	45.63	UP_pEhEx_DOWN_EhMyb10
EHI_045170A	4.61668667011118	5.49065492997118	-0.138151538700291	0.455895217605581	-0.250120423935206	4.75046782587408	6.43715263290267	4.77539841939887	5.01627159951701	4.2400109580609	4.77539841939887	4.79722847649726	6.57538216713779	4.85742209538151	5.04435656281677	4.32569080052962	4.66459921358874	45.59	DOWN_pEhEx_UP_EhMyb10
EHI_183080A	15.9165757563893	20.513135776213	-0.138084385040666	0.455650946594012	-0.366018056516883	22.7702243138561	7.11225554218042	29.5979585149943	25.2004529269399	14.4517179202878	8.79619692257099	22.9943602395753	7.26498203897524	30.1063419305266	25.3415445288497	14.7437504001706	8.59210680326049	45.57	DOWN_pEhEx_UP_EhMyb10
EHI_134620A	74.1768143879227	60.23226741241	0.1640688317524	0.455560003271992	0.300431741457658	38.6265724063579	79.9064497860121	55.9555704356169	68.8541297951268	80.0393731309686	76.8257243866286	39.006788360506	81.6223375342449	56.916680101397	69.2396284010076	81.6567653851369	75.0432073063266	45.56	UP_pEhEx_DOWN_EhMyb10
EHI_024420A	355.337218881885	315.543890019754	0.16394745311218	0.455242357317975	0.17134811967807	312.248250333714	322.268826256412	284.087172265745	336.796274937276	357.556607005139	386.164242680883	315.321827900544	329.189132841069	288.966738769368	338.681920647134	364.781917049116	377.204426631295	45.52	UP_pEhEx_DOWN_EhMyb10
EHI_131660A	38.8472568256546	31.0959661122425	0.163675328142955	0.454531046243017	0.32108528666594	36.8002110012688	31.7604443365607	22.3650334120353	42.0783601206787	26.095352989513	49.5843245030916	37.1624493896896	32.4424588355339	22.7491819359527	42.3139472846228	26.6226737335919	48.4338647313464	45.45	UP_pEhEx_DOWN_EhMyb10
EHI_007480A	58.3946481845658	66.9807908891483	-0.137758808971303	0.454467038128484	-0.197911257557489	68.772808092116	64.8654309359807	61.4173201379343	56.3351119833485	64.8239100504812	56.6150512939343	69.4497648402608	66.2583322415069	62.4722424552538	56.6505194570373	66.1338364766788	55.3014639930748	45.45	DOWN_pEhEx_UP_EhMyb10
EHI_039060A	116.994821160377	140.879030904189	-0.137649793644011	0.454070758206777	-0.268012220591231	99.6848427288268	92.7646874522853	213.559898812135	129.42104722233	157.10865918447	70.6901458087595	100.666078319537	94.7566892380522	217.228067707089	130.145646217688	160.283425783553	69.0499869515645	45.41	DOWN_pEhEx_UP_EhMyb10
EHI_104450A	65.1474422492252	52.2567024030063	0.163463431654084	0.453977535592328	0.318092450343477	45.5231465201611	69.2930207035893	37.3632573668046	54.0780145550099	56.5519824869287	87.1043238450059	45.9712480604142	70.7809987777215	38.0050198851866	54.3807850537699	57.694754286035	85.0833218139609	45.4	UP_pEhEx_DOWN_EhMyb10
EHI_040850A	7.9066054656102	6.1367193958005	0.163339698253189	0.453654470825314	0.365590819799719	7.82326447481668	6.29130550979947	3.86727707023868	7.4517214766189	5.4303085002467	11.0782385103258	7.90027182446068	6.4264031655402	3.93370258147053	7.49344196962631	5.54004123005796	10.8212002653632	45.37	UP_pEhEx_DOWN_EhMyb10
EHI_167320A	24637.5440546599	23042.4200279777	0.163009535457189	0.452792959517376	0.0965662073224997	26875.8609797923	20684.0002062888	19708.3184815694	13353.7073702727	35076.7246335599	26722.9594574682	27140.4102392627	21128.1623813506	20046.8344727646	13428.4717393802	35785.5360660418	26102.9310483713	45.28	UP_pEhEx_DOWN_EhMyb10
EHI_010550A	11.2913390798333	8.64061130555109	0.163002394096497	0.452774333785811	0.386011301732915	11.8705155455548	8.04390608316171	5.43746182892629	12.5862609029838	5.88031549657254	15.7091968175961	11.9873615174651	8.21663857137756	5.53085730466546	12.6567285139432	5.99914172376775	15.3447106787571	45.28	UP_pEhEx_DOWN_EhMyb10
EHI_141000A	60.8185442121341	49.4677733834019	0.162968505645583	0.452685952623669	0.298022320447818	49.2208098629691	49.0236646410416	45.7394741147335	38.9685895605391	82.0783057060357	64.3845094398921	49.7053089013282	50.0763844872656	46.5251090450385	39.186765826704	83.7368996041536	62.8906545013314	45.27	UP_pEhEx_DOWN_EhMyb10
EHI_023610A	16.5501717183765	13.8574491793256	0.162910612397339	0.452534985850093	0.256184469264147	13.8786150498969	12.8384428752135	13.5973668997403	15.9337056763727	18.4839337677332	15.9702636647416	14.0152275043476	13.1141318451898	13.8309193531378	16.0229148689518	18.8574470791578	15.5997202304088	45.25	UP_pEhEx_DOWN_EhMyb10
EHI_008790A	114.473971173205	135.62982223402	-0.137100463448505	0.452057724329944	-0.244654833645249	104.012506366351	105.585714871441	182.287829642323	152.897607954154	113.155994895512	82.412687447737	105.036340786225	107.853031652771	185.418860094865	153.75364687127	115.44258988617	80.5005411688437	45.21	DOWN_pEhEx_UP_EhMyb10
EHI_110180A	114.825887391884	140.504745114272	-0.137049041932878	0.451869243313998	-0.291170920874703	117.545003270471	86.6417965753266	201.775549022255	88.8179730755964	207.039186909934	56.0773910462459	118.702043173045	88.5023171919554	205.241306389638	89.3152446974973	211.222922540516	54.7762785848045	45.19	DOWN_pEhEx_UP_EhMyb10
EHI_182980A	1287.86628048489	1170.57538909941	0.161973459448257	0.450094122251694	0.137764953812936	1141.26516570635	1414.0981863596	857.587292673702	1468.55003244551	853.901644803065	1581.82991844863	1152.49907016337	1444.46411751123	872.317469308881	1476.77210992814	871.156826248154	1545.12816431251	45.01	UP_pEhEx_DOWN_EhMyb10
EHI_166850A	19.1803417980839	23.9349999513108	-0.136488704057895	0.449816367531481	-0.319493373381728	20.3591572391032	17.4569162200493	31.4400262937423	30.2214634144753	14.0115090407267	14.0381529032815	20.5595601201531	17.831780936779	31.9800496181057	30.3906665116406	14.2946460182565	13.7124384694018	44.98	DOWN_pEhEx_UP_EhMyb10
EHI_182670A	5659.68779912038	5141.78922372334	0.161699246083066	0.44938107022174	0.138452001715656	7228.0146034431	5218.07501435334	2663.49784650101	3422.72929587276	4873.01486493899	8868.58061369807	7299.16268358163	5330.12643211081	2709.24688462407	3441.8923784038	4971.48610713753	8662.8110417459	44.94	UP_pEhEx_DOWN_EhMyb10
EHI_148700A	18.2779748643353	21.5641220775117	-0.136344182959479	0.449285572512489	-0.238526748315601	19.0486549632273	20.7245879794428	22.8142568031729	21.9208164071951	17.1899488615106	16.4755901754731	19.2361580749683	21.1696217244825	23.206121322834	22.0435460704686	17.5373140275604	16.0933221118745	44.93	DOWN_pEhEx_UP_EhMyb10
EHI_023120A	20.709256852065	16.8179577621982	0.161238273556708	0.448182884718338	0.300273256713826	16.3716343353384	17.0229669694538	15.5430667609781	25.9357963805529	15.0799321798727	21.8328311930706	16.5327865210485	17.3885131868077	15.8100391389477	26.0810050031419	15.3846592728898	21.3262639615383	44.82	UP_pEhEx_DOWN_EhMyb10
EHI_188830A	22.8207581572482	17.5882189643348	0.160981662812298	0.447516256483845	0.375737323427308	19.3204623429608	8.53944833106441	23.196609487997	23.8861088439287	31.803963076099	14.0126530690329	19.5106409574915	8.72282194867827	23.5950414120874	24.0198417323792	32.4466403175482	13.6875302845057	44.75	UP_pEhEx_DOWN_EhMyb10
