edgeR_CDC5_1	edgeR_CDC5_2	edgeR_pEhEx_1	edgeR_pEhEx_2	limma_CDC5_1	limma_CDC5_2	limma_pEhEx_1	limma_pEhEx_2	NOISeq_CDC5_1	NOISeq_CDC5_2	NOISeq_pEhEx_1	NOISeq_pEhEx_2	DESeq2_CDC5_1	DESeq2_CDC5_2	DESeq2_pEhEx_1	DESeq2_pEhEx_2
EHI_143440A	8.63492540787237	5.85751057534622	27.3257521712754	43.558003339268	8.63492540787237	5.85751057534622	27.3257521712754	43.558003339268	63.3843574183351	45.1153600744782	196.513554886781	319.735946944963	61.5750055333387	42.4195215078266	187.934072708653	320.641169014195
EHI_144610A	64.6700796504484	66.4327418911217	155.315443612679	276.536008042063	64.6700796504484	66.4327418911217	155.315443612679	276.536008042063	474.70837896285	511.674205722741	1116.95333258672	2029.90255790717	461.157488249685	481.099451247301	1068.18885312753	2035.64952696512
EHI_145610A	44.4606797596833	76.8619680374699	22.3488969648232	29.0864298614191	44.4606797596833	76.8619680374699	22.3488969648232	29.0864298614191	326.36201053696	592.001554148031	160.722426333519	213.507885624433	317.045773171659	556.626891980748	153.705530256562	214.112359571979
EHI_146780A	2.20466180626529	10.572092257942	23.5696350343304	22.7819820096829	2.20466180626529	10.572092257942	23.5696350343304	22.7819820096829	16.1832401919153	81.4277230612534	169.501382393753	167.230314356083	15.721278008512	76.5620632092479	162.10121048066	167.703769319924
EHI_146960A	1.28605272032142	1.57152722753191	0.469514642118135	0	1.28605272032142	1.57152722753191	0.469514642118135	0	9.44022344528395	12.1041209955917	3.37652156162854	0	9.17074550496533	11.3808472338071	3.22910777849919	0
EHI_147570A	119.419181172703	117.864542064893	288.375893188958	439.735237658597	119.419181172703	117.864542064893	288.375893188958	439.735237658597	876.592177062081	907.809074669379	2073.85954315225	3227.86059596741	851.569225461067	853.563542535534	1983.3179975542	3236.9991700808
EHI_148150A	9.00236904224992	11.8578872622862	26.1050141017683	29.3729956728616	9.00236904224992	11.8578872622862	26.1050141017683	29.3729956728616	66.0815641169877	91.3310947849193	187.734598826547	215.611411591176	64.1952185347573	85.8736654914538	179.538392484555	216.221840947072
EHI_148170A	6.43026360160709	8.71483280722242	16.1513036888638	16.0476854407829	6.43026360160709	8.71483280722242	16.1513036888638	16.0476854407829	47.2011172264198	67.1228527937359	116.152341720022	117.797454137618	45.8537275248267	63.1119710238395	111.081307580372	118.13095700523
EHI_148190A	67.7933505426576	43.7170301477059	159.165463678048	313.932846435316	67.7933505426576	43.7170301477059	159.165463678048	313.932846435316	497.634635901397	336.714638604642	1144.64080939208	2304.41269656715	483.429298761744	316.594477594998	1094.66753691123	2310.93684641481
EHI_148260A	4.96048906409689	4.85744779418954	1.22073806950715	0.859697434327657	4.96048906409689	4.85744779418954	1.22073806950715	0.859697434327657	36.4122904318095	37.412737622738	8.77895606023421	6.31057790022953	35.372875519152	35.177164177222	8.3956802240979	6.32844412528016
EHI_148400A	0.367443634377548	0.28573222318762	3.56831128009782	3.72535554875318	0.367443634377548	0.28573222318762	3.56831128009782	3.72535554875318	2.69720669865256	2.20074927192577	25.6615638683769	27.3458375676613	2.62021300141867	2.0692449516013	24.5412191165939	27.423257876214
EHI_148470A	18.9233471704437	24.7158373057292	52.9612516309256	130.24416130064	18.9233471704437	24.7158373057292	52.9612516309256	130.24416130064	138.906144980607	190.364812021579	380.8716321517	956.052551884774	134.940969573061	178.989688313512	364.243357414709	958.759284979944
EHI_150460A	1.10233090313264	0.571464446375241	2.81708785270881	2.86565811442552	1.10233090313264	0.571464446375241	2.81708785270881	2.86565811442552	8.09162009595767	4.40149854385153	20.2591293697713	21.0352596674318	7.860639004256	4.13848990320259	19.3746466709952	21.0948137509339
EHI_150530A	1.10233090313264	1.28579500434429	4.69514642118135	4.44177007735956	1.10233090313264	1.28579500434429	4.69514642118135	4.44177007735956	8.09162009595767	9.90337172366595	33.7652156162854	32.6046524845192	7.860639004256	9.31160228220583	32.2910777849919	32.6969613139475
EHI_151350A	1.83721817188774	0.571464446375241	9.29638991393906	10.7462179290957	1.83721817188774	0.571464446375241	9.29638991393906	10.7462179290957	13.4860334932628	4.40149854385153	66.8551269202452	78.8822237528692	13.1010650070933	4.13848990320259	63.936334014284	79.105551566002
EHI_151890A	1.65349635469896	1.00006278115667	6.00978741911212	7.16414528606381	1.65349635469896	1.00006278115667	6.00978741911212	7.16414528606381	12.1374301439365	7.70262245174018	43.2194759888454	52.5881491685794	11.790958506384	7.24235733060453	41.3325795647897	52.7370343773347
EHI_152670A	20.3931217079539	24.858703417323	49.1112315655569	48.7161879452339	20.3931217079539	24.858703417323	49.1112315655569	48.7161879452339	149.694971775217	191.465186657542	353.184155346346	357.59941434634	145.421821578736	180.024310789313	337.764673631016	358.611833765876
EHI_152800A	13.2279708375917	5.42891224056478	70.8967109598383	203.318443218491	13.2279708375917	5.42891224056478	70.8967109598383	203.318443218491	97.0994411514921	41.8142361665896	509.85475580591	1492.45167340428	94.327668051072	39.3156540804246	487.595274553378	1496.67703562876
EHI_153260A	4.2256017953418	2.14299167390715	8.92077820024456	12.8954615149149	4.2256017953418	2.14299167390715	8.92077820024456	12.8954615149149	31.0178770345044	16.5056195394433	64.1539096709423	94.658668503443	30.1324495163147	15.5193371370097	61.3530477914847	94.9266618792024
EHI_153280A	1.10233090313264	0.714330557969051	3.19269956640331	2.72237520870425	1.10233090313264	0.714330557969051	3.19269956640331	2.72237520870425	8.09162009595767	5.50187317981442	22.9603466190741	19.9834966840602	7.860639004256	5.17311237900324	21.9579328937945	20.0400730633872
EHI_153620A	20.2093998907651	19.0011928419767	9.67200162763357	8.88354015471912	20.2093998907651	19.0011928419767	9.67200162763357	8.88354015471912	148.346368425891	146.349826583064	69.556344169548	65.2093049690385	144.111715078027	137.604789281486	66.5196202370834	65.393922627895
EHI_153650A	2.93954907502038	2.8573222318762	6.57320498965388	7.02086238034253	2.93954907502038	2.8573222318762	6.57320498965388	7.02086238034253	21.5776535892205	22.0074927192577	47.2713018627996	51.5363861852078	20.9617040113493	20.692449516013	45.2075088989887	51.682293689788
EHI_153690A	100.312112185071	104.577993686669	187.430245133559	257.336098675412	100.312112185071	104.577993686669	187.430245133559	257.336098675412	736.337428732148	805.474233524831	1347.90740740211	1888.96631813537	715.318149387296	757.343652286074	1289.05982517688	1894.31427483386
EHI_154240A	15.8000762782346	15.0009417173501	29.1099078113243	42.9848717163828	15.8000762782346	15.0009417173501	29.1099078113243	42.9848717163828	115.97988804206	115.539336776103	209.34433682097	315.528895011477	112.669159061003	108.635359959068	200.20468226695	316.422206264008
EHI_154290A	4.40932361253057	3.42878667825144	0.939029284236269	1.71939486865531	4.40932361253057	3.42878667825144	0.939029284236269	1.71939486865531	32.3664803838307	26.4089912631092	6.75304312325709	12.6211558004591	31.442556017024	24.8309394192155	6.45821555699839	12.6568882505603
EHI_155310A	13.779136289158	12.7150839318491	23.2879262490595	37.1102725818105	13.779136289158	12.7150839318491	23.2879262490595	37.1102725818105	101.145251199471	97.9333426006966	167.475469456776	272.406612693241	98.2579875532	92.0814003462576	160.16374581356	273.177838074594
EHI_155420A	33.2536489111681	35.2879295636711	73.9016046693944	115.199456199906	33.2536489111681	35.2879295636711	73.9016046693944	115.199456199906	244.097206228057	271.792535082832	531.464493800333	845.617438630757	237.129276628389	255.55175152276	508.261564335773	848.011512787541
EHI_155680A	8.63492540787237	9.14343114200385	51.6466106329948	89.265250264355	8.63492540787237	9.14343114200385	51.6466106329948	89.265250264355	63.3843574183351	70.4239767016245	371.41737177914	655.2483386405	61.5750055333387	66.2158384512415	355.201855634911	657.10344834159
EHI_155700A	7.16515087036218	15.7152722753191	25.5415965312265	33.6714828444999	7.16515087036218	15.7152722753191	25.5415965312265	33.6714828444999	52.5955306237249	121.041209955917	183.682772952593	247.164301092323	51.094153527664	113.808472338071	175.663463150356	247.864061573473
EHI_155900A	0	0	7.70004013073741	21.9222845753553	0	0	7.70004013073741	21.9222845753553	0	0	55.3749536107081	160.919736455853	0	0	52.9573675673868	161.375325194644
EHI_156310A	20.3931217079539	16.572468944882	24.9781789606848	138.697852738195	20.3931217079539	16.572468944882	24.9781789606848	138.697852738195	149.694971775217	127.643457771694	179.630947078638	1018.1065679037	145.421821578736	120.016207192875	171.788533816157	1020.9889855452
EHI_156380A	0	0.14286611159381	2.34757321059067	3.5820726430319	0	0.14286611159381	2.34757321059067	3.5820726430319	0	1.10037463596288	16.8826078081427	26.2940745842897	0	1.03462247580065	16.145538892496	26.3685171886673
EHI_156690A	9189.03040851372	7490.04163252868	4363.19956920382	3951.59925688708	9189.03040851372	7490.04163252868	4363.19956920382	3951.59925688708	67451.7451199032	57689.3410396261	31378.0148722141	29006.571318405	65526.286739478	54242.1525388006	30008.098585593	29088.6934218503
EHI_157010A	166.451966373029	144.294772709748	73.9016046693944	66.7698340661147	166.451966373029	144.294772709748	73.9016046693944	66.7698340661147	1221.83463448961	1111.37838232251	531.464493800333	490.12155025116	1186.95648964266	1044.96870055865	508.261564335773	491.509160396759
EHI_157360A	5.14421088128567	3.00018834347001	9.20248698551544	15.3312709121765	5.14421088128567	3.00018834347001	9.20248698551544	15.3312709121765	37.7608937811358	23.1078673552206	66.1798226079194	112.53863922076	36.6829820198613	21.7270719918136	63.2905124585842	112.857253567496
EHI_158130A	5.87909815004076	7.14330557969051	1.97196149689616	2.00596068009787	5.87909815004076	7.14330557969051	1.97196149689616	2.00596068009787	43.1553071784409	55.0187317981442	14.1813905588399	14.7246817672022	41.9234080226987	51.7311237900324	13.5622526696966	14.7663696256537
EHI_158150A	31.2327089220916	39.4310467998916	62.2576415448646	120.644206617315	31.2327089220916	39.4310467998916	62.2576415448646	120.644206617315	229.262569385467	303.703399525756	447.726759071945	885.584431998878	222.718105120587	285.555803320979	428.179691428993	888.091658914316
EHI_158570A	80.6538777458717	101.006340896824	406.130165432186	1739.74104126774	80.6538777458717	101.006340896824	406.130165432186	1739.74104126774	592.036870354236	777.964867625759	2920.69115080869	12770.5061440978	575.136753811397	731.478090391058	2793.1782284018	12806.661428192
EHI_159330A	7.34887268755096	5.71464446375241	2.62928199586155	1.57611196293404	7.34887268755096	5.71464446375241	2.62928199586155	1.57611196293404	53.9441339730512	44.0149854385153	18.9085207451198	11.5693928170875	52.4042600283733	41.3848990320259	18.0830035595955	11.6021475630136
EHI_159490A	12.1256399344591	7.57190391447194	4.50734056433409	2.00596068009787	12.1256399344591	7.57190391447194	4.50734056433409	2.00596068009787	89.0078210555344	58.3198557060328	32.414606991634	14.7246817672022	86.467029046816	54.8349912174343	30.9994346735923	14.7663696256537
EHI_159680A	4.77676724690812	5.42891224056478	9.95371041290445	13.4685931378	4.77676724690812	5.42891224056478	9.95371041290445	13.4685931378	35.0636870824833	41.8142361665896	71.5822571065251	98.8657204369293	34.0627690184427	39.3156540804246	68.4570849041829	99.1456246293892
EHI_159780A	4.04187997815303	4.42884945940811	1.50244685477803	1.71939486865531	4.04187997815303	4.42884945940811	1.50244685477803	1.71939486865531	29.6692736851781	34.1116137148494	10.8048689972113	12.6211558004591	28.8223430156053	32.0732967498201	10.3331448911974	12.6568882505603
EHI_159820A	3.85815816096425	4.71458168259573	13.5220216930023	15.1879880064553	3.85815816096425	4.71458168259573	13.5220216930023	15.1879880064553	28.3206703358519	36.3123629867752	97.243820974902	111.486876237388	27.512236514896	34.1425417014214	92.9983040207768	111.802512879949
EHI_160210A	2.02093998907651	2.42872389709477	8.07565184443191	10.889500834817	2.02093998907651	2.42872389709477	8.07565184443191	10.889500834817	14.8346368425891	18.706368811369	58.0761708600109	79.9339867362407	14.4111715078027	17.588582088611	55.5406537901861	80.1602922535487
EHI_160740A	47.7676724690812	53.2890596244912	102.26028905333	152.309728781717	47.7676724690812	53.2890596244912	102.26028905333	152.309728781717	350.636870824833	410.439739214156	735.406396122697	1118.024051324	340.627690184427	385.914183473642	703.299674157124	1121.18935086213
EHI_160910A	0.918609085943869	0.42859833478143	4.13172885063958	8.45369143755529	0.918609085943869	0.42859833478143	4.13172885063958	8.45369143755529	6.7430167466314	3.30112390788865	29.7133897423312	62.0540160189237	6.55053250354667	3.10386742740194	28.4161484507929	62.2297005652549
EHI_160980A	498.253568215955	1190.931906246	2181.27112435243	2680.53660023363	498.253568215955	1190.931906246	2181.27112435243	2680.53660023363	3657.41228337287	9172.7229653866	15686.6438710139	19676.3818929157	3553.00882992371	8624.6129582742	15001.7889173516	19732.0887826235
EHI_161170A	159.103093685478	117.578809841706	63.666185471219	55.1639187026913	159.103093685478	117.578809841706	63.666185471219	55.1639187026913	1167.89050051656	905.608325397453	457.85632375683	404.928748598062	1134.55222961428	851.494297583933	437.867014764491	406.075164705477
EHI_161860A	2.93954907502038	2.00012556231334	6.47930206123026	7.45071109750636	2.93954907502038	2.00012556231334	6.47930206123026	7.45071109750636	21.5776535892205	15.4052449034804	46.5959975504739	54.6916751353226	20.9617040113493	14.4847146612091	44.5616873432889	54.8465157524281
EHI_161870A	2.75582725783161	5.42891224056478	11.7378660529534	12.3223298920297	2.75582725783161	5.42891224056478	11.7378660529534	12.3223298920297	20.2290502398942	41.8142361665896	84.4130390407136	90.4516165699566	19.65159751064	39.3156540804246	80.7276944624798	90.7076991290156
EHI_161900A	3.85815816096425	3.85738501303287	1.12683514108352	1.43282905721276	3.85815816096425	3.85738501303287	1.12683514108352	1.43282905721276	28.3206703358519	29.7101151709979	8.1036517479085	10.5176298337159	27.512236514896	27.9348068466175	7.74985866839807	10.5474068754669
EHI_161940A	34.1722579971119	25.1444356405106	53.1490574877728	74.9369596922274	34.1722579971119	25.1444356405106	53.1490574877728	74.9369596922274	250.840222974688	193.665935929467	382.222240776351	550.072040303341	243.679809131936	182.093555740914	365.535000526109	551.629379586921
EHI_162230A	0.918609085943869	2.42872389709477	5.16466106329948	12.6088957034723	0.918609085943869	2.42872389709477	5.16466106329948	12.6088957034723	6.7430167466314	18.706368811369	37.141737177914	92.5551425366998	6.55053250354667	17.588582088611	35.5201855634911	92.817180504109
EHI_163670A	185.375313543473	149.437952727125	342.088368247273	634.456706533811	185.375313543473	149.437952727125	342.088368247273	634.456706533811	1360.74077947022	1150.99186921718	2460.13360980256	4657.20649036939	1321.89745921572	1082.21510968748	2352.72792741451	4670.39176445676
EHI_164800A	14.8814671922907	38.1452517955473	54.1819897004327	82.2443878840125	14.8814671922907	38.1452517955473	54.1819897004327	82.2443878840125	109.236871295429	293.80002780209	389.650588211934	603.711952455292	106.118626557456	276.244201038773	372.639037638807	605.421154651802
EHI_164840A	0.734887268755096	0.571464446375241	1.78415564004891	3.0089410201468	0.734887268755096	0.571464446375241	1.78415564004891	3.0089410201468	5.39441339730512	4.40149854385153	12.8307819341885	22.0870226508034	5.24042600283733	4.13848990320259	12.2706095582969	22.1495544384806
EHI_165180A	2.02093998907651	2.14299167390715	0.751223427389015	0	2.02093998907651	2.14299167390715	0.751223427389015	0	14.8346368425891	16.5056195394433	5.40243449860567	0	14.4111715078027	15.5193371370097	5.16657244559871	0
EHI_165770A	5.32793269847444	5.00031390578335	12.3951865519188	13.0387444206361	5.32793269847444	5.00031390578335	12.3951865519188	13.0387444206361	39.1094971304621	38.5131122587009	89.1401692269935	95.7104314868146	37.9930885205707	36.2117866530227	85.2484453523787	95.9814025667491
EHI_165810.mRNA	119.051737538325	117.150211506924	58.8771361216141	39.4027990733509	119.051737538325	117.150211506924	58.8771361216141	39.4027990733509	873.894970363429	902.307201489564	423.415803828219	289.234820427187	848.949012459648	848.390430156531	404.930115423799	290.053689075341
EHI_166030A	17.086128998556	18.2868622840077	40.8477738642777	46.8535101708573	17.086128998556	18.2868622840077	40.8477738642777	46.8535101708573	125.420111487344	140.847953403249	293.757375861683	343.92649556251	121.839904565968	132.431676902483	280.93237672943	344.900204827769
EHI_166370A	9.36981267662747	15.2866739405377	5.63417570541761	3.43878973731063	9.36981267662747	15.2866739405377	5.63417570541761	3.43878973731063	68.7787708156402	117.740086048029	40.5182587395425	25.2423116009181	66.815431536176	110.704604910669	38.7492933419903	25.3137765011206
EHI_166490A	49.2374470065914	47.5744151607388	72.9625753851581	150.733616818783	49.2374470065914	47.5744151607388	72.9625753851581	150.733616818783	361.425697619443	366.42475377564	524.711450677076	1106.45465850691	351.108542190101	344.529284441616	501.803348778775	1109.58720329912
EHI_166800A	9.92097812819379	7.28617169128432	1.78415564004891	1.57611196293404	9.92097812819379	7.28617169128432	1.78415564004891	1.57611196293404	72.8245808636191	56.1191064341071	12.8307819341885	11.5693928170875	70.745751038304	52.765746265833	12.2706095582969	11.6021475630136
EHI_166860A	4.40932361253057	3.42878667825144	1.4085439263544	0.143282905721276	4.40932361253057	3.42878667825144	1.4085439263544	0.143282905721276	32.3664803838307	26.4089912631092	10.1295646848856	1.05176298337159	31.442556017024	24.8309394192155	9.68732333549758	1.05474068754669
EHI_167270A	327.759721864773	361.736994555527	1063.45066439757	1647.18028417179	327.759721864773	361.736994555527	1063.45066439757	1647.18028417179	2405.90837519808	2786.14857825802	7647.82133708865	12091.0672568398	2337.22999726545	2619.66410872724	7313.92911830067	12125.2989440368
EHI_167310A	238.470918711029	244.443916937009	497.87332650207	1085.51129374439	238.470918711029	244.443916937009	497.87332650207	1085.51129374439	1750.48714742551	1882.74100213249	3580.46346395091	7968.15636202316	1700.51823792071	1770.23905609491	3424.14588832055	7990.71544885375
EHI_167620A	6.79770723598463	8.85769891881623	1.87805856847254	1.86267777437659	6.79770723598463	8.85769891881623	1.87805856847254	1.86267777437659	49.8983239250723	68.2232274296988	13.5060862465142	13.6729187838307	48.4739405262453	64.1465934996402	12.9164311139968	13.711628938107
EHI_168290A	3.12327089220916	5.85751057534622	11.1744484824116	13.0387444206361	3.12327089220916	5.85751057534622	11.1744484824116	13.0387444206361	22.9262569385467	45.1153600744782	80.3612131667593	95.7104314868146	22.2718105120587	42.4195215078266	76.8527651282808	95.9814025667491
EHI_169280A	57.8723724144638	54.7177207404293	111.181067253574	140.130681795408	57.8723724144638	54.7177207404293	111.181067253574	140.130681795408	424.810055037778	421.443485573784	799.560305793639	1028.62419773741	412.68354772344	396.260408231648	764.652721948609	1031.53639242067
EHI_169300A	4.2256017953418	5.57177835215859	9.95371041290445	21.2058700467489	4.2256017953418	5.57177835215859	9.95371041290445	21.2058700467489	31.0178770345044	42.9146108025525	71.5822571065251	155.660921538995	30.1324495163147	40.3502765562253	68.4570849041829	156.101621756911
EHI_169310A	21.3117307938978	19.0011928419767	9.20248698551544	6.73429656889998	21.3117307938978	19.0011928419767	9.20248698551544	6.73429656889998	156.437988521848	146.349826583064	66.1798226079194	49.4328602184647	151.972354082283	137.604789281486	63.2905124585842	49.5728123146946
EHI_169350A	24.4350016861069	14.286611159381	117.190854672686	549.346660535373	24.4350016861069	14.286611159381	117.190854672686	549.346660535373	179.364245460395	110.037463596288	842.779781782484	4032.45927824667	174.244164594341	103.462247580065	805.985301513399	4043.87579605402
EHI_169580A	10.2884217625713	11.4292889275048	22.1610911079759	29.0864298614191	10.2884217625713	11.4292889275048	22.1610911079759	29.0864298614191	75.5217875622716	88.0299708770307	159.371817708867	213.507885624433	73.3659640397227	82.7697980640518	152.413887145162	214.112359571979
EHI_170050A	46.1141761143822	55.2891851868045	94.372443065745	120.644206617315	46.1141761143822	55.2891851868045	94.372443065745	120.644206617315	338.499440680896	425.844984117636	678.680833887337	885.584431998878	328.836731678043	400.398898134851	649.050663478338	888.091658914316
EHI_170060A	21.3117307938978	19.7155233999458	78.784556947423	96.4293955504189	21.3117307938978	19.7155233999458	78.784556947423	96.4293955504189	156.437988521848	151.851699762878	566.580318041269	707.836487809079	151.972354082283	142.777901660489	541.844285232165	709.840482718925
EHI_170120A	11.5744744828928	13.0008161550367	32.4904132345749	37.9699700161382	11.5744744828928	13.0008161550367	32.4904132345749	37.9699700161382	84.9620110075556	100.134091872622	233.655292064695	278.717190593471	82.536709544688	94.1506452978589	223.454258272144	279.506282199874
EHI_170300A	2.38838362345406	1.14292889275048	6.57320498965388	8.45369143755529	2.38838362345406	1.14292889275048	6.57320498965388	8.45369143755529	17.5318435412416	8.80299708770307	47.2713018627996	62.0540160189237	17.0313845092213	8.27697980640518	45.2075088989887	62.2297005652549
EHI_170470A	2.93954907502038	3.14305445506382	1.0329322126599	0.573131622885105	2.93954907502038	3.14305445506382	1.0329322126599	0.573131622885105	21.5776535892205	24.2082419911834	7.42834743558279	4.20705193348635	20.9617040113493	22.7616944676142	7.10403711269823	4.21896275018677
EHI_170580A	171.963620888692	311.876721609288	591.776254925697	596.630019423394	171.963620888692	311.876721609288	591.776254925697	596.630019423394	1262.2927349694	2402.11783030697	4255.76777627662	4379.5410627593	1226.25968466394	2258.58086467281	4069.96744402038	4391.94022294443
EHI_171280A	57.3212069628975	71.4330557969051	149.681267907261	205.46768680431	57.3212069628975	71.4330557969051	149.681267907261	205.46768680431	420.764244989799	550.187317981442	1076.43507384718	1508.22811815486	408.753228221312	517.311237900324	1029.43955978554	1512.49814594196
EHI_172280A	1.28605272032142	1.4286611159381	12.6768953371896	32.5252195987297	1.28605272032142	1.4286611159381	12.6768953371896	32.5252195987297	9.44022344528395	11.0037463596288	91.1660821639707	238.750197225351	9.17074550496533	10.3462247580065	87.1859100194782	239.426136073099
EHI_174180A	35.6420325346221	45.0028251520502	134.281187645786	155.605235613306	35.6420325346221	45.0028251520502	134.281187645786	155.605235613306	261.629049769298	346.618010328308	965.685166625763	1142.21459994155	254.160661137611	325.906079877204	923.524824650769	1145.44838667571
EHI_174220A	21.8628962454641	28.2874900955744	48.7356198518624	59.8922545914934	21.8628962454641	28.2874900955744	48.7356198518624	59.8922545914934	160.483798569827	217.874177920651	350.482938097043	439.636927049324	155.902673584411	204.855250208528	335.181387408216	440.881607394518
EHI_174670A	27.3745507611273	19.7155233999458	47.1392700686607	71.3548870491955	27.3745507611273	19.7155233999458	47.1392700686607	71.3548870491955	200.941899049616	151.851699762878	339.002764787506	523.777965719051	195.205868605691	142.777901660489	324.202420961319	525.260862398253
EHI_174910A	48.1351161034588	38.7167162419225	88.2687527182093	169.217111656827	48.1351161034588	38.7167162419225	88.2687527182093	169.217111656827	353.334077523485	298.201526345941	634.786053586166	1242.13208336185	343.247903185845	280.382690941976	607.072262357848	1245.64875199264
EHI_176820A	68.1607941770351	47.5744151607388	105.64079447658	237.133208968712	68.1607941770351	47.5744151607388	105.64079447658	237.133208968712	500.33184260005	366.42475377564	759.717351366422	1740.66773747998	486.049511763163	344.529284441616	726.549250162319	1745.59583788978
EHI_177420A	26.6396634923722	31.4305445506382	11.7378660529534	16.7640999693893	26.6396634923722	31.4305445506382	11.7378660529534	16.7640999693893	195.54748565231	242.082419911834	84.4130390407136	123.056269054476	189.965442602853	227.616944676142	80.7276944624798	123.404660442963
EHI_177520A	60.2607560379178	60.8609635389631	197.853470188582	350.756553205684	60.2607560379178	60.8609635389631	197.853470188582	350.756553205684	442.34189857902	468.759594920188	1422.86618607027	2574.71578329365	429.714932232661	440.749174691076	1360.74601785956	2582.00520311431
EHI_178340A	44.6444015768721	29.8590173231063	176.161893722724	696.928053428287	44.6444015768721	29.8590173231063	176.161893722724	696.928053428287	327.710613886286	229.978298916243	1266.87088992303	5115.77515111941	318.355879672368	216.236097442335	1211.5612384929	5130.25870422712
EHI_179080A	3.30699270939793	3.71451890143906	7.04271963177202	10.4596521176532	3.30699270939793	3.71451890143906	7.04271963177202	10.4596521176532	24.274860287873	28.609740535035	50.6478234244281	76.778697786126	23.581917012768	26.9001843708168	48.4366166774879	76.9960701909086
EHI_179390A	8.4512035906836	5.00031390578335	28.1708785270881	47.1400759822999	8.4512035906836	5.00031390578335	28.1708785270881	47.1400759822999	62.0357540690088	38.5131122587009	202.591293697713	346.030021529253	60.2648990326293	36.2117866530227	193.746466709952	347.009686202862
EHI_179990A	1.28605272032142	0.571464446375241	3.94392299379233	5.87459913457232	1.28605272032142	0.571464446375241	3.94392299379233	5.87459913457232	9.44022344528395	4.40149854385153	28.3627811176798	43.1222823182351	9.17074550496533	4.13848990320259	27.1245053393932	43.2443681894144
EHI_180000A	1.46977453751019	1.57152722753191	5.07075813487585	7.59399400322764	1.46977453751019	1.57152722753191	5.07075813487585	7.59399400322764	10.7888267946102	12.1041209955917	36.4664328655883	55.7434381186942	10.4808520056747	11.3808472338071	34.8743640077913	55.9012564399747
EHI_180390A	2.02093998907651	2.71445612028239	1.78415564004891	38.1132529218595	2.02093998907651	2.71445612028239	1.78415564004891	38.1132529218595	14.8346368425891	20.9071180832948	12.8307819341885	279.768953576843	14.4111715078027	19.6578270402123	12.2706095582969	280.56102288742
EHI_180800A	44.0932361253057	28.573222318762	19.3440032552671	8.31040853183402	44.0932361253057	28.573222318762	19.3440032552671	8.31040853183402	323.664803838307	220.074927192577	139.112688339096	61.0022530355521	314.42556017024	206.92449516013	133.039240474167	61.1749598777082
EHI_181610A	51.2583869956679	37.4309212375783	13.0525070508841	11.7491982691446	51.2583869956679	37.4309212375783	13.0525070508841	11.7491982691446	376.260334462032	288.298154622275	93.8672994132735	86.2445646364703	365.519713697904	271.07108865977	89.7691962422776	86.4887363788288
EHI_182530A	4.59304542971935	3.85738501303287	1.87805856847254	1.00298034004893	4.59304542971935	3.85738501303287	1.87805856847254	1.00298034004893	33.715083733157	29.7101151709979	13.5060862465142	7.36234088360112	32.7526625177333	27.9348068466175	12.9164311139968	7.38318481282685
EHI_182550A	5.87909815004076	5.14318001737716	20.6586442531979	37.3968383932531	5.87909815004076	5.14318001737716	20.6586442531979	37.3968383932531	43.1553071784409	39.6134868946638	148.566948711656	274.510138659985	41.9234080226987	37.2464091288233	142.080742253965	275.287319449687
EHI_182950A	1.46977453751019	1.28579500434429	3.94392299379233	8.31040853183402	1.46977453751019	1.28579500434429	3.94392299379233	8.31040853183402	10.7888267946102	9.90337172366595	28.3627811176798	61.0022530355521	10.4808520056747	9.31160228220583	27.1245053393932	61.1749598777082
EHI_186720A	377.915777957308	503.460177256587	1634.84998385534	2055.53656547743	377.915777957308	503.460177256587	1634.84998385534	2055.53656547743	2774.07708956416	3877.7202171332	11757.0480775906	15088.5917594488	2694.8890719591	3646.00960472148	11243.7532847342	15131.3099035449
EHI_186950A	11.7581963000815	13.0008161550367	35.3075010872837	38.399818733302	11.7581963000815	13.0008161550367	35.3075010872837	38.399818733302	86.3106143568819	100.134091872622	253.914421434466	281.872479543586	83.8468160453973	94.1506452978589	242.828904943139	282.670504262514
EHI_187040A	15.0651890094795	13.7151467130058	24.2269555332957	44.5609836793169	15.0651890094795	13.7151467130058	24.2269555332957	44.5609836793169	110.585474644755	105.635965052437	174.228512580033	327.098287828564	107.428733058165	99.3237576768622	166.621961370558	328.024353827022
EHI_187760A	2.75582725783161	4.00025112462668	8.16955477285554	11.0327837405383	2.75582725783161	4.00025112462668	8.16955477285554	11.0327837405383	20.2290502398942	30.8104898069607	58.7514751723366	80.9857497196123	19.65159751064	28.9694293224181	56.186475345886	81.2150329410954
EHI_187780A	2.20466180626529	2.28585778550096	9.29638991393906	16.9073828751106	2.20466180626529	2.28585778550096	9.29638991393906	16.9073828751106	16.1832401919153	17.6059941754061	66.8551269202452	124.108032037847	15.721278008512	16.5539596128104	63.936334014284	124.45940113051
EHI_187800A	1.83721817188774	1.28579500434429	4.60124349275772	6.73429656889998	1.83721817188774	1.28579500434429	4.60124349275772	6.73429656889998	13.4860334932628	9.90337172366595	33.0899113039597	49.4328602184647	13.1010650070933	9.31160228220583	31.6452562292921	49.5728123146946
EHI_188170A	27.5582725783161	18.7154606187891	47.8904934960497	77.6593349009317	27.5582725783161	18.7154606187891	47.8904934960497	77.6593349009317	202.290502398942	144.149077311138	344.405199286111	570.055536987401	196.5159751064	135.535544329885	329.368993406918	571.669452650308
